file	base_v	base_kind	base_att	fix_v	fix_kind	fix_att	load	base_detail	fix_detail
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0109.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0117.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0124.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0132.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0139.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0147.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0154.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0161.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0169.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0176.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0184.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0191.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0199.fof.smt2	unknown	Error	2	unknown	Error	2	18.25	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0206.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0213.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0221.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0228.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0236.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0243.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0251.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0258.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0266.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0273.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0280.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0288.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0295.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0303.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0310.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0318.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0325.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0332.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0340.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0347.fof.smt2	unknown	Error	2	unknown	Error	2	17.67	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0355.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0362.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0370.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0377.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/quaternion_ds1_symm_0384.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify/thruster_symm_0158.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_arithmetics/quaternion_ds1_symm_0001.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array/cl5_nebula_norm_0016.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array/thruster_symm_0151.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0005.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0012.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0019.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0034.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0041.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0049.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0066.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0074.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0081.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0105.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0120.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0130.fof.smt2	unknown	Error	2	unknown	Error	2	16.97	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0006.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0013.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0021.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0028.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0036.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0073.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0112.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0163.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
AUFNIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0207.fof.smt2	unknown	Error	2	unknown	Error	2	16.33	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Real")])])
