file	base	base_ms	base_rc	arm	arm_ms	arm_rc	first	status
UFLIA/boogie/Passification_good1-noinfer.smt2	unsat	209	0	unsat	207	0	base	unsat
UFLIA/boogie/loopinv1_LoopInv1.Test1a_F_notnull-infer_eh.smt2	unknown	24432	0	unknown	25129	0	arm	unsat
UFLIA/misc/list4.smt2	unknown	24833	0	unknown	24730	0	base	sat
UFLIA/simplify/javafe.ast.TypeDeclElemPragma.373.smt2	unknown	25131	0	unknown	25129	0	arm	unsat
UFLIA/simplify/javafe.util.ErrorSet.781.smt2	unsat	1311	0	unsat	1410	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.028.smt2	unknown	25132	0	unknown	25131	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.Modifiers.012.smt2	unsat	108	0	unsat	107	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.TypeObjectDesignator.010.smt2	unknown	25132	0	unknown	25131	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.005.smt2	unknown	25132	0	unknown	25130	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.001.smt2	unknown	25132	0	unknown	25130	0	arm	unsat
UFLIA/sledgehammer/Arrow_Order/smtlib.650920.smt2	unknown	24831	0	unknown	24530	0	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1057395.smt2	unknown	23531	0	unknown	22829	0	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1462528.smt2	unknown	10519	0	unknown	10617	0	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.932420.smt2	unknown	22330	0	unknown	22127	0	arm	unknown
UFLIA/sledgehammer/Hoare/smtlib.820036.smt2	unsat	410	0	unsat	408	0	base	unsat
UFLIA/sledgehammer/QEpres/smtlib.1180449.smt2	unknown	24229	0	unknown	24230	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.927783.smt2	unknown	23630	0	unknown	23228	0	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.672156.smt2	unknown	24531	0	unknown	24430	0	arm	unsat
UFLIA/sledgehammer/TypeSafe/smtlib.1133139.smt2	unknown	24331	0	unknown	24329	0	base	unknown
UFLIA/tokeneer/auditlog/init-31.smt2	unknown	24132	0	unknown	24229	0	arm	unsat
UFLIA/tokeneer/configdata/writefile-8.smt2	unsat	109	0	unsat	107	0	base	unsat
UFLIA/tokeneer/keystore/digest-173.smt2	unsat	109	0	unsat	107	0	arm	unsat
UFLIA/tokeneer/screen/writestatsdata-4.smt2	unsat	209	0	unsat	207	0	base	unsat
UFLIA/tptp/NUM860=1.smt2	unknown	24232	0	unknown	24229	0	arm	unsat
