backend,latency_nanos,cumulative_fraction
z3,2031276,0.948306595365419
z3,2040935,0.9500891265597148
z3,2044980,0.9518716577540107
z3,2051060,0.9536541889483066
z3,2055405,0.9554367201426025
z3,2058766,0.9572192513368984
z3,2061793,0.9590017825311943
z3,2065973,0.9607843137254902
z3,2067565,0.9625668449197861
z3,2070331,0.964349376114082
z3,2073044,0.966131907308378
z3,2079365,0.9679144385026738
z3,2080108,0.9696969696969697
z3,2086472,0.9714795008912656
z3,2094558,0.9732620320855615
z3,2113965,0.9750445632798574
z3,2114407,0.9768270944741533
z3,2116803,0.9786096256684492
z3,2123149,0.9803921568627451
z3,2137364,0.982174688057041
z3,2175926,0.983957219251337
z3,2232387,0.9857397504456328
z3,2493450,0.9875222816399287
z3,3124706,0.9893048128342246
z3,3486287,0.9910873440285205
z3,3546030,0.9928698752228164
z3,3600056,0.9946524064171123
z3,3863166,0.9964349376114082
z3,4343471,0.9982174688057041
z3,7174888,1.0
axeyum,5317,0.0017825311942959
axeyum,5954,0.0035650623885918
axeyum,6358,0.0053475935828877
axeyum,6540,0.0071301247771836
axeyum,6569,0.008912655971479501
axeyum,7474,0.0106951871657754
axeyum,7534,0.012477718360071301
axeyum,7857,0.0142602495543672
axeyum,8784,0.016042780748663103
axeyum,9829,0.017825311942959002
axeyum,10029,0.0196078431372549
axeyum,10687,0.0213903743315508
axeyum,10795,0.023172905525846704
axeyum,10918,0.024955436720142603
axeyum,12314,0.026737967914438502
axeyum,12316,0.0285204991087344
axeyum,12515,0.030303030303030304
axeyum,12553,0.03208556149732621
axeyum,12562,0.0338680926916221
axeyum,12872,0.035650623885918005
axeyum,13048,0.0374331550802139
axeyum,13588,0.0392156862745098
axeyum,13686,0.040998217468805706
axeyum,13717,0.0427807486631016
axeyum,13861,0.044563279857397504
axeyum,14212,0.04634581105169341
axeyum,14694,0.0481283422459893
axeyum,14774,0.049910873440285206
axeyum,15096,0.05169340463458111
axeyum,15109,0.053475935828877004
axeyum,15348,0.05525846702317291
axeyum,15440,0.0570409982174688
axeyum,15482,0.058823529411764705
axeyum,15799,0.06060606060606061
axeyum,15860,0.062388591800356503
axeyum,15881,0.06417112299465241
axeyum,16326,0.0659536541889483
axeyum,16712,0.0677361853832442
axeyum,16981,0.06951871657754011
axeyum,17063,0.07130124777183601
