x2015_09_10_17_23_15_283_1135882.smt_in.smt2	unknown	21.5	unknown	15.0
x2015_09_10_17_25_01_009_1227491.smt_in.smt2	unknown	22.2	unknown	12.2
x2015_09_10_16_47_53_600_1082171.smt_in.smt2	unknown	20.2	unknown	14.1
x2015_09_10_16_49_31_231_1150288.smt_in.smt2	unknown	17.8	unknown	11.0
x2015_09_10_16_46_58_732_1021788.smt_in.smt2	unknown	20.2	unknown	23.0
x2015_09_10_16_48_12_933_1099247.smt_in.smt2	unknown	19.2	unknown	18.8
x2015_09_10_16_49_00_867_1155527.smt_in.smt2	unknown	23.8	unknown	10.1
x2015_09_10_16_50_10_583_1232628.smt_in.smt2	unknown	17.8	unknown	14.1
x2015_09_10_16_50_58_676_1284981.smt_in.smt2	unknown	25.1	unknown	13.7
x2015_09_10_16_51_47_018_1336429.smt_in.smt2	unsat	9.8	unsat	10.3
x2015_09_10_16_53_46_012_1142719.smt_in.smt2	unsat	6.4	unsat	6.5
x2015_09_10_16_51_00_862_1095417.smt_in.smt2	unknown	24.4	unknown	25.3
x2015_09_10_16_55_07_530_1265987.smt_in.smt2	unsat	3.8	unsat	4.2
x2015_09_10_16_48_05_804_1088878.smt_in.smt2	unsat	3.3	unsat	5.4
x2015_09_10_16_47_45_306_1071226.smt_in.smt2	unknown	20.8	unknown	12.2
x2015_09_10_16_56_26_954_1077626.smt_in.smt2	unsat	14.8	unsat	4.7
x2015_09_10_16_57_45_684_1164560.smt_in.smt2	unknown	25.3	unknown	25.3
x2015_09_10_16_59_31_681_1283677.smt_in.smt2	unsat	18.2	unsat	15.8
x2015_09_10_17_00_58_384_1387951.smt_in.smt2	unknown	24.0	unknown	23.2
x2015_09_10_16_47_09_717_1045403.smt_in.smt2	unsat	11.1	unsat	3.5
x2015_09_10_16_48_16_393_1116135.smt_in.smt2	unknown	22.8	unknown	21.6
x2015_09_10_16_49_03_424_1170927.smt_in.smt2	unknown	22.3	unknown	22.2
x2015_09_10_16_49_56_787_1224974.smt_in.smt2	unsat	8.7	unsat	6.2
x2015_09_10_16_50_56_024_1276224.smt_in.smt2	unsat	12.5	unsat	5.8
x2015_09_10_16_51_51_841_1328720.smt_in.smt2	unknown	25.1	unknown	20.3
x2015_09_10_16_52_38_709_1379263.smt_in.smt2	unknown	13.6	unknown	12.8
x2015_09_10_16_53_37_371_1432776.smt_in.smt2	unknown	25.2	unknown	25.1
x2015_09_10_16_54_32_375_1480522.smt_in.smt2	unsat	4.9	unsat	4.7
x2015_09_10_16_55_24_325_1534085.smt_in.smt2	unknown	25.1	unknown	23.9
x2015_09_10_16_45_05_341_1010900.smt_in.smt2	unknown	24.3	unknown	19.5
x2015_09_10_16_57_14_271_1048482.smt_in.smt2	unknown	25.0	unknown	25.3
x2015_09_10_16_49_54_437_992499.smt_in.smt2	unknown	17.4	unknown	12.8
x2015_09_10_16_50_41_894_1052743.smt_in.smt2	unsat	3.2	unsat	3.2
x2015_09_10_16_51_42_659_1137578.smt_in.smt2	unsat	2.0	unsat	2.2
x2015_09_10_16_52_32_920_1212907.smt_in.smt2	unknown	19.3	unknown	24.1
x2015_09_10_16_53_32_038_1322967.smt_in.smt2	unknown	24.1	unknown	16.8
x2015_09_10_16_54_34_841_1436021.smt_in.smt2	unknown	20.0	unknown	18.8
x2015_09_10_16_55_27_693_1550802.smt_in.smt2	unknown	24.6	unknown	19.2
x2015_09_10_16_56_17_304_1652193.smt_in.smt2	unknown	17.9	unknown	16.6
x2015_09_10_16_58_30_303_1827001.smt_in.smt2	unknown	17.8	unknown	9.9
x2015_09_10_16_59_12_776_1884727.smt_in.smt2	unknown	15.6	unknown	20.9
x2015_09_10_16_46_52_587_993366.smt_in.smt2	unknown	24.0	unknown	17.5
x2015_09_10_16_48_19_087_1086853.smt_in.smt2	unknown	24.1	unknown	25.1
x2015_09_10_16_49_15_141_1153946.smt_in.smt2	unknown	24.5	unknown	16.2
x2015_09_10_16_54_37_804_1017588.smt_in.smt2	unsat	8.6	unsat	8.2
x2015_09_10_16_50_45_438_1077294.smt_in.smt2	unknown	25.3	unknown	25.2
x2015_09_10_16_51_44_982_1071529.smt_in.smt2	unknown	22.5	unknown	19.3
x2015_09_10_16_53_52_641_1189730.smt_in.smt2	unsat	0.1	unsat	0.1
00980.smt2	unsat	0.4	unsat	0.4
distr-0.smt2	unknown	24.3	unknown	19.5
dl_copy_loop_check_heap_access_31_6.smt2	unsat	1.4	unsat	1.4
dl_remove_postcondition_of_dl_remove_50_4.smt2	unknown	24.1	unknown	11.4
pull_strands_check_heap_access_77_2.smt2	unsat	1.1	unsat	1.0
rec_remove_postcondition_of_rec_remove_20_4.smt2	unsat	12.2	unsat	12.2
split_loop_check_heap_access_79_6.smt2	unsat	1.5	unsat	1.5
dl_copy_invariant_19_2.smt2	unknown	24.6	unknown	24.7
dl_remove_loop_invariant_35_5.smt2	unknown	15.4	unknown	14.7
insert_postcondition_of_insert_27_4.smt2	unknown	21.9	unknown	14.9
rec_remove_check_heap_access_23_4.smt2	unsat	1.6	unsat	1.6
split_invariant_73_2.smt2	unsat	12.5	unsat	12.4
smtlib.573364.smt2	sat	0.1	sat	0.1
smtlib.663965.smt2	unknown	8.8	unknown	10.0
uf.558544.smt2	unsat	3.0	unsat	3.0
uf.616692.smt2	unsat	12.2	unsat	12.1
uf.704291.smt2	unknown	24.8	unknown	25.3
uf.774042.smt2	unsat	6.3	unsat	6.4
uf.813308.smt2	unknown	24.4	unsat	6.3
uf.850780.smt2	unknown	25.2	unknown	25.3
uf.573210.smt2	unknown	24.2	unknown	24.2
uf.599118.smt2	sat	0.1	sat	0.1
uf.628947.smt2	sat	1.4	sat	1.3
uf.652299.smt2	sat	0.5	sat	0.5
uf.681247.smt2	sat	0.1	sat	0.1
uf.711424.smt2	unknown	15.5	unknown	14.1
uf.734908.smt2	unknown	24.2	unknown	24.5
uf.758281.smt2	sat	0.1	sat	0.1
uf.783324.smt2	unknown	25.2	unknown	25.1
uf.807359.smt2	unknown	24.3	unknown	25.0
uf.832362.smt2	sat	0.2	sat	0.2
uf.863296.smt2	unknown	22.3	unknown	21.8
uf.888460.smt2	unknown	9.1	unknown	10.9
uf.915673.smt2	unsat	12.2	unsat	12.1
smtlib.723818.smt2	sat	0.2	sat	0.2
uf.1018623.smt2	unknown	21.8	unknown	17.1
uf.1065126.smt2	unknown	25.0	unknown	20.9
uf.1115480.smt2	unknown	25.2	unknown	23.1
uf.1158058.smt2	unknown	25.1	unknown	24.6
uf.1198393.smt2	unknown	24.5	unknown	10.7
uf.1226930.smt2	unsat	3.0	unsat	2.4
uf.1260380.smt2	unknown	15.1	unknown	14.6
uf.1294868.smt2	unknown	25.2	unknown	17.3
uf.1318643.smt2	unsat	4.9	unsat	4.9
uf.1344532.smt2	unsat	4.1	unsat	4.8
uf.1382574.smt2	unsat	19.9	unsat	8.1
uf.1421601.smt2	unknown	10.5	unknown	15.6
uf.558133.smt2	unknown	8.6	unknown	6.8
uf.590503.smt2	unsat	4.2	unsat	4.3
uf.624285.smt2	sat	0.1	sat	0.1
uf.658398.smt2	unknown	25.1	unknown	24.2
uf.693739.smt2	unknown	14.8	unknown	9.0
uf.727280.smt2	unknown	17.0	unknown	25.1
uf.758943.smt2	unknown	24.1	unknown	24.2
uf.790950.smt2	unknown	20.7	unknown	8.9
uf.828004.smt2	unsat	1.5	unsat	1.7
uf.870785.smt2	unsat	5.3	unsat	4.8
uf.908739.smt2	sat	0.1	sat	0.1
uf.937758.smt2	sat	0.1	sat	0.1
uf.974621.smt2	unknown	24.2	unsat	4.3
smtlib.1116374.smt2	unknown	24.1	unsat	12.3
smtlib.631037.smt2	unsat	12.2	unsat	12.1
uf.1001519.smt2	unsat	4.4	unsat	4.7
uf.1061790.smt2	unknown	25.2	unknown	20.7
uf.1105286.smt2	unknown	24.8	unknown	25.3
uf.1172268.smt2	unknown	17.3	unknown	7.4
uf.575042.smt2	sat	0.1	sat	0.1
uf.623138.smt2	unknown	18.0	unknown	15.2
uf.685581.smt2	unknown	20.3	unknown	10.2
uf.733610.smt2	unknown	11.3	unknown	7.7
uf.780982.smt2	sat	0.1	sat	0.1
uf.834137.smt2	unknown	9.3	unknown	5.7
uf.899895.smt2	unknown	24.1	unknown	18.4
uf.966336.smt2	unknown	24.1	unknown	24.1
smtlib.599737.smt2	unknown	19.3	unknown	12.6
smtlib.678332.smt2	unknown	8.6	unknown	5.0
smtlib.820464.smt2	unknown	21.5	unknown	13.8
uf.573318.smt2	unknown	25.2	unknown	20.4
uf.640403.smt2	unknown	25.1	unknown	22.2
uf.768897.smt2	unsat	5.5	unsat	4.8
uf.828518.smt2	unknown	25.2	unknown	25.2
uf.1001076.smt2	unsat	11.7	unsat	11.4
uf.1050663.smt2	unsat	8.4	unsat	10.8
uf.1089524.smt2	unsat	14.6	unsat	18.5
uf.1132540.smt2	unknown	25.0	unknown	25.3
uf.595470.smt2	unknown	24.7	unknown	23.8
uf.637819.smt2	unknown	25.0	unsat	3.2
uf.678944.smt2	unsat	4.9	unsat	5.0
uf.717452.smt2	sat	0.1	sat	0.1
uf.757404.smt2	sat	0.6	sat	0.6
uf.787833.smt2	sat	0.1	sat	0.1
uf.814223.smt2	unknown	24.5	unknown	24.7
uf.850857.smt2	unknown	25.2	unknown	21.1
uf.883950.smt2	unknown	24.6	unknown	25.3
uf.924249.smt2	unknown	14.0	unknown	13.9
uf.967803.smt2	unknown	20.9	unknown	25.2
uf.560863.smt2	unknown	25.1	unknown	20.4
uf.599383.smt2	unknown	9.9	unknown	9.9
uf.648745.smt2	unsat	4.7	unsat	4.6
uf.697927.smt2	unsat	7.7	unsat	7.8
uf.745770.smt2	unknown	14.3	unknown	16.2
uf.788605.smt2	unsat	11.9	unsat	13.5
uf.838784.smt2	unsat	13.2	unsat	10.5
uf.601168.smt2	unknown	24.2	unknown	25.1
uf.626615.smt2	unsat	0.1	unsat	0.1
uf.651233.smt2	unsat	3.8	unsat	1.9
uf.673275.smt2	unsat	1.0	unsat	1.0
uf.703271.smt2	unknown	25.1	unknown	15.0
uf.728413.smt2	sat	0.2	sat	0.2
uf.752244.smt2	sat	0.3	sat	0.3
uf.780730.smt2	unknown	24.2	unknown	24.2
uf.815613.smt2	sat	0.2	sat	0.2
smtlib.1098821.smt2	unknown	24.2	unknown	24.1
smtlib.1262852.smt2	sat	4.0	sat	4.4
smtlib.1348248.smt2	unknown	12.1	unknown	5.7
smtlib.1468059.smt2	unknown	23.8	unknown	20.0
smtlib.655487.smt2	unsat	7.1	unsat	8.2
smtlib.765771.smt2	unknown	18.5	unknown	10.4
uf.1008626.smt2	unknown	25.3	unknown	25.3
