InsertionSort_live_blmc004.smt2	sat	1.2	sat	1.1
InsertionSort_safe_bgmc005.smt2	sat	0.3	sat	0.2
LinearSearch_live_bgmc005.smt2	unsat	0.1	unsat	0.1
MinMax_safe_bgmc000.smt2	unsat	0.1	unsat	0.1
ParallelSearch_safe_bgmc000.smt2	unsat	0.1	unsat	0.1
Partition_live_blmc004.smt2	unsat	0.2	unsat	0.2
SelectionSort_live_bgmc002.smt2	sat	0.1	sat	0.1
SelectionSort_live_blmc004.smt2	sat	0.6	sat	0.6
SelectionSort_safe_bgmc006.smt2	unsat	0.2	unsat	0.2
SelectionSort_safe_blmc007.smt2	sat	1.0	sat	1.0
SortingNetwork4_live_bgmc003.smt2	sat	0.1	sat	0.1
SortingNetwork4_safe_blmc002.smt2	unsat	0.1	unsat	0.1
SortingNetwork8_live_blmc003.smt2	sat	0.5	sat	0.5
SortingNetwork8_safe_blmc000.smt2	unsat	0.1	unsat	0.1
DTP_k2_n35_c175_s10.smt2	sat	0.2	sat	0.2
DTP_k2_n35_c175_s3.smt2	sat	0.2	sat	0.2
DTP_k2_n35_c210_s14.smt2	unsat	0.3	unsat	0.3
DTP_k2_n35_c210_s7.smt2	sat	0.3	sat	0.3
DTP_k2_n35_c245_s18.smt2	unsat	0.5	unsat	0.5
ckt_PROP0_tf_20.smt2	unsat	0.1	unsat	0.1
ckt_PROP3_tf_15.smt2	unsat	0.1	unsat	0.1
ckt_PROP8_tf_25.smt2	unsat	0.1	unsat	0.1
15-puzzle.init14.smt2	unknown	21.8	unknown	21.7
156.48.1960.36.1721259656.dat.smt2	unknown	21.3	unknown	21.2
156.48.1960.36.1721325133.dat.smt2	unsat	3.0	unsat	3.0
156.48.1960.36.1721347806.dat.smt2	unknown	21.4	unknown	21.2
channelRoute.in9.smt2	sat	5.5	sat	5.4
rand_55_250_1235855873_0_k=8_sat.gph.smt2	unknown	25.1	unknown	25.0
disjunctiveScheduling.in7.smt2	unknown	25.9	unknown	25.3
edge-matching-width=7-height=7-colours=11.smt2	unknown	22.8	unknown	22.7
edge-matching-width=9-height=9-colours=12.smt2	unknown	25.3	unknown	25.1
a7.3.0.tweaked.3.asp.smt2	unknown	22.6	unknown	22.5
a9.8.11.asp.smt2	unsat	5.6	unsat	5.7
penrose.34.asp.smt2	sat	1.1	sat	1.1
trisquares.41.asp.smt2	sat	3.0	sat	2.9
graph-colouring-nodes=130-density=0.1-instance=10.smt2	unknown	21.2	unknown	21.2
graph-colouring-nodes=140-density=0.1-instance=9.smt2	unknown	21.3	unknown	21.2
rand_15_75_1235849326_0_k=3_v=7_e=30_sat.gph.smt2	sat	0.2	sat	0.2
gryzzles.12.lp.smt2	sat	0.7	sat	0.6
gryzzles.31.lp.smt2	sat	1.3	sat	1.3
gryzzles.7.lp.smt2	sat	1.2	sat	1.1
mgs_towers-hanoi.73_7.smt2	unknown	22.3	unknown	22.2
xy.12.x.12.r.3.274440616.806497.data_k=3_l=4_sat.gph.smt2	sat	8.2	sat	8.5
knightTour.in05.smt2	unknown	21.7	unknown	21.7
laby_18_18_14.lp.smt2	unknown	25.5	unknown	25.2
laby_21_21_12.lp.smt2	unknown	25.7	unknown	25.3
maze-generation-width=10-height=10-density=0.01-run=2.smt2	unsat	0.1	unsat	0.1
maze-generation-width=16-height=16-density=0.01-run=1.smt2	unsat	3.1	unsat	3.0
maze-generation-width=19-height=19-density=0.01-run=5.smt2	sat	0.6	sat	0.6
15.3.schur.lp.smt2	unknown	21.4	unknown	21.4
20.18.schur.lp.smt2	unsat	3.7	unsat	3.7
dimitri_yorick.59.steps.8.asp.smt2	unsat	1.0	unsat	1.0
duthen-990602.51.steps.12.asp.smt2	unsat	1.3	unsat	1.3
duthen-990602.77.steps.9.asp.smt2	unsat	0.5	unsat	0.4
solitaire-center-time=26.smt2	sat	10.6	sat	10.3
solitaire-edge-time=29.smt2	sat	19.9	sat	19.8
sudoku.in8.smt2	unknown	22.5	unknown	22.5
rand_80_340_1159656267_0.lp.smt2	sat	14.0	sat	14.0
tsp_rand_70_300_1155482584_12.lp.smt2	unknown	21.3	unknown	21.3
rand_100_400_1159666138_5.lp.smt2	unknown	25.1	unknown	25.0
rand_150_600_1159731678_6.lp.smt2	unknown	21.2	unknown	21.2
wire.10.x.10.b.5.a.20_unsat.data.smt2	unsat	15.3	unsat	15.8
wire.14.x.14.b.8.a.40_unsat.data.smt2	unknown	22.7	unknown	22.6
bcnscheduling105.smt2	unknown	25.1	unknown	25.0
CELAR6_SUB0.smt2	unsat	0.2	unsat	0.1
scen09.smt2	unsat	4.4	unsat	4.3
diamonds.12.2.i.a.u.smt2	unsat	0.3	unsat	0.3
diamonds.15.2.i.a.u.smt2	unsat	2.4	unsat	2.5
diamonds.18.2.i.a.u.smt2	unsat	4.5	unsat	4.5
Zantema_z053.srs_slice-8_constraint-227740.smt2	unknown	21.2	unknown	21.1
jobshop12-2-6-6-4-4-11.smt2	unsat	0.4	unsat	0.3
jobshop18-2-9-9-4-4-11.smt2	unknown	25.1	unknown	25.0
jobshop22-2-11-11-4-4-11.smt2	unknown	25.1	unknown	25.0
jobshop28-2-14-14-4-4-11.smt2	unknown	25.1	unknown	25.0
jobshop34-2-17-17-4-4-11.smt2	unknown	25.1	unknown	25.0
jobshop4-2-2-2-4-4-11.smt2	unsat	0.1	unsat	0.1
jobshop44-2-22-22-4-4-11.smt2	unknown	25.1	unknown	25.0
jobshop50-2-25-25-4-4-11.smt2	unknown	21.2	unknown	21.2
jobshop56-2-28-28-4-4-11.smt2	unknown	21.3	unknown	21.3
jobshop60-2-30-30-4-4-11.smt2	unknown	21.4	unknown	21.4
FISCHER10-3-ninc.smt2	unsat	0.1	unsat	0.1
FISCHER11-3-ninc.smt2	unsat	0.1	unsat	0.1
FISCHER12-2-ninc.smt2	unsat	0.1	unsat	0.1
FISCHER13-13-ninc.smt2	unknown	25.1	unknown	25.1
FISCHER14-11-ninc.smt2	unknown	25.1	unknown	25.1
FISCHER14-9-ninc.smt2	unsat	5.1	unsat	5.0
FISCHER4-5-ninc.smt2	sat	0.1	sat	0.1
FISCHER6-6-ninc.smt2	unsat	0.2	unsat	0.2
FISCHER8-3-ninc.smt2	unsat	0.1	unsat	0.1
FISCHER9-5-ninc.smt2	unsat	0.2	unsat	0.1
PO3-10-PO3.smt2	sat	0.2	sat	0.2
PO4-3-PO4.smt2	unsat	0.2	unsat	0.2
01.500.graph.smt2	unsat	2.1	unsat	2.1
03.100.graph.smt2	unsat	0.1	unsat	0.1
04.500.graph.smt2	sat	2.5	sat	2.5
06.100.graph.smt2	sat	0.1	sat	0.1
07.500.graph.smt2	sat	2.2	sat	2.2
09.100.graph.smt2	sat	0.1	sat	0.1
10.500.graph.smt2	sat	2.2	sat	2.2
12.100.graph.smt2	sat	0.2	sat	0.1
13.500.graph.smt2	unsat	2.3	unsat	2.3
15.100.graph.smt2	unsat	0.1	unsat	0.1
16.500.graph.smt2	sat	2.2	sat	2.2
18.100.graph.smt2	unsat	0.1	unsat	0.1
19.500.graph.smt2	sat	2.3	sat	2.3
21.100.graph.smt2	sat	0.1	sat	0.1
22.500.graph.smt2	sat	2.2	sat	2.2
24.100.graph.smt2	unsat	0.2	unsat	0.1
25.500.graph.smt2	sat	3.2	sat	3.1
27.100.graph.smt2	unsat	0.1	unsat	0.1
28.500.graph.smt2	unsat	2.5	unsat	2.5
30.100.graph.smt2	unsat	0.1	unsat	0.1
31.500.graph.smt2	sat	2.6	sat	2.6
plan-18.cvc.smt2	unsat	0.2	unsat	0.2
plan-30.cvc.smt2	unsat	0.3	unsat	0.3
plan-42.cvc.smt2	unsat	0.6	unsat	0.5
plan-9.cvc.smt2	unsat	0.1	unsat	0.1
qlock-4-10-15.induction.cvc.smt2	sat	2.8	sat	2.7
qlock-4-10-21.induction.cvc.smt2	sat	7.6	sat	7.4
qlock-4-10-27.induction.cvc.smt2	sat	9.2	sat	9.1
qlock-4-10-33.induction.cvc.smt2	unknown	21.4	unknown	21.4
qlock-4-10-39.induction.cvc.smt2	unknown	21.5	unknown	21.5
qlock-4-10-9.induction.cvc.smt2	sat	2.3	sat	2.3
queen20-1.smt2	sat	0.5	sat	0.5
queen31-1.smt2	sat	13.9	sat	13.0
queen42-1.smt2	unknown	25.1	unknown	25.0
queen53-1.smt2	unknown	21.2	unknown	21.1
queen64-1.smt2	unknown	21.2	unknown	21.2
queen75-1.smt2	unknown	21.3	unknown	21.3
queen86-1.smt2	unknown	21.4	unknown	21.4
queen97-1.smt2	unknown	21.6	unknown	21.6
super_queen18-1.smt2	sat	0.6	sat	0.6
super_queen29-1.smt2	sat	21.0	sat	19.2
super_queen4-1.smt2	unsat	0.1	unsat	0.1
super_queen50-1.smt2	unknown	21.1	unknown	21.1
super_queen61-1.smt2	unknown	21.2	unknown	21.2
super_queen72-1.smt2	unknown	21.3	unknown	21.3
super_queen83-1.smt2	unknown	21.4	unknown	21.4
super_queen94-1.smt2	unknown	21.6	unknown	21.5
toroidal_queen15-1.smt2	unknown	25.1	unknown	25.0
toroidal_queen26-1.smt2	unknown	25.1	unknown	25.0
toroidal_queen37-1.smt2	unknown	21.1	unknown	21.1
toroidal_queen48-1.smt2	unknown	21.2	unknown	21.2
toroidal_queen59-1.smt2	unknown	21.4	unknown	21.3
toroidal_queen7-1.smt2	sat	0.1	sat	0.1
toroidal_queen80-1.smt2	unknown	21.7	unknown	21.7
toroidal_queen91-1.smt2	unknown	21.9	unknown	21.9
inf-bakery-invalid-3.smt2	sat	0.1	sat	0.1
inf-bakery-mutex-14.smt2	unsat	0.1	unsat	0.1
inf-bakery-mutex-7.smt2	unsat	0.1	unsat	0.1
lpsat-goal-18.smt2	unsat	5.0	unsat	4.6
gp10_03_mkspan1079.smt2	unknown	25.1	unknown	25.0
j6_per0_0_mkspan1057.smt2	sat	1.5	sat	1.4
j7_per0_1_mkspan1055.smt2	sat	9.5	sat	9.3
j7_per10_0_mkspan1013.smt2	sat	3.8	sat	3.7
j7_per10_2_mkspan1013.smt2	unknown	25.0	unknown	25.0
j8_per0_1_mkspan1053.smt2	unknown	25.1	unknown	25.0
j8_per0_2_mkspan1054.smt2	unknown	25.1	unknown	25.0
j8_per10_1_mkspan1036.smt2	sat	14.2	sat	13.3
j8_per20_0_mkspan1008.smt2	unknown	25.1	unknown	25.0
tai_10x10_1_mkspan639.smt2	unknown	25.1	unknown	25.0
tai_10x10_7_mkspan617.smt2	unknown	25.1	unknown	25.0
tai_15x15_1_mkspan1140.smt2	unknown	25.1	unknown	25.0
tai_15x15_2_mkspan933.smt2	unknown	25.1	unknown	25.0
tai_15x15_5_mkspan1174.smt2	unknown	25.1	unknown	25.0
