egt-1798.smt2	unsat	0.1	unsat	0.1
egt-1875.smt2	sat	0.1	sat	0.1
egt-1951.smt2	unsat	0.1	unsat	0.1
egt-2026.smt2	unsat	0.1	unsat	0.1
egt-2102.smt2	unsat	0.1	unsat	0.1
egt-2179.smt2	sat	0.1	sat	0.1
egt-2256.smt2	sat	0.1	sat	0.1
egt-2337.smt2	sat	0.1	sat	0.1
egt-2413.smt2	sat	0.1	sat	0.1
egt-2488.smt2	unsat	0.1	unsat	0.1
egt-2564.smt2	sat	0.1	sat	0.1
egt-2643.smt2	unsat	0.1	unsat	0.1
egt-2722.smt2	unsat	0.1	unsat	0.1
egt-2798.smt2	sat	0.1	sat	0.1
egt-2877.smt2	sat	0.1	sat	0.1
egt-2957.smt2	sat	0.1	sat	0.1
egt-3032.smt2	sat	0.1	sat	0.1
egt-3108.smt2	unsat	0.1	unsat	0.1
egt-3185.smt2	sat	0.1	sat	0.1
egt-3265.smt2	sat	0.1	sat	0.1
egt-3340.smt2	sat	0.1	sat	0.1
egt-3417.smt2	unsat	0.1	unsat	0.1
egt-3493.smt2	unsat	0.1	unsat	0.1
egt-3569.smt2	unsat	0.1	unsat	0.1
egt-3645.smt2	sat	0.1	sat	0.1
egt-3720.smt2	unsat	0.1	unsat	0.1
egt-3796.smt2	unsat	0.1	unsat	0.1
egt-3872.smt2	sat	0.1	sat	0.1
egt-3948.smt2	unsat	0.1	unsat	0.1
egt-4025.smt2	sat	0.1	sat	0.1
egt-4103.smt2	unsat	0.1	unsat	0.1
egt-4180.smt2	sat	0.1	sat	0.1
egt-4258.smt2	unsat	0.1	unsat	0.1
egt-4333.smt2	unsat	0.1	unsat	0.1
egt-4411.smt2	unsat	0.1	unsat	0.1
egt-4487.smt2	sat	0.1	sat	0.1
egt-4562.smt2	unsat	0.1	unsat	0.1
egt-4640.smt2	sat	0.1	sat	0.1
egt-4718.smt2	sat	0.1	sat	0.1
egt-4794.smt2	unsat	0.1	unsat	0.1
egt-4870.smt2	unsat	0.1	unsat	0.1
egt-4947.smt2	unsat	0.1	unsat	0.1
egt-5022.smt2	sat	0.1	sat	0.1
egt-5097.smt2	sat	0.1	sat	0.1
egt-5172.smt2	unsat	0.1	unsat	0.1
egt-5252.smt2	unsat	0.1	unsat	0.1
egt-5331.smt2	sat	0.1	sat	0.1
egt-5407.smt2	sat	0.1	sat	0.1
egt-5483.smt2	sat	0.1	sat	0.1
egt-5559.smt2	unsat	0.1	unsat	0.1
egt-5638.smt2	sat	0.1	sat	0.1
egt-5715.smt2	unsat	0.1	unsat	0.1
egt-5791.smt2	unsat	0.1	unsat	0.1
egt-5870.smt2	sat	0.1	sat	0.1
egt-5947.smt2	sat	0.1	sat	0.1
egt-6024.smt2	unsat	0.1	unsat	0.1
egt-6099.smt2	sat	0.1	sat	0.1
egt-6174.smt2	unsat	0.1	unsat	0.1
egt-6252.smt2	sat	0.1	sat	0.1
egt-6328.smt2	sat	0.1	sat	0.1
egt-6405.smt2	unsat	0.1	unsat	0.1
egt-6488.smt2	sat	0.1	sat	0.1
egt-6571.smt2	sat	0.1	sat	0.1
egt-6654.smt2	sat	0.1	sat	0.1
egt-6729.smt2	unsat	0.1	unsat	0.1
egt-6804.smt2	sat	0.1	sat	0.1
egt-6881.smt2	unsat	0.1	unsat	0.1
egt-6957.smt2	sat	0.1	sat	0.1
egt-7037.smt2	sat	0.1	sat	0.1
egt-7113.smt2	sat	0.1	sat	0.1
egt-7189.smt2	sat	0.1	sat	0.1
egt-7264.smt2	unsat	0.1	unsat	0.1
egt-7339.smt2	unsat	0.1	unsat	0.1
egt-7414.smt2	unsat	0.1	unsat	0.1
egt-7491.smt2	sat	0.1	sat	0.1
egt-7568.smt2	sat	0.1	sat	0.1
egt-7644.smt2	sat	0.1	sat	0.1
egt-7721.smt2	sat	0.1	sat	0.1
egt-7797.smt2	sat	0.1	sat	0.1
egt-7873.smt2	sat	0.1	sat	0.1
_lbracket-query-052.smt2	sat	2.5	sat	2.5
_csplit-query-000018.smt2	unknown	24.1	unknown	24.1
_csplit-query-000093.smt2	unknown	24.1	unknown	24.0
_csplit-query-000188.smt2	unknown	24.1	unknown	24.1
_csplit-query-000263.smt2	unknown	24.1	unknown	24.1
_factor-query-004607.smt2	sat	7.9	sat	7.8
_lbracket-query-000136.smt2	sat	0.4	sat	0.3
_lbracket-query-000333.smt2	sat	2.4	sat	2.4
copy_array11.c.smt2	sat	24.1	sat	4.1
no_init_multi_delete135.smt2	unknown	25.2	unknown	25.2
no_init_simple_delete55.smt2	unknown	25.1	unknown	25.0
