file	declared	z3	z3_ms	base	base_ms	base_detail	ab	ab_ms	ab_detail	budget	budget_ms	budget_detail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_42_QF_UFLIA.smt2	unknown	sat	1131	parse_error	125	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	127	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	119	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFLIA.smt2	unknown	sat	5340	parse_error	127	error: parse error: unsupported: integer literal `1461501637330902918203684832716283019655932542975` exceeds the modeled	parse_error	122	error: parse error: unsupported: integer literal `1461501637330902918203684832716283019655932542975` exceeds the modeled	parse_error	131	error: parse error: unsupported: integer literal `1461501637330902918203684832716283019655932542975` exceeds the modeled
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_20_QF_UFLIA.smt2	unknown	other	24052	parse_error	123	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	134	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	112	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_69_QF_UFLIA.smt2	unknown	other	24168	parse_error	140	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	130	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	122	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	unknown	other	24192	parse_error	131	error: parse error: unsupported: integer literal `340282366920938463463374607431768211455` exceeds the modeled `Int` ran	parse_error	126	error: parse error: unsupported: integer literal `340282366920938463463374607431768211455` exceeds the modeled `Int` ran	parse_error	131	error: parse error: unsupported: integer literal `340282366920938463463374607431768211455` exceeds the modeled `Int` ran
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFLIA.smt2	unknown	other	24056	parse_error	946	error: parse error: unsupported: integer literal `9719951977680802977816895328521502430969516717954194534126130344444932	parse_error	833	error: parse error: unsupported: integer literal `9719951977680802977816895328521502430969516717954194534126130344444932	parse_error	735	error: parse error: unsupported: integer literal `9719951977680802977816895328521502430969516717954194534126130344444932
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFLIA.smt2	unknown	sat	5234	parse_error	120	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	123	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	115	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFLIA.smt2	unknown	other	24066	parse_error	132	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	133	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	141	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFLIA.smt2	unknown	sat	5025	parse_error	114	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	115	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	118	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_18_QF_UFLIA.smt2	unknown	sat	8033	parse_error	112	error: parse error: unsupported: integer literal `4811914295109261373146824275395911184639561504063879903954822654174833	parse_error	115	error: parse error: unsupported: integer literal `4811914295109261373146824275395911184639561504063879903954822654174833	parse_error	112	error: parse error: unsupported: integer literal `4811914295109261373146824275395911184639561504063879903954822654174833
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFLIA.smt2	unknown	other	24059	parse_error	121	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	117	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	121	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/38347_525a1ca0331f2bcbf520_54_QF_UFLIA.smt2	unknown	other	24159	parse_error	220	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	321	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	326	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_aa742630eef64f949de269382c1f9035_25_UFLIA.smt2	unknown	unsat	216	parse_error	115	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	114	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	116	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFLIA.smt2	unknown	sat	212	parse_error	113	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	114	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	118	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_15_QF_UFLIA.smt2	unknown	other	24141	parse_error	318	error: parse error: unsupported: integer literal `1615684231756529387427283453037188072096647105326240455859777395627909	parse_error	212	error: parse error: unsupported: integer literal `1615684231756529387427283453037188072096647105326240455859777395627909	parse_error	215	error: parse error: unsupported: integer literal `1615684231756529387427283453037188072096647105326240455859777395627909
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFLIA.smt2	unknown	unsat	22761	parse_error	112	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	112	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	112	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFLIA.smt2	unknown	unsat	17148	parse_error	220	error: parse error: unsupported: integer literal `1461501637330902918203684832716283019655932542976` exceeds the modeled	parse_error	217	error: parse error: unsupported: integer literal `1461501637330902918203684832716283019655932542976` exceeds the modeled	parse_error	212	error: parse error: unsupported: integer literal `1461501637330902918203684832716283019655932542976` exceeds the modeled
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFLIA.smt2	unknown	sat	6220	parse_error	114	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	111	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	112	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFLIA.smt2	unknown	sat	13028	parse_error	216	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	217	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	221	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFLIA.smt2	unknown	other	24146	parse_error	413	error: parse error: unsupported: integer literal `6448136862268335455755571171462929611963987583472940455303971606243810	parse_error	417	error: parse error: unsupported: integer literal `6448136862268335455755571171462929611963987583472940455303971606243810	parse_error	413	error: parse error: unsupported: integer literal `6448136862268335455755571171462929611963987583472940455303971606243810
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFLIA.smt2	unknown	other	24070	parse_error	114	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	114	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	110	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_76_QF_UFLIA.smt2	unknown	other	24138	parse_error	1617	error: parse error: unsupported: integer literal `4238056678808933066457772256406219440718756300954938350892797929791311	parse_error	1618	error: parse error: unsupported: integer literal `4238056678808933066457772256406219440718756300954938350892797929791311	parse_error	1413	error: parse error: unsupported: integer literal `4238056678808933066457772256406219440718756300954938350892797929791311
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.602046.smt2	unsat	unsat	110	unsat	115		unsat	117		unsat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.606691.smt2	unsat	unsat	115	unsat	111		unsat	112		unsat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.621344.smt2	sat	sat	111	sat	123		sat	114		sat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.666105.smt2	unsat	unsat	122	unsat	111		unsat	112		unsat	125	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFLIA.smt2	unknown	other	24046	parse_error	111	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	111	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	112	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.675482.smt2	unsat	unsat	113	unsat	122		unsat	116		unsat	113	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.686091.smt2	unsat	unsat	112	unsat	115		unsat	115		unsat	113	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.769286.smt2	unsat	unsat	113	unsat	112		unsat	112		unsat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_5990a6bf5f2740164f77_50_QF_UFLIA.smt2	unknown	other	24145	parse_error	818	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	912	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	911	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFLIA.smt2	unknown	other	24158	parse_error	109	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	109	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131	parse_error	114	error: parse error: unsupported: integer literal `1157920892373161954235709850086879078532699846656405640394575840079131
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard4.smt2	unsat	unsat	113	unsat	2016		unsat	2112		unsat	2012	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFLIA.smt2	unknown	other	24057	parse_error	113	error: parse error: unsupported: integer literal `8995306379457079791467534312003850164262760974151925482922054078993604	parse_error	112	error: parse error: unsupported: integer literal `8995306379457079791467534312003850164262760974151925482922054078993604	parse_error	111	error: parse error: unsupported: integer literal `8995306379457079791467534312003850164262760974151925482922054078993604
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard7.smt2	unsat	unsat	127	unsat	11223		unsat	13423		unsat	11542	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard12.smt2	unsat	unsat	107	unknown	24343	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24338	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24350	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard15.smt2	unsat	unsat	110	unknown	24371	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24351	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24354	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/hard/hard18.smt2	unsat	unsat	114	unknown	24056	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=406, function_groups=3, potential_pairs=66486, solve_rounds=36, elapsed_ms=23240, sat_candidates=35, first_candidate_ms=94, last_candidate_ms=23217, pair_checks=2324435, equal_arg_pairs=111, violated_pairs=105, preseeded_lemmas=0, sibling_lemmas=20, lemmas_added=131, last_new_lemmas=4): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=1321, cnf_vars=4150, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=751, blocking_lemmas=306); declining before the first SAT round	unknown	24141	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=406, function_groups=3, potential_pairs=66486, solve_rounds=36, elapsed_ms=16576, sat_candidates=35, first_candidate_ms=93, last_candidate_ms=16564, pair_checks=2324435, equal_arg_pairs=111, violated_pairs=105, preseeded_lemmas=0, sibling_lemmas=20, lemmas_added=131, last_new_lemmas=4): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=1321, cnf_vars=4150, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=751, blocking_lemmas=306); declining before the first SAT round	unknown	24064	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=406, function_groups=3, potential_pairs=66486, solve_rounds=36, elapsed_ms=20582, sat_candidates=35, first_candidate_ms=122, last_candidate_ms=20568, pair_checks=2324435, equal_arg_pairs=111, violated_pairs=105, preseeded_lemmas=0, sibling_lemmas=20, lemmas_added=131, last_new_lemmas=4): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=1321, cnf_vars=4150, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=751, blocking_lemmas=306); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium10.smt2	unsat	unsat	108	unknown	11925	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=154, function_groups=3, potential_pairs=8172, solve_rounds=4, elapsed_ms=1600, sat_candidates=3, first_candidate_ms=35, last_candidate_ms=516, pair_checks=24466, equal_arg_pairs=38, violated_pairs=28, preseeded_lemmas=0, sibling_lemmas=3, lemmas_added=41, last_new_lemmas=10): lazy linear arithmetic retained 8426 literals in unminimized theory cores (limit 8192) after 83 rounds this solve; declining before the next SAT round (solve_calls=4, total_rounds=123, atoms=535, bound_lemmas=591, blocking_lemmas=126, core_len_last=351, core_len_min=2, core_len_max=353, core_len_avg=69.8, core_src_bound=19, cor	unknown	24346	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24379	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium13.smt2	unsat	unsat	108	unknown	18543	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=235, function_groups=3, potential_pairs=20559, solve_rounds=13, elapsed_ms=7609, sat_candidates=12, first_candidate_ms=33, last_candidate_ms=6480, pair_checks=246108, equal_arg_pairs=84, violated_pairs=75, preseeded_lemmas=0, sibling_lemmas=10, lemmas_added=94, last_new_lemmas=2): lazy linear arithmetic retained 8265 literals in unminimized theory cores (limit 8192) after 53 rounds this solve; declining before the next SAT round (solve_calls=13, total_rounds=286, atoms=893, bound_lemmas=468, blocking_lemmas=307, core_len_last=557, core_len_min=2, core_len_max=560, core_len_avg=30.2, core_src_bound=7	unknown	24373	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24347	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_03_05.smt2	sat	sat	109	sat	609		sat	712		sat	711	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_03_08.smt2	sat	sat	108	sat	1117		sat	1008		sat	1110	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_03_11.smt2	sat	sat	117	sat	1912		sat	2612		sat	2636	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium19.smt2	unsat	unsat	126	unknown	19039	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=451, function_groups=3, potential_pairs=82701, solve_rounds=9, elapsed_ms=7504, sat_candidates=8, first_candidate_ms=108, last_candidate_ms=5099, pair_checks=661341, equal_arg_pairs=51, violated_pairs=44, preseeded_lemmas=0, sibling_lemmas=7, lemmas_added=58, last_new_lemmas=3): lazy linear arithmetic retained 8688 literals in unminimized theory cores (limit 8192) after 30 rounds this solve; declining before the next SAT round (solve_calls=9, total_rounds=86, atoms=1223, bound_lemmas=634, blocking_lemmas=85, core_len_last=967, core_len_min=2, core_len_max=967, core_len_avg=105.3, core_src_bound=17, 	unknown	24466	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24361	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium9.smt2	unsat	unsat	115	unknown	11528	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=131, function_groups=3, potential_pairs=5711, solve_rounds=7, elapsed_ms=2084, sat_candidates=6, first_candidate_ms=51, last_candidate_ms=1127, pair_checks=34064, equal_arg_pairs=62, violated_pairs=46, preseeded_lemmas=0, sibling_lemmas=5, lemmas_added=67, last_new_lemmas=8): lazy linear arithmetic retained 8242 literals in unminimized theory cores (limit 8192) after 91 rounds this solve; declining before the next SAT round (solve_calls=7, total_rounds=202, atoms=575, bound_lemmas=618, blocking_lemmas=208, core_len_last=330, core_len_min=2, core_len_max=334, core_len_avg=43.0, core_src_bound=29, cor	unknown	24358	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24343	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium16.smt2	unsat	unsat	126	unknown	24087	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=334, function_groups=3, potential_pairs=43728, solve_rounds=19, elapsed_ms=21816, sat_candidates=18, first_candidate_ms=42, last_candidate_ms=18947, pair_checks=785856, equal_arg_pairs=128, violated_pairs=111, preseeded_lemmas=0, sibling_lemmas=15, lemmas_added=143, last_new_lemmas=8): lazy linear arithmetic retained 8315 literals in unminimized theory cores (limit 8192) after 43 rounds this solve; declining before the next SAT round (solve_calls=19, total_rounds=415, atoms=1255, bound_lemmas=806, blocking_lemmas=455, core_len_last=775, core_len_min=2, core_len_max=776, core_len_avg=21.6, core_src_b	unknown	24336	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24362	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/EufLaArithmetic/medium/medium6.smt2	unsat	unsat	120	unknown	24373	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24336	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24364	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_04_05.smt2	sat	sat	108	sat	1917		sat	1208		sat	1809	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_03_14.smt2	sat	sat	111	unknown	6447	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=48, function_groups=14, potential_pairs=67, solve_rounds=5, elapsed_ms=6068, sat_candidates=4, first_candidate_ms=4083, last_candidate_ms=5032, pair_checks=227, equal_arg_pairs=17, violated_pairs=11, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=17, last_new_lemmas=2): lazy linear arithmetic retained 8214 literals in unminimized theory cores (limit 8192) after 119 rounds this solve; declining before the next SAT round (solve_calls=5, total_rounds=1133, atoms=420, bound_lemmas=6, blocking_lemmas=1129, core_len_last=162, core_len_min=3, core_len_max=166, core_len_avg=11.4, core_src_bound=0, core_	sat	7830		sat	5416	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_03_17.smt2	sat	sat	112	unknown	10741	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=57, function_groups=17, potential_pairs=76, solve_rounds=3, elapsed_ms=10384, sat_candidates=2, first_candidate_ms=8965, last_candidate_ms=9157, pair_checks=141, equal_arg_pairs=14, violated_pairs=7, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=14, last_new_lemmas=3): lazy linear arithmetic retained 8295 literals in unminimized theory cores (limit 8192) after 114 rounds this solve; declining before the next SAT round (solve_calls=3, total_rounds=1561, atoms=480, bound_lemmas=6, blocking_lemmas=1559, core_len_last=183, core_len_min=3, core_len_max=187, core_len_avg=9.8, core_src_bound=0, core_s	sat	9216		sat	6215	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_04_08.smt2	sat	sat	107	unknown	12718	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=38, function_groups=8, potential_pairs=79, solve_rounds=3, elapsed_ms=12441, sat_candidates=2, first_candidate_ms=10623, last_candidate_ms=10736, pair_checks=147, equal_arg_pairs=12, violated_pairs=6, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=12, last_new_lemmas=1): lazy linear arithmetic retained 8218 literals in unminimized theory cores (limit 8192) after 180 rounds this solve; declining before the next SAT round (solve_calls=3, total_rounds=2914, atoms=428, bound_lemmas=8, blocking_lemmas=2912, core_len_last=149, core_len_min=3, core_len_max=149, core_len_avg=7.8, core_src_bound=0, core_	sat	8315		sat	8414	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_03_20.smt2	sat	sat	107	unknown	14842	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=66, function_groups=20, potential_pairs=85, solve_rounds=3, elapsed_ms=14542, sat_candidates=2, first_candidate_ms=13468, last_candidate_ms=13561, pair_checks=158, equal_arg_pairs=14, violated_pairs=8, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=14, last_new_lemmas=2): lazy linear arithmetic retained 8258 literals in unminimized theory cores (limit 8192) after 56 rounds this solve; declining before the next SAT round (solve_calls=3, total_rounds=1610, atoms=554, bound_lemmas=6, blocking_lemmas=1608, core_len_last=214, core_len_min=3, core_len_max=216, core_len_avg=9.7, core_src_bound=0, core_	sat	22625		sat	24027	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_04_11.smt2	sat	sat	109	unknown	24326	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24327	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_04_14.smt2	sat	sat	108	unknown	24327	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24331	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24333	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
