file	declared	bytes	axeyum	unknown_kind	axeyum_ms	z3	z3_ms	detail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-12.smt2	unsat	52753	unknown	Timeout	25515	unsat	439	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-13.smt2	unsat	57151	unknown	Timeout	25307	unsat	423	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-2.smt2	unsat	9308	unsat	na	130	unsat	125	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-14.smt2	unsat	61549	unknown	Timeout	24195	unsat	463	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-3.smt2	unsat	13586	unsat	na	130	unsat	132	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-4.smt2	unsat	17877	unsat	na	130	unsat	132	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-5.smt2	unsat	22176	unsat	na	331	unsat	131	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-6.smt2	unsat	26464	unsat	na	325	unsat	130	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-7.smt2	unsat	30785	unsat	na	628	unsat	129	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-90.smt2	sat	1464649	unknown	ResourceLimit	20759	sat	21669	online CDCL(T) LRA atom cap exceeded (9073 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-8.smt2	unsat	35165	unsat	na	1435	unsat	125	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-1.smt2	unsat	10304	unsat	na	128	unsat	123	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-15.smt2	unsat	65949	unknown	Timeout	25575	unsat	724	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-9.smt2	unsat	39560	unsat	na	4234	unsat	124	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-17.smt2	unsat	74748	unknown	Timeout	24971	unsat	729	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-16.smt2	unsat	70347	unknown	Timeout	26068	unsat	531	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-18.smt2	unsat	79147	unknown	Timeout	25774	unsat	1227	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-19.smt2	unsat	83545	unknown	Timeout	24968	unsat	1536	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer3-mutex-20.smt2	unsat	88053	unknown	Timeout	25666	unsat	2140	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-10.smt2	unsat	90949	unknown	Timeout	24366	unsat	1233	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-11.smt2	unsat	100052	unknown	Timeout	25956	unsat	1543	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-12.smt2	unsat	109390	unknown	Timeout	25063	unsat	1329	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-2.smt2	unsat	19066	unsat	na	142	unsat	131	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-13.smt2	unsat	118881	unknown	ResourceLimit	21470	unsat	1737	online CDCL(T) LRA atom cap exceeded (1075 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-3.smt2	unsat	27912	unsat	na	237	unsat	124	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-4.smt2	unsat	36773	unsat	na	442	unsat	132	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-5.smt2	unsat	45773	unsat	na	934	unsat	127	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-6.smt2	unsat	54807	unsat	na	1134	unsat	131	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-14.smt2	unsat	128395	unknown	ResourceLimit	21588	unsat	5847	online CDCL(T) LRA atom cap exceeded (1157 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-7.smt2	unsat	63843	unsat	na	4939	unsat	120	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-15.smt2	unsat	137909	unknown	ResourceLimit	21275	unsat	11247	online CDCL(T) LRA atom cap exceeded (1239 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-1.smt2	unsat	16252	unsat	na	142	unsat	138	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-16.smt2	unsat	147423	unknown	ResourceLimit	21427	unsat	6454	online CDCL(T) LRA atom cap exceeded (1321 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-17.smt2	unsat	156940	unknown	ResourceLimit	21485	unsat	12054	online CDCL(T) LRA atom cap exceeded (1403 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-18.smt2	unsat	166460	unknown	ResourceLimit	21268	unsat	11659	online CDCL(T) LRA atom cap exceeded (1485 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-8.smt2	unsat	72878	unknown	Timeout	26399	unsat	232	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-9.smt2	unsat	81912	unknown	Timeout	25156	unsat	428	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-10.smt2	unsat	147216	unknown	ResourceLimit	21577	unsat	4244	online CDCL(T) LRA atom cap exceeded (1312 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-19.smt2	unsat	175979	unknown	ResourceLimit	21289	unsat	20374	online CDCL(T) LRA atom cap exceeded (1567 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-11.smt2	unsat	162424	unknown	ResourceLimit	21672	unsat	4646	online CDCL(T) LRA atom cap exceeded (1442 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer6-mutex-20.smt2	unsat	185494	unknown	ResourceLimit	21462	timeout	24076	online CDCL(T) LRA atom cap exceeded (1649 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-12.smt2	unsat	177630	unknown	ResourceLimit	21269	unsat	12356	online CDCL(T) LRA atom cap exceeded (1572 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-2.smt2	unsat	30297	unsat	na	159	unsat	135	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-13.smt2	unsat	192837	unknown	ResourceLimit	21471	timeout	24074	online CDCL(T) LRA atom cap exceeded (1702 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-3.smt2	unsat	44501	unsat	na	449	unsat	132	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-4.smt2	unsat	58911	unsat	na	841	unsat	239	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-14.smt2	unsat	208045	unknown	ResourceLimit	21574	timeout	24097	online CDCL(T) LRA atom cap exceeded (1832 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-15.smt2	unsat	223254	unknown	ResourceLimit	21355	timeout	24074	online CDCL(T) LRA atom cap exceeded (1962 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-16.smt2	unsat	238465	unknown	ResourceLimit	21761	timeout	24118	online CDCL(T) LRA atom cap exceeded (2092 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-17.smt2	unsat	253676	unknown	ResourceLimit	21675	timeout	24074	online CDCL(T) LRA atom cap exceeded (2222 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-5.smt2	unsat	73340	unsat	na	8955	unsat	235	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz5_1000.smt2	unsat	33306	unsat	na	247	unsat	134	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-6.smt2	unsat	87771	unsat	na	8455	unsat	256	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-18.smt2	unsat	268889	unknown	ResourceLimit	21573	timeout	24123	online CDCL(T) LRA atom cap exceeded (2352 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-19.smt2	unsat	284102	unknown	ResourceLimit	21687	timeout	24103	online CDCL(T) LRA atom cap exceeded (2482 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz5_1400.smt2	sat	33304	sat	na	945	sat	250	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-7.smt2	unsat	102202	unsat	na	12244	unsat	435	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz6_1000.smt2	sat	33304	sat	na	647	sat	934	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz6_1100.smt2	sat	33304	sat	na	442	sat	250	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz6_800.smt2	unsat	33305	unsat	na	141	unsat	228	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz5_1300.smt2	sat	33304	sat	na	4354	sat	830	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz6_900.smt2	unsat	33305	unsat	na	1426	unsat	530	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-20.smt2	unsat	299310	unknown	ResourceLimit	21475	timeout	24075	online CDCL(T) LRA atom cap exceeded (2612 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-8.smt2	unsat	116872	unknown	ResourceLimit	21574	unsat	531	online CDCL(T) LRA atom cap exceeded (1052 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/sal/fischer9-mutex-9.smt2	unsat	132006	unknown	ResourceLimit	21571	unsat	1231	online CDCL(T) LRA atom cap exceeded (1182 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz6_943.smt2	sat	33303	sat	na	12758	sat	1534	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz5_1200.smt2	unsat	33306	unknown	Timeout	24170	unsat	4024	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz7_500.smt2	unsat	197090	unknown	ResourceLimit	18273	unsat	3922	online CDCL(T) LRA atom cap exceeded (6021 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz5_1234.smt2	sat	33304	unknown	Timeout	24064	sat	12432	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz7_600.smt2	unknown	197092	unknown	ResourceLimit	18250	timeout	24067	online CDCL(T) LRA atom cap exceeded (6021 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz7_667.smt2	unknown	197092	unknown	ResourceLimit	18252	timeout	24043	online CDCL(T) LRA atom cap exceeded (6021 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz7_670.smt2	unknown	197092	unknown	ResourceLimit	18258	timeout	24062	online CDCL(T) LRA atom cap exceeded (6021 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz7_691.smt2	sat	197088	unknown	ResourceLimit	18252	timeout	24053	online CDCL(T) LRA atom cap exceeded (6021 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb02_1000.smt2	sat	33274	sat	na	1416	sat	214	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz7_700.smt2	sat	197088	unknown	ResourceLimit	18250	timeout	24049	online CDCL(T) LRA atom cap exceeded (6021 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb02_700.smt2	unsat	33275	unsat	na	113	unsat	115	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb01_1200.smt2	sat	33224	sat	na	3325	sat	1014	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb02_800.smt2	unsat	33275	unsat	na	1315	unsat	214	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/abz7_800.smt2	sat	197088	unknown	ResourceLimit	18233	timeout	24051	online CDCL(T) LRA atom cap exceeded (6021 > 1024)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb02_900.smt2	sat	33273	sat	na	6625	sat	610	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb03_1200.smt2	sat	33284	sat	na	1011	sat	611	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb01_1000.smt2	unsat	33226	unknown	Timeout	24094	timeout	24041	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb03_850.smt2	unsat	33285	unsat	na	5715	unsat	307	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/scheduling/orb01_1100.smt2	sat	33224	unknown	Timeout	24064	sat	6113	preprocessed dispatch timeout after reduced solve
