file	declared	bytes	axeyum	unknown_kind	axeyum_ms	z3	z3_ms	detail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_03_20.smt2	unsat	7360	unsat	na	9136	unsat	110	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_04_08.smt2	unsat	5176	unsat	na	7729	unsat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_10_05.smt2	sat	18523	unknown	Timeout	24347	sat	110	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_04_20.smt2	unsat	12155	unsat	na	8830	unsat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_04_17.smt2	unsat	10409	unsat	na	11058	unsat	122	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_05_05.smt2	unsat	5067	unsat	na	10426	unsat	124	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-05-08-4-2-5-4.smt2	unsat	3627	unsat	na	327	unsat	123	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-05-12-1-4-2-1.smt2	unsat	3628	unsat	na	323	unsat	125	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-05-16-1-5-4-3.smt2	unsat	3628	unsat	na	224	unsat	126	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-05-19-1-4-2-1.smt2	unsat	3628	unsat	na	125	unsat	118	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-06-07-4-5-4-2.smt2	sat	4102	sat	na	724	sat	116	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-06-10-1-4-2-5.smt2	unsat	4105	unsat	na	226	unsat	123	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-06-14-3-1-5-2.smt2	unsat	4105	unsat	na	122	unsat	119	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-06-18-1-2-1-5.smt2	unsat	4105	unsat	na	122	unsat	122	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-07-05-5-2-3-5.smt2	unsat	4579	unsat	na	217	unsat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-07-09-3-4-4-3.smt2	unsat	4579	unsat	na	109	unsat	117	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-07-13-5-3-2-1.smt2	unsat	4580	unsat	na	224	unsat	130	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-07-16-2-4-3-5.smt2	unsat	4580	unsat	na	1229	unsat	130	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-07-20-2-5-1-4.smt2	unsat	4580	unsat	na	929	unsat	122	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-08-07-3-2-3-1.smt2	sat	5053	sat	na	725	sat	120	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_04_11.smt2	unsat	6917	unknown	Timeout	24385	unsat	122	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_04_14.smt2	unsat	8663	unknown	Timeout	24354	unsat	127	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-08-11-4-3-2-2.smt2	sat	5054	sat	na	1126	sat	123	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-08-15-4-2-1-4.smt2	unsat	5056	unsat	na	1528	unsat	126	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-08-19-2-2-3-1.smt2	unsat	5056	unsat	na	1422	unsat	111	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-06-1-5-3-2.smt2	sat	5534	sat	na	1326	sat	125	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-10-5-1-5-2.smt2	sat	5535	sat	na	1222	sat	111	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-05-5-2-1-5.smt2	sat	6017	sat	na	1625	sat	121	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-17-2-1-4-1.smt2	unsat	5537	unsat	na	2532	unsat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-13-2-3-1-3.smt2	unsat	5537	unsat	na	3012	unsat	115	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-08-2-2-4-5.smt2	sat	6017	sat	na	1216	sat	121	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_05_08.smt2	unsat	7695	unknown	Timeout	24342	unsat	124	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_05_11.smt2	unsat	10335	unknown	Timeout	24351	unsat	112	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-12-4-1-1-4.smt2	sat	6018	sat	na	1611	sat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-07-3-4-2-3.smt2	sat	6502	sat	na	1127	sat	122	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-16-3-5-2-4.smt2	sat	6018	sat	na	2825	sat	117	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_05_14.smt2	unsat	12981	unknown	Timeout	24375	unsat	116	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-19-3-4-2-4.smt2	unsat	6020	unsat	na	3718	unsat	128	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-11-1-4-4-3.smt2	sat	6988	sat	na	726	sat	109	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-05-3-3-5-4.smt2	sat	6987	sat	na	2811	sat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-08-5-2-5-3.smt2	sat	6987	sat	na	3027	sat	113	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-10-2-5-3-2.smt2	sat	6503	sat	na	4620	sat	117	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-14-5-3-1-2.smt2	sat	6503	sat	na	4924	sat	111	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-15-3-2-1-5.smt2	sat	6988	sat	na	816	sat	124	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-06-1-1-2-4.smt2	sat	7472	sat	na	1012	sat	107	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-12-5-3-4-4.smt2	sat	7473	sat	na	608	sat	109	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-16-3-1-4-1.smt2	sat	7473	sat	na	713	sat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_05_17.smt2	unsat	15627	unknown	Timeout	24345	unsat	111	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2	sat	7957	sat	na	611	sat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_uns_05_20.smt2	unsat	18276	unknown	Timeout	24357	unsat	118	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-18-3-3-4-1.smt2	unsat	6505	unknown	ResourceLimit	6841	unsat	128	lazy function-consistency CEGAR inconclusive (applications=42, function_groups=3, potential_pairs=285, solve_rounds=6, elapsed_ms=1396, sat_candidates=5, first_candidate_ms=199, last_candidate_ms=460,
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-05-2-1-2-3.smt2	sat	8451	sat	na	2127	sat	117	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-09-3-2-3-2.smt2	sat	7472	sat	na	6026	sat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-10-3-4-2-2.smt2	sat	7958	sat	na	4821	sat	113	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-13-4-2-1-3.smt2	sat	7958	sat	na	4939	sat	109	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-08-4-5-4-1.smt2	sat	8451	sat	na	3226	sat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-17-5-4-3-1.smt2	sat	7958	sat	na	4843	sat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-20-2-2-4-4.smt2	sat	7473	sat	na	5714	sat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-11-5-2-2-2.smt2	sat	8452	sat	na	2915	sat	109	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-19-1-4-1-2.smt2	sat	6988	unknown	ResourceLimit	8834	sat	114	lazy function-consistency CEGAR inconclusive (applications=45, function_groups=3, potential_pairs=327, solve_rounds=6, elapsed_ms=2345, sat_candidates=5, first_candidate_ms=143, last_candidate_ms=1252
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-12-2-5-3-4.smt2	sat	8958	sat	na	1815	sat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-14-5-5-5-1.smt2	sat	8452	sat	na	3416	sat	110	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-15-2-3-4-4.smt2	sat	8958	sat	na	2815	sat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-09-4-2-1-5.smt2	sat	8957	sat	na	3241	sat	115	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-06-4-1-3-5.smt2	sat	8957	sat	na	3920	sat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-19-3-4-4-1.smt2	sat	8958	sat	na	2719	sat	109	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-12-3-4-4-1.smt2	sat	9467	sat	na	1012	sat	111	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-18-4-1-3-5.smt2	sat	8452	sat	na	4714	sat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-15-2-2-2-4.smt2	sat	9467	sat	na	2512	sat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-12-3-4-4-3.smt2	sat	9979	sat	na	2012	sat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-09-4-3-5-5.smt2	sat	9466	sat	na	4128	sat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-19-3-3-3-4.smt2	sat	9467	sat	na	3325	sat	122	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-06-5-5-4-1.smt2	sat	9466	sat	na	5016	sat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-12-4-2-4-5.smt2	sat	10491	sat	na	1212	sat	117	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-15-4-1-3-1.smt2	sat	9979	sat	na	5120	sat	118	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-09-1-5-4-4.smt2	sat	9978	sat	na	5822	sat	118	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-15-3-1-3-4.smt2	sat	10491	sat	na	3218	sat	117	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2	sat	9979	sat	na	5019	sat	115	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-12-3-1-5-2.smt2	sat	11003	sat	na	1420	sat	116	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-06-4-2-1-1.smt2	sat	9978	sat	na	9824	sat	124	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-06-4-3-2-1.smt2	sat	10490	unknown	ResourceLimit	7522	sat	115	lazy function-consistency CEGAR inconclusive (applications=66, function_groups=3, potential_pairs=705, solve_rounds=3, elapsed_ms=1249, sat_candidates=2, first_candidate_ms=281, last_candidate_ms=737,
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-09-4-2-3-5.smt2	sat	10490	unknown	ResourceLimit	7931	sat	118	lazy function-consistency CEGAR inconclusive (applications=66, function_groups=3, potential_pairs=705, solve_rounds=4, elapsed_ms=1548, sat_candidates=3, first_candidate_ms=301, last_candidate_ms=867,
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_11_16.smt2	sat	7024	unknown	ResourceLimit	1015	sat	122	lazy function-consistency CEGAR inconclusive (applications=42, function_groups=3, potential_pairs=285, solve_rounds=3, elapsed_ms=655, sat_candidates=2, first_candidate_ms=74, last_candidate_ms=140, p
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_12_17.smt2	sat	7572	unknown	ResourceLimit	1212	sat	112	lazy function-consistency CEGAR inconclusive (applications=45, function_groups=3, potential_pairs=327, solve_rounds=2, elapsed_ms=845, sat_candidates=1, first_candidate_ms=271, last_candidate_ms=271, 
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_10_15.smt2	sat	6493	sat	na	1817	sat	114	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_13_18.smt2	sat	8130	unknown	ResourceLimit	816	sat	112	lazy function-consistency CEGAR inconclusive (applications=48, function_groups=3, potential_pairs=372, solve_rounds=1, elapsed_ms=503, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-18-2-2-2-5.smt2	sat	10491	unknown	ResourceLimit	7921	sat	112	lazy function-consistency CEGAR inconclusive (applications=66, function_groups=3, potential_pairs=705, solve_rounds=3, elapsed_ms=1140, sat_candidates=2, first_candidate_ms=295, last_candidate_ms=677,
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-06-2-3-1-3.smt2	sat	11002	unknown	ResourceLimit	6917	sat	110	lazy function-consistency CEGAR inconclusive (applications=69, function_groups=3, potential_pairs=771, solve_rounds=2, elapsed_ms=963, sat_candidates=1, first_candidate_ms=471, last_candidate_ms=471, 
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_14_19.smt2	sat	8688	unknown	ResourceLimit	912	sat	110	lazy function-consistency CEGAR inconclusive (applications=51, function_groups=3, potential_pairs=420, solve_rounds=1, elapsed_ms=578, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-15-2-2-4-2.smt2	sat	11003	sat	na	5922	sat	113	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_15_20.smt2	sat	9246	unknown	ResourceLimit	1210	sat	113	lazy function-consistency CEGAR inconclusive (applications=54, function_groups=3, potential_pairs=471, solve_rounds=3, elapsed_ms=859, sat_candidates=2, first_candidate_ms=143, last_candidate_ms=243, 
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-09-1-5-4-2.smt2	sat	11002	unknown	ResourceLimit	7121	sat	110	lazy function-consistency CEGAR inconclusive (applications=69, function_groups=3, potential_pairs=771, solve_rounds=2, elapsed_ms=855, sat_candidates=1, first_candidate_ms=516, last_candidate_ms=516, 
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_16_26.smt2	sat	9804	unknown	ResourceLimit	1010	sat	110	lazy function-consistency CEGAR inconclusive (applications=57, function_groups=3, potential_pairs=525, solve_rounds=1, elapsed_ms=695, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_17_27.smt2	sat	10362	unknown	ResourceLimit	1412	sat	212	lazy function-consistency CEGAR inconclusive (applications=60, function_groups=3, potential_pairs=582, solve_rounds=1, elapsed_ms=1055, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=non
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_19_29.smt2	sat	11477	unknown	ResourceLimit	1212	sat	111	lazy function-consistency CEGAR inconclusive (applications=66, function_groups=3, potential_pairs=705, solve_rounds=1, elapsed_ms=868, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_20_30.smt2	sat	12036	unknown	ResourceLimit	1326	sat	112	lazy function-consistency CEGAR inconclusive (applications=69, function_groups=3, potential_pairs=771, solve_rounds=1, elapsed_ms=968, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_18_28.smt2	sat	10919	unknown	ResourceLimit	1712	sat	110	lazy function-consistency CEGAR inconclusive (applications=63, function_groups=3, potential_pairs=642, solve_rounds=3, elapsed_ms=1401, sat_candidates=2, first_candidate_ms=380, last_candidate_ms=515,
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_21_31.smt2	sat	12594	unknown	ResourceLimit	1313	sat	110	lazy function-consistency CEGAR inconclusive (applications=72, function_groups=3, potential_pairs=840, solve_rounds=1, elapsed_ms=1028, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=non
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_23_33.smt2	sat	13711	unknown	ResourceLimit	1316	sat	110	lazy function-consistency CEGAR inconclusive (applications=78, function_groups=3, potential_pairs=987, solve_rounds=1, elapsed_ms=1012, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=non
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-18-3-4-5-4.smt2	sat	11003	unknown	ResourceLimit	6926	sat	108	lazy function-consistency CEGAR inconclusive (applications=69, function_groups=3, potential_pairs=771, solve_rounds=2, elapsed_ms=984, sat_candidates=1, first_candidate_ms=487, last_candidate_ms=487, 
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_24_34.smt2	sat	14270	unknown	ResourceLimit	1412	sat	107	lazy function-consistency CEGAR inconclusive (applications=81, function_groups=3, potential_pairs=1065, solve_rounds=1, elapsed_ms=1047, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=no
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_25_35.smt2	sat	14828	unknown	ResourceLimit	1510	sat	107	lazy function-consistency CEGAR inconclusive (applications=84, function_groups=3, potential_pairs=1146, solve_rounds=1, elapsed_ms=1120, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=no
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_22_32.smt2	sat	13153	sat	na	9015	sat	108	
