file	base_2611e14b0	ms	main_054104068	ms	first	status
QF_NRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	unknown	24428	unknown	24426	A	unsat
QF_NRA/UltimateAutomizer/InVarSynth_pcatest1.bpl_Iteration1_1.smt2	unknown	24128	unknown	24127	B	sat
QF_NRA/hycomp/ball_count_1d_plain.03.redlog_global_15.smt2	unsat	106	unsat	106	A	unsat
QF_NRA/hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_global_15.smt2	unsat	106	unsat	106	B	unsat
QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_lemmas_global_15.smt2	unsat	106	unsat	106	A	unsat
QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_lemmas_global_15.smt2	unsat	107	unsat	106	B	unsat
QF_NRA/hycomp/ball_count_2d_hill_simple.02.redlog_global_15.smt2	unsat	107	unsat	106	A	unsat
QF_NRA/hycomp/ball_count_2d_hill_simple.04.seq_lazy_linear_enc_global_15.smt2	unsat	107	unsat	106	B	unsat
QF_NRA/hycomp/ball_count_2d_plain.01.redlog_global_15.smt2	unsat	107	unsat	106	A	unsat
QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_global_15.smt2	unsat	106	unsat	106	B	unsat
QF_NRA/hycomp/ball_count_2d_plain.10.redlog_global_15.smt2	unsat	107	unsat	107	A	unsat
QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_15.smt2	unsat	106	unsat	106	B	unsat
QF_NRA/hycomp/etcs_braking_2.01.redlog_global_15.smt2	unknown	24429	unknown	24429	A	unsat
QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0071.smt2	unknown	707	unknown	707	B	unsat
QF_NRA/meti-tarski/CONVOI2/CONVOI2-chunk-0028.smt2	sat	106	sat	106	A	sat
QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0080.smt2	unknown	807	unknown	707	B	unsat
QF_NRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0110.smt2	sat	107	sat	107	A	sat
QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0050.smt2	sat	106	sat	106	B	sat
QF_NRA/meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0049.smt2	unsat	106	unsat	107	A	unsat
QF_NRA/meti-tarski/RL-high-pass-circuit/RL-high-pass-circuit-gain-chunk-0012.smt2	unknown	3510	unknown	3510	B	unsat
QF_NRA/meti-tarski/atan/problem/2/atan-problem-2-chunk-0083.smt2	sat	106	sat	106	A	sat
QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0159.smt2	unknown	13519	unknown	13519	B	sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0059.smt2	unsat	107	unsat	107	A	unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0302.smt2	sat	107	sat	106	B	sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0545.smt2	unknown	11717	unknown	11717	A	unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0243.smt2	unknown	11016	unknown	11016	B	sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0525.smt2	sat	106	sat	106	A	sat
QF_NRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0076.smt2	sat	106	sat	107	B	sat
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0145.smt2	unsat	106	unsat	107	A	unsat
QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0011.smt2	sat	107	sat	107	B	sat
QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0081.smt2	unknown	24129	unknown	24130	A	unsat
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0097.smt2	sat	107	sat	107	B	sat
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0422.smt2	sat	107	sat	107	A	sat
QF_NRA/meti-tarski/sin/344/4/sin-344-4-chunk-0045.smt2	unsat	307	unsat	207	B	unsat
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0291.smt2	unknown	3710	unknown	3810	A	sat
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0543.smt2	unknown	12418	unknown	12418	B	sat
QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0203.smt2	unknown	2909	unknown	2909	A	sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0051.smt2	sat	407	sat	407	B	sat
QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0160.smt2	sat	107	sat	106	A	sat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0228.smt2	unknown	12418	unknown	12419	B	sat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0485.smt2	unsat	107	unsat	106	A	unsat
QF_NRA/meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0021.smt2	unknown	12417	unknown	12418	B	unsat
QF_NRA/20161105-Sturm-MBO/mbo_E13E18.smt2	unknown	25334	unknown	25335	A	unsat
QF_NRA/20161105-Sturm-MBO/mbo_E5E13.smt2	unknown	24431	unknown	24532	B	unsat
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0051a.smt2	unknown	6314	unknown	6214	A	sat
QF_NRA/20200911-Pine/1599121905450496000.smt2	unknown	12721	unknown	12720	B	unknown
QF_NRA/20211101-Geogebra/Triangle-Bottema1_17.smt2	unknown	22030	unknown	22030	A	sat
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_Mitrinovic_8_3.smt2	unknown	15425	unknown	15424	B	unsat
QF_NRA/LassoRanker/CooperatingT2/p-46.t2.c_Iteration2_Loop_4-pieceTemplate.smt2	unknown	24633	unknown	24632	A	unknown
QF_NRA/LassoRanker/SV-COMP/KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate.smt2	unknown	25134	unknown	25131	B	unknown
QF_NRA/LassoRanker/Ultimate/FourPhase.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	unknown	24134	unknown	24134	A	sat
QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_global_11.smt2	unsat	1209	unsat	1209	B	unsat
QF_NRA/hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_11.smt2	unsat	2810	unsat	2710	A	unsat
QF_NRA/hycomp/ball_count_1d_plain.10.seq_lazy_global_11.smt2	unsat	1209	unsat	1209	B	unsat
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_global_11.smt2	unsat	108	unsat	109	A	unsat
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_global_11.smt2	unsat	108	unsat	109	B	unsat
QF_NRA/hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_11.smt2	unsat	3812	unsat	3613	A	unsat
QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_global_11.smt2	unsat	1610	unsat	1610	B	unsat
QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_11.smt2	unsat	108	unsat	107	A	unsat
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_global_11.smt2	unsat	108	unsat	108	B	unsat
QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_11.smt2	unsat	108	unsat	108	A	unsat
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_11.smt2	unsat	107	unsat	108	B	unsat
QF_NRA/hycomp/etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_11.smt2	unsat	22332	unsat	22532	A	unsat
QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0146.smt2	unknown	1809	unknown	1810	B	unsat
QF_NRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0065.smt2	unsat	108	unsat	109	A	unsat
QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0158.smt2	unsat	110	unsat	109	B	unsat
QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0036.smt2	sat	108	sat	110	A	sat
QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0118.smt2	sat	109	sat	108	B	sat
QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0004.smt2	sat	110	sat	110	A	sat
QF_NRA/meti-tarski/asin/8/vars4/asin-8-vars4-chunk-0049.smt2	sat	110	sat	109	B	sat
QF_NRA/meti-tarski/atan/problem/2/sqrt/weak/atan-problem-2-sqrt-weak-chunk-0024.smt2	unsat	109	unsat	109	A	unsat
QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0224.smt2	unsat	110	unsat	109	B	unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0121.smt2	sat	110	sat	108	A	sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0362.smt2	sat	109	sat	109	B	sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0605.smt2	unsat	110	unsat	109	A	unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0314.smt2	sat	109	sat	111	B	sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0588.smt2	sat	109	sat	109	A	sat
QF_NRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0110.smt2	sat	110	sat	109	B	sat
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0205.smt2	sat	110	sat	109	A	sat
QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0074.smt2	unsat	510	unsat	509	B	unsat
QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0142.smt2	unknown	24036	unknown	24034	A	sat
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0213.smt2	sat	109	sat	109	B	sat
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0490.smt2	sat	109	sat	109	A	sat
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0073.smt2	sat	108	sat	108	B	sat
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0353.smt2	unknown	4813	unknown	4613	A	sat
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0612.smt2	sat	108	sat	108	B	sat
QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0278.smt2	unsat	108	unsat	108	A	unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0129.smt2	unknown	3612	unknown	3511	B	unsat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0014.smt2	unsat	109	unsat	108	A	unsat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0291.smt2	unknown	1810	unknown	1810	B	unsat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0562.smt2	unknown	3212	unknown	3212	A	sat
QF_NRA/meti-tarski/sqrt/problem/12vars3/sqrt-problem-12vars3-chunk-0089.smt2	unknown	8617	unknown	8917	B	unsat
QF_NRA/20161105-Sturm-MBO/mbo_E17E24.smt2	unknown	25231	unknown	25235	A	sat
QF_NRA/20161105-Sturm-MBO/mbo_E7E27.smt2	unsat	108	unsat	109	B	unsat
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0082a.smt2	unknown	12419	unknown	12422	A	sat
QF_NRA/20200911-Pine/1599122159626470000.smt2	sat	2811	sat	2912	B	unknown
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_Lemma2.smt2	unknown	5111	unknown	5012	A	unsat
QF_NRA/LassoRanker/CooperatingT2/byron-2.t2.c_Iteration2_Loop_4-pieceTemplate.smt2	unknown	24734	unknown	24730	B	unknown
QF_NRA/LassoRanker/CooperatingT2/polyrank4.t2.c_Iteration9_Loop_2-pieceTemplate.smt2	unknown	24132	unknown	24032	A	unknown
QF_NRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_6-phaseTemplate.smt2	unknown	24132	unknown	24129	B	sat
QF_NRA/LassoRanker/Ultimate/SantaBarbara01.bpl_Iteration1_Lasso_3-pieceTemplate.smt2	unknown	24131	unknown	24125	A	unsat
QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	1810	unsat	1710	B	unsat
QF_NRA/hycomp/ball_count_1d_plain.04.seq_lazy_global_9.smt2	unsat	909	unsat	908	A	unsat
QF_NRA/hycomp/ball_count_1d_plain.10.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	1810	unsat	1710	B	unsat
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	6314	unsat	6014	A	unsat
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	6314	unsat	6015	B	unsat
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_global_9.smt2	unsat	1209	unsat	1109	A	unsat
QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	2810	unsat	2711	B	unsat
QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_global_9.smt2	unsat	1409	unsat	1309	A	unsat
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	3212	unsat	3111	B	unsat
QF_NRA/hycomp/ball_count_2d_slope.01.seq_lazy_linear_enc_global_9.smt2	unsat	3511	unsat	3412	A	unsat
QF_NRA/hycomp/ball_count_2d_slope.05.seq_lazy_lemmas_global_9.smt2	unsat	8517	unsat	8116	B	unsat
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_9.smt2	unknown	17425	unknown	16925	A	unknown
QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0211.smt2	sat	108	sat	108	B	sat
QF_NRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0141.smt2	unsat	108	unsat	108	A	unsat
QF_NRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0025.smt2	sat	107	sat	108	B	sat
QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0103.smt2	sat	108	sat	109	A	sat
QF_NRA/meti-tarski/Chua/2/VC1/U/Chua-2-VC1-U-chunk-0070.smt2	sat	108	sat	109	B	sat
QF_NRA/meti-tarski/Nichols-Plot/Inverted-Pendulum/Nichols-Plot-Inverted-Pendulum-Fails-1-6-chunk-0040.smt2	unknown	2110	unknown	2110	A	sat
QF_NRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0073.smt2	sat	108	sat	108	B	sat
QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0018.smt2	unknown	18927	unknown	18829	A	sat
QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0085.smt2	unsat	107	unsat	108	B	unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0181.smt2	sat	107	sat	108	A	sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0425.smt2	sat	108	sat	108	B	sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0104.smt2	unsat	109	unsat	109	A	unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0388.smt2	unknown	12822	unknown	12220	B	unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0653.smt2	unknown	2710	unknown	2711	A	sat
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0017.smt2	unknown	4312	unknown	4212	B	sat
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0266.smt2	unknown	4213	unknown	4112	A	unsat
QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0139.smt2	unknown	24134	unknown	24033	B	sat
QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0204.smt2	unknown	12521	unknown	12618	A	unsat
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0285.smt2	sat	108	sat	108	B	sat
QF_NRA/meti-tarski/polypaver/sqrt43-int/3vars/polypaver-sqrt43-int-3vars-chunk-0046.smt2	unknown	12722	unknown	12721	A	sat
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0147.smt2	unknown	16726	unknown	16426	B	unsat
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0419.smt2	unknown	708	unknown	709	A	unsat
QF_NRA/meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0028.smt2	sat	108	sat	108	B	sat
QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0353.smt2	sat	1911	sat	1911	A	sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0050.smt2	unknown	207	unknown	209	B	sat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0094.smt2	sat	1410	sat	1410	A	sat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0354.smt2	unknown	109	unknown	108	B	unsat
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0627.smt2	sat	308	sat	308	A	sat
QF_NRA/meti-tarski/sqrt/problem/13/sqrt1/sqrt-problem-13-sqrt1-chunk-0073.smt2	unsat	108	unsat	109	B	unsat
