file	base_2611e14b0	ms	main_054104068	ms	first	status
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFLIA.smt2	unknown	106	unknown	106	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFLIA.smt2	unknown	25027	unknown	25026	A	unknown
QF_UFLIA/TwoSquares/smtlib.621344.smt2	sat	106	sat	107	B	sat
QF_UFLIA/TwoSquares/smtlib.769286.smt2	unsat	106	unsat	107	A	unsat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard4.smt2	unsat	1008	unsat	1007	B	unsat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium16.smt2	unsat	18317	unsat	18317	A	unsat
QF_UFLIA/mathsat/Hash/hash_sat_03_05.smt2	sat	307	sat	306	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_03_17.smt2	sat	9914	sat	9814	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_11.smt2	sat	18322	sat	18322	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_05.smt2	sat	18322	sat	18322	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_17.smt2	sat	17321	sat	17220	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_11.smt2	sat	18421	sat	18418	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_05.smt2	sat	18321	sat	18321	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_17.smt2	sat	18522	sat	18521	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_11.smt2	sat	18421	sat	18421	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_05.smt2	sat	18421	sat	18321	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_17.smt2	sat	18624	sat	18622	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_11.smt2	sat	18525	sat	18524	A	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_05.smt2	unsat	208	unsat	207	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_03_17.smt2	unsat	4312	unsat	4111	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_11.smt2	unknown	24331	unknown	24331	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_05.smt2	unsat	3411	unsat	3411	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_17.smt2	unsat	13120	unsat	13321	B	unsat
QF_UFLIA/mathsat/Wisa/xs-05-16-1-5-4-3.smt2	unsat	106	unsat	106	A	unsat
QF_UFLIA/mathsat/Wisa/xs-06-14-3-1-5-2.smt2	unsat	106	unsat	106	B	unsat
QF_UFLIA/mathsat/Wisa/xs-07-13-5-3-2-1.smt2	unsat	106	unsat	106	A	unsat
QF_UFLIA/mathsat/Wisa/xs-08-11-4-3-2-2.smt2	sat	607	sat	607	B	sat
QF_UFLIA/mathsat/Wisa/xs-09-10-5-1-5-2.smt2	sat	207	sat	206	A	sat
QF_UFLIA/mathsat/Wisa/xs-10-08-2-2-4-5.smt2	sat	308	sat	307	B	sat
QF_UFLIA/mathsat/Wisa/xs-11-07-3-4-2-3.smt2	sat	307	sat	307	A	sat
QF_UFLIA/mathsat/Wisa/xs-12-05-3-3-5-4.smt2	sat	607	sat	608	B	sat
QF_UFLIA/mathsat/Wisa/xs-12-19-1-4-1-2.smt2	sat	1108	sat	1108	A	sat
QF_UFLIA/mathsat/Wisa/xs-13-16-3-1-4-1.smt2	sat	707	sat	707	B	sat
QF_UFLIA/mathsat/Wisa/xs-14-13-4-2-1-3.smt2	sat	807	sat	807	A	sat
QF_UFLIA/mathsat/Wisa/xs-15-11-5-2-2-2.smt2	sat	808	sat	808	B	sat
QF_UFLIA/mathsat/Wisa/xs-16-09-4-2-1-5.smt2	sat	808	sat	807	A	sat
QF_UFLIA/mathsat/Wisa/xs-17-06-5-5-4-1.smt2	sat	1007	sat	1008	B	sat
QF_UFLIA/mathsat/Wisa/xs-17-19-3-3-3-4.smt2	sat	1108	sat	1108	A	sat
QF_UFLIA/mathsat/Wisa/xs-18-15-4-1-3-1.smt2	sat	1008	sat	1008	B	sat
QF_UFLIA/mathsat/Wisa/xs-19-12-4-2-4-5.smt2	sat	1207	sat	1207	A	sat
QF_UFLIA/mathsat/Wisa/xs-20-09-1-5-4-2.smt2	sat	1207	sat	1207	B	sat
QF_UFLIA/wisas/xs_10_15.smt2	sat	1307	sat	1408	A	sat
QF_UFLIA/wisas/xs_14_19.smt2	sat	1307	sat	1308	B	sat
QF_UFLIA/wisas/xs_18_28.smt2	sat	4610	sat	4611	A	sat
QF_UFLIA/wisas/xs_22_32.smt2	sat	9616	sat	9115	B	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_20_QF_UFLIA.smt2	unknown	208	unknown	208	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFLIA.smt2	unknown	207	unknown	208	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFLIA.smt2	unknown	107	unknown	109	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFLIA.smt2	unknown	108	unknown	108	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFLIA.smt2	unknown	107	unknown	107	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFLIA.smt2	unknown	25032	unknown	25032	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFLIA.smt2	unknown	25032	unknown	25026	A	unknown
QF_UFLIA/TwoSquares/smtlib.666105.smt2	unsat	108	unsat	107	B	unsat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard12.smt2	unknown	24331	unknown	24331	A	unsat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard7.smt2	unsat	6815	unsat	6714	B	unsat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium19.smt2	unsat	18326	unsat	18325	A	unsat
QF_UFLIA/mathsat/Hash/hash_sat_03_08.smt2	sat	1009	sat	907	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_03_20.smt2	sat	9716	sat	9617	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_14.smt2	sat	18325	sat	18324	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_08.smt2	sat	18325	sat	18324	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_20.smt2	sat	18425	sat	18425	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_14.smt2	sat	18425	sat	18425	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_08.smt2	sat	18425	sat	18425	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_20.smt2	sat	18525	sat	18525	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_14.smt2	sat	18424	sat	18425	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_08.smt2	sat	18426	sat	18424	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_20.smt2	sat	18725	sat	18625	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_14.smt2	sat	18925	sat	18925	A	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_08.smt2	unsat	508	unsat	508	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_03_20.smt2	unsat	6313	unsat	6313	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_14.smt2	unknown	24323	unknown	24330	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_08.smt2	unknown	24332	unknown	24330	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_20.smt2	unknown	24331	unknown	24332	B	unsat
QF_UFLIA/mathsat/Wisa/xs-05-19-1-4-2-1.smt2	unsat	108	unsat	108	A	unsat
QF_UFLIA/mathsat/Wisa/xs-06-18-1-2-1-5.smt2	unsat	108	unsat	108	B	unsat
QF_UFLIA/mathsat/Wisa/xs-07-16-2-4-3-5.smt2	unsat	209	unsat	208	A	unsat
QF_UFLIA/mathsat/Wisa/xs-08-15-4-2-1-4.smt2	unsat	709	unsat	709	B	unsat
QF_UFLIA/mathsat/Wisa/xs-09-13-2-3-1-3.smt2	unsat	1109	unsat	1108	A	unsat
QF_UFLIA/mathsat/Wisa/xs-10-12-4-1-1-4.smt2	sat	308	sat	308	B	sat
QF_UFLIA/mathsat/Wisa/xs-11-10-2-5-3-2.smt2	sat	307	sat	308	A	sat
QF_UFLIA/mathsat/Wisa/xs-12-08-5-2-5-3.smt2	sat	708	sat	709	B	sat
QF_UFLIA/mathsat/Wisa/xs-13-06-1-1-2-4.smt2	sat	709	sat	708	A	sat
QF_UFLIA/mathsat/Wisa/xs-13-20-2-2-4-4.smt2	sat	710	sat	710	B	sat
QF_UFLIA/mathsat/Wisa/xs-14-17-5-4-3-1.smt2	sat	809	sat	808	A	sat
QF_UFLIA/mathsat/Wisa/xs-15-14-5-5-5-1.smt2	sat	809	sat	809	B	sat
QF_UFLIA/mathsat/Wisa/xs-16-12-2-5-3-4.smt2	sat	1008	sat	1010	A	sat
QF_UFLIA/mathsat/Wisa/xs-17-09-4-3-5-5.smt2	sat	1009	sat	1009	B	sat
QF_UFLIA/mathsat/Wisa/xs-18-06-4-2-1-1.smt2	sat	1109	sat	1209	A	sat
QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2	sat	1111	sat	1111	B	sat
QF_UFLIA/mathsat/Wisa/xs-19-15-3-1-3-4.smt2	sat	1211	sat	1209	A	sat
QF_UFLIA/mathsat/Wisa/xs-20-12-3-1-5-2.smt2	sat	1510	sat	1510	B	sat
QF_UFLIA/wisas/xs_11_16.smt2	sat	1410	sat	1409	A	sat
QF_UFLIA/wisas/xs_15_20.smt2	sat	1510	sat	1610	B	sat
QF_UFLIA/wisas/xs_19_29.smt2	unknown	24332	unknown	24331	A	sat
QF_UFLIA/wisas/xs_23_33.smt2	sat	12820	sat	12820	B	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	unknown	407	unknown	408	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFLIA.smt2	unknown	108	unknown	107	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFLIA.smt2	unknown	108	unknown	107	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFLIA.smt2	unknown	209	unknown	207	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFLIA.smt2	unknown	25135	unknown	25034	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFLIA.smt2	unknown	309	unknown	307	B	unknown
QF_UFLIA/TwoSquares/smtlib.602046.smt2	unsat	108	unsat	108	A	unsat
QF_UFLIA/TwoSquares/smtlib.675482.smt2	unsat	108	unsat	108	B	unsat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard15.smt2	unknown	24322	unknown	24332	A	unsat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium10.smt2	unsat	18318	unsat	18326	B	unsat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium6.smt2	unsat	14421	unsat	14421	A	unsat
QF_UFLIA/mathsat/Hash/hash_sat_03_11.smt2	sat	1510	sat	1510	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_05.smt2	sat	908	sat	908	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_17.smt2	sat	18324	sat	18325	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_11.smt2	sat	18324	sat	18324	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_05.smt2	sat	18325	sat	18325	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_17.smt2	sat	18425	sat	18425	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_11.smt2	sat	18424	sat	18426	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_05.smt2	sat	18326	sat	18320	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_17.smt2	sat	18425	sat	18424	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_11.smt2	sat	18426	sat	18420	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_05.smt2	sat	18425	sat	18425	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_17.smt2	sat	19027	sat	19026	A	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_11.smt2	unsat	1109	unsat	1110	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_05.smt2	unsat	707	unsat	708	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_17.smt2	unsat	6313	unsat	6313	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_11.smt2	unknown	24330	unknown	24331	A	unsat
QF_UFLIA/mathsat/Wisa/xs-05-08-4-2-5-4.smt2	unsat	107	unsat	107	B	unsat
QF_UFLIA/mathsat/Wisa/xs-06-07-4-5-4-2.smt2	sat	107	sat	108	A	sat
QF_UFLIA/mathsat/Wisa/xs-07-05-5-2-3-5.smt2	unsat	107	unsat	107	B	unsat
QF_UFLIA/mathsat/Wisa/xs-07-20-2-5-1-4.smt2	unsat	207	unsat	207	A	unsat
QF_UFLIA/mathsat/Wisa/xs-08-19-2-2-3-1.smt2	unsat	708	unsat	707	B	unsat
QF_UFLIA/mathsat/Wisa/xs-09-17-2-1-4-1.smt2	unsat	1109	unsat	1108	A	unsat
QF_UFLIA/mathsat/Wisa/xs-10-16-3-5-2-4.smt2	sat	909	sat	908	B	sat
QF_UFLIA/mathsat/Wisa/xs-11-14-5-3-1-2.smt2	sat	308	sat	308	A	sat
QF_UFLIA/mathsat/Wisa/xs-12-11-1-4-4-3.smt2	sat	709	sat	708	B	sat
QF_UFLIA/mathsat/Wisa/xs-13-09-3-2-3-2.smt2	sat	708	sat	709	A	sat
QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2	sat	708	sat	709	B	sat
QF_UFLIA/mathsat/Wisa/xs-15-05-2-1-2-3.smt2	sat	808	sat	809	A	sat
QF_UFLIA/mathsat/Wisa/xs-15-18-4-1-3-5.smt2	sat	808	sat	808	B	sat
QF_UFLIA/mathsat/Wisa/xs-16-15-2-3-4-4.smt2	sat	908	sat	908	A	sat
QF_UFLIA/mathsat/Wisa/xs-17-12-3-4-4-1.smt2	sat	909	sat	908	B	sat
QF_UFLIA/mathsat/Wisa/xs-18-09-1-5-4-4.smt2	sat	1109	sat	1108	A	sat
QF_UFLIA/mathsat/Wisa/xs-19-06-4-3-2-1.smt2	sat	1008	sat	1008	B	sat
QF_UFLIA/mathsat/Wisa/xs-19-18-2-2-2-5.smt2	sat	1108	sat	1108	A	sat
QF_UFLIA/mathsat/Wisa/xs-20-15-2-2-4-2.smt2	sat	1409	sat	1409	B	sat
QF_UFLIA/wisas/xs_12_17.smt2	sat	2710	sat	2710	A	sat
QF_UFLIA/wisas/xs_16_26.smt2	unknown	24331	unknown	24332	B	sat
QF_UFLIA/wisas/xs_20_30.smt2	unknown	24327	unknown	24330	A	sat
QF_UFLIA/wisas/xs_24_34.smt2	sat	13321	sat	13220	B	sat
