file	base_2611e14b0	ms	main_054104068	ms	first	status
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_49_15_141_1153946.smt_in.smt2	unknown	13419	unknown	13419	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_53_52_641_1189730.smt_in.smt2	unsat	106	unsat	107	A	unsat
UF/grasshopper/instantiated/dl_remove_postcondition_of_dl_remove_50_4.smt2	unknown	9716	unknown	9716	B	unsat
UF/grasshopper/instantiated/dl_copy_invariant_19_2.smt2	unsat	8115	unsat	7714	A	unsat
UF/grasshopper/instantiated/split_invariant_73_2.smt2	unsat	12217	unsat	12218	B	unsat
UF/sledgehammer/Arrow_Order/uf.616692.smt2	unsat	12118	unsat	12118	A	unsat
UF/sledgehammer/Arrow_Order/uf.850780.smt2	unknown	25231	unknown	25230	B	unsat
UF/sledgehammer/FFT/uf.652299.smt2	sat	507	sat	408	A	sat
UF/sledgehammer/FFT/uf.758281.smt2	sat	107	sat	107	B	sat
UF/sledgehammer/FFT/uf.863296.smt2	unknown	21426	unknown	21527	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1018623.smt2	unknown	14720	unknown	14521	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1198393.smt2	unknown	9414	unknown	9314	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1318643.smt2	unsat	5011	unsat	5011	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.558133.smt2	unknown	6613	unknown	6612	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.693739.smt2	unknown	6913	unknown	7114	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.828004.smt2	unsat	1508	unsat	1608	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.974621.smt2	unsat	4211	unsat	4311	B	unsat
UF/sledgehammer/Hoare/uf.1061790.smt2	unknown	19121	unknown	19225	A	unknown
UF/sledgehammer/Hoare/uf.623138.smt2	unknown	13621	unknown	12918	B	unknown
UF/sledgehammer/Hoare/uf.834137.smt2	unknown	6013	unknown	6014	A	unsat
UF/sledgehammer/NS_Shared/smtlib.678332.smt2	unknown	5012	unknown	5012	B	unsat
UF/sledgehammer/NS_Shared/uf.768897.smt2	unsat	4912	unsat	5112	A	unsat
UF/sledgehammer/QEpres/uf.1089524.smt2	unsat	14420	unsat	16321	B	unsat
UF/sledgehammer/QEpres/uf.678944.smt2	unsat	4210	unsat	4411	A	unsat
UF/sledgehammer/QEpres/uf.814223.smt2	unknown	24629	unknown	24629	B	unknown
UF/sledgehammer/QEpres/uf.967803.smt2	unknown	22422	unknown	22326	A	unknown
UF/sledgehammer/StrongNorm/uf.697927.smt2	unsat	8514	unsat	8612	B	unsat
UF/sledgehammer/TwoSquares/uf.601168.smt2	unknown	25028	unknown	25128	A	unknown
UF/sledgehammer/TwoSquares/uf.703271.smt2	unknown	13619	unknown	13619	B	unknown
UF/sledgehammer/TwoSquares/uf.815613.smt2	sat	207	sat	208	A	sat
UF/sledgehammer/TypeSafe/smtlib.1468059.smt2	unknown	20425	unknown	20525	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_00_22_297_1090463.smt_in.smt2	unsat	5113	unsat	5013	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_51_06_177_1165813.smt_in.smt2	unknown	10715	unknown	10418	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_56_49_581_1468798.smt_in.smt2	unsat	507	unsat	508	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_37_157_1687977.smt_in.smt2	unknown	25034	unknown	25032	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_03_24_482_1905427.smt_in.smt2	unsat	4212	unsat	4212	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_06_31_491_2161158.smt_in.smt2	unknown	22033	unknown	21728	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_42_195_2416479.smt_in.smt2	unsat	5014	unsat	4813	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_27_814_2704160.smt_in.smt2	unsat	1910	unsat	1910	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	unknown	11519	unknown	11420	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_46_58_732_1021788.smt_in.smt2	unknown	21131	unknown	21130	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_50_58_676_1284981.smt_in.smt2	unknown	11321	unknown	10920	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/llist2/x2015_09_10_16_55_07_530_1265987.smt_in.smt2	unsat	3009	unsat	2911	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_45_684_1164560.smt_in.smt2	unknown	25331	unknown	25334	A	sat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_48_16_393_1116135.smt_in.smt2	unknown	15424	unknown	15925	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_51_51_841_1328720.smt_in.smt2	unknown	17226	unknown	17426	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_55_24_325_1534085.smt_in.smt2	unknown	21130	unknown	21326	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_50_41_894_1052743.smt_in.smt2	unsat	2311	unsat	2411	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_54_34_841_1436021.smt_in.smt2	unknown	18922	unknown	18926	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_59_12_776_1884727.smt_in.smt2	unknown	20330	unknown	20429	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/bird_tree/x2015_09_10_16_54_37_804_1017588.smt_in.smt2	unsat	8717	unsat	8616	B	unsat
UF/20190906-CLEARSY/0016/00980.smt2	unsat	409	unsat	108	A	unsat
UF/grasshopper/instantiated/pull_strands_check_heap_access_77_2.smt2	unsat	808	unsat	808	B	unsat
UF/grasshopper/instantiated/dl_remove_loop_invariant_35_5.smt2	unknown	6615	unknown	6715	A	unsat
UF/sledgehammer/Arrow_Order/smtlib.573364.smt2	sat	108	sat	108	B	sat
UF/sledgehammer/Arrow_Order/uf.704291.smt2	unknown	25235	unknown	25334	A	unsat
UF/sledgehammer/FFT/uf.573210.smt2	unknown	24235	unknown	24233	B	unsat
UF/sledgehammer/FFT/uf.681247.smt2	sat	108	sat	108	A	sat
UF/sledgehammer/FFT/uf.783324.smt2	unknown	25134	unknown	25135	B	unknown
UF/sledgehammer/FFT/uf.888460.smt2	unknown	10719	unknown	10719	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1065126.smt2	unknown	21130	unknown	20829	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1226930.smt2	unsat	2811	unsat	2811	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1344532.smt2	unsat	4212	unsat	4213	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.590503.smt2	unsat	4612	unsat	4412	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.727280.smt2	unknown	25134	unknown	25130	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.870785.smt2	unsat	5013	unsat	5013	A	unsat
UF/sledgehammer/Hoare/smtlib.1116374.smt2	unsat	12320	unsat	12321	B	unsat
UF/sledgehammer/Hoare/uf.1105286.smt2	unknown	25234	unknown	25235	A	unknown
UF/sledgehammer/Hoare/uf.685581.smt2	unknown	8216	unknown	8717	B	unknown
UF/sledgehammer/Hoare/uf.899895.smt2	unknown	15924	unknown	15925	A	unknown
UF/sledgehammer/NS_Shared/smtlib.820464.smt2	unknown	13621	unknown	13422	B	unknown
UF/sledgehammer/NS_Shared/uf.828518.smt2	unknown	25235	unknown	25233	A	unknown
UF/sledgehammer/QEpres/uf.1132540.smt2	unknown	25335	unknown	25434	B	unknown
UF/sledgehammer/QEpres/uf.717452.smt2	sat	108	sat	107	A	sat
UF/sledgehammer/QEpres/uf.850857.smt2	unknown	20929	unknown	21430	B	unknown
UF/sledgehammer/StrongNorm/uf.560863.smt2	unknown	20128	unknown	20228	A	unknown
UF/sledgehammer/StrongNorm/uf.745770.smt2	unknown	16424	unknown	16625	B	unknown
UF/sledgehammer/TwoSquares/uf.626615.smt2	unsat	108	unsat	108	A	unsat
UF/sledgehammer/TwoSquares/uf.728413.smt2	sat	207	sat	208	B	unknown
UF/sledgehammer/TypeSafe/smtlib.1098821.smt2	unknown	24133	unknown	24134	A	unsat
UF/sledgehammer/TypeSafe/smtlib.655487.smt2	unsat	8116	unsat	7916	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_01_14_404_1150262.smt_in.smt2	unsat	3110	unsat	3011	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_52_38_347_1246149.smt_in.smt2	unsat	2911	unsat	2911	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_47_544_1522663.smt_in.smt2	unknown	25334	unknown	25334	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_24_430_1743988.smt_in.smt2	unsat	3211	unsat	3110	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_05_259_1960786.smt_in.smt2	unknown	6615	unknown	6716	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_07_15_208_2222772.smt_in.smt2	unsat	2410	unsat	2711	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_10_47_003_2500061.smt_in.smt2	unknown	5413	unknown	5312	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_16_38_492_2773691.smt_in.smt2	unknown	25132	unknown	25133	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_01_009_1227491.smt_in.smt2	unknown	9018	unknown	9118	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_48_12_933_1099247.smt_in.smt2	unknown	13122	unknown	12521	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_51_47_018_1336429.smt_in.smt2	unsat	6814	unsat	6915	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/lmirror/x2015_09_10_16_48_05_804_1088878.smt_in.smt2	unsat	4313	unsat	4312	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_31_681_1283677.smt_in.smt2	unsat	9217	unsat	9518	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_49_03_424_1170927.smt_in.smt2	unknown	18728	unknown	18828	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_52_38_709_1379263.smt_in.smt2	unknown	9218	unknown	9218	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/koenig/x2015_09_10_16_45_05_341_1010900.smt_in.smt2	unknown	14322	unknown	14223	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_51_42_659_1137578.smt_in.smt2	unsat	1609	unsat	1609	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_55_27_693_1550802.smt_in.smt2	unknown	19828	unknown	19929	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_46_52_587_993366.smt_in.smt2	unknown	17327	unknown	17626	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/cotree/x2015_09_10_16_50_45_438_1077294.smt_in.smt2	unknown	25234	unknown	25234	B	unknown
UF/20201221-induction-by-reflection-schoisswohl/reflectiveInductive/distr-0.smt2	unknown	17126	unknown	17227	A	unknown
UF/grasshopper/instantiated/rec_remove_postcondition_of_rec_remove_20_4.smt2	unsat	12221	unsat	12221	B	unsat
UF/grasshopper/instantiated/insert_postcondition_of_insert_27_4.smt2	unknown	24233	unknown	24233	A	unsat
UF/sledgehammer/Arrow_Order/smtlib.663965.smt2	none	11093	none	11095	B	unsat
UF/sledgehammer/Arrow_Order/uf.774042.smt2	unsat	5214	unsat	5513	A	unsat
UF/sledgehammer/FFT/uf.599118.smt2	sat	109	sat	108	B	sat
UF/sledgehammer/FFT/uf.711424.smt2	unknown	14224	unknown	14224	A	unknown
UF/sledgehammer/FFT/uf.807359.smt2	unknown	25035	unknown	25025	B	sat
UF/sledgehammer/FFT/uf.915673.smt2	unsat	12121	unsat	12121	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1115480.smt2	unknown	22933	unknown	22730	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1260380.smt2	unknown	12821	unknown	12521	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1382574.smt2	unsat	7616	unsat	7615	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.624285.smt2	sat	108	sat	109	A	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.758943.smt2	unknown	24228	unknown	24234	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.908739.smt2	sat	107	sat	109	A	sat
UF/sledgehammer/Hoare/smtlib.631037.smt2	unsat	12121	unsat	12121	B	unsat
UF/sledgehammer/Hoare/uf.1172268.smt2	unknown	6515	unknown	6415	A	unknown
UF/sledgehammer/Hoare/uf.733610.smt2	unknown	6415	unknown	6415	B	unknown
UF/sledgehammer/Hoare/uf.966336.smt2	unknown	24133	unknown	24133	A	unsat
UF/sledgehammer/NS_Shared/uf.573318.smt2	unknown	21831	unknown	21429	B	unknown
UF/sledgehammer/QEpres/uf.1001076.smt2	unsat	11720	unsat	11920	A	unsat
UF/sledgehammer/QEpres/uf.595470.smt2	unknown	23934	unknown	23633	B	unknown
UF/sledgehammer/QEpres/uf.757404.smt2	sat	608	sat	608	A	sat
UF/sledgehammer/QEpres/uf.883950.smt2	unknown	24433	unknown	24934	B	unknown
UF/sledgehammer/StrongNorm/uf.599383.smt2	unknown	10218	unknown	10119	A	unknown
UF/sledgehammer/StrongNorm/uf.788605.smt2	unsat	13322	unsat	13622	B	unsat
UF/sledgehammer/TwoSquares/uf.651233.smt2	unsat	2010	unsat	2010	A	unsat
UF/sledgehammer/TwoSquares/uf.752244.smt2	sat	309	sat	309	B	unknown
UF/sledgehammer/TypeSafe/smtlib.1262852.smt2	sat	4413	sat	4513	A	sat
UF/sledgehammer/TypeSafe/smtlib.765771.smt2	unknown	11019	unknown	10818	B	unknown
