file	base_2611e14b0	ms	main_054104068	ms	first	status
QF_ABV/egt/egt-3796.smt2	unsat	106	unsat	106	B	unsat
QF_ABV/egt/egt-4103.smt2	unsat	106	unsat	106	A	unsat
QF_ABV/egt/egt-4411.smt2	unsat	106	unsat	106	B	unsat
QF_ABV/egt/egt-4718.smt2	sat	106	sat	106	A	sat
QF_ABV/egt/egt-5022.smt2	sat	106	sat	106	B	sat
QF_ABV/egt/egt-5331.smt2	sat	106	sat	106	A	sat
QF_ABV/egt/egt-5638.smt2	sat	106	sat	106	B	sat
QF_ABV/egt/egt-5947.smt2	sat	106	sat	106	A	sat
QF_ABV/egt/egt-6252.smt2	sat	106	sat	106	B	sat
QF_ABV/egt/egt-6571.smt2	sat	107	sat	106	A	sat
QF_ABV/egt/egt-6881.smt2	unsat	106	unsat	106	B	unsat
QF_ABV/egt/egt-7189.smt2	sat	106	sat	106	A	sat
QF_ABV/egt/egt-7491.smt2	sat	106	sat	106	B	sat
QF_ABV/egt/egt-7797.smt2	sat	106	sat	107	A	sat
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000093.smt2	unknown	24129	unknown	24126	B	unsat
QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000136.smt2	sat	307	sat	307	A	sat
QF_ABV/platania/no_init_simple_delete/no_init_simple_delete55.smt2	sat	2709	sat	2609	B	sat
QF_ABV/2018-Mann/arbiter_array_cex_w32d32q16n4b34.smt2	unknown	24529	unknown	24324	A	sat
QF_ABV/brummayerbiere/fifo32ia04k08.smt2	unknown	24128	unknown	24129	B	sat
QF_ABV/calc2/calc2_sec2_shifter_bmc5.atlas.smt2	unsat	106	unsat	107	A	unsat
QF_ABV/dwp_formulas/try3_noof_functions_dwp_sum.set_char_quoting.il.dwp.smt2	sat	16221	sat	16221	B	sat
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_head.set_quoting_style.il.dwp.smt2	sat	106	sat	107	A	sat
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.calc_next.il.dwp.smt2	sat	2108	sat	2008	B	sat
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_shuf.close_stdout_set_file_name.il.fse-bfs.smt2	sat	107	sat	106	A	sat
QF_ABV/dwp_formulas/try3_true_functions_dwp_pathchk.set_char_quoting.il.dwp.smt2	sat	2308	sat	2309	B	sat
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_mknod.close_stdout_set_file_name.il.disjunctions_0.smt2	sat	2509	sat	2509	A	sat
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.is_directory.il.disjunctions_0.smt2	unsat	207	unsat	207	B	unsat
QF_ABV/dwp_formulas/try4_true_functions_dwp_ptx.find_subexp_node.il.dwp.smt2	sat	3910	sat	3910	A	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_fmt.quoting_options_from_style.il.dwp.smt2	unsat	106	unsat	107	B	unsat
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stty.visible.il.dwp.smt2	sat	21725	sat	20425	A	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_dirname.quoting_options_from_style.il.flanagansaxe.smt2	sat	207	sat	207	B	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.set_quoting_style.il.flanagansaxe.smt2	sat	107	sat	107	A	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_mkdir.close_stdout_set_file_name.il.fse-bfs.smt2	sat	2509	sat	2509	B	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_wp_mkdir.set_char_quoting.il.wp.smt2	sat	18224	sat	18224	A	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_env.set_char_quoting.il.dwp.smt2	sat	18222	sat	18223	B	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_mtime.il.dwp.smt2	sat	507	sat	507	A	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_shuf.isaac_mix.il.flanagansaxe.smt2	sat	1708	sat	1708	B	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_ptx.search_cur_bkref_entry.il.wp.smt2	sat	106	sat	106	A	sat
QF_ABV/dwp_formulas/try5_small_true_functions_wp_md5sum.md5_process_block.il.wp.smt2	sat	2709	sat	2809	B	sat
QF_ABV/egt/egt-0182.smt2	sat	107	sat	106	A	sat
QF_ABV/egt/egt-0487.smt2	unsat	107	unsat	107	B	unsat
QF_ABV/egt/egt-0796.smt2	unsat	107	unsat	107	A	unsat
QF_ABV/egt/egt-1098.smt2	sat	107	sat	107	B	sat
QF_ABV/egt/egt-1404.smt2	sat	107	sat	107	A	sat
QF_ABV/egt/egt-1723.smt2	unsat	106	unsat	107	B	unsat
QF_ABV/egt/egt-2026.smt2	unsat	107	unsat	107	A	unsat
QF_ABV/egt/egt-2337.smt2	sat	106	sat	106	B	sat
QF_ABV/egt/egt-2643.smt2	unsat	107	unsat	107	A	unsat
QF_ABV/egt/egt-2957.smt2	sat	107	sat	107	B	sat
QF_ABV/egt/egt-3265.smt2	sat	107	sat	106	A	sat
QF_ABV/egt/egt-3569.smt2	unsat	107	unsat	107	B	unsat
QF_ABV/egt/egt-3872.smt2	sat	107	sat	107	A	sat
QF_ABV/egt/egt-4180.smt2	sat	107	sat	107	B	sat
QF_ABV/egt/egt-4487.smt2	sat	107	sat	106	A	sat
QF_ABV/egt/egt-4794.smt2	unsat	106	unsat	107	B	unsat
QF_ABV/egt/egt-5097.smt2	sat	106	sat	106	A	sat
QF_ABV/egt/egt-5407.smt2	sat	106	sat	106	B	sat
QF_ABV/egt/egt-5715.smt2	unsat	107	unsat	107	A	unsat
QF_ABV/egt/egt-6024.smt2	unsat	106	unsat	106	B	unsat
QF_ABV/egt/egt-6328.smt2	sat	106	sat	106	A	sat
QF_ABV/egt/egt-6654.smt2	sat	108	sat	107	B	sat
QF_ABV/egt/egt-6957.smt2	sat	108	sat	106	A	sat
QF_ABV/egt/egt-7264.smt2	unsat	107	unsat	107	B	unsat
QF_ABV/egt/egt-7568.smt2	sat	106	sat	107	A	sat
QF_ABV/egt/egt-7873.smt2	sat	106	sat	107	B	sat
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000188.smt2	unknown	24129	unknown	24128	A	unsat
QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000333.smt2	sat	2409	sat	2509	B	sat
QF_ABV/20230321-UltimateAutomizerSvcomp2023/tree-1.i_8.smt2	unknown	2110	unknown	2109	A	unknown
QF_ABV/brummayerbiere/swapmem002se.smt2	sat	208	sat	208	B	sat
QF_ABV/dwp_formulas/try3_noof_functions_dwp_df.get_quoting_style.il.dwp.smt2	sat	108	sat	109	A	sat
QF_ABV/dwp_formulas/try3_noof_functions_dwp_vdir.hash_string.il.dwp.smt2	sat	108	sat	108	B	sat
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_mv.get_quoting_style.il.dwp.smt2	sat	708	sat	709	A	sat
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_unexpand.get_quoting_style.il.dwp.smt2	sat	709	sat	709	B	sat
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.hash_get_n_entries.il.fse-bfs.smt2	sat	109	sat	109	A	sat
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_quoting_style.il.dwp.smt2	sat	109	sat	109	B	sat
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_sha1sum.close_stdout_set_file_name.il.disjunctions_0.smt2	sat	2710	sat	2611	A	sat
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.strmode.il.disjunctions_6.smt2	sat	18126	sat	18127	B	sat
QF_ABV/dwp_formulas/try4_true_functions_dwp_tail.set_quoting_style.il.dwp.smt2	sat	107	sat	108	A	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mkfifo.get_quoting_style.il.dwp.smt2	unknown	24126	unknown	24132	B	unsat
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tsort.quoting_options_from_style.il.dwp.smt2	unsat	108	unsat	108	A	unsat
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_id.close_stdout_set_file_name.il.flanagansaxe.smt2	sat	1008	sat	908	B	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.quoting_options_from_style.il.flanagansaxe.smt2	sat	208	sat	208	A	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_stat.close_stdout_set_file_name.il.fse-bfs.smt2	sat	2510	sat	2510	B	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_wp_seq.set_char_quoting.il.wp.smt2	sat	18225	sat	18226	A	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mknod.get_quoting_style.il.dwp.smt2	sat	109	sat	109	B	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.search_cur_bkref_entry.il.flanagansaxe.smt2	sat	109	sat	108	A	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_uname.get_quoting_style.il.flanagansaxe.smt2	sat	108	sat	108	B	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_yes.set_char_quoting.il.wp.smt2	sat	109	sat	108	A	sat
QF_ABV/ecc/com.galois.ecc.P384ECC64.ec_mul_aux1.short.smt2	unsat	107	unsat	108	B	unsat
QF_ABV/egt/egt-0259.smt2	unsat	107	unsat	108	A	unsat
QF_ABV/egt/egt-0564.smt2	unsat	108	unsat	107	B	unsat
QF_ABV/egt/egt-0871.smt2	unsat	109	unsat	108	A	unsat
QF_ABV/egt/egt-1174.smt2	unsat	109	unsat	108	B	unsat
QF_ABV/egt/egt-1482.smt2	unsat	108	unsat	108	A	unsat
QF_ABV/egt/egt-1798.smt2	unsat	109	unsat	108	B	unsat
QF_ABV/egt/egt-2102.smt2	unsat	108	unsat	109	A	unsat
QF_ABV/egt/egt-2413.smt2	sat	109	sat	109	B	sat
QF_ABV/egt/egt-2722.smt2	unsat	108	unsat	108	A	unsat
QF_ABV/egt/egt-3032.smt2	sat	109	sat	108	B	sat
QF_ABV/egt/egt-3340.smt2	sat	108	sat	109	A	sat
QF_ABV/egt/egt-3645.smt2	sat	108	sat	108	B	sat
QF_ABV/egt/egt-3948.smt2	unsat	108	unsat	108	A	unsat
QF_ABV/egt/egt-4258.smt2	unsat	108	unsat	109	B	unsat
QF_ABV/egt/egt-4562.smt2	unsat	109	unsat	109	A	unsat
QF_ABV/egt/egt-4870.smt2	unsat	109	unsat	108	B	unsat
QF_ABV/egt/egt-5172.smt2	unsat	108	unsat	108	A	unsat
QF_ABV/egt/egt-5483.smt2	sat	108	sat	108	B	sat
QF_ABV/egt/egt-5791.smt2	unsat	109	unsat	109	A	unsat
QF_ABV/egt/egt-6099.smt2	sat	108	sat	108	B	sat
QF_ABV/egt/egt-6405.smt2	unsat	108	unsat	109	A	unsat
QF_ABV/egt/egt-6729.smt2	unsat	108	unsat	107	B	unsat
QF_ABV/egt/egt-7037.smt2	sat	108	sat	109	A	sat
QF_ABV/egt/egt-7339.smt2	unsat	109	unsat	108	B	unsat
QF_ABV/egt/egt-7644.smt2	sat	108	sat	110	A	sat
QF_ABV/klee-selected-smt2/cu-large-qids/_lbracket-query-052.smt2	sat	2711	sat	2810	B	sat
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000263.smt2	unknown	24033	unknown	24033	A	unsat
QF_ABV/platania/copy_array/copy_array11.c.smt2	sat	3911	sat	4212	B	sat
QF_ABV/bench_ab/b165test0007.smt2	sat	107	sat	307	A	sat
QF_ABV/brummayerbiere/wchains010se.smt2	sat	207	sat	208	B	sat
QF_ABV/dwp_formulas/try3_noof_functions_dwp_md5sum.set_char_quoting.il.dwp.smt2	sat	16423	sat	16424	A	sat
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_chgrp.hash_get_n_entries.il.dwp.smt2	sat	107	sat	108	B	sat
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_pr.hold_file.il.dwp.smt2	sat	4413	sat	4412	A	sat
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_who.set_quoting_style.il.dwp.smt2	sat	108	sat	108	B	sat
QF_ABV/dwp_formulas/try3_true_functions_dwp_csplit.set_char_quoting.il.dwp.smt2	sat	2409	sat	2411	A	sat
QF_ABV/dwp_formulas/try3_true_functions_dwp_uptime.get_quoting_style.il.dwp.smt2	sat	107	sat	109	B	sat
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_touch.set_quoting_style.il.disjunctions_1.smt2	sat	1910	sat	1909	A	sat
QF_ABV/dwp_formulas/try4_true_functions_dwp_cut.get_quoting_style.il.dwp.smt2	sat	109	sat	107	B	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cat.next_line_num.il.dwp.smt2	unknown	3312	unknown	3311	A	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_paste.set_quoting_style.il.dwp.smt2	sat	309	sat	308	B	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strcmp_size.il.dwp.smt2	unknown	11520	unknown	11419	A	unsat
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.set_author.il.flanagansaxe.smt2	sat	108	sat	108	B	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uniq.initbuffer.il.flanagansaxe.smt2	sat	108	sat	107	A	sat
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.rev_xstrcoll_mtime.il.fse-bfs.smt2	unsat	208	unsat	207	B	unsat
QF_ABV/dwp_formulas/try5_small_difret_functions_wp_test.close_stdout_set_file_name.il.wp.smt2	sat	2710	sat	2610	A	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_ptx.re_string_construct_common.il.dwp.smt2	sat	5113	sat	5214	B	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_id.get_quoting_style.il.flanagansaxe.smt2	sat	108	sat	108	A	sat
QF_ABV/dwp_formulas/try5_small_noof_functions_fse-bfs_expr.optimize_subexps.il.fse-bfs.smt2	sat	108	sat	108	B	sat
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_cat.next_line_num.il.flanagansaxe.smt2	sat	18126	sat	18125	A	sat
QF_ABV/egt/egt-0026.smt2	unsat	108	unsat	108	B	unsat
QF_ABV/egt/egt-0334.smt2	sat	108	sat	108	A	sat
QF_ABV/egt/egt-0641.smt2	sat	108	sat	109	B	sat
QF_ABV/egt/egt-0948.smt2	sat	108	sat	108	A	sat
QF_ABV/egt/egt-1251.smt2	unsat	108	unsat	107	B	unsat
QF_ABV/egt/egt-1558.smt2	sat	108	sat	108	A	sat
QF_ABV/egt/egt-1875.smt2	sat	108	sat	107	B	sat
QF_ABV/egt/egt-2179.smt2	sat	108	sat	108	A	sat
QF_ABV/egt/egt-2488.smt2	unsat	107	unsat	108	B	unsat
QF_ABV/egt/egt-2798.smt2	sat	107	sat	109	A	sat
QF_ABV/egt/egt-3108.smt2	unsat	108	unsat	108	B	unsat
QF_ABV/egt/egt-3417.smt2	unsat	109	unsat	108	A	unsat
QF_ABV/egt/egt-3720.smt2	unsat	108	unsat	108	B	unsat
QF_ABV/egt/egt-4025.smt2	sat	107	sat	108	A	sat
QF_ABV/egt/egt-4333.smt2	unsat	108	unsat	108	B	unsat
QF_ABV/egt/egt-4640.smt2	sat	108	sat	108	A	sat
QF_ABV/egt/egt-4947.smt2	unsat	108	unsat	108	B	unsat
QF_ABV/egt/egt-5252.smt2	unsat	108	unsat	108	A	unsat
QF_ABV/egt/egt-5559.smt2	unsat	108	unsat	107	B	unsat
QF_ABV/egt/egt-5870.smt2	sat	109	sat	107	A	sat
QF_ABV/egt/egt-6174.smt2	unsat	108	unsat	108	B	unsat
QF_ABV/egt/egt-6488.smt2	sat	108	sat	107	A	sat
QF_ABV/egt/egt-6804.smt2	sat	108	sat	110	B	sat
QF_ABV/egt/egt-7113.smt2	sat	108	sat	108	A	sat
QF_ABV/egt/egt-7414.smt2	unsat	106	unsat	108	B	unsat
QF_ABV/egt/egt-7721.smt2	sat	108	sat	108	A	sat
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000018.smt2	unknown	24034	unknown	24134	B	unsat
QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-004607.smt2	sat	8617	sat	8415	A	sat
QF_ABV/platania/no_init_multi_delete/no_init_multi_delete135.smt2	unknown	25229	unknown	25235	B	sat
