file	axeyum	axeyum_s	axeyum_k	status
AUFLIRA/why/smtlibc7bc7e.smt2	unsat	1.11	ok	unsat
AUFLIRA/why/smtlibc8b48a.smt2	unsat	1.51	ok	unsat
AUFLIRA/why/smtlibca1646.smt2	unsat	1.31	ok	unsat
AUFLIRA/why/smtlibcb093e.smt2	unsat	0.31	ok	unsat
AUFLIRA/why/smtlibcbc73a.smt2	unsat	0.31	ok	unsat
AUFLIRA/why/smtlibcdc03c.smt2	unsat	0.91	ok	unsat
AUFLIRA/why/smtlibd0331e.smt2	unsat	0.31	ok	unsat
AUFLIRA/why/smtlibd287f4.smt2	unsat	0.51	ok	unsat
AUFLIRA/why/smtlibd41f33.smt2	unsat	0.41	ok	unsat
AUFLIRA/why/smtlibd59094.smt2	unsat	1.71	ok	unsat
AUFLIRA/why/smtlibd6e43f.smt2	unknown	2.21	ok	unsat
AUFLIRA/why/smtlibd80268.smt2	unsat	0.91	ok	unsat
AUFLIRA/why/smtlibd922ee.smt2	unsat	0.71	ok	unsat
AUFLIRA/why/smtlibda8ef7.smt2	unsat	0.71	ok	unsat
AUFLIRA/why/smtlibdafb73.smt2	unsat	0.31	ok	unsat
AUFLIRA/why/smtlibdb9af2.smt2	unsat	0.31	ok	unsat
AUFLIRA/why/smtlibdcc80b.smt2	unsat	0.51	ok	unsat
AUFLIRA/why/smtlibdd6929.smt2	unsat	14.42	ok	unsat
AUFLIRA/why/smtlibdea2f5.smt2	unknown	7.22	ok	unsat
AUFLIRA/why/smtlibe0c291.smt2	unsat	0.41	ok	unsat
AUFLIRA/why/smtlibe20bf0.smt2	unknown	17.43	ok	unsat
AUFLIRA/why/smtlibe30667.smt2	unknown	2.31	ok	unsat
AUFLIRA/why/smtlibe3f8d2.smt2	unknown	16.03	ok	unsat
AUFLIRA/why/smtlibe53379.smt2	unsat	0.71	ok	unsat
AUFLIRA/why/smtlibe6a029.smt2	unsat	0.41	ok	unsat
AUFLIRA/why/smtlibe889e6.smt2	unsat	14.93	ok	unsat
AUFLIRA/why/smtlibe9238c.smt2	unknown	2.71	ok	unsat
AUFLIRA/why/smtlibe99fa0.smt2	unsat	0.31	ok	unsat
AUFLIRA/why/smtlibea8b99.smt2	unsat	0.61	ok	unsat
AUFLIRA/why/smtlibebf8e3.smt2	unsat	1.61	ok	unsat
AUFLIRA/why/smtlibed25c4.smt2	unsat	0.71	ok	unsat
AUFLIRA/why/smtlibedf81c.smt2	unsat	1.31	ok	unsat
AUFLIRA/why/smtlibefd12c.smt2	unsat	0.51	ok	unsat
AUFLIRA/why/smtlibf0b694.smt2	unknown	12.32	ok	unsat
AUFLIRA/why/smtlibf221db.smt2	unsat	1.61	ok	unsat
AUFLIRA/why/smtlibf4cdfa.smt2	unknown	14.33	ok	unsat
AUFLIRA/why/smtlibf6dd95.smt2	unknown	3.31	ok	unsat
AUFLIRA/why/smtlibf79cb7.smt2	unsat	0.41	ok	unsat
AUFLIRA/why/smtlibf8055e.smt2	unsat	0.61	ok	unsat
AUFLIRA/why/smtlibf957ea.smt2	unsat	0.41	ok	unsat
AUFLIRA/why/smtlibfa6a6c.smt2	unsat	0.81	ok	unsat
AUFLIRA/why/smtlibfb6ebf.smt2	unsat	15.23	ok	unsat
AUFLIRA/why/smtlibfced23.smt2	unknown	25.04	ok	unsat
AUFLIRA/why/smtlibfd9529.smt2	unknown	3.31	ok	unsat
AUFLIRA/why/smtlibff475e.smt2	unsat	0.81	ok	unsat
