file	axeyum	axeyum_s	axeyum_k	status
AUFLIRA/why/smtlib541b4b.smt2	unknown	12.72	ok	unsat
AUFLIRA/why/smtlib547570.smt2	unknown	15.73	ok	unsat
AUFLIRA/why/smtlib54f392.smt2	unsat	0.81	ok	unsat
AUFLIRA/why/smtlib561812.smt2	unsat	15.02	ok	unsat
AUFLIRA/why/smtlib56df8e.smt2	unknown	14.32	ok	unsat
AUFLIRA/why/smtlib57e046.smt2	unsat	17.23	ok	unsat
AUFLIRA/why/smtlib591fcb.smt2	unsat	1.01	ok	unsat
AUFLIRA/why/smtlib5a7281.smt2	unsat	0.71	ok	unsat
AUFLIRA/why/smtlib5b84b4.smt2	unsat	0.51	ok	unsat
AUFLIRA/why/smtlib5c854d.smt2	unsat	0.61	ok	unsat
AUFLIRA/why/smtlib5dd3b1.smt2	unsat	0.71	ok	unsat
AUFLIRA/why/smtlib5f13ec.smt2	unsat	1.01	ok	unsat
AUFLIRA/why/smtlib603ae7.smt2	unknown	16.23	ok	unsat
AUFLIRA/why/smtlib60cd3c.smt2	unsat	0.31	ok	unsat
