# NOISE FLOOR: both halves are the SHIPPED arm (env -u). Column names kept for the summariser.
file	order	off_verdict	off_ms	off_exit	off_route	on_verdict	on_ms	on_exit	on_route
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array/thruster_inuse_0026.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	108	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_init_0115.fof.smt2	A-A	unknown	24031	ok	none|q:egraph|clean	unknown	24032	ok	none|q:egraph|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_init_0316.fof.smt2	A-A	unsat	709	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	710	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0139.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_array_0188.fof.smt2	A-A	unsat	109	ok	q:bool-skeleton|fd:parse|clean	unsat	111	ok	q:bool-skeleton|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_array_0390.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_array_0591.fof.smt2	A-A	unsat	111	ok	q:bool-skeleton|fd:parse|clean	unsat	109	ok	q:bool-skeleton|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0106.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0307.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	109	ok	q:bool-skeleton|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0508.fof.smt2	A-A	unsat	511	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	510	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0709.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0910.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_1111.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_1312.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_array_0083.fof.smt2	A-A	unsat	109	ok	q:bool-skeleton|fd:parse|clean	unsat	110	ok	q:bool-skeleton|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_init_0206.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|fd:parse|clean	unsat	110	ok	q:bool-skeleton|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_init_0463.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_inuse_0121.fof.smt2	A-A	unsat	109	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_inuse_0322.fof.smt2	A-A	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_inuse_0523.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0088.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	109	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0365.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0642.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	111	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0919.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1197.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1459.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|fd:parse|clean	unsat	111	ok	q:bool-skeleton|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1666.fof.smt2	A-A	unsat	410	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1867.fof.smt2	A-A	unsat	410	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2068.fof.smt2	A-A	unsat	308	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	410	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2269.fof.smt2	A-A	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	411	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2470.fof.smt2	A-A	unsat	410	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2671.fof.smt2	A-A	unsat	410	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	410	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2872.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_array_0105.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_array_0306.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	111	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_array_0507.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_init_0128.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_init_0397.fof.smt2	A-A	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_init_0681.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	108	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_init_0966.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_init_1237.fof.smt2	A-A	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	211	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0060.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	111	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0261.fof.smt2	A-A	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	208	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0463.fof.smt2	A-A	unsat	208	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0664.fof.smt2	A-A	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0865.fof.smt2	A-A	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1066.fof.smt2	A-A	unsat	208	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1267.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1468.fof.smt2	A-A	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1669.fof.smt2	A-A	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1870.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_2071.fof.smt2	A-A	unsat	208	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_2273.fof.smt2	A-A	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0065.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0266.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0467.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0668.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0869.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1070.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1271.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1477.fof.smt2	A-A	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1695.fof.smt2	A-A	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1905.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2106.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2307.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2508.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2709.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2910.fof.smt2	A-A	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	310	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_3111.fof.smt2	A-A	unsat	209	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_3313.fof.smt2	A-A	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	210	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_forall/quaternion_ds1_inuse_0379.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_forall/thruster_init_0441.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_forall/thruster_init_0785.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0161.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	109	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0362.fof.smt2	A-A	unsat	109	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	111	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0563.fof.smt2	A-A	unsat	111	ok	q:mbqi-quick|q:forall-exists-witness|clean	unsat	110	ok	q:mbqi-quick|q:forall-exists-witness|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_prop/gauss_array_0013.fof.smt2	A-A	unsat	111	ok	q:bool-skeleton|fd:parse|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_prop/gauss_init_0188.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean	unsat	110	ok	q:bool-skeleton|q:bool-skeleton|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_init_0025.fof.smt2	A-A	unsat	110	ok	q:bool-skeleton|fd:parse|clean	unsat	110	ok	q:bool-skeleton|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_prop/thruster_array_0055.fof.smt2	A-A	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	110	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/fol_simplify_structure_prop/thruster_init_0197.fof.smt2	A-A	unknown	24032	ok	none|q:egraph|clean	unknown	24032	ok	none|q:egraph|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/vc_normalize_subst/cl5_nebula_init_0040.fof.smt2	A-A	unknown	24032	ok	none|q:egraph|clean	unknown	24032	ok	none|q:egraph|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/nasa/vc_normalize_subst/quaternion_ds1_init_0011.fof.smt2	A-A	unknown	24033	ok	none|q:egraph|clean	unknown	24134	ok	none|q:egraph|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/peter/symmetric_unsat_66.smt2	A-A	unknown	25031	ok	none|fd:parse|clean	unknown	25029	ok	none|fd:parse|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/why/smtlib218dfb.smt2	A-A	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	309	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/why/smtlib4cf34f.smt2	A-A	unsat	408	ok	q:mbqi-quick|q:mbqi-quick|clean	unsat	409	ok	q:mbqi-quick|q:mbqi-quick|clean
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/AUFLIRA/why/smtlib75ff16.smt2	A-A	unknown	25030	ok	none|q:mbqi-quick|clean	unknown	24426	ok	none|q:egraph|clean
