backend,latency_nanos,cumulative_fraction
z3,1093047,0.49376114081996436
z3,1095861,0.49554367201426025
z3,1098274,0.49732620320855614
z3,1100532,0.49910873440285203
z3,1104906,0.5008912655971479
z3,1107364,0.5026737967914439
z3,1113720,0.5044563279857398
z3,1116801,0.5062388591800356
z3,1117204,0.5080213903743316
z3,1117349,0.5098039215686274
z3,1118900,0.5115864527629234
z3,1119716,0.5133689839572193
z3,1120348,0.5151515151515151
z3,1127838,0.5169340463458111
z3,1129485,0.5187165775401069
z3,1129970,0.5204991087344029
z3,1155285,0.5222816399286988
z3,1157544,0.5240641711229946
z3,1157590,0.5258467023172906
z3,1167264,0.5276292335115864
z3,1168280,0.5294117647058824
z3,1169622,0.5311942959001783
z3,1170829,0.5329768270944741
z3,1176399,0.5347593582887701
z3,1178410,0.5365418894830659
z3,1182085,0.5383244206773619
z3,1184127,0.5401069518716578
z3,1187804,0.5418894830659536
z3,1192580,0.5436720142602496
z3,1197530,0.5454545454545454
z3,1209469,0.5472370766488414
z3,1210815,0.5490196078431373
z3,1221160,0.5508021390374331
z3,1235246,0.5525846702317291
z3,1241291,0.5543672014260249
z3,1243675,0.5561497326203209
z3,1246234,0.5579322638146168
z3,1250499,0.5597147950089126
z3,1255374,0.5614973262032086
z3,1256932,0.5632798573975044
z3,1264349,0.5650623885918004
z3,1264713,0.5668449197860963
z3,1269934,0.5686274509803921
z3,1273780,0.5704099821746881
z3,1277942,0.5721925133689839
z3,1299713,0.5739750445632799
z3,1300559,0.5757575757575758
z3,1302794,0.5775401069518716
z3,1306777,0.5793226381461676
z3,1306874,0.5811051693404634
z3,1308540,0.5828877005347594
z3,1309491,0.5846702317290553
z3,1314732,0.5864527629233511
z3,1326752,0.5882352941176471
z3,1332161,0.5900178253119429
z3,1335062,0.5918003565062389
z3,1335703,0.5935828877005348
z3,1338012,0.5953654188948306
z3,1338590,0.5971479500891266
z3,1340062,0.5989304812834224
z3,1368787,0.6007130124777184
z3,1372983,0.6024955436720143
z3,1376494,0.6042780748663101
z3,1383254,0.6060606060606061
z3,1385700,0.6078431372549019
z3,1393345,0.6096256684491979
z3,1418059,0.6114081996434938
z3,1420777,0.6131907308377896
z3,1432294,0.6149732620320856
z3,1435422,0.6167557932263814
z3,1461533,0.6185383244206774
z3,1466937,0.6203208556149733
z3,1468038,0.6221033868092691
z3,1475518,0.6238859180035651
z3,1555464,0.6256684491978609
z3,1570505,0.6274509803921569
z3,1584237,0.6292335115864528
z3,1614470,0.6310160427807486
z3,1617197,0.6327985739750446
z3,1673135,0.6345811051693404
z3,1686068,0.6363636363636364
z3,1791961,0.6381461675579323
z3,1807331,0.6399286987522281
z3,1827072,0.6417112299465241
z3,1841383,0.64349376114082
z3,1880844,0.6452762923351159
z3,1915458,0.6470588235294118
z3,1929277,0.6488413547237076
z3,1945584,0.6506238859180036
z3,1951369,0.6524064171122995
z3,1959360,0.6541889483065954
z3,1976408,0.6559714795008913
z3,1981973,0.6577540106951871
z3,1984530,0.6595365418894831
z3,1988748,0.661319073083779
z3,2024265,0.6631016042780749
z3,2043569,0.6648841354723708
z3,2052338,0.6666666666666666
z3,2055520,0.6684491978609626
z3,2062678,0.6702317290552585
z3,2067768,0.6720142602495544
z3,2080800,0.6737967914438503
z3,2084295,0.6755793226381461
z3,2085168,0.6773618538324421
z3,2103469,0.679144385026738
z3,2120198,0.6809269162210339
z3,2120271,0.6827094474153298
z3,2120424,0.6844919786096256
z3,2123819,0.6862745098039216
z3,2125506,0.6880570409982175
z3,2126413,0.6898395721925134
z3,2129748,0.6916221033868093
z3,2131548,0.6934046345811051
z3,2139229,0.6951871657754011
z3,2139873,0.696969696969697
z3,2141642,0.6987522281639929
z3,2141951,0.7005347593582888
z3,2142071,0.7023172905525846
z3,2142537,0.7040998217468806
z3,2145478,0.7058823529411765
z3,2146257,0.7076648841354723
z3,2146703,0.7094474153297683
z3,2149228,0.7112299465240641
z3,2152669,0.7130124777183601
z3,2159851,0.714795008912656
z3,2161256,0.7165775401069518
z3,2163371,0.7183600713012478
z3,2166847,0.7201426024955436
z3,2167280,0.7219251336898396
z3,2167429,0.7237076648841355
z3,2174304,0.7254901960784313
z3,2179808,0.7272727272727273
z3,2190473,0.7290552584670231
z3,2201048,0.7308377896613191
z3,2201409,0.732620320855615
z3,2201707,0.7344028520499108
z3,2208440,0.7361853832442068
z3,2224300,0.7379679144385026
z3,2231808,0.7397504456327986
z3,2231963,0.7415329768270945
z3,2238694,0.7433155080213903
z3,2240033,0.7450980392156863
z3,2245382,0.7468805704099821
z3,2248269,0.7486631016042781
z3,2250541,0.750445632798574
z3,2252371,0.7522281639928698
z3,2252839,0.7540106951871658
z3,2260033,0.7557932263814616
z3,2272288,0.7575757575757576
