division	file	wall_ms	verdict	decided_by	bound_by	last	bound_ms	trace_total_ms	attempts	log_path
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__broydn.c.i.broydn.pl.t2.fixed.t2__term_unfeasibility_3_0.smt2	24133	unsolved	none	int-blast-ladder	fd:bounded-completeness-unsat	13200	24015	19	/home/mjbommar/route-attribution/logs/QF_NIA.80.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__byron-4.t2__p17594_terminationG_0.smt2	24234	unsolved	none	int-blast-ladder	fd:bounded-completeness-unsat	13411	24103	20	/home/mjbommar/route-attribution/logs/QF_NIA.81.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__consts1nt.t2__p17935_terminationG_0.smt2	3012	unsat	nia-linearize	nia-linearize	nia-linearize	2866	2868	8	/home/mjbommar/route-attribution/logs/QF_NIA.82.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18457_edge_closing_0.smt2	24533	unsolved	none	int-blast-ladder	fd:bounded-completeness-unsat	13737	24467	20	/home/mjbommar/route-attribution/logs/QF_NIA.83.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_29_0.smt2	24334	unsolved	none	int-blast-ladder	fd:bounded-completeness-unsat	13376	24209	20	/home/mjbommar/route-attribution/logs/QF_NIA.84.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__disj_nightmare.t2__p18944_edge_closing_0.smt2	25135	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NIA.85.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20109_safety_0.smt2	25135	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NIA.86.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20676_safety_0.smt2	24134	unsolved	none	nia-linearize	fd:bounded-completeness-unsat	10681	18320	20	/home/mjbommar/route-attribution/logs/QF_NIA.87.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__efegp.t2__p21963_edge_closing_0.smt2	25032	unsolved	none	int-blast-ladder	fd:bounded-completeness-unsat	14247	24958	20	/home/mjbommar/route-attribution/logs/QF_NIA.88.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__ex19.t2__p22319_terminationG_0.smt2	24235	unsolved	none	nia-linearize	fd:bounded-completeness-unsat	9915	11910	20	/home/mjbommar/route-attribution/logs/QF_NIA.89.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p26914_safety_0.smt2	25033	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NIA.90.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p28763_safety_0.smt2	24532	unsolved	none	nia-linearize	fd:bounded-completeness-unsat	10690	14495	20	/home/mjbommar/route-attribution/logs/QF_NIA.91.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p29986_safety_0.smt2	21631	unsolved	none	nia-linearize	fd:bounded-completeness-unsat	10688	13053	20	/home/mjbommar/route-attribution/logs/QF_NIA.92.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p31135_safety_0.smt2	24435	unsolved	none	nia-linearize	fd:bounded-completeness-unsat	10691	15029	20	/home/mjbommar/route-attribution/logs/QF_NIA.93.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p31933_safety_0.smt2	25136	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NIA.94.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2_fixed__p23563_safety_0.smt2	7716	sat	nia-linearize	nia-linearize	nia-linearize	7620	7625	8	/home/mjbommar/route-attribution/logs/QF_NIA.95.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__firewire.t2__terminationS_13_0.smt2	11119	unsolved	none	nia-linearize	fd:bounded-completeness-unsat	10798	11050	20	/home/mjbommar/route-attribution/logs/QF_NIA.96.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__foo.t2__terminationS_32_0.smt2	20829	unsolved	none	nia-linearize	fd:bounded-completeness-unsat	11999	20706	20	/home/mjbommar/route-attribution/logs/QF_NIA.97.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__fun1.t2_fixed__p697_terminationG_0.smt2	24532	unsolved	none	int-blast-ladder	fd:bounded-completeness-unsat	13109	24424	18	/home/mjbommar/route-attribution/logs/QF_NIA.98.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__fun1b.t2__terminationS_11_0.smt2	25135	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NIA.99.log
QF_NIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__fun7.t2__p1152_terminationG_0.smt2	24435	unsolved	none	int-blast-ladder	fd:bounded-completeness-unsat	13311	24258	18	/home/mjbommar/route-attribution/logs/QF_NIA.100.log
