division	file	wall_ms	verdict	decided_by	bound_by	last	bound_ms	trace_total_ms	attempts	log_path
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn093.smt2	11017	unsat	euf-online	euf-online	euf-online	10952	10967	4	/home/mjbommar/route-attribution/logs/QF_UF.43.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1027.smt2	210	sat	euf-online	euf-online	euf-online	111	125	4	/home/mjbommar/route-attribution/logs/QF_UF.44.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1060.smt2	110	sat	euf-online	euf-online	euf-online	20	37	4	/home/mjbommar/route-attribution/logs/QF_UF.45.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1094.smt2	209	sat	euf-online	euf-online	euf-online	125	137	4	/home/mjbommar/route-attribution/logs/QF_UF.46.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1128.smt2	109	sat	euf-online	euf-online	euf-online	63	80	4	/home/mjbommar/route-attribution/logs/QF_UF.47.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1161.smt2	110	sat	euf-online	euf-online	euf-online	30	46	4	/home/mjbommar/route-attribution/logs/QF_UF.48.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1195.smt2	4113	unsat	euf-online	euf-online	euf-online	3987	4001	4	/home/mjbommar/route-attribution/logs/QF_UF.49.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1229.smt2	110	sat	euf-online	euf-online	euf-online	47	61	4	/home/mjbommar/route-attribution/logs/QF_UF.50.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1262.smt2	5014	unsat	euf-online	euf-online	euf-online	4956	4974	4	/home/mjbommar/route-attribution/logs/QF_UF.51.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn1296.smt2	110	sat	euf-online	euf-online	euf-online	39	53	4	/home/mjbommar/route-attribution/logs/QF_UF.52.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn135.smt2	410	sat	euf-online	euf-online	euf-online	354	372	4	/home/mjbommar/route-attribution/logs/QF_UF.53.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn172.smt2	510	sat	euf-online	euf-online	euf-online	391	404	4	/home/mjbommar/route-attribution/logs/QF_UF.54.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn209.smt2	810	unsat	euf-online	euf-online	euf-online	678	692	4	/home/mjbommar/route-attribution/logs/QF_UF.55.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn246.smt2	110	sat	euf-online	euf-online	euf-online	61	75	4	/home/mjbommar/route-attribution/logs/QF_UF.56.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn283.smt2	410	unsat	euf-online	euf-online	euf-online	370	384	4	/home/mjbommar/route-attribution/logs/QF_UF.57.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn320.smt2	610	sat	euf-online	euf-online	euf-online	510	524	4	/home/mjbommar/route-attribution/logs/QF_UF.58.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn357.smt2	210	sat	euf-online	euf-online	euf-online	88	106	4	/home/mjbommar/route-attribution/logs/QF_UF.59.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn394.smt2	210	sat	euf-online	euf-online	euf-online	82	104	4	/home/mjbommar/route-attribution/logs/QF_UF.60.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn431.smt2	210	sat	euf-online	euf-online	euf-online	89	106	4	/home/mjbommar/route-attribution/logs/QF_UF.61.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn468.smt2	110	sat	euf-online	euf-online	euf-online	55	69	4	/home/mjbommar/route-attribution/logs/QF_UF.62.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn505.smt2	108	sat	euf-online	euf-online	euf-online	64	79	4	/home/mjbommar/route-attribution/logs/QF_UF.63.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn542.smt2	210	sat	euf-online	euf-online	euf-online	76	95	4	/home/mjbommar/route-attribution/logs/QF_UF.64.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn579.smt2	309	sat	euf-online	euf-online	euf-online	256	273	4	/home/mjbommar/route-attribution/logs/QF_UF.65.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn616.smt2	210	sat	euf-online	euf-online	euf-online	126	143	4	/home/mjbommar/route-attribution/logs/QF_UF.66.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn653.smt2	110	sat	euf-online	euf-online	euf-online	35	62	4	/home/mjbommar/route-attribution/logs/QF_UF.67.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn690.smt2	210	sat	euf-online	euf-online	euf-online	144	161	4	/home/mjbommar/route-attribution/logs/QF_UF.68.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn727.smt2	1511	unsat	euf-online	euf-online	euf-online	1400	1416	4	/home/mjbommar/route-attribution/logs/QF_UF.69.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn764.smt2	411	sat	euf-online	euf-online	euf-online	304	328	4	/home/mjbommar/route-attribution/logs/QF_UF.70.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn801.smt2	310	sat	euf-online	euf-online	euf-online	263	277	4	/home/mjbommar/route-attribution/logs/QF_UF.71.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn838.smt2	24131	unsolved	none	euf-online	fd:bounded-completeness-unsat	24006	24022	14	/home/mjbommar/route-attribution/logs/QF_UF.72.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn875.smt2	23831	unsat	euf-online	euf-online	euf-online	23796	23810	4	/home/mjbommar/route-attribution/logs/QF_UF.73.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn912.smt2	107	sat	euf-online	euf-online	euf-online	60	71	4	/home/mjbommar/route-attribution/logs/QF_UF.74.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn949.smt2	1409	unsat	euf-online	euf-online	euf-online	1311	1323	4	/home/mjbommar/route-attribution/logs/QF_UF.75.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_brn986.smt2	208	sat	euf-online	euf-online	euf-online	74	91	4	/home/mjbommar/route-attribution/logs/QF_UF.76.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl024.smt2	309	unsat	euf-online	euf-online	euf-online	268	281	4	/home/mjbommar/route-attribution/logs/QF_UF.77.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl061.smt2	209	unsat	euf-online	euf-online	euf-online	85	95	4	/home/mjbommar/route-attribution/logs/QF_UF.78.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl098.smt2	410	unsat	euf-online	euf-online	euf-online	343	361	4	/home/mjbommar/route-attribution/logs/QF_UF.79.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1031.smt2	16122	unsat	euf-online	euf-online	euf-online	16077	16092	4	/home/mjbommar/route-attribution/logs/QF_UF.80.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1065.smt2	1510	unsat	euf-online	euf-online	euf-online	1373	1393	4	/home/mjbommar/route-attribution/logs/QF_UF.81.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1099.smt2	2611	unsat	euf-online	euf-online	euf-online	2533	2548	4	/home/mjbommar/route-attribution/logs/QF_UF.82.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1132.smt2	309	unsat	euf-online	euf-online	euf-online	253	266	4	/home/mjbommar/route-attribution/logs/QF_UF.83.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1166.smt2	3712	unsat	euf-online	euf-online	euf-online	3648	3661	4	/home/mjbommar/route-attribution/logs/QF_UF.84.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl120.smt2	1412	unsat	euf-online	euf-online	euf-online	1339	1356	4	/home/mjbommar/route-attribution/logs/QF_UF.85.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1233.smt2	510	unsat	euf-online	euf-online	euf-online	433	452	4	/home/mjbommar/route-attribution/logs/QF_UF.86.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl1267.smt2	510	unsat	euf-online	euf-online	euf-online	462	477	4	/home/mjbommar/route-attribution/logs/QF_UF.87.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl147.smt2	10817	unsat	euf-online	euf-online	euf-online	10786	10797	4	/home/mjbommar/route-attribution/logs/QF_UF.88.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl184.smt2	1108	unsat	euf-online	euf-online	euf-online	983	999	4	/home/mjbommar/route-attribution/logs/QF_UF.89.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl221.smt2	610	unsat	euf-online	euf-online	euf-online	485	498	4	/home/mjbommar/route-attribution/logs/QF_UF.90.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl258.smt2	610	unsat	euf-online	euf-online	euf-online	519	534	4	/home/mjbommar/route-attribution/logs/QF_UF.91.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl295.smt2	5014	unsat	euf-online	euf-online	euf-online	4914	4930	4	/home/mjbommar/route-attribution/logs/QF_UF.92.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl332.smt2	6714	unsat	euf-online	euf-online	euf-online	6660	6679	4	/home/mjbommar/route-attribution/logs/QF_UF.93.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl369.smt2	710	unsat	euf-online	euf-online	euf-online	653	671	4	/home/mjbommar/route-attribution/logs/QF_UF.94.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl406.smt2	310	unsat	euf-online	euf-online	euf-online	270	285	4	/home/mjbommar/route-attribution/logs/QF_UF.95.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl443.smt2	4313	unsat	euf-online	euf-online	euf-online	4200	4214	4	/home/mjbommar/route-attribution/logs/QF_UF.96.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl480.smt2	810	unsat	euf-online	euf-online	euf-online	696	713	4	/home/mjbommar/route-attribution/logs/QF_UF.97.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl517.smt2	4013	unsat	euf-online	euf-online	euf-online	3931	3947	4	/home/mjbommar/route-attribution/logs/QF_UF.98.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl554.smt2	12518	unsat	euf-online	euf-online	euf-online	12411	12431	4	/home/mjbommar/route-attribution/logs/QF_UF.99.log
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/gensys_icl591.smt2	24133	unsolved	none	euf-online	fd:bounded-completeness-unsat	23998	24015	14	/home/mjbommar/route-attribution/logs/QF_UF.100.log
