division	file	wall_ms	verdict	decided_by	bound_by	last	bound_ms	trace_total_ms	attempts	log_path
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/TM/p7-driverlogNumeric_s8.smt2	307	unsolved	none	dl-online	fd:bounded-completeness-unsat	105	186	14	/home/mjbommar/route-attribution/logs/QF_LRA.88.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/clock_synchro/clocksynchro_2clocks.main_invar.base.smt2	5011	unsat	nra	nra	nra	4984	4987	5	/home/mjbommar/route-attribution/logs/QF_LRA.89.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/clock_synchro/clocksynchro_4clocks.main_invar.base.smt2	24326	unsolved	none	nra	fd:bounded-completeness-unsat	24180	24186	14	/home/mjbommar/route-attribution/logs/QF_LRA.90.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/clock_synchro/clocksynchro_6clocks.main_invar.base.smt2	25027	unsolved	none	nra	fd:bounded-completeness-unsat	24884	24894	14	/home/mjbommar/route-attribution/logs/QF_LRA.91.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/clock_synchro/clocksynchro_8clocks.main_invar.base.smt2	24429	unsolved	none	nra	fd:bounded-completeness-unsat	24270	24285	14	/home/mjbommar/route-attribution/logs/QF_LRA.92.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/keymaera/bouncing-ball-inv-node1886.smt2	108	unsat	dl-online	dl-online	dl-online	0	0	3	/home/mjbommar/route-attribution/logs/QF_LRA.93.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/keymaera/intersection-example-simple.proof-node634.smt2	107	unsat	dl-online	dl-online	dl-online	0	0	3	/home/mjbommar/route-attribution/logs/QF_LRA.94.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/keymaera/water_tank-node23593.smt2	111	unsat	nra	nra	nra	4	4	5	/home/mjbommar/route-attribution/logs/QF_LRA.95.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/latendresse/ecoliFBAyicesTest-3875-4.smt2	108	unsolved	none	dl-online	fd:bounded-completeness-unsat	32	76	14	/home/mjbommar/route-attribution/logs/QF_LRA.96.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/latendresse/ecoliMILPglycerolYices3-50000.smt2	208	unsolved	none	dl-online	fd:bounded-completeness-unsat	39	89	14	/home/mjbommar/route-attribution/logs/QF_LRA.97.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/meti-tarski/Arthan/1A/Arthan1A-chunk-0016.smt2	108	sat	nra	nra	nra	47	47	5	/home/mjbommar/route-attribution/logs/QF_LRA.98.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0016.smt2	108	sat	nra	nra	nra	3	4	5	/home/mjbommar/route-attribution/logs/QF_LRA.99.log
QF_LRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0013.smt2	107	sat	nra	fd:parse	nra	0	0	5	/home/mjbommar/route-attribution/logs/QF_LRA.100.log
