division	file	wall_ms	verdict	decided_by	bound_by	last	bound_ms	trace_total_ms	attempts	log_path
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop10-2-5-5-4-4-16.smt2	307	sat	dl-online	dl-online	dl-online	288	290	3	/home/mjbommar/route-attribution/logs/QF_IDL.19.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop16-2-8-8-4-4-16.smt2	25025	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_IDL.20.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop20-2-10-10-4-4-16.smt2	21122	unsolved	none	dl-online	fd:bounded-completeness-unsat	21006	21045	14	/home/mjbommar/route-attribution/logs/QF_IDL.21.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop26-2-13-13-4-4-16.smt2	21125	unsolved	none	dl-online	fd:bounded-completeness-unsat	21010	21084	14	/home/mjbommar/route-attribution/logs/QF_IDL.22.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop32-2-16-16-4-4-16.smt2	21222	unsolved	none	dl-online	fd:bounded-completeness-unsat	21016	21154	14	/home/mjbommar/route-attribution/logs/QF_IDL.23.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop38-2-19-19-4-4-16.smt2	21425	unsolved	none	dl-online	fd:bounded-completeness-unsat	21022	21281	14	/home/mjbommar/route-attribution/logs/QF_IDL.24.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop42-2-21-21-4-4-16.smt2	21429	unsolved	none	dl-online	fd:bounded-completeness-unsat	21033	21352	14	/home/mjbommar/route-attribution/logs/QF_IDL.25.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop48-2-24-24-4-4-16.smt2	21631	unsolved	none	dl-online	fd:bounded-completeness-unsat	21037	21525	14	/home/mjbommar/route-attribution/logs/QF_IDL.26.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop54-2-27-27-4-4-16.smt2	21831	unsolved	none	dl-online	fd:bounded-completeness-unsat	21043	21770	14	/home/mjbommar/route-attribution/logs/QF_IDL.27.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/20220214-jobshop-BohanLi/jobshop6-2-3-3-4-4-16.smt2	107	sat	dl-online	dl-online	dl-online	20	21	3	/home/mjbommar/route-attribution/logs/QF_IDL.28.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_live_bgmc002.smt2	108	sat	dl-online	dl-online	dl-online	3	5	3	/home/mjbommar/route-attribution/logs/QF_IDL.29.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/buble_sort/BubbleSort_live_bgmc002.smt2	107	sat	dl-online	dl-online	dl-online	38	43	3	/home/mjbommar/route-attribution/logs/QF_IDL.30.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/buble_sort/BubbleSort_live_blmc003.smt2	407	sat	dl-online	dl-online	dl-online	249	319	3	/home/mjbommar/route-attribution/logs/QF_IDL.31.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc004.smt2	107	unsat	dl-online	dl-online	dl-online	55	66	4	/home/mjbommar/route-attribution/logs/QF_IDL.32.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/buble_sort/BubbleSort_safe_blmc004.smt2	407	unsat	dl-online	dl-online	dl-online	292	352	3	/home/mjbommar/route-attribution/logs/QF_IDL.33.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/buble_sort/BubbleSort_safe_blmc016.smt2	3309	unsat	dl-online	dl-online	dl-online	1612	3167	3	/home/mjbommar/route-attribution/logs/QF_IDL.34.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/insertion_sort/InsertionSort_live_bgmc003.smt2	211	sat	dl-online	dl-online	dl-online	107	126	3	/home/mjbommar/route-attribution/logs/QF_IDL.35.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/insertion_sort/InsertionSort_live_blmc004.smt2	1309	sat	dl-online	dl-online	dl-online	810	1163	3	/home/mjbommar/route-attribution/logs/QF_IDL.36.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/insertion_sort/InsertionSort_safe_bgmc005.smt2	208	sat	dl-online	dl-online	dl-online	154	185	4	/home/mjbommar/route-attribution/logs/QF_IDL.37.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/linear_search/LinearSearch_live_bgmc005.smt2	108	unsat	dl-online	dl-online	dl-online	7	9	3	/home/mjbommar/route-attribution/logs/QF_IDL.38.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/min_max/MinMax_safe_bgmc000.smt2	108	unsat	dl-online	dl-online	dl-online	1	1	4	/home/mjbommar/route-attribution/logs/QF_IDL.39.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/parallel_search/ParallelSearch_safe_bgmc000.smt2	108	unsat	dl-online	dl-online	dl-online	1	2	4	/home/mjbommar/route-attribution/logs/QF_IDL.40.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/partition/Partition_live_blmc004.smt2	208	unsat	dl-online	dl-online	dl-online	108	164	3	/home/mjbommar/route-attribution/logs/QF_IDL.41.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/selection_sort/SelectionSort_live_bgmc002.smt2	108	sat	dl-online	dl-online	dl-online	42	48	3	/home/mjbommar/route-attribution/logs/QF_IDL.42.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/selection_sort/SelectionSort_live_blmc004.smt2	809	sat	dl-online	dl-online	dl-online	464	651	3	/home/mjbommar/route-attribution/logs/QF_IDL.43.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/selection_sort/SelectionSort_safe_bgmc006.smt2	208	unsat	dl-online	dl-online	dl-online	109	137	4	/home/mjbommar/route-attribution/logs/QF_IDL.44.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/selection_sort/SelectionSort_safe_blmc007.smt2	1310	sat	dl-online	dl-online	dl-online	1017	1222	3	/home/mjbommar/route-attribution/logs/QF_IDL.45.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/sorting_network/SortingNetwork4_live_bgmc003.smt2	111	sat	dl-online	dl-online	dl-online	6	7	3	/home/mjbommar/route-attribution/logs/QF_IDL.46.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/sorting_network/SortingNetwork4_safe_blmc002.smt2	108	unsat	dl-online	dl-online	dl-online	16	18	3	/home/mjbommar/route-attribution/logs/QF_IDL.47.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/sorting_network/SortingNetwork8_live_blmc003.smt2	607	sat	dl-online	dl-online	dl-online	496	531	3	/home/mjbommar/route-attribution/logs/QF_IDL.48.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/Averest/sorting_network/SortingNetwork8_safe_blmc000.smt2	106	unsat	dl-online	dl-online	dl-online	20	23	3	/home/mjbommar/route-attribution/logs/QF_IDL.49.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/DTP/DTP_k2_n35_c175_s10.smt2	208	sat	dl-online	dl-online	dl-online	112	114	3	/home/mjbommar/route-attribution/logs/QF_IDL.50.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/DTP/DTP_k2_n35_c175_s3.smt2	208	sat	dl-online	dl-online	dl-online	165	167	3	/home/mjbommar/route-attribution/logs/QF_IDL.51.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/DTP/DTP_k2_n35_c210_s14.smt2	409	unsat	dl-online	dl-online	dl-online	298	299	3	/home/mjbommar/route-attribution/logs/QF_IDL.52.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/DTP/DTP_k2_n35_c210_s7.smt2	407	sat	dl-online	dl-online	dl-online	350	351	3	/home/mjbommar/route-attribution/logs/QF_IDL.53.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/DTP/DTP_k2_n35_c245_s18.smt2	508	unsat	dl-online	dl-online	dl-online	433	435	3	/home/mjbommar/route-attribution/logs/QF_IDL.54.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/RTCL/b01_tf_20/ckt_PROP0_tf_20.smt2	107	unsat	dl-online	dl-online	dl-online	6	8	3	/home/mjbommar/route-attribution/logs/QF_IDL.55.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/RTCL/b13_tf_15/ckt_PROP3_tf_15.smt2	108	unsat	dl-online	dl-online	dl-online	12	23	3	/home/mjbommar/route-attribution/logs/QF_IDL.56.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/RTCL/b13_tf_25/ckt_PROP8_tf_25.smt2	107	unsat	dl-online	dl-online	dl-online	29	59	3	/home/mjbommar/route-attribution/logs/QF_IDL.57.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/15Puzzle/15-puzzle.init14.smt2	21829	unsolved	none	dl-online	fd:bounded-completeness-unsat	21193	21655	14	/home/mjbommar/route-attribution/logs/QF_IDL.58.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721259656.dat.smt2	21030	sat	dl-online	dl-online	dl-online	20880	20921	3	/home/mjbommar/route-attribution/logs/QF_IDL.59.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721325133.dat.smt2	5012	unsat	dl-online	dl-online	dl-online	4905	4945	3	/home/mjbommar/route-attribution/logs/QF_IDL.60.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721347806.dat.smt2	21225	unsolved	none	dl-online	fd:bounded-completeness-unsat	21023	21160	14	/home/mjbommar/route-attribution/logs/QF_IDL.61.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/ChannelRouting/channelRoute.in9.smt2	10015	sat	dl-online	dl-online	dl-online	9514	9779	3	/home/mjbommar/route-attribution/logs/QF_IDL.62.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/ConnectedDominatingSet/rand_55_250_1235855873_0_k=8_sat.gph.smt2	25034	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_IDL.63.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/DisjunctiveScheduling/disjunctiveScheduling.in7.smt2	25435	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_IDL.64.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/EdgeMatching/edge-matching-width=7-height=7-colours=11.smt2	22836	unsolved	none	dl-online	fd:bounded-completeness-unsat	21185	22574	14	/home/mjbommar/route-attribution/logs/QF_IDL.65.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/EdgeMatching/edge-matching-width=9-height=9-colours=12.smt2	25136	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_IDL.66.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Fastfood/a7.3.0.tweaked.3.asp.smt2	22732	unsolved	none	dl-online	fd:bounded-completeness-unsat	21404	22438	14	/home/mjbommar/route-attribution/logs/QF_IDL.67.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Fastfood/a9.8.11.asp.smt2	8414	unsat	dl-online	dl-online	dl-online	8325	8356	3	/home/mjbommar/route-attribution/logs/QF_IDL.68.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/GeneralizedSlitherlink/penrose.34.asp.smt2	1408	sat	dl-online	dl-online	dl-online	1330	1371	3	/home/mjbommar/route-attribution/logs/QF_IDL.69.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/GeneralizedSlitherlink/trisquares.41.asp.smt2	7416	sat	dl-online	dl-online	dl-online	7231	7299	3	/home/mjbommar/route-attribution/logs/QF_IDL.70.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=10.smt2	21231	unsolved	none	dl-online	fd:bounded-completeness-unsat	21021	21143	14	/home/mjbommar/route-attribution/logs/QF_IDL.71.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/GraphColouring/graph-colouring-nodes=140-density=0.1-instance=9.smt2	21333	unsolved	none	dl-online	fd:bounded-completeness-unsat	21088	21242	14	/home/mjbommar/route-attribution/logs/QF_IDL.72.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/GraphPartitioning/rand_15_75_1235849326_0_k=3_v=7_e=30_sat.gph.smt2	309	sat	dl-online	dl-online	dl-online	204	217	3	/home/mjbommar/route-attribution/logs/QF_IDL.73.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HamiltonianPath/gryzzles.12.lp.smt2	1109	sat	dl-online	dl-online	dl-online	985	1004	3	/home/mjbommar/route-attribution/logs/QF_IDL.74.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HamiltonianPath/gryzzles.31.lp.smt2	2812	sat	dl-online	dl-online	dl-online	2693	2724	3	/home/mjbommar/route-attribution/logs/QF_IDL.75.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HamiltonianPath/gryzzles.7.lp.smt2	1809	sat	dl-online	dl-online	dl-online	1685	1708	3	/home/mjbommar/route-attribution/logs/QF_IDL.76.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Hanoi/mgs_towers-hanoi.73_7.smt2	22224	unsolved	none	dl-online	fd:bounded-completeness-unsat	21111	22041	14	/home/mjbommar/route-attribution/logs/QF_IDL.77.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HierarchicalClustering/xy.12.x.12.r.3.274440616.806497.data_k=3_l=4_sat.gph.smt2	18327	sat	dl-online	dl-online	dl-online	18146	18223	3	/home/mjbommar/route-attribution/logs/QF_IDL.78.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/KnightTour/knightTour.in05.smt2	21831	unsolved	none	dl-online	fd:bounded-completeness-unsat	21064	21652	14	/home/mjbommar/route-attribution/logs/QF_IDL.79.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Labyrinth/laby_18_18_14.lp.smt2	25235	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_IDL.80.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Labyrinth/laby_21_21_12.lp.smt2	25734	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_IDL.81.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/MazeGeneration/maze-generation-width=10-height=10-density=0.01-run=2.smt2	108	unsat	dl-online	dl-online	dl-online	42	49	3	/home/mjbommar/route-attribution/logs/QF_IDL.82.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/MazeGeneration/maze-generation-width=16-height=16-density=0.01-run=1.smt2	22832	unsat	lia-dpll	dl-online	lia-dpll	18033	22764	5	/home/mjbommar/route-attribution/logs/QF_IDL.83.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/MazeGeneration/maze-generation-width=19-height=19-density=0.01-run=5.smt2	408	sat	dl-online	dl-online	dl-online	305	337	3	/home/mjbommar/route-attribution/logs/QF_IDL.84.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/SchurNumbers/15.3.schur.lp.smt2	21431	unsolved	none	dl-online	fd:bounded-completeness-unsat	21056	21284	14	/home/mjbommar/route-attribution/logs/QF_IDL.85.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/SchurNumbers/20.18.schur.lp.smt2	6915	unsat	dl-online	dl-online	dl-online	6796	6856	3	/home/mjbommar/route-attribution/logs/QF_IDL.86.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sokoban/dimitri_yorick.59.steps.8.asp.smt2	1109	unsat	dl-online	dl-online	dl-online	1060	1080	3	/home/mjbommar/route-attribution/logs/QF_IDL.87.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sokoban/duthen-990602.51.steps.12.asp.smt2	1509	unsat	dl-online	dl-online	dl-online	1391	1417	3	/home/mjbommar/route-attribution/logs/QF_IDL.88.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sokoban/duthen-990602.77.steps.9.asp.smt2	408	unsat	dl-online	dl-online	dl-online	340	371	3	/home/mjbommar/route-attribution/logs/QF_IDL.89.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Solitaire/solitaire-center-time=26.smt2	19628	sat	dl-online	dl-online	dl-online	19327	19428	3	/home/mjbommar/route-attribution/logs/QF_IDL.90.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Solitaire/solitaire-edge-time=29.smt2	21631	unsolved	none	dl-online	fd:bounded-completeness-unsat	21110	21512	14	/home/mjbommar/route-attribution/logs/QF_IDL.91.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sudoku/sudoku.in8.smt2	22632	unsolved	none	dl-online	fd:bounded-completeness-unsat	21091	22426	14	/home/mjbommar/route-attribution/logs/QF_IDL.92.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/TravellingSalesperson/rand_80_340_1159656267_0.lp.smt2	21330	unsolved	none	dl-online	fd:bounded-completeness-unsat	21025	21241	14	/home/mjbommar/route-attribution/logs/QF_IDL.93.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	21631	unsolved	none	dl-online	fd:bounded-completeness-unsat	21322	21500	14	/home/mjbommar/route-attribution/logs/QF_IDL.94.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_5.lp.smt2	21230	unsolved	none	dl-online	fd:bounded-completeness-unsat	21057	21098	14	/home/mjbommar/route-attribution/logs/QF_IDL.95.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WeightBoundedDominatingSet/rand_150_600_1159731678_6.lp.smt2	21230	unsolved	none	dl-online	fd:bounded-completeness-unsat	21072	21134	14	/home/mjbommar/route-attribution/logs/QF_IDL.96.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WireRouting/wire.10.x.10.b.5.a.20_unsat.data.smt2	21531	unsolved	none	dl-online	fd:bounded-completeness-unsat	21043	21426	14	/home/mjbommar/route-attribution/logs/QF_IDL.97.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WireRouting/wire.14.x.14.b.8.a.40_unsat.data.smt2	22732	unsolved	none	dl-online	fd:bounded-completeness-unsat	21152	22509	14	/home/mjbommar/route-attribution/logs/QF_IDL.98.log
QF_IDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/bcnscheduling/bcnscheduling105.smt2	18127	unsolved	none	dl-online	fd:bounded-completeness-unsat	18019	18049	14	/home/mjbommar/route-attribution/logs/QF_IDL.99.log
