division	file	wall_ms	verdict	decided_by	bound_by	last	bound_ms	trace_total_ms	attempts	log_path
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/big/14857.corecstrs.readable.smt2	610	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	352	518	20	/home/mjbommar/route-attribution/logs/QF_SLIA.35.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/big/17020.corecstrs.readable.smt2	509	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	334	432	22	/home/mjbommar/route-attribution/logs/QF_SLIA.36.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/big/18340.corecstrs.readable.smt2	410	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	294	379	25	/home/mjbommar/route-attribution/logs/QF_SLIA.37.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/big/19226.corecstrs.readable.smt2	509	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	292	374	25	/home/mjbommar/route-attribution/logs/QF_SLIA.38.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/big/20314.corecstrs.readable.smt2	209	sat	int-blast-ladder	dl-online	int-blast-ladder	49	102	9	/home/mjbommar/route-attribution/logs/QF_SLIA.39.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/big/22110.corecstrs.readable.smt2	309	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	144	204	20	/home/mjbommar/route-attribution/logs/QF_SLIA.40.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/big/5843.corecstrs.readable.smt2	3311	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	2211	3174	25	/home/mjbommar/route-attribution/logs/QF_SLIA.41.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/22354.corecstrs.readable.smt2	309	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	158	221	24	/home/mjbommar/route-attribution/logs/QF_SLIA.42.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/23217.corecstrs.readable.smt2	109	sat	int-blast-ladder	dl-online	int-blast-ladder	19	40	9	/home/mjbommar/route-attribution/logs/QF_SLIA.43.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/24149.corecstrs.readable.smt2	109	sat	int-blast-ladder	dl-online	int-blast-ladder	15	32	9	/home/mjbommar/route-attribution/logs/QF_SLIA.44.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/25335.corecstrs.readable.smt2	109	sat	int-blast-ladder	dl-online	int-blast-ladder	17	32	9	/home/mjbommar/route-attribution/logs/QF_SLIA.45.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/27694.corecstrs.readable.smt2	110	unsat	fd:source-string	fd:parse	fd:source-string	0	0	2	/home/mjbommar/route-attribution/logs/QF_SLIA.46.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/29837.corecstrs.readable.smt2	109	sat	bv2nat-blast	dl-online	bv2nat-blast	0	1	5	/home/mjbommar/route-attribution/logs/QF_SLIA.47.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/30260.corecstrs.readable.smt2	110	sat	bv2nat-blast	dl-online	bv2nat-blast	0	1	5	/home/mjbommar/route-attribution/logs/QF_SLIA.48.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/30903.corecstrs.readable.smt2	109	sat	bv2nat-blast	dl-online	bv2nat-blast	0	1	5	/home/mjbommar/route-attribution/logs/QF_SLIA.49.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/kaluza/unsat/small/32037.corecstrs.readable.smt2	109	sat	fd:source-string	fd:parse	fd:source-string	0	0	2	/home/mjbommar/route-attribution/logs/QF_SLIA.50.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-cache-control/206147393c360e18b6ba0c34cb47d4c65482e1a961a0a1bd0fc94172.smt2	110	sat	fd:source-string	fd:source-string	fd:source-string	6	13	2	/home/mjbommar/route-attribution/logs/QF_SLIA.51.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/13be2c248c8524bc34daae4b8eafd335c02975ab69068446d5b78993.smt2	1010	sat	int-blast-ladder	fd:parse	int-blast-ladder	541	924	9	/home/mjbommar/route-attribution/logs/QF_SLIA.52.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/2d31f2826acc01ab999b28d82068cb5e0fd67192984caa8209253972.smt2	109	sat	fd:source-string	fd:parse	fd:source-string	33	45	2	/home/mjbommar/route-attribution/logs/QF_SLIA.53.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/4539fadfb1209165a954a544a05bc56639f113d24703a008c646838d.smt2	710	sat	fd:source-string	fd:parse	fd:source-string	537	646	2	/home/mjbommar/route-attribution/logs/QF_SLIA.54.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/5d178227230e504ec950205977cff0efdfe8510e88665a9aa5cc3ee5.smt2	810	sat	int-blast-ladder	fd:parse	int-blast-ladder	372	682	9	/home/mjbommar/route-attribution/logs/QF_SLIA.55.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/767ab08289fd60fea92a35479348c204b943a21bf0930f6aad017a73.smt2	209	unsat	fd:source-string	fd:parse	fd:source-string	95	95	2	/home/mjbommar/route-attribution/logs/QF_SLIA.56.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/8f413cf0efb303d41ed21ea0ae8bd0c9573dd84b3855615476fd0baf.smt2	909	unsat	dl-online	fd:parse	dl-online	523	793	10	/home/mjbommar/route-attribution/logs/QF_SLIA.57.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/ade85bd160b0d459b768cedd94bc656acd5eef0e438b73ade363269a.smt2	810	sat	int-blast-ladder	fd:parse	int-blast-ladder	329	735	9	/home/mjbommar/route-attribution/logs/QF_SLIA.58.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/ca501e915c9c07603faf7e2e5289172471a7a862eb2a27fe35c6dabf.smt2	709	sat	int-blast-ladder	fd:parse	int-blast-ladder	337	620	9	/home/mjbommar/route-attribution/logs/QF_SLIA.59.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/e7c2fb7ca741530e7a2a635c0c3471aa4ed5d0a2c59ff70a34de3066.smt2	910	sat	int-blast-ladder	fd:parse	int-blast-ladder	450	752	9	/home/mjbommar/route-attribution/logs/QF_SLIA.60.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-normalize-headers/b978f0877e71219badcfae2450864ca7425c01f1b9b1d833c2f2b460.smt2	2011	sat	int-blast-ladder	fd:parse	int-blast-ladder	1063	1868	9	/home/mjbommar/route-attribution/logs/QF_SLIA.61.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/pymongo/pymongo-mongoclient/a9084609afedfd52db78645284503193967a82878c01b33e9c0ce2e3.smt2	610	sat	fd:source-string	fd:source-string	fd:source-string	498	539	2	/home/mjbommar/route-attribution/logs/QF_SLIA.62.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/06cb442f5deb35a5d8d6f9c91636908d643a811d4da4d8979c2ce21a.smt2	410	sat	fd:source-string	fd:parse	fd:source-string	244	335	2	/home/mjbommar/route-attribution/logs/QF_SLIA.63.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/1b27fc4278ef729d870bf8efc713007e555404c9594c75b5307d98fb.smt2	710	sat	fd:source-string	fd:parse	fd:source-string	481	609	2	/home/mjbommar/route-attribution/logs/QF_SLIA.64.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/3098c3e21c83b8a06ed22c06aa534ee0c727220d7f0ba180cd4c03a9.smt2	609	sat	int-blast-ladder	fd:parse	int-blast-ladder	282	496	9	/home/mjbommar/route-attribution/logs/QF_SLIA.65.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/451ef6b1f1a8a37514b3fd22fb02e69cc8ede671f4435784a85a7308.smt2	510	sat	int-blast-ladder	fd:parse	int-blast-ladder	183	401	9	/home/mjbommar/route-attribution/logs/QF_SLIA.66.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/598961dd37999d0e41e4039f4be9eecd640e2f08e95f5ccc95aba542.smt2	910	sat	int-blast-ladder	fd:parse	int-blast-ladder	484	790	9	/home/mjbommar/route-attribution/logs/QF_SLIA.67.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/6dbc0bb26b69b5c5322ca9d689afe93930ad2a4921f5e6ea5661c90c.smt2	709	sat	int-blast-ladder	fd:parse	int-blast-ladder	227	612	9	/home/mjbommar/route-attribution/logs/QF_SLIA.68.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/8310e1d7970d25a43528f43e59b4f01b0108bd6ff45fdb558310d101.smt2	509	sat	fd:source-string	fd:parse	fd:source-string	304	387	2	/home/mjbommar/route-attribution/logs/QF_SLIA.69.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/974af0991e1ca17579b30e83cede4e812bb9c028226e3a9c1ab7289a.smt2	910	sat	int-blast-ladder	fd:parse	int-blast-ladder	403	774	9	/home/mjbommar/route-attribution/logs/QF_SLIA.70.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/aa8a76a8c8a6c8167647eb0dc902c6252248a7d47af8a36eab4e44d7.smt2	609	sat	int-blast-ladder	dl-online	int-blast-ladder	180	483	9	/home/mjbommar/route-attribution/logs/QF_SLIA.71.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/bd9db8518836150362d9292bae1b6f0c93281717c2e94e9031957d35.smt2	109	sat	fd:source-string	fd:parse	fd:source-string	10	19	2	/home/mjbommar/route-attribution/logs/QF_SLIA.72.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/d064b128652f75d6a16ef8e31fc3a6f66d1e54d8e73a073a89328d74.smt2	709	sat	int-blast-ladder	fd:parse	int-blast-ladder	311	600	9	/home/mjbommar/route-attribution/logs/QF_SLIA.73.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/e4c4d9e717cd451e6b7fe9e46ca1dcad6b507c9ae70d4aa7d1eb69e5.smt2	410	sat	fd:source-string	fd:parse	fd:source-string	302	319	2	/home/mjbommar/route-attribution/logs/QF_SLIA.74.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/f7fd96bb23243f991f055e10848332847f1871cce68fc676e89de7fa.smt2	709	sat	int-blast-ladder	fd:parse	int-blast-ladder	223	587	9	/home/mjbommar/route-attribution/logs/QF_SLIA.75.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-request-headers/60f52218e7fbdc7109cdd3c887ad0ce7c7cc01cb21d49ee3f45b2d3a.smt2	109	sat	fd:source-string	fd:parse	fd:source-string	3	4	2	/home/mjbommar/route-attribution/logs/QF_SLIA.76.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/2613991c5e2283929ac5cd7e5c2daa7c5b723074a388b9ff7a4a11a4.smt2	309	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	86	200	12	/home/mjbommar/route-attribution/logs/QF_SLIA.77.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/57c65bb2dfc9910fc7f5a6b111d7f1c692a8f3ffefd7a41516da9c94.smt2	309	unsat	fd:string-gate	int-blast-ladder	fd:string-gate	98	188	12	/home/mjbommar/route-attribution/logs/QF_SLIA.78.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/8a7514bb8c5384f604116f6d3bda0b65f67e13f2970e830a4b105930.smt2	509	unsat	fd:source-string	fd:parse	fd:source-string	385	385	2	/home/mjbommar/route-attribution/logs/QF_SLIA.79.log
QF_SLIA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/bd0365a60deb561d47b241dd96d801c407bd9b21b07b0f303f509b1d.smt2	909	sat	int-blast-ladder	fd:parse	int-blast-ladder	341	791	39	/home/mjbommar/route-attribution/logs/QF_SLIA.80.log
