file	verdict	rc	attempts	decided_by	bound_by	last	bound_ms	total_ms	open_after	open_ms	deepest	giveup
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_86.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_48.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_75.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_24.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_18.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_75.smt2	unknown	0	2	none	fd:parse	fd:parse	45	46	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_111.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/simple_search_value-1.i_37.smt2	unknown	0	2	none	fd:parse	fd:parse	1	1	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/skiplist_3lvl.i_106.smt2	unknown	0	2	none	fd:parse	fd:parse	1	1	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll-buckets-2.i_17.smt2	unknown	0	2	none	fd:parse	fd:parse	1	1	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll-token-2.i_0.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_unequal.i_42.smt2	unknown	0	2	none	fd:parse	fd:parse	8	8	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_append_unequal.i_5.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_19.smt2	unknown	0	2	none	fd:parse	fd:parse	4	4	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_prepend_equal.i_56.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-1.i_45.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-1.i_60.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-1.i_76.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-2.i_102.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-2.i_119.smt2	unknown	0	2	none	fd:parse	fd:parse	203	203	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/test_mutex_double_unlock.i_3.smt2	unknown	0	2	none	fd:parse	fd:parse	21	21	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/tree-3.i_5.smt2	unknown	0	2	none	fd:parse	fd:parse	10	10	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/20230321-UltimateAutomizerSvcomp2023/tree_of_cslls.i_6.smt2	unknown	0	2	none	fd:parse	fd:parse	0	0	na	na	na	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom("Int"), List([Atom("Array"), Atom("Int"), Atom("Int")])])
ALIA/piVC/piVC_5581bd.smt2	unknown	0	19	none	q:mbqi	fd:bounded-completeness-unsat	8977	15034	na	na	na	give-up kind=Incomplete detail=e-matching instantiation did not refute within the round budget
ALIA/piVC/piVC_a04477.smt2	unknown	0	19	none	q:mbqi	fd:bounded-completeness-unsat	7852	16158	na	na	na	give-up kind=Incomplete detail=e-matching instantiation did not refute within the round budget
ALIA/piVC/piVC_ffb7db.smt2	unknown	0	19	none	q:mbqi	fd:bounded-completeness-unsat	8721	15060	na	na	na	give-up kind=Incomplete detail=e-matching instantiation did not refute within the round budget
