file	A	A_rc	A_ms	A_rss	A2	A2_rc	A2_ms	A2_rss	B	B_rc	B_ms	B_rss	C	C_rc	C_ms	C_rss	D	D_rc	D_ms	D_rss	first	status
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance05483.smt2	sat	0	114	10720	na	na	na	na	sat	0	112	10492	na	na	na	na	na	na	na	na	B	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance06047.smt2	unsat	0	113	11064	na	na	na	na	unsat	0	113	11048	na	na	na	na	na	na	na	na	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance06611.smt2	unsat	0	113	9992	na	na	na	na	unsat	0	113	10344	na	na	na	na	na	na	na	na	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance07175.smt2	unsat	0	114	10132	na	na	na	na	unsat	0	113	10108	na	na	na	na	na	na	na	na	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance07739.smt2	sat	0	113	11324	na	na	na	na	sat	0	113	11680	na	na	na	na	na	na	na	na	B	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance08303.smt2	unsat	0	113	10156	na	na	na	na	unsat	0	114	10004	na	na	na	na	na	na	na	na	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance08867.smt2	sat	0	112	11068	na	na	na	na	sat	0	113	10944	na	na	na	na	na	na	na	na	B	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance09431.smt2	unsat	0	114	11068	na	na	na	na	unsat	0	113	10892	na	na	na	na	na	na	na	na	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance09995.smt2	sat	0	113	11104	na	na	na	na	sat	0	113	11084	na	na	na	na	na	na	na	na	B	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance10559.smt2	sat	0	115	10404	na	na	na	na	sat	0	112	10868	na	na	na	na	na	na	na	na	A	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance11123.smt2	unsat	0	113	10760	na	na	na	na	unsat	0	115	10752	na	na	na	na	na	na	na	na	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance11687.smt2	unsat	0	112	10448	na	na	na	na	unsat	0	113	10260	na	na	na	na	na	na	na	na	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance12251.smt2	unsat	0	113	10288	na	na	na	na	unsat	0	113	10112	na	na	na	na	na	na	na	na	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance12815.smt2	sat	0	112	10820	na	na	na	na	sat	0	113	10776	na	na	na	na	na	na	na	na	A	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance13379.smt2	unsat	0	114	10196	na	na	na	na	unsat	0	112	10088	na	na	na	na	na	na	na	na	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance13943.smt2	unsat	0	114	10440	na	na	na	na	unsat	0	112	10336	na	na	na	na	na	na	na	na	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance14507.smt2	unsat	0	113	11036	na	na	na	na	unsat	0	112	11100	na	na	na	na	na	na	na	na	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance15071.smt2	unsat	0	112	11144	na	na	na	na	unsat	0	113	11248	na	na	na	na	na	na	na	na	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-automatark-lu/instance15635.smt2	unsat	0	113	10580	na	na	na	na	unsat	0	115	10756	na	na	na	na	na	na	na	na	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_S/20230329-woorpje-lu/track02/02_track_5.smt2	sat	0	6619	10828	na	na	na	na	sat	0	6518	10808	na	na	na	na	na	na	na	na	A	unknown
