file	axeyum	ax_s	ax_k	z3	z3_s	z3_k	cvc5	cvc5_s	cvc5_k	status
FP/2019-Preiner/11_53_RTN_fp.mul_fp.geq.smt2	unknown	0.11	ok	unknown	24.03	ok	unsat	0.61	ok	unknown
FP/2019-Preiner/11_53_RTN_fp.neg_fp.geq.smt2	unknown	0.11	ok	unsat	0.31	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTN_fp.rem_fp.geq0.smt2	unknown	1.51	ok	unknown	11.02	ok	unknown	26.52	rc134	unknown
FP/2019-Preiner/11_53_RTN_fp.rem_fp.isZero0.smt2	unknown	1.41	ok	unknown	10.92	ok	unknown	26.64	rc134	unknown
FP/2019-Preiner/11_53_RTN_fp.roundToIntegral_fp.isZero.smt2	unknown	0.11	ok	unsat	0.21	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTN_fp.sqrt_fp.leq.smt2	unknown	0.11	ok	unknown	24.13	ok	unsat	6.21	ok	unknown
FP/2019-Preiner/11_53_RTN_fp.sub_fp.isNaN1.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTN_fp.sub_fp.lt1.smt2	unknown	0.11	ok	unsat	7.41	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.abs_fp.lt.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.add_fp.lt.smt2	unknown	0.11	ok	unsat	0.31	ok	unsat	0.31	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.div_fp.isNegative1.smt2	unknown	0.11	ok	unknown	24.13	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.fma_fp.isInfinite0.smt2	unknown	0.11	ok	unknown	24.03	ok	unsat	1.31	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.mul_fp.geq.smt2	unknown	0.11	ok	unknown	24.03	ok	unsat	0.71	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.neg_fp.geq.smt2	unknown	0.11	ok	unsat	0.31	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.rem_fp.geq0.smt2	unknown	1.51	ok	unknown	10.92	ok	unknown	26.73	rc134	unknown
FP/2019-Preiner/11_53_RTP_fp.rem_fp.isZero0.smt2	unknown	1.31	ok	unknown	10.72	ok	unknown	26.53	rc134	unknown
FP/2019-Preiner/11_53_RTP_fp.roundToIntegral_fp.isZero.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.sqrt_fp.leq.smt2	unknown	0.11	ok	unknown	24.13	ok	unsat	6.21	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.sub_fp.isNaN1.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTP_fp.sub_fp.lt1.smt2	unknown	0.11	ok	unsat	0.21	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.abs_fp.lt.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.add_fp.lt.smt2	unknown	0.11	ok	unsat	0.21	ok	unsat	0.31	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.div_fp.isNegative1.smt2	unknown	0.11	ok	unknown	24.13	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.fma_fp.isInfinite0.smt2	unknown	0.11	ok	unknown	24.03	ok	unsat	0.81	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.mul_fp.geq.smt2	unknown	0.11	ok	unsat	20.62	ok	unsat	0.71	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.neg_fp.geq.smt2	unknown	0.11	ok	unsat	0.31	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.rem_distinct1.smt2	unknown	1.31	ok	unknown	11.22	ok	unknown	26.53	rc134	unknown
FP/2019-Preiner/11_53_RTZ_fp.rem_fp.isZero0.smt2	unknown	1.21	ok	unknown	10.52	ok	unknown	26.53	rc134	unknown
FP/2019-Preiner/11_53_RTZ_fp.roundToIntegral_fp.isZero.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.sqrt_fp.leq.smt2	unknown	0.11	ok	unknown	24.13	ok	unsat	5.81	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.sub_fp.isNaN1.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/11_53_RTZ_fp.sub_fp.lt0.smt2	unknown	0.11	ok	unsat	0.21	ok	unsat	0.31	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.abs_fp.lt.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.21	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.add_fp.lt.smt2	unsat	12.22	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.div_fp.isNegative1.smt2	unsat	1.31	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.fma_fp.isInfinite0.smt2	unknown	25.13	ok	unsat	0.31	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.mul_distinct.smt2	unsat	0.81	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.neg_fp.geq.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.rem_distinct1.smt2	unknown	0.11	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.rem_fp.isZero0.smt2	unknown	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.roundToIntegral_fp.isZero.smt2	unsat	0.61	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.sqrt_fp.isZero.smt2	unsat	1.61	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.sub_fp.isNaN1.smt2	unsat	1.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNA_fp.sub_fp.lt0.smt2	unsat	11.22	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.abs_fp.lt.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.add_fp.lt.smt2	unsat	12.02	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.div_fp.isNegative1.smt2	unsat	1.31	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.fma_fp.isInfinite0.smt2	unknown	25.13	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.mul_distinct.smt2	unsat	0.81	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.neg_fp.geq.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.rem_distinct1.smt2	unknown	0.11	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.rem_fp.isZero0.smt2	unknown	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.roundToIntegral_fp.isZero.smt2	unsat	0.71	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.sqrt_fp.isZero.smt2	unsat	1.71	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.sub_fp.isNaN1.smt2	unsat	1.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RNE_fp.sub_fp.lt0.smt2	unsat	11.52	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.abs_fp.lt.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.add_fp.lt.smt2	unsat	11.72	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.div_fp.isNegative0.smt2	unsat	1.91	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.fma_fp.isInfinite0.smt2	unknown	25.13	ok	unsat	0.31	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.mul_distinct.smt2	unsat	1.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.neg_fp.geq.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.rem_distinct1.smt2	unknown	0.11	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unsat	1.81	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.roundToIntegral_fp.isZero.smt2	unsat	0.81	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.sqrt_fp.isZero.smt2	unsat	1.51	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.sub_fp.isNaN1.smt2	unsat	1.31	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTN_fp.sub_fp.lt0.smt2	unsat	4.11	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.abs_fp.leq.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.add_fp.lt.smt2	unsat	2.41	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.div_fp.isNegative0.smt2	unsat	2.01	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.fma_fp.isInfinite0.smt2	unknown	25.13	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.mul_distinct.smt2	unsat	1.01	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.neg_fp.geq.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.rem_distinct1.smt2	unknown	0.11	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unsat	1.91	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.roundToIntegral_fp.isZero.smt2	unsat	0.71	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.sqrt_fp.isZero.smt2	unsat	1.61	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.sub_fp.isNaN1.smt2	unsat	1.21	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTP_fp.sub_fp.lt0.smt2	unsat	2.61	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.abs_fp.leq.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.add_fp.lt.smt2	unsat	2.41	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.div_fp.isNegative0.smt2	unsat	1.51	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.fma_fp.isInfinite0.smt2	unsat	2.51	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.mul_distinct.smt2	unsat	0.81	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.neg_distinct.smt2	unsat	0.11	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.rem_distinct1.smt2	unknown	0.11	ok	unsat	0.21	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unsat	1.81	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.roundToIntegral_fp.isZero.smt2	unsat	0.61	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.sqrt_fp.isZero.smt2	unsat	1.51	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.sub_fp.isNaN0.smt2	unsat	1.21	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/3_5_RTZ_fp.sub_fp.lt0.smt2	unsat	2.01	ok	unsat	0.11	ok	unknown	0.11	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.abs_fp.leq.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.add_fp.lt.smt2	unknown	0.11	ok	unsat	0.21	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.div_fp.isNegative0.smt2	unknown	0.11	ok	unsat	5.81	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.div_fp.lt1.smt2	unknown	0.11	ok	unsat	22.03	ok	unsat	4.71	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.mul_distinct.smt2	unknown	0.11	ok	unsat	0.71	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.neg_distinct.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.rem_distinct1.smt2	unknown	0.11	ok	unknown	24.13	ok	unsat	2.51	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	26.32	rc134	unknown
FP/2019-Preiner/8_24_RNA_fp.roundToIntegral_fp.isZero.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.sqrt_fp.isZero.smt2	unknown	0.11	ok	unsat	1.71	ok	unsat	0.31	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.sub_fp.isNaN0.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNA_fp.sub_fp.lt0.smt2	unknown	0.11	ok	unsat	0.71	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.abs_fp.leq.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.add_fp.lt.smt2	unknown	0.11	ok	unsat	0.21	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.div_fp.isNegative0.smt2	unknown	0.11	ok	unsat	5.51	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.div_fp.lt1.smt2	unknown	0.11	ok	unsat	4.71	ok	unsat	3.81	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.mul_distinct.smt2	unknown	0.11	ok	unsat	0.71	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.neg_distinct.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.rem_distinct1.smt2	unknown	0.11	ok	unknown	24.13	ok	unsat	2.41	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	26.32	rc134	unknown
FP/2019-Preiner/8_24_RNE_fp.roundToIntegral_fp.isSubnormal.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.sqrt_fp.isZero.smt2	unknown	0.11	ok	unsat	1.61	ok	unsat	0.31	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.sub_fp.isNaN0.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RNE_fp.sub_fp.lt0.smt2	unknown	0.11	ok	unsat	0.41	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.abs_fp.leq.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.add_fp.leq.smt2	unknown	0.11	ok	unsat	1.11	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.div_fp.isNegative0.smt2	unknown	0.11	ok	unsat	4.91	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.div_fp.lt1.smt2	unknown	0.11	ok	unsat	9.42	ok	unsat	2.11	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.mul_distinct.smt2	unknown	0.11	ok	unsat	0.91	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.neg_distinct.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.rem_distinct0.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	27.78	rc134	unknown
FP/2019-Preiner/8_24_RTN_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	26.32	rc134	unknown
FP/2019-Preiner/8_24_RTN_fp.roundToIntegral_fp.isSubnormal.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.sqrt_fp.isZero.smt2	unknown	0.11	ok	unsat	3.61	ok	unsat	0.31	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.sub_fp.isNaN0.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTN_fp.sub_fp.leq1.smt2	unknown	0.11	ok	unsat	0.31	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.abs_fp.leq.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.add_fp.leq.smt2	unknown	0.11	ok	unsat	1.71	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.div_fp.isNegative0.smt2	unknown	0.11	ok	unsat	2.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.div_fp.lt1.smt2	unknown	0.11	ok	unsat	15.82	ok	unsat	0.51	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.mul_distinct.smt2	unknown	0.11	ok	unsat	0.71	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.neg_distinct.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.rem_distinct0.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	26.33	rc134	unknown
FP/2019-Preiner/8_24_RTP_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	26.33	rc134	unknown
FP/2019-Preiner/8_24_RTP_fp.roundToIntegral_fp.isSubnormal.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.sqrt_fp.isZero.smt2	unknown	0.11	ok	unsat	1.21	ok	unsat	0.31	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.sub_fp.isNaN0.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTP_fp.sub_fp.leq1.smt2	unknown	0.11	ok	unsat	0.31	ok	unsat	0.21	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.abs_fp.leq.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.add_fp.leq.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.div_fp.isNegative0.smt2	unknown	0.11	ok	unsat	3.61	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.div_fp.lt1.smt2	unknown	0.11	ok	unsat	1.71	ok	unsat	0.61	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.mul_=.smt2	unknown	0.31	ok	unknown	0.11	ok	unknown	26.23	rc134	unknown
FP/2019-Preiner/8_24_RTZ_fp.neg_distinct.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.rem_distinct0.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	26.33	rc134	unknown
FP/2019-Preiner/8_24_RTZ_fp.rem_fp.isSubnormal1.smt2	unknown	0.11	ok	unknown	24.13	ok	unknown	26.31	rc134	unknown
FP/2019-Preiner/8_24_RTZ_fp.roundToIntegral_fp.isSubnormal.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.sqrt_fp.isSubnormal.smt2	unknown	0.11	ok	unknown	24.03	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.sub_fp.isNaN0.smt2	unknown	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unknown
FP/2019-Preiner/8_24_RTZ_fp.sub_fp.leq1.smt2	unknown	0.11	ok	unsat	1.41	ok	unsat	0.11	ok	unknown
FP/20200911-Pine/1599120907730564000.smt2	unknown	24.23	ok	unknown	24.03	ok	unknown	26.22	rc134	unknown
FP/20200911-Pine/1599121861121772000.smt2	unknown	24.33	ok	unknown	24.03	ok	unknown	27.33	rc134	unknown
FP/20200911-Pine/1599121862359721000.smt2	unknown	24.63	ok	unknown	24.03	ok	unknown	26.23	rc134	unknown
FP/20200911-Pine/1599121863606566000.smt2	unknown	24.23	ok	unknown	24.03	ok	unknown	26.21	rc134	unknown
FP/20200911-Pine/1599121899881173000.smt2	unknown	24.23	ok	unknown	24.13	ok	unknown	26.23	rc134	unknown
FP/20200911-Pine/1599121901407706000.smt2	unknown	25.13	ok	unknown	24.13	ok	unknown	26.22	rc134	unknown
FP/20200911-Pine/1599121903178242000.smt2	unknown	24.23	ok	unknown	24.03	ok	unknown	26.32	rc134	unknown
FP/20200911-Pine/1599121905167785000.smt2	unknown	24.33	ok	unknown	24.13	ok	unknown	27.13	rc134	unknown
