unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RNE_fp.sub_distinct1.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RNE_fp.sub_fp.isPositive0.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.abs_fp.gt.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.add_fp.gt.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.div_distinct1.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.div_fp.isPositive0.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.fma_fp.isNaN2.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.mul_fp.isInfinite.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.neg_fp.isInfinite.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.roundToIntegral_fp.leq.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.sqrt_fp.leq.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.sub_fp.isNaN1.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTN_fp.sub_fp.lt0.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.abs_fp.leq.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.add_fp.leq.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.div_fp.isNaN1.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.div_fp.lt0.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.mul_fp.lt.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.neg_fp.lt.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.roundToIntegral_fp.isNegative.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTP_fp.sqrt_fp.isNegative.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.abs_fp.isNegative.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.add_fp.isNegative.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.div_fp.gt0.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.div_fp.isSubnormal1.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.mul_fp.isNormal.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.neg_fp.isNormal.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.roundToIntegral_distinct.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.sqrt_distinct.smt2
unsat	none	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/FP/2019-Preiner/3_5_RTZ_fp.sub_fp.isNormal0.smt2
