meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0028.smt2	bland	sat	0
meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0156.smt2	bland	unsat	10
meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0008.smt2	bland	sat	1
meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0056.smt2	bland	sat	11
meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0128.smt2	bland	sat	1
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0071.smt2	bland	sat	0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0048.smt2	bland	sat	0
meti-tarski/atan/problem/1/atan-problem-1-chunk-0031.smt2	bland	sat	0
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0014.smt2	bland	sat	2
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0034.smt2	bland	sat	4
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0054.smt2	bland	sat	4
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0106.smt2	bland	unsat	8
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0127.smt2	bland	sat	2
meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0011.smt2	bland	sat	7
meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0019.smt2	bland	sat	11
meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0051.smt2	bland	sat	1
meti-tarski/cbrt/3/cbrt-problem-3-chunk-0040.smt2	bland	unsat	7
meti-tarski/cbrt/3/cbrt-problem-3-chunk-0048.smt2	bland	unsat	13
meti-tarski/cbrt/3/cbrt-problem-3-chunk-0074.smt2	bland	unsat	8
meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0049.smt2	bland	unsat	8
meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0065.smt2	bland	sat	1
meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0097.smt2	bland	sat	1
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0019.smt2	bland	unsat	7
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0033.smt2	bland	unsat	17
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2	bland	sat	1
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0050.smt2	bland	sat	1
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0060.smt2	bland	sat	1
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0097.smt2	bland	unsat	17
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0144.smt2	bland	sat	1
meti-tarski/sin/344/3/sin-344-3-weak-chunk-0016.smt2	bland	unsat	17
meti-tarski/sin/problem/7/sin-problem-7-chunk-0004.smt2	bland	sat	2
meti-tarski/sin/problem/7/sin-problem-7-chunk-0014.smt2	bland	sat	16
meti-tarski/sin/problem/7/sin-problem-7-chunk-0037.smt2	bland	sat	16
meti-tarski/sin/problem/7/sin-problem-7-chunk-0063.smt2	bland	sat	16
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0007.smt2	bland	sat	11
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0016.smt2	bland	sat	12
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0026.smt2	bland	sat	8
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0037.smt2	bland	sat	15
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0046.smt2	bland	sat	19
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0055.smt2	bland	sat	15
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0065.smt2	bland	sat	16
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0089.smt2	bland	unsat	8
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0006.smt2	bland	sat	2
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0014.smt2	bland	unsat	17
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0028.smt2	bland	sat	15
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0037.smt2	bland	sat	17
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0048.smt2	bland	unsat	15
meti-tarski/sin/problem/8/sin-problem-8-chunk-0011.smt2	bland	sat	11
meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0009.smt2	bland	sat	16
meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0023.smt2	bland	unsat	17
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0008.smt2	bland	sat	3
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0059.smt2	bland	sat	15
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0069.smt2	bland	sat	7
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0103.smt2	bland	sat	19
meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0010.smt2	bland	sat	13
meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0417.smt2	bland	sat	17
sal/gasburner/gasburner-prop3-2.smt2	bland	unsat	2656
sal/windowreal/windowreal-no_t_deadlock-1.smt2	bland	unsat	2
sal/windowreal/windowreal-no_t_deadlock-17.smt2	bland	unsat	44
sal/windowreal/windowreal-no_t_deadlock-6.smt2	bland	unsat	142
sal/windowreal/windowreal-safe2-1.smt2	bland	unsat	2
spider_benchmarks/frame_prop.base.smt2	bland	unsat	6972
spider_benchmarks/fs_not_sc_seen.base.smt2	bland	unsat	4707
spider_benchmarks/pd_init_op_accs.base.smt2	bland	unsat	2558
2019-ezsmt/blending/17.smt2	fillin	sat	10
2019-ezsmt/blending/24.smt2	fillin	sat	3105
2019-ezsmt/blending/5.smt2	fillin	unsat	5052
2019-ezsmt/robotics/1_4.smt2	fillin	unsat	0
2019-ezsmt/robotics/4_3.smt2	fillin	unsat	2
2019-ezsmt/routingMin/SCC_strong/d50.9.smt2	fillin	sat	89
2019-ezsmt/travellingSalesperson/rand_70_300_1155482584_12.lp.smt2	fillin	sat	2708
2019-ezsmt/travellingSalesperson/rand_80_340_1159656267_0.lp.smt2	fillin	sat	5355
2019-ezsmt/travellingSalesperson/rand_80_340_1159656267_4.lp.smt2	fillin	sat	5219
2019-ezsmt/travellingSalesperson/tsp_rand_70_300_1155482584_7.lp.smt2	fillin	sat	2165
DTP-Scheduling/constraints-cooking06.smt2	fillin	sat	1
DTP-Scheduling/constraints-cooking14.smt2	fillin	sat	3
DTP-Scheduling/constraints-cooking22.smt2	fillin	sat	7
DTP-Scheduling/constraints-tempo-depth-30.smt2	fillin	sat	17
DTP-Scheduling/constraints-tempo-depth-9.smt2	fillin	sat	5
DTP-Scheduling/constraints-tempo-matrix8x8.pddl.smt2	fillin	sat	910
DTP-Scheduling/constraints-tempo-width-40.smt2	fillin	sat	707
DTP-Scheduling/constraints-tempo-width-9.smt2	fillin	sat	12
DTP-Scheduling/constraints-temporal-machine-shop-2-3-A10.smt2	fillin	sat	8
DTP-Scheduling/constraints-tms-2-3-light-04.smt2	fillin	sat	4
DTP-Scheduling/constraints-tms-2-3-light-30.smt2	fillin	sat	19
TM/p-driverlogNumeric_s7.smt2	fillin	sat	74
TM/p5-driverlogNumeric_s9.smt2	fillin	unsat	171
clock_synchro/clocksynchro_2clocks.main_invar.base.smt2	fillin	unsat	4166
keymaera/bouncing-ball-inv-node1886.smt2	fillin	unsat	0
keymaera/intersection-example-simple.proof-node634.smt2	fillin	unsat	0
keymaera/water_tank-node23593.smt2	fillin	unsat	7
meti-tarski/Arthan/1A/Arthan1A-chunk-0016.smt2	fillin	sat	39
meti-tarski/CMOS/CMOS-opamp-chunk-0016.smt2	fillin	sat	3
meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0013.smt2	fillin	sat	0
meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0142.smt2	fillin	sat	3
meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0005.smt2	fillin	sat	0
meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0028.smt2	fillin	sat	0
meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0156.smt2	fillin	unsat	5
meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0008.smt2	fillin	sat	1
meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0056.smt2	fillin	sat	7
meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0128.smt2	fillin	sat	2
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0071.smt2	fillin	sat	1
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0048.smt2	fillin	sat	1
meti-tarski/atan/problem/1/atan-problem-1-chunk-0031.smt2	fillin	sat	1
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0014.smt2	fillin	sat	4
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0034.smt2	fillin	sat	1
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0054.smt2	fillin	sat	4
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0106.smt2	fillin	unsat	14
meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0127.smt2	fillin	sat	3
meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0011.smt2	fillin	sat	14
meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0019.smt2	fillin	sat	9
meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0051.smt2	fillin	sat	1
meti-tarski/cbrt/3/cbrt-problem-3-chunk-0040.smt2	fillin	unsat	17
meti-tarski/cbrt/3/cbrt-problem-3-chunk-0048.smt2	fillin	unsat	17
meti-tarski/cbrt/3/cbrt-problem-3-chunk-0074.smt2	fillin	unsat	15
meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0049.smt2	fillin	unsat	17
meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0065.smt2	fillin	sat	1
meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0097.smt2	fillin	sat	0
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0019.smt2	fillin	unsat	15
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0033.smt2	fillin	unsat	14
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2	fillin	sat	1
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0050.smt2	fillin	sat	1
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0060.smt2	fillin	sat	0
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0097.smt2	fillin	unsat	16
meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0144.smt2	fillin	sat	1
meti-tarski/sin/344/3/sin-344-3-weak-chunk-0016.smt2	fillin	unsat	16
meti-tarski/sin/problem/7/sin-problem-7-chunk-0004.smt2	fillin	sat	0
meti-tarski/sin/problem/7/sin-problem-7-chunk-0014.smt2	fillin	sat	10
meti-tarski/sin/problem/7/sin-problem-7-chunk-0037.smt2	fillin	sat	15
meti-tarski/sin/problem/7/sin-problem-7-chunk-0063.smt2	fillin	sat	16
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0007.smt2	fillin	sat	13
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0016.smt2	fillin	sat	14
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0026.smt2	fillin	sat	19
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0037.smt2	fillin	sat	18
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0046.smt2	fillin	sat	8
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0055.smt2	fillin	sat	15
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0065.smt2	fillin	sat	9
meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0089.smt2	fillin	unsat	19
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0006.smt2	fillin	sat	3
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0014.smt2	fillin	unsat	15
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0028.smt2	fillin	sat	17
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0037.smt2	fillin	sat	11
meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0048.smt2	fillin	unsat	15
meti-tarski/sin/problem/8/sin-problem-8-chunk-0011.smt2	fillin	sat	12
meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0009.smt2	fillin	sat	8
meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0023.smt2	fillin	unsat	3
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0008.smt2	fillin	sat	0
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0059.smt2	fillin	sat	3
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0069.smt2	fillin	sat	10
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0103.smt2	fillin	sat	15
meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0010.smt2	fillin	sat	16
meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0417.smt2	fillin	sat	15
sal/gasburner/gasburner-prop3-2.smt2	fillin	unsat	2665
sal/windowreal/windowreal-no_t_deadlock-1.smt2	fillin	unsat	2
sal/windowreal/windowreal-no_t_deadlock-17.smt2	fillin	unsat	43
sal/windowreal/windowreal-no_t_deadlock-6.smt2	fillin	unsat	141
sal/windowreal/windowreal-safe2-1.smt2	fillin	unsat	2
spider_benchmarks/frame_prop.base.smt2	fillin	unsat	6908
spider_benchmarks/fs_not_sc_seen.base.smt2	fillin	unsat	4724
spider_benchmarks/pd_init_op_accs.base.smt2	fillin	unsat	2526
