cell,latency_nanos,cumulative_fraction
z3_cold,693041,0.11282159426402362
z3_cold,693148,0.11303247574862928
z3_cold,693157,0.11324335723323492
z3_cold,693177,0.11345423871784058
z3_cold,693218,0.11366512020244622
z3_cold,693346,0.11387600168705188
z3_cold,693494,0.11408688317165752
z3_cold,694542,0.11429776465626318
z3_cold,694926,0.11450864614086884
z3_cold,695100,0.11471952762547448
z3_cold,695780,0.11493040911008014
z3_cold,695936,0.11514129059468578
z3_cold,696168,0.11535217207929144
z3_cold,696187,0.1155630535638971
z3_cold,696523,0.11577393504850274
z3_cold,696976,0.1159848165331084
z3_cold,697112,0.11619569801771404
z3_cold,697128,0.1164065795023197
z3_cold,697193,0.11661746098692535
z3_cold,697266,0.116828342471531
z3_cold,697343,0.11703922395613665
z3_cold,697454,0.1172501054407423
z3_cold,697525,0.11746098692534795
z3_cold,697760,0.11767186840995361
z3_cold,698458,0.11788274989455926
z3_cold,698474,0.11809363137916491
z3_cold,698525,0.11830451286377056
z3_cold,698646,0.11851539434837621
z3_cold,698713,0.11872627583298187
z3_cold,698916,0.11893715731758751
z3_cold,698922,0.11914803880219317
z3_cold,699197,0.11935892028679881
z3_cold,699360,0.11956980177140447
z3_cold,699408,0.11978068325601013
z3_cold,699447,0.11999156474061577
z3_cold,699577,0.12020244622522143
z3_cold,700555,0.12041332770982707
z3_cold,701630,0.12062420919443273
z3_cold,701732,0.12083509067903839
z3_cold,701931,0.12104597216364403
z3_cold,702041,0.12125685364824969
z3_cold,702202,0.12146773513285533
z3_cold,702342,0.12167861661746099
z3_cold,702383,0.12188949810206663
z3_cold,702849,0.12210037958667229
z3_cold,703001,0.12231126107127795
z3_cold,703072,0.12252214255588359
z3_cold,703075,0.12273302404048925
z3_cold,703275,0.12294390552509489
z3_cold,703515,0.12315478700970055
z3_cold,703586,0.1233656684943062
z3_cold,704251,0.12357654997891185
z3_cold,704308,0.1237874314635175
z3_cold,704951,0.12399831294812315
z3_cold,705217,0.1242091944327288
z3_cold,705295,0.12442007591733446
z3_cold,705306,0.1246309574019401
z3_cold,705934,0.12484183888654576
z3_cold,706089,0.12505272037115142
z3_cold,706229,0.12526360185575705
z3_cold,706442,0.1254744833403627
z3_cold,706505,0.12568536482496837
z3_cold,706625,0.12589624630957402
z3_cold,706820,0.12610712779417968
z3_cold,707374,0.1263180092787853
z3_cold,707636,0.12652889076339097
z3_cold,707671,0.12673977224799662
z3_cold,707777,0.12695065373260228
z3_cold,708088,0.12716153521720794
z3_cold,708252,0.12737241670181357
z3_cold,708460,0.12758329818641923
z3_cold,708484,0.12779417967102488
z3_cold,708659,0.12800506115563054
z3_cold,709041,0.1282159426402362
z3_cold,709152,0.12842682412484183
z3_cold,709281,0.12863770560944748
z3_cold,709756,0.12884858709405314
z3_cold,709892,0.1290594685786588
z3_cold,709927,0.12927035006326446
z3_cold,710128,0.12948123154787008
z3_cold,710269,0.12969211303247574
z3_cold,710439,0.1299029945170814
z3_cold,710507,0.13011387600168706
z3_cold,710682,0.1303247574862927
z3_cold,710755,0.13053563897089834
z3_cold,710824,0.130746520455504
z3_cold,710900,0.13095740194010966
z3_cold,711080,0.13116828342471532
z3_cold,711093,0.13137916490932097
z3_cold,711280,0.1315900463939266
z3_cold,711708,0.13180092787853226
z3_cold,711727,0.13201180936313792
z3_cold,711818,0.13222269084774357
z3_cold,711862,0.13243357233234923
z3_cold,712068,0.13264445381695486
z3_cold,712200,0.13285533530156052
z3_cold,712376,0.13306621678616617
z3_cold,712409,0.13327709827077183
z3_cold,712584,0.1334879797553775
z3_cold,712634,0.13369886123998312
z3_cold,712992,0.13390974272458878
z3_cold,713130,0.13412062420919443
z3_cold,713138,0.1343315056938001
z3_cold,713200,0.13454238717840575
z3_cold,713859,0.13475326866301138
z3_cold,713950,0.13496415014761703
z3_cold,714062,0.1351750316322227
z3_cold,714274,0.13538591311682835
z3_cold,714406,0.135596794601434
z3_cold,714646,0.13580767608603964
z3_cold,714716,0.1360185575706453
z3_cold,714761,0.13622943905525095
z3_cold,714820,0.1364403205398566
z3_cold,714835,0.13665120202446226
z3_cold,714962,0.1368620835090679
z3_cold,715028,0.13707296499367355
z3_cold,715226,0.1372838464782792
z3_cold,715562,0.13749472796288487
z3_cold,716131,0.13770560944749052
z3_cold,716141,0.13791649093209615
z3_cold,716702,0.1381273724167018
z3_cold,716751,0.13833825390130747
z3_cold,716916,0.13854913538591312
z3_cold,717073,0.13876001687051878
z3_cold,717129,0.1389708983551244
z3_cold,717167,0.13918177983973007
z3_cold,717275,0.13939266132433573
z3_cold,717307,0.13960354280894138
z3_cold,717328,0.139814424293547
z3_cold,717462,0.14002530577815267
z3_cold,717590,0.14023618726275833
z3_cold,717618,0.14044706874736398
z3_cold,718052,0.14065795023196964
z3_cold,718478,0.14086883171657527
z3_cold,718604,0.14107971320118093
z3_cold,718773,0.14129059468578659
z3_cold,718794,0.14150147617039224
z3_cold,719131,0.1417123576549979
z3_cold,719261,0.14192323913960353
z3_cold,719273,0.1421341206242092
z3_cold,719302,0.14234500210881484
z3_cold,719534,0.1425558835934205
z3_cold,719551,0.14276676507802616
z3_cold,719565,0.1429776465626318
z3_cold,719941,0.14318852804723745
z3_cold,720249,0.1433994095318431
z3_cold,720349,0.14361029101644876
z3_cold,720505,0.14382117250105442
z3_cold,720643,0.14403205398566005
z3_cold,720659,0.1442429354702657
z3_cold,720871,0.14445381695487136
z3_cold,721158,0.14466469843947702
z3_cold,721171,0.14487557992408268
z3_cold,721215,0.1450864614086883
z3_cold,721301,0.14529734289329396
z3_cold,721567,0.14550822437789962
z3_cold,721677,0.14571910586250528
z3_cold,722034,0.14592998734711093
z3_cold,722337,0.14614086883171656
z3_cold,722524,0.14635175031632222
z3_cold,723168,0.14656263180092788
z3_cold,723378,0.14677351328553354
z3_cold,723553,0.1469843947701392
z3_cold,723560,0.14719527625474482
z3_cold,723650,0.14740615773935048
z3_cold,723847,0.14761703922395614
z3_cold,723976,0.1478279207085618
z3_cold,724060,0.14803880219316745
z3_cold,724170,0.14824968367777308
z3_cold,724404,0.14846056516237874
z3_cold,724468,0.1486714466469844
z3_cold,724525,0.14888232813159005
z3_cold,724601,0.1490932096161957
z3_cold,724638,0.14930409110080134
z3_cold,724909,0.149514972585407
z3_cold,725133,0.14972585407001265
z3_cold,725253,0.1499367355546183
z3_cold,725551,0.15014761703922397
z3_cold,725671,0.1503584985238296
z3_cold,725719,0.15056938000843526
z3_cold,725803,0.1507802614930409
z3_cold,725808,0.15099114297764657
z3_cold,726425,0.15120202446225223
z3_cold,726715,0.15141290594685786
z3_cold,727079,0.1516237874314635
z3_cold,727493,0.15183466891606917
z3_cold,727701,0.15204555040067483
z3_cold,727783,0.15225643188528049
z3_cold,728095,0.15246731336988611
z3_cold,728377,0.15267819485449177
z3_cold,728469,0.15288907633909743
z3_cold,728585,0.1530999578237031
z3_cold,728630,0.15331083930830874
z3_cold,729284,0.15352172079291437
z3_cold,729500,0.15373260227752003
z3_cold,729536,0.1539434837621257
z3_cold,730307,0.15415436524673135
z3_cold,730370,0.154365246731337
z3_cold,730462,0.15457612821594263
z3_cold,730608,0.1547870097005483
z3_cold,730751,0.15499789118515395
z3_cold,730913,0.1552087726697596
z3_cold,731062,0.15541965415436523
z3_cold,731268,0.1556305356389709
z3_cold,731353,0.15584141712357655
z3_cold,731655,0.1560522986081822
z3_cold,731743,0.15626318009278786
z3_cold,731754,0.1564740615773935
z3_cold,732015,0.15668494306199915
z3_cold,732064,0.1568958245466048
z3_cold,732441,0.15710670603121046
z3_cold,732465,0.15731758751581612
z3_cold,732477,0.15752846900042175
z3_cold,732512,0.1577393504850274
z3_cold,732629,0.15795023196963306
z3_cold,733033,0.15816111345423872
z3_cold,733044,0.15837199493884438
z3_cold,733251,0.15858287642345
z3_cold,733666,0.15879375790805567
z3_cold,733861,0.15900463939266132
z3_cold,734074,0.15921552087726698
z3_cold,734190,0.15942640236187264
z3_cold,734307,0.15963728384647827
z3_cold,734728,0.15984816533108392
z3_cold,734758,0.16005904681568958
z3_cold,734949,0.16026992830029524
z3_cold,735007,0.1604808097849009
z3_cold,735132,0.16069169126950653
z3_cold,735405,0.16090257275411218
z3_cold,735458,0.16111345423871784
z3_cold,735833,0.1613243357233235
z3_cold,735840,0.16153521720792915
z3_cold,735850,0.16174609869253478
z3_cold,735893,0.16195698017714044
z3_cold,735970,0.1621678616617461
z3_cold,736056,0.16237874314635176
z3_cold,736172,0.1625896246309574
z3_cold,736244,0.16280050611556304
z3_cold,736425,0.1630113876001687
z3_cold,736485,0.16322226908477436
z3_cold,736523,0.16343315056938001
