AUFDTLIRA	N624-020__perm_rem__perm.adb_125_52_index_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	N624-020__perm_rem__perm.adb_232_33_precondition___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	N624-020__perm_rem__perm.adb_274_54_precondition3___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	N624-020__perm_rem__perm.adb_54_39_precondition3___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	N624-020__perm_rem__sort.adb_44_40_range_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	N624-020__perm_rem__sort.adb_81_16_precondition___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	NA06-051__loop__indexbis.adb_13_99_index_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	natural__natural_set.adb_19_25_assert___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	O512-022__demo_not_fixed_yet__adt_stack.adb_48_10_range_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	O512-022__vectors__vectors.adb_115_11_range_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	OA20-032__refinement__patris.adb_105_33_index_check___00.smt2	unknown	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom(
AUFDTLIRA	P518-021__frame_for_max__frame_condition.adb_210_16_frame_condition.adb_233_7_loop_invariant_preserv___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: a datatype-sorted term survives tag/field expansion with nothing left 
AUFDTLIRA	P718-001__ubstr_bad__main.adb_30_30_precondition___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	patience__patience.ads_84_32_index_check___00.smt2	unknown	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), Atom(
AUFDTLIRA	Q424-003__if_expression__string_utilities.adb_68_25_overflow_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	Q719-013__loop_unroll_dyn__loops_static.adb_176_13_assert___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	Q930-002__itp__bounded_dynamic_arrays.ads_228_11_bounded_dynamic_strings.ads_5_1_range_check___01.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	R416-004__frame_condition__check_loop_inv.adb_29_19_range_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	R509-011__higher_order_proof__why_1f0747_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	R509-011__higher_order_proof__why_5cb474_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	R509-011__higher_order_proof__why_9a8cdd_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	R509-011__higher_order_proof__why_d39b75_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	R728-002__aggregates__pragmarc-b_strings.adb_50_26_range_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	riposte__array_algorithms__array_algorithms.ads_36_52_index_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	RM_Examples__reverse_ord.adb_20_30_index_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	S117-008__pointer__formal_vectors.adb_116_23_use_formal_vectors.ads_10_4_predicate_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: an uninterpreted function applied to a datatype argument (congruence o
AUFDTLIRA	S219-014__nested_update__tester.adb_24_9_predicate_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
AUFDTLIRA	S617-022__flow_borrow__array_borrows.adb_12_16_postcondition___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: a datatype-sorted term survives tag/field expansion with nothing left 
AUFDTLIRA	string_search__string_search.adb_90_64_range_check___00.smt2	unknown	give-up kind=Error detail=unsupported by backend: eager Ackermann elimination does not admit array-valued function resul
UFDTNIRA	autopilot__ap-altitude-pitch.adb_28_69_ap-altitude-pitch.adb_45_28_ap-altitude-pitch.adb_101_27_division_check___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	gcd__math_simple_half.adb_20_17_range_check3___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	LB27-011__overflow_pragma__p.adb_8_30_loop_invariant_preserv___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFDTNIRA	M314-004__flow_block_statements__test.adb_39_27_division_check___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	M823-017__fixed_points__decimal_fixed.adb_48_28_overflow_check2___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	M823-017__fixed_points__ordinary_fixed.adb_92_17_range_check2___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	O416-002__dynamic_predicate__dynamic_preds.adb_156_33_predicate_check___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	O429-042__stdlib_tasking__ada_real_time.ads_180_47_range_check___00.smt2	unsat	none
UFDTNIRA	O512-022__power_and_sum__power_and_sum.adb_26_17_range_check___00.smt2	unsat	none
UFDTNIRA	O813-018__fixed_points__fraction_fixed.adb_46_14_range_check___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	O826-012__counter__test.adb_11_12_overflow_check___00.smt2	unsat	none
UFDTNIRA	P405-006__arithmetic_from_dafny__mod_lemmas.adb_75_25_overflow_check___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	P405-006__arithmetic_lemmas__test_arith.adb_92_14_postcondition___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	Q615-017__factorial__factorial.adb_12_30_overflow_check___00.smt2	unsat	none
UFDTNIRA	R220-054__fixed_point_small__fp_test_mult.ads_17_14_postcondition___00.smt2	unknown	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after valid-universal elimination
UFDTNIRA	R509-011__higher_order_proof__why_04f06f_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2433 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_10c881_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2436 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_1d37c1_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2498 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_281c13_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2118 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_3307e1_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2530 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_3febde_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2223 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_490418_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2744 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_52596b_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2383 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_5d783e_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2762 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_686d9a_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #1449 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_732e4d_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #1751 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_7dfe33_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2639 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_88585a_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2809 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_9332d7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2191 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_9dbb27_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2545 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_a8d9bc_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2699 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_b3bc22_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2433 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_be4148_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2258 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_c8bfc7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2628 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_d33685_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2102 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_dd8ff3_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2439 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_e89a2d_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #3189 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_f2b7bc_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2057 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	R509-011__higher_order_proof__why_fe93c1_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	give-up kind=Error detail=unsupported by backend: term #2445 has sort (Uninterpreted 4) that the pure-Rust BV backend ca
UFDTNIRA	riposte__arithmetic__arithmetic.adb_34_33_loop_invariant_init___00.smt2	unsat	none
DT-CENSUS-DONE
