file	board_1446a809c	ms	main_2611e14b0	ms	first	status
QF_IDL/queens_bench/toroidal_bench/toroidal_queen26-1.smt2	unknown	25030	unknown	25025	B	unsat
QF_IDL/queens_bench/toroidal_bench/toroidal_queen7-1.smt2	sat	106	sat	107	A	sat
QF_IDL/sal/bakery/inf-bakery-mutex-14.smt2	unsat	108	unsat	107	B	unsat
QF_IDL/schedulingIDL/j6_per0_0_mkspan1057.smt2	sat	1609	sat	1509	A	sat
QF_IDL/schedulingIDL/j8_per0_1_mkspan1053.smt2	unknown	25024	unknown	25028	B	sat
QF_IDL/schedulingIDL/tai_10x10_1_mkspan639.smt2	unknown	25028	unknown	25030	A	sat
QF_IDL/schedulingIDL/tai_15x15_5_mkspan1174.smt2	unknown	25029	unknown	25024	B	sat
QF_IDL/20210312-Bouvier/vlsat3_c00.smt2	unknown	25031	unknown	25029	A	unsat
QF_IDL/20210312-Bouvier/vlsat3_c48.smt2	unknown	25030	unknown	25024	B	unsat
QF_IDL/20210312-Bouvier/vlsat3_c96.smt2	unknown	25028	unknown	25031	A	unsat
QF_IDL/20210312-Bouvier/vlsat3_i44.smt2	unknown	25126	unknown	25128	B	sat
QF_IDL/20210312-Bouvier/vlsat3_i92.smt2	unknown	25131	unknown	25029	A	sat
QF_IDL/20220214-jobshop-BohanLi/jobshop20-2-10-10-4-4-16.smt2	unknown	25027	unknown	25030	B	sat
QF_IDL/20220214-jobshop-BohanLi/jobshop42-2-21-21-4-4-16.smt2	unknown	21424	unknown	21426	A	sat
QF_IDL/Averest/binary_search/BinarySearch_live_bgmc002.smt2	sat	107	sat	108	B	sat
QF_IDL/Averest/buble_sort/BubbleSort_safe_blmc004.smt2	unsat	408	unsat	408	A	unsat
QF_IDL/Averest/insertion_sort/InsertionSort_safe_bgmc005.smt2	sat	307	sat	308	B	sat
QF_IDL/Averest/partition/Partition_live_blmc004.smt2	unsat	208	unsat	208	A	unsat
QF_IDL/Averest/selection_sort/SelectionSort_safe_blmc007.smt2	sat	1109	sat	1109	B	sat
QF_IDL/Averest/sorting_network/SortingNetwork8_safe_blmc000.smt2	unsat	108	unsat	107	A	unsat
QF_IDL/DTP/DTP_k2_n35_c210_s7.smt2	sat	308	sat	307	B	sat
QF_IDL/RTCL/b13_tf_25/ckt_PROP8_tf_25.smt2	unsat	107	unsat	109	A	unsat
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721347806.dat.smt2	unknown	21325	unknown	21321	B	sat
QF_IDL/asp/EdgeMatching/edge-matching-width=7-height=7-colours=11.smt2	unknown	22930	unknown	22923	A	sat
QF_IDL/asp/GeneralizedSlitherlink/penrose.34.asp.smt2	sat	1309	sat	1408	B	sat
QF_IDL/asp/GraphPartitioning/rand_15_75_1235849326_0_k=3_v=7_e=30_sat.gph.smt2	sat	208	sat	208	A	sat
QF_IDL/asp/Hanoi/mgs_towers-hanoi.73_7.smt2	unknown	22427	unknown	22422	B	sat
QF_IDL/asp/Labyrinth/laby_21_21_12.lp.smt2	unknown	25230	unknown	25231	A	sat
QF_IDL/asp/SchurNumbers/15.3.schur.lp.smt2	unknown	21327	unknown	21428	B	sat
QF_IDL/asp/Sokoban/duthen-990602.77.steps.9.asp.smt2	unsat	507	unsat	508	A	unsat
QF_IDL/asp/TravellingSalesperson/rand_80_340_1159656267_0.lp.smt2	sat	16122	sat	15722	B	sat
QF_IDL/asp/WireRouting/wire.10.x.10.b.5.a.20_unsat.data.smt2	unsat	17520	unsat	21123	A	unsat
QF_IDL/cellar/scen09.smt2	unsat	5112	unsat	5110	B	unsat
QF_IDL/fuzzy-matrix/Zantema_z053.srs_slice-8_constraint-227740.smt2	unknown	21127	unknown	21124	A	sat
QF_IDL/job_shop/jobshop28-2-14-14-4-4-11.smt2	unknown	25025	unknown	25026	B	unknown
QF_IDL/job_shop/jobshop50-2-25-25-4-4-11.smt2	unknown	21226	unknown	21222	A	unknown
QF_IDL/mathsat/fischer/FISCHER11-3-ninc.smt2	unsat	108	unsat	107	B	unsat
QF_IDL/mathsat/fischer/FISCHER14-9-ninc.smt2	unsat	6311	unsat	5613	A	unsat
QF_IDL/mathsat/fischer/FISCHER9-5-ninc.smt2	unsat	108	unsat	108	B	unsat
QF_IDL/parity/03.100.graph.smt2	unsat	108	unsat	107	A	unsat
QF_IDL/parity/09.100.graph.smt2	sat	108	sat	108	B	sat
QF_IDL/parity/15.100.graph.smt2	unsat	108	unsat	108	A	unsat
QF_IDL/parity/21.100.graph.smt2	sat	108	sat	107	B	sat
QF_IDL/parity/27.100.graph.smt2	unsat	108	unsat	109	A	unsat
QF_IDL/planning/plan-18.cvc.smt2	unsat	208	unsat	208	B	unsat
QF_IDL/qlock/qlock-4-10-15.induction.cvc.smt2	sat	2910	sat	2910	A	sat
QF_IDL/qlock/qlock-4-10-39.induction.cvc.smt2	unknown	21623	unknown	21522	B	sat
QF_IDL/queens_bench/n_queen/queen42-1.smt2	unknown	25026	unknown	25026	A	sat
QF_IDL/queens_bench/n_queen/queen86-1.smt2	unknown	21425	unknown	21422	B	sat
QF_IDL/queens_bench/super_queen/super_queen4-1.smt2	unsat	108	unsat	108	A	unsat
QF_IDL/queens_bench/super_queen/super_queen83-1.smt2	unknown	21427	unknown	21422	B	sat
QF_IDL/queens_bench/toroidal_bench/toroidal_queen37-1.smt2	unknown	21127	unknown	21126	A	sat
QF_IDL/queens_bench/toroidal_bench/toroidal_queen80-1.smt2	unknown	21724	unknown	21721	B	unsat
QF_IDL/sal/bakery/inf-bakery-mutex-7.smt2	unsat	108	unsat	107	A	unsat
QF_IDL/schedulingIDL/j7_per0_1_mkspan1055.smt2	sat	10216	sat	9914	B	sat
QF_IDL/schedulingIDL/j8_per0_2_mkspan1054.smt2	unknown	25029	unknown	25025	A	sat
QF_IDL/schedulingIDL/tai_10x10_7_mkspan617.smt2	unknown	25025	unknown	25025	B	sat
QF_IDL/20210312-Bouvier/vlsat3_c12.smt2	unknown	25030	unknown	25030	A	unsat
QF_IDL/20210312-Bouvier/vlsat3_c60.smt2	unknown	25027	unknown	25024	B	unsat
QF_IDL/20210312-Bouvier/vlsat3_i08.smt2	unknown	14422	unknown	15418	A	sat
QF_IDL/20210312-Bouvier/vlsat3_i56.smt2	unknown	25327	unknown	25329	B	sat
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_13.smt2	sat	1409	sat	1409	A	sat
QF_IDL/20220214-jobshop-BohanLi/jobshop26-2-13-13-4-4-16.smt2	unknown	25030	unknown	25029	B	sat
QF_IDL/20220214-jobshop-BohanLi/jobshop48-2-24-24-4-4-16.smt2	unknown	21627	unknown	21528	A	sat
QF_IDL/Averest/buble_sort/BubbleSort_live_bgmc002.smt2	sat	108	sat	108	B	sat
QF_IDL/Averest/buble_sort/BubbleSort_safe_blmc016.smt2	unsat	3310	unsat	3411	A	unsat
QF_IDL/Averest/linear_search/LinearSearch_live_bgmc005.smt2	unsat	108	unsat	108	B	unsat
QF_IDL/Averest/selection_sort/SelectionSort_live_bgmc002.smt2	sat	107	sat	108	A	sat
QF_IDL/Averest/sorting_network/SortingNetwork4_live_bgmc003.smt2	sat	107	sat	107	B	sat
QF_IDL/DTP/DTP_k2_n35_c175_s10.smt2	sat	208	sat	208	A	sat
QF_IDL/DTP/DTP_k2_n35_c245_s18.smt2	unsat	607	unsat	608	B	unsat
QF_IDL/asp/15Puzzle/15-puzzle.init14.smt2	unknown	21923	unknown	21826	A	sat
QF_IDL/asp/ChannelRouting/channelRoute.in9.smt2	sat	8915	sat	8214	B	sat
QF_IDL/asp/EdgeMatching/edge-matching-width=9-height=9-colours=12.smt2	unknown	25129	unknown	25131	A	sat
QF_IDL/asp/GeneralizedSlitherlink/trisquares.41.asp.smt2	sat	5613	sat	5412	B	sat
QF_IDL/asp/HamiltonianPath/gryzzles.12.lp.smt2	sat	709	sat	808	A	sat
QF_IDL/asp/HierarchicalClustering/xy.12.x.12.r.3.274440616.806497.data_k=3_l=4_sat.gph.smt2	sat	15323	sat	15821	B	sat
QF_IDL/asp/MazeGeneration/maze-generation-width=10-height=10-density=0.01-run=2.smt2	unsat	107	unsat	108	A	unsat
QF_IDL/asp/SchurNumbers/20.18.schur.lp.smt2	unsat	5213	unsat	5212	B	unsat
QF_IDL/asp/Solitaire/solitaire-center-time=26.smt2	sat	16723	sat	17718	A	sat
QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	unknown	21327	unknown	21323	B	sat
QF_IDL/asp/WireRouting/wire.14.x.14.b.8.a.40_unsat.data.smt2	unknown	22921	unknown	22825	A	unsat
QF_IDL/diamonds/diamonds.12.2.i.a.u.smt2	unsat	308	unsat	308	B	unsat
QF_IDL/job_shop/jobshop12-2-6-6-4-4-11.smt2	unsat	408	unsat	408	A	unsat
QF_IDL/job_shop/jobshop34-2-17-17-4-4-11.smt2	unknown	25023	unknown	25024	B	unknown
QF_IDL/job_shop/jobshop56-2-28-28-4-4-11.smt2	unknown	21322	unknown	21323	A	unknown
QF_IDL/mathsat/fischer/FISCHER12-2-ninc.smt2	unsat	107	unsat	107	B	unsat
QF_IDL/mathsat/fischer/FISCHER4-5-ninc.smt2	sat	107	sat	107	A	sat
QF_IDL/mathsat/post_office/PO3-10-PO3.smt2	sat	207	sat	208	B	sat
QF_IDL/parity/04.500.graph.smt2	sat	2910	sat	2910	A	sat
QF_IDL/parity/10.500.graph.smt2	sat	2510	sat	2409	B	sat
QF_IDL/parity/16.500.graph.smt2	sat	2308	sat	2409	A	sat
QF_IDL/parity/22.500.graph.smt2	sat	2509	sat	2510	B	sat
QF_IDL/parity/28.500.graph.smt2	unsat	2811	unsat	2910	A	unsat
QF_IDL/planning/plan-30.cvc.smt2	unsat	307	unsat	308	B	unsat
QF_IDL/qlock/qlock-4-10-21.induction.cvc.smt2	sat	10216	sat	10116	A	sat
QF_IDL/qlock/qlock-4-10-9.induction.cvc.smt2	sat	2510	sat	2409	B	sat
QF_IDL/queens_bench/n_queen/queen53-1.smt2	unknown	21126	unknown	21124	A	sat
QF_IDL/queens_bench/n_queen/queen97-1.smt2	unknown	21626	unknown	21626	B	sat
QF_IDL/queens_bench/super_queen/super_queen50-1.smt2	unknown	21123	unknown	21122	A	sat
QF_IDL/queens_bench/super_queen/super_queen94-1.smt2	unknown	21625	unknown	21624	B	sat
QF_IDL/queens_bench/toroidal_bench/toroidal_queen48-1.smt2	unknown	21222	unknown	21220	A	unsat
QF_IDL/queens_bench/toroidal_bench/toroidal_queen91-1.smt2	unknown	21924	unknown	21925	B	sat
QF_IDL/sal/lpsat/lpsat-goal-18.smt2	unsat	5012	unsat	5012	A	unsat
QF_IDL/schedulingIDL/j7_per10_0_mkspan1013.smt2	sat	4012	sat	4011	B	sat
QF_IDL/schedulingIDL/j8_per10_1_mkspan1036.smt2	sat	14419	sat	14419	A	sat
QF_IDL/schedulingIDL/tai_15x15_1_mkspan1140.smt2	unknown	25026	unknown	25021	B	sat
QF_IDL/20210312-Bouvier/vlsat3_c24.smt2	unknown	25027	unknown	25027	A	unsat
QF_IDL/20210312-Bouvier/vlsat3_c72.smt2	unknown	19422	unknown	19826	B	unsat
QF_IDL/20210312-Bouvier/vlsat3_i20.smt2	unknown	25131	unknown	25128	A	sat
QF_IDL/20210312-Bouvier/vlsat3_i68.smt2	unknown	25228	unknown	25225	B	sat
QF_IDL/20220214-jobshop-BohanLi/jobshop10-2-5-5-4-4-16.smt2	sat	308	sat	307	A	sat
QF_IDL/20220214-jobshop-BohanLi/jobshop32-2-16-16-4-4-16.smt2	unknown	25025	unknown	25025	B	sat
QF_IDL/20220214-jobshop-BohanLi/jobshop54-2-27-27-4-4-16.smt2	unknown	21827	unknown	21928	A	sat
QF_IDL/Averest/buble_sort/BubbleSort_live_blmc003.smt2	sat	409	sat	408	B	sat
QF_IDL/Averest/insertion_sort/InsertionSort_live_bgmc003.smt2	sat	208	sat	209	A	sat
QF_IDL/Averest/min_max/MinMax_safe_bgmc000.smt2	unsat	108	unsat	107	B	unsat
QF_IDL/Averest/selection_sort/SelectionSort_live_blmc004.smt2	sat	708	sat	809	A	sat
QF_IDL/Averest/sorting_network/SortingNetwork4_safe_blmc002.smt2	unsat	108	unsat	108	B	unsat
QF_IDL/DTP/DTP_k2_n35_c175_s3.smt2	sat	208	sat	209	A	sat
QF_IDL/RTCL/b01_tf_20/ckt_PROP0_tf_20.smt2	unsat	108	unsat	108	B	unsat
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721259656.dat.smt2	unknown	21425	unknown	21223	A	sat
QF_IDL/asp/ConnectedDominatingSet/rand_55_250_1235855873_0_k=8_sat.gph.smt2	unknown	25028	unknown	25031	B	sat
QF_IDL/asp/Fastfood/a7.3.0.tweaked.3.asp.smt2	unknown	22723	unknown	22728	A	sat
QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=10.smt2	unknown	21325	unknown	21322	B	sat
QF_IDL/asp/HamiltonianPath/gryzzles.31.lp.smt2	sat	1608	sat	1709	A	sat
QF_IDL/asp/KnightTour/knightTour.in05.smt2	unknown	21823	unknown	21725	B	unknown
QF_IDL/asp/MazeGeneration/maze-generation-width=16-height=16-density=0.01-run=1.smt2	unsat	3711	unsat	3611	A	unsat
QF_IDL/asp/Sokoban/dimitri_yorick.59.steps.8.asp.smt2	unsat	1208	unsat	1209	B	unsat
QF_IDL/asp/Solitaire/solitaire-edge-time=29.smt2	unknown	21726	unknown	21621	A	sat
QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_5.lp.smt2	unknown	25031	unknown	25131	B	sat
QF_IDL/bcnscheduling/bcnscheduling105.smt2	unknown	25025	unknown	25027	A	unsat
QF_IDL/diamonds/diamonds.15.2.i.a.u.smt2	unsat	2910	unsat	2811	B	unsat
QF_IDL/job_shop/jobshop18-2-9-9-4-4-11.smt2	unknown	25031	unknown	25024	A	unsat
QF_IDL/job_shop/jobshop4-2-2-2-4-4-11.smt2	unsat	107	unsat	108	B	unsat
QF_IDL/job_shop/jobshop60-2-30-30-4-4-11.smt2	unknown	21419	unknown	21426	A	unknown
QF_IDL/mathsat/fischer/FISCHER13-13-ninc.smt2	unknown	25025	unknown	25030	B	unsat
QF_IDL/mathsat/fischer/FISCHER6-6-ninc.smt2	unsat	208	unsat	208	A	unsat
QF_IDL/mathsat/post_office/PO4-3-PO4.smt2	unsat	207	unsat	208	B	unsat
QF_IDL/parity/06.100.graph.smt2	sat	108	sat	108	A	sat
QF_IDL/parity/12.100.graph.smt2	sat	108	sat	108	B	sat
QF_IDL/parity/18.100.graph.smt2	unsat	107	unsat	107	A	unsat
QF_IDL/parity/24.100.graph.smt2	unsat	108	unsat	108	B	unsat
QF_IDL/parity/30.100.graph.smt2	unsat	108	unsat	108	A	unsat
QF_IDL/planning/plan-42.cvc.smt2	unsat	609	unsat	609	B	unsat
QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2	sat	12119	sat	11016	A	sat
QF_IDL/queens_bench/n_queen/queen20-1.smt2	sat	508	sat	508	B	sat
QF_IDL/queens_bench/n_queen/queen64-1.smt2	unknown	21223	unknown	21222	A	sat
QF_IDL/queens_bench/super_queen/super_queen18-1.smt2	sat	608	sat	608	B	sat
QF_IDL/queens_bench/super_queen/super_queen61-1.smt2	unknown	21224	unknown	21219	A	sat
QF_IDL/queens_bench/toroidal_bench/toroidal_queen15-1.smt2	unknown	25021	unknown	25031	B	unsat
QF_IDL/queens_bench/toroidal_bench/toroidal_queen59-1.smt2	unknown	21327	unknown	21325	A	sat
QF_IDL/sal/bakery/inf-bakery-invalid-3.smt2	sat	107	sat	107	B	sat
QF_IDL/schedulingIDL/gp10_03_mkspan1079.smt2	unknown	25023	unknown	25026	A	unsat
QF_IDL/schedulingIDL/j7_per10_2_mkspan1013.smt2	unknown	25031	unknown	25028	B	sat
QF_IDL/schedulingIDL/j8_per20_0_mkspan1008.smt2	unknown	25029	unknown	25027	A	sat
QF_IDL/schedulingIDL/tai_15x15_2_mkspan933.smt2	unknown	25028	unknown	25025	B	sat
