file	board_1446a809c	ms	main_2611e14b0	ms	first	status
QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_7-phaseTemplate.smt2	none	5788	none	5884	B	unsat
QF_LRA/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_4-nestedTemplate.smt2	none	10700	none	10912	A	sat
QF_LRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	none	5988	none	5987	B	unsat
QF_LRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	unknown	24727	unknown	25331	A	unsat
QF_LRA/LassoRanker/Ultimate/bound-scaled600.bpl_Iteration1_Loop_7-phaseTemplate.smt2	unknown	25127	unknown	25224	B	sat
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_4-pieceTemplate.smt2	none	7008	none	7110	A	unsat
QF_LRA/TM/p7-driverlogNumeric_s8.smt2	unknown	24127	unknown	24130	B	sat
QF_LRA/clock_synchro/clocksynchro_8clocks.main_invar.base.smt2	unsat	8016	unsat	8516	A	unsat
QF_LRA/latendresse/ecoliFBAyicesTest-3875-4.smt2	unknown	25132	unknown	24231	B	sat
QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0013.smt2	sat	108	sat	107	A	sat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0156.smt2	unsat	108	unsat	107	B	unsat
QF_LRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0071.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0034.smt2	sat	108	sat	108	B	sat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0011.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0048.smt2	unsat	108	unsat	108	B	unsat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0097.smt2	sat	108	sat	109	A	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0050.smt2	sat	108	sat	107	B	sat
QF_LRA/meti-tarski/sin/344/3/sin-344-3-weak-chunk-0016.smt2	unsat	108	unsat	108	A	unsat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0063.smt2	sat	108	sat	108	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0037.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0089.smt2	unsat	108	unsat	108	B	unsat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0037.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0023.smt2	unsat	108	unsat	107	B	unsat
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0103.smt2	sat	107	sat	108	A	sat
QF_LRA/miplib/fixnet-5000.smt2	unknown	24136	unknown	24130	B	sat
QF_LRA/miplib/vpm2-5.smt2	unknown	24128	unknown	24132	A	unsat
QF_LRA/sal/gasburner/gasburner-prop3-9.smt2	unsat	509	unsat	508	B	unsat
QF_LRA/sal/tgc/tgc_io-safe-13.smt2	unknown	4812	unknown	5013	A	unsat
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-6.smt2	unsat	208	unsat	208	B	unsat
QF_LRA/sc/sc-15.base.cvc.smt2	unknown	24127	unknown	24132	A	unsat
QF_LRA/sc/sc-23.base.cvc.smt2	unknown	24131	unknown	24032	B	unsat
QF_LRA/sc/sc-31.base.cvc.smt2	unknown	24132	unknown	24128	A	unsat
QF_LRA/sc/sc-39.base.cvc.smt2	unknown	24134	unknown	24127	B	unsat
QF_LRA/spider_benchmarks/frame_prop.base.smt2	unsat	1312	unsat	1411	A	unsat
QF_LRA/spider_benchmarks/reint_to_least.base.smt2	unsat	211	unsat	209	B	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_array1.i_3_2_2.bpl_11.smt2	unknown	24029	unknown	24027	A	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_copy3_ground.i_3_2_2.bpl_7.smt2	unknown	24125	unknown	24032	B	unsat
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0051-labyrinth-12-0.smt2	unknown	25324	unknown	25233	A	unknown
QF_LRA/2019-ezsmt/blending/24.smt2	sat	2811	sat	2910	B	unknown
QF_LRA/2019-ezsmt/routingMin/SCC_strong/d50.9.smt2	sat	207	sat	207	A	unknown
QF_LRA/2019-ezsmt/travellingSalesperson/tsp_rand_70_300_1155482584_7.lp.smt2	sat	5011	sat	5612	B	unknown
QF_LRA/DTP-Scheduling/constraints-tempo-depth-30.smt2	sat	107	sat	108	A	sat
QF_LRA/DTP-Scheduling/constraints-tempo-width-9.smt2	sat	107	sat	107	B	sat
QF_LRA/LassoRanker/CooperatingT2/afagp-fail.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2	none	6013	none	6531	A	unsat
QF_LRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration2_Loop_7-phaseTemplate.smt2	none	11775	none	12033	B	unsat
QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_4-lexTemplate.smt2	none	9337	none	9232	A	sat
QF_LRA/LassoRanker/CooperatingT2/janne_complex.t2.c_Iteration3_Lasso_4-pieceTemplate.smt2	none	8105	none	8527	B	unsat
QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration4_Loop_4-pieceTemplate.smt2	none	6669	none	7105	A	sat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration5_Lasso_6-phaseTemplate.smt2	none	7598	none	8194	B	sat
QF_LRA/LassoRanker/CooperatingT2/toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration2_Loop_7-phaseTemplate.smt2	none	10201	none	10804	A	sat
QF_LRA/LassoRanker/SV-COMP/GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2	unknown	25137	unknown	25332	B	unknown
QF_LRA/LassoRanker/SV-COMP/Masse_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2	none	6318	none	6532	A	unsat
QF_LRA/LassoRanker/SV-COMP/joey_false-termination.c_Iteration1_Loop_7-phaseTemplate.smt2	unknown	25431	unknown	25131	B	sat
QF_LRA/LassoRanker/Ultimate/Collatz.bpl_Iteration1_Loop_6-phaseTemplate.smt2	none	17917	none	17923	A	unsat
QF_LRA/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Lasso_2-pieceTemplate.smt2	unknown	25334	unknown	25036	B	unsat
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2	none	19007	none	18516	A	sat
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2	none	11119	none	11508	B	sat
QF_LRA/clock_synchro/clocksynchro_2clocks.main_invar.base.smt2	unsat	2910	unsat	3011	A	unsat
QF_LRA/keymaera/bouncing-ball-inv-node1886.smt2	unsat	109	unsat	110	B	unsat
QF_LRA/latendresse/ecoliMILPglycerolYices3-50000.smt2	sat	12923	sat	16522	A	sat
QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0142.smt2	sat	109	sat	109	B	sat
QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0008.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0048.smt2	sat	110	sat	109	B	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0054.smt2	sat	107	sat	107	A	sat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0019.smt2	sat	109	sat	108	B	sat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0074.smt2	unsat	109	unsat	110	A	unsat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0019.smt2	unsat	111	unsat	111	B	unsat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0060.smt2	sat	109	sat	108	A	sat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0004.smt2	sat	110	sat	109	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0007.smt2	sat	109	sat	108	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0046.smt2	sat	108	sat	107	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0006.smt2	sat	111	sat	111	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0048.smt2	unsat	110	unsat	110	B	unsat
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0008.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0010.smt2	sat	108	sat	109	B	sat
QF_LRA/miplib/opt1217--57.smt2	unknown	24228	unknown	24229	A	unsat
QF_LRA/sal/carpark/Carpark2-ausgabe-8.smt2	unknown	208	unknown	209	B	sat
QF_LRA/sal/pursuit/pursuit-safety-16.smt2	unknown	24133	unknown	24126	A	unsat
QF_LRA/sal/tgc/tgc_io-safe-20.smt2	unknown	6614	unknown	6915	B	sat
QF_LRA/sal/windowreal/windowreal-safe2-1.smt2	unsat	109	unsat	109	A	unsat
QF_LRA/sc/sc-17.base.cvc.smt2	unknown	24129	unknown	24128	B	unsat
QF_LRA/sc/sc-25.base.cvc.smt2	unknown	24128	unknown	24124	A	unsat
QF_LRA/sc/sc-33.base.cvc.smt2	unknown	24129	unknown	24125	B	unsat
QF_LRA/sc/sc-5.base.cvc.smt2	unsat	13417	unsat	13518	A	unsat
QF_LRA/spider_benchmarks/fs_not_sc_seen.base.smt2	unsat	1410	unsat	1510	B	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_count_by_k.i_3_3_2.bpl_7.smt2	unknown	24026	unknown	24026	A	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_init5_ground.i_3_2_2.bpl_7.smt2	unknown	24123	unknown	24128	B	unsat
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0132-labyrinth-12-0.smt2	unknown	25429	unknown	25129	A	unknown
QF_LRA/2019-ezsmt/blending/5.smt2	unsat	4512	unsat	4812	B	unknown
QF_LRA/2019-ezsmt/travellingSalesperson/rand_70_300_1155482584_12.lp.smt2	sat	3110	sat	4012	A	unknown
QF_LRA/DTP-Scheduling/constraints-cooking06.smt2	sat	108	sat	108	B	sat
QF_LRA/DTP-Scheduling/constraints-tempo-depth-9.smt2	sat	109	sat	109	A	sat
QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A10.smt2	sat	108	sat	109	B	sat
QF_LRA/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2	none	12411	none	11496	A	sat
QF_LRA/LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration5_Loop_6-phaseTemplate.smt2	none	6290	none	6295	B	sat
QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration3_Loop_4-pieceTemplate.smt2	none	6919	none	6916	A	sat
QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration8_Loop_7-phaseTemplate.smt2	none	6214	none	6745	B	sat
QF_LRA/LassoRanker/CooperatingT2/p-46.t2.c_Iteration2_Loop_7-phaseTemplate.smt2	none	9357	none	9417	A	unsat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_6-phaseTemplate.smt2	none	8429	none	9116	B	sat
QF_LRA/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2	none	8136	none	7618	A	unsat
QF_LRA/LassoRanker/SV-COMP/KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2	none	20814	none	23005	B	unsat
QF_LRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2	unknown	24827	unknown	25526	A	unsat
QF_LRA/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Lasso_4-pieceTemplate.smt2	unknown	24131	unknown	24129	B	unsat
QF_LRA/LassoRanker/Ultimate/Gcd.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	unknown	25430	unknown	24331	A	sat
QF_LRA/LassoRanker/Ultimate/SyntaxSupportBooleans5.bpl_Iteration1_Loop_4-pieceTemplate.smt2	unknown	24434	unknown	25034	B	sat
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_7-nestedTemplate.smt2	none	8113	none	8690	A	sat
QF_LRA/TM/p-driverlogNumeric_s7.smt2	sat	110	sat	108	B	sat
QF_LRA/clock_synchro/clocksynchro_4clocks.main_invar.base.smt2	unsat	1108	unsat	1209	A	unsat
QF_LRA/keymaera/intersection-example-simple.proof-node634.smt2	unsat	109	unsat	108	B	unsat
QF_LRA/meti-tarski/Arthan/1A/Arthan1A-chunk-0016.smt2	sat	107	sat	111	A	sat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0005.smt2	sat	107	sat	108	B	sat
QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0056.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0031.smt2	sat	108	sat	108	B	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0106.smt2	unsat	109	unsat	108	A	unsat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0051.smt2	sat	108	sat	110	B	sat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0049.smt2	unsat	108	unsat	108	A	unsat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0033.smt2	unsat	110	unsat	108	B	unsat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0097.smt2	unsat	110	unsat	107	A	unsat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0014.smt2	sat	109	sat	108	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0016.smt2	sat	109	sat	108	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0055.smt2	sat	109	sat	109	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0014.smt2	unsat	108	unsat	108	A	unsat
QF_LRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0011.smt2	sat	108	sat	108	B	sat
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0059.smt2	sat	108	sat	108	A	sat
QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0417.smt2	sat	109	sat	109	B	sat
QF_LRA/miplib/pp08a-1000.smt2	unknown	24129	unknown	24129	A	unsat
QF_LRA/sal/gasburner/gasburner-prop3-12.smt2	unsat	11717	unsat	11321	B	unsat
QF_LRA/sal/pursuit/pursuit-safety-5.smt2	unsat	207	unsat	207	A	unsat
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-1.smt2	unsat	107	unsat	107	B	unsat
QF_LRA/sc/sc-11.base.cvc.smt2	unknown	24131	unknown	24137	A	unsat
QF_LRA/sc/sc-19.base.cvc.smt2	unknown	24132	unknown	24123	B	unsat
QF_LRA/sc/sc-27.base.cvc.smt2	unknown	24126	unknown	24133	A	unsat
QF_LRA/sc/sc-35.base.cvc.smt2	unknown	24129	unknown	24131	B	unsat
QF_LRA/sc/sc-7.base.cvc.smt2	unknown	24130	unknown	24133	A	unsat
QF_LRA/spider_benchmarks/no_op_accs.base.smt2	unsat	1409	unsat	1512	B	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_half_2.i_3_6_2.bpl_7.smt2	unknown	24031	unknown	24028	A	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_strcmp_ground.i_4_2_2.bpl_11.smt2	unknown	24528	unknown	24330	B	unsat
QF_LRA/2019-ezsmt/blending/1.smt2	unsat	4211	unsat	4210	A	unknown
QF_LRA/2019-ezsmt/robotics/1_4.smt2	unsat	108	unsat	108	B	unknown
QF_LRA/2019-ezsmt/travellingSalesperson/rand_80_340_1159656267_0.lp.smt2	unknown	24225	unknown	24231	A	unknown
QF_LRA/DTP-Scheduling/constraints-cooking14.smt2	sat	110	sat	108	B	sat
QF_LRA/DTP-Scheduling/constraints-tempo-matrix8x8.pddl.smt2	sat	1411	sat	1312	A	sat
QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-04.smt2	sat	108	sat	109	B	sat
QF_LRA/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2	none	15396	none	13996	A	sat
QF_LRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2	none	5985	none	6185	B	sat
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_4-lexTemplate.smt2	none	7688	none	7687	A	sat
QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration8_Loop_7-phaseTemplate.smt2	none	8607	none	8395	B	sat
QF_LRA/LassoRanker/CooperatingT2/queens.t2.c_Iteration19_Loop_7-phaseTemplate.smt2	none	7097	none	7298	A	sat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2	none	12603	none	12808	B	unsat
QF_LRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2	none	7212	none	7311	A	sat
QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2	none	5795	none	6000	B	unsat
QF_LRA/LassoRanker/SV-COMP/TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2	none	27822	none	26314	A	sat
QF_LRA/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	unknown	24032	unknown	24129	B	unsat
QF_LRA/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	unknown	24336	unknown	24227	A	sat
QF_LRA/LassoRanker/Ultimate/TelAviv-AmirMinimum.bpl_Iteration1_Loop_4-pieceTemplate.smt2	none	8230	none	8258	B	sat
QF_LRA/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	unknown	25229	unknown	25128	A	sat
QF_LRA/TM/p5-driverlogNumeric_s9.smt2	unsat	309	unsat	309	B	unsat
QF_LRA/clock_synchro/clocksynchro_6clocks.main_invar.base.smt2	unsat	3811	unsat	3711	A	unsat
QF_LRA/keymaera/water_tank-node23593.smt2	unsat	108	unsat	108	B	unsat
QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0016.smt2	sat	109	sat	110	A	sat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0028.smt2	sat	108	sat	108	B	sat
QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0128.smt2	sat	109	sat	108	A	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0014.smt2	sat	109	sat	109	B	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0127.smt2	sat	108	sat	109	A	sat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0040.smt2	unsat	108	unsat	108	B	unsat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0065.smt2	sat	108	sat	107	A	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2	sat	107	sat	108	B	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0144.smt2	sat	108	sat	107	A	sat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0037.smt2	sat	107	sat	109	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0026.smt2	sat	109	sat	108	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0065.smt2	sat	109	sat	109	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0028.smt2	sat	109	sat	110	A	sat
QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0009.smt2	sat	108	sat	108	B	sat
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0069.smt2	sat	108	sat	109	A	sat
QF_LRA/miplib/danoint-266.smt2	unknown	24332	unknown	24133	B	sat
QF_LRA/miplib/pp08a-7349.smt2	unknown	24132	unknown	24132	A	unsat
QF_LRA/sal/gasburner/gasburner-prop3-2.smt2	unsat	109	unsat	108	B	unsat
QF_LRA/sal/tgc/tgc_io-nosafe-4.smt2	unsat	207	unsat	208	A	unsat
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-17.smt2	unsat	209	unsat	208	B	unsat
QF_LRA/sc/sc-13.base.cvc.smt2	unknown	24133	unknown	24136	A	unsat
QF_LRA/sc/sc-21.base.cvc.smt2	unknown	24127	unknown	24131	B	unsat
QF_LRA/sc/sc-29.base.cvc.smt2	unknown	24126	unknown	24126	A	unsat
QF_LRA/sc/sc-37.base.cvc.smt2	unknown	24129	unknown	24128	B	unsat
QF_LRA/sc/sc-9.base.cvc.smt2	unknown	24030	unknown	24131	A	unsat
QF_LRA/spider_benchmarks/pd_init_op_accs.base.smt2	unsat	1409	unsat	1508	B	unsat
