file	verdict	bound_by	last	attempts	total_ms	giveup_kind	mbqi_exit	mbqi_census	giveup_raw
SA10-028__old_in_pledge__traverse_list.adb_19_18_contract_case___00.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	222	1840	Incomplete	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=18 qf=10 prenex1=6 prenexN=0 nested=1 other=1 max_prenex_width=1 prenex1_representable=1 prenex1_uninterpreted=4	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #59 uses unsupported pure-Rust BV operator DtSelect { constructor: ConstructorId(8), index: 0 } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
M801-016__flow_contract_cases__contract_cases.adb_19_38_contract_case___00.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	4	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=3 qf=0 prenex1=2 prenexN=0 nested=0 other=1 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=2	e-matching instantiation reached fixpoint without refuting after 1 rounds (no further instance to admit; more rounds cannot help)
M213-022__flow_loops__test.adb_134_17_range_check___00.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	22	5	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=3 qf=0 prenex1=2 prenexN=0 nested=0 other=1 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=2	e-matching instantiation reached fixpoint without refuting after 1 rounds (no further instance to admit; more rounds cannot help)
PC09-010__lsp_inherited__check_lsp.ads_29_23_check_lsp.ads_39_7_postcondition___00.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	22	56	Incomplete	NONE	assertions=35 qf=28 prenex1=4 prenexN=3 nested=0 other=0 max_prenex_width=3 prenex1_representable=1 prenex1_uninterpreted=3	mbqi declined an unsupported fragment: term #367 has sort (Uninterpreted 4) that the pure-Rust BV backend cannot bit-blast; and no rung below the datatype route decided it either: term #113 uses unsupported pure-Rust BV operator DtSelect { constructor: ConstructorId(16), index: 0 } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
Q105-001__hidden_comp_default_check__tagged_component_check.ads_23_28_range_check___00.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	84	16896	ResourceLimit	multi-binder-prefix,multi-binder-prefix	assertions=448 qf=403 prenex1=6 prenexN=39 nested=0 other=0 max_prenex_width=3 prenex1_representable=2 prenex1_uninterpreted=4	combined theories: eager Ackermann elimination would emit 279756 congruence constraints, exceeding the deterministic admission bound of 64 (the O(k²) expansion and its downstream solve run unbounded; this needs a lazy/CEGAR route)
R509-011__higher_order_proof__why_9c81cc_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=46 qf=22 prenex1=9 prenexN=11 nested=3 other=1 max_prenex_width=7 prenex1_representable=3 prenex1_uninterpreted=6	watchdog fired before the worker thread returned
N519-003__flow_warning__warn.adb_4_11_overflow_check___00.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	22	7	Incomplete	refutation-loop,refutation-loop	assertions=2 qf=1 prenex1=1 prenexN=0 nested=0 other=0 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=1	instantiation is satisfiable; the universal may still be violated outside the instantiated terms
R423-012__dead_code__dead_code.adb_9_7_dead_code___00.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	3	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=2 qf=0 prenex1=1 prenexN=0 nested=0 other=1 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=1	e-matching instantiation reached fixpoint without refuting after 1 rounds (no further instance to admit; more rounds cannot help)
M301-035__flow__interprocedural_analysis_tests__single_compilation_unit.adb_94_17_overflow_check___00.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	2	Incomplete	refutation-loop,refutation-loop	assertions=2 qf=1 prenex1=1 prenexN=0 nested=0 other=0 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=1	instantiation is satisfiable; the universal may still be violated outside the instantiated terms
O429-055__active_priority__active_prio.adb_27_17_overflow_check___00.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	276	ResourceLimit	refutation-loop,refutation-loop	assertions=11 qf=7 prenex1=4 prenexN=0 nested=0 other=0 max_prenex_width=1 prenex1_representable=1 prenex1_uninterpreted=3	combined theories: eager Ackermann elimination would emit 132 congruence constraints, exceeding the deterministic admission bound of 64 (the O(k²) expansion and its downstream solve run unbounded; this needs a lazy/CEGAR route)
Q327-014__no_pre__dispatch.adb_24_24_overflow_check___00.smt2	unsat	q:skolem-qf	q:mbqi-quick	17	33	NONE	refutation-loop	assertions=11 qf=7 prenex1=4 prenexN=0 nested=0 other=0 max_prenex_width=1 prenex1_representable=1 prenex1_uninterpreted=3	NONE
x2015_09_10_16_57_34_397_1511229.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	23	12901	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=24 prenex1=49 prenexN=208 nested=77 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=30	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_12_30_781_2634553.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	6008	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=370 qf=19 prenex1=28 prenexN=231 nested=91 other=1 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=21	e-matching instantiation admitted nothing further after 8 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_48_42_751_1132913.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	38	10403	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=272 qf=15 prenex1=26 prenexN=219 nested=12 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=24	e-matching instantiation admitted nothing further after 3 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_51_07_332_1287035.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=388 qf=11 prenex1=55 prenexN=274 nested=48 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=52	watchdog fired before the worker thread returned
x2015_09_10_16_49_04_586_1140768.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=442 qf=17 prenex1=19 prenexN=255 nested=151 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=18	watchdog fired before the worker thread returned
nunchaku3417069.nun.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	22	2	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=2 qf=0 prenex1=1 prenexN=0 nested=1 other=0 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=1	e-matching instantiation reached fixpoint without refuting after 1 rounds (no further instance to admit; more rounds cannot help)
x2015_09_10_16_51_06_177_1165813.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	9369	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=13 prenex1=36 prenexN=233 nested=78 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=36	e-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_03_41_217_1925781.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=452 qf=41 prenex1=38 prenexN=275 nested=98 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=22	watchdog fired before the worker thread returned
x2015_09_10_17_23_50_952_1169603.smt_in.smt2	unknown	q:uf-fmf-full	fd:bounded-completeness-unsat	22	23147	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=409 qf=31 prenex1=49 prenexN=229 nested=100 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=49	e-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_51_42_375_1318540.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=369 qf=31 prenex1=36 prenexN=210 nested=92 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=27	watchdog fired before the worker thread returned
x2015_09_10_16_49_32_280_1173880.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	10439	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=353 qf=9 prenex1=37 prenexN=272 nested=35 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=37	e-matching instantiation admitted nothing further after 27 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
nunchaku1813986.nun.smt2	unknown	q:bool-skeleton	fd:bounded-completeness-unsat	23	2	Incomplete	NONE	assertions=11 qf=2 prenex1=3 prenexN=6 nested=0 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=1	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #57 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(3), datatype: DatatypeId(1) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_58_53_892_1581989.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	23	120	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=352 qf=4 prenex1=39 prenexN=196 nested=113 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=24	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #5311 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_08_35_894_2329624.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	526	7456	Incomplete	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=451 qf=18 prenex1=48 prenexN=313 nested=72 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=42	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_49_57_278_1218963.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	38	16077	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=286 qf=7 prenex1=26 prenexN=239 nested=14 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=23	e-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_52_10_273_1349986.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	103	1136	Incomplete	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,nested-binder-in-matrix	assertions=356 qf=9 prenex1=33 prenexN=205 nested=108 other=1 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=26	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4755 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(3), datatype: DatatypeId(1) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
nunchaku2090223.nun.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	10273	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=5 qf=1 prenex1=0 prenexN=0 nested=3 other=1 max_prenex_width=0 prenex1_representable=0 prenex1_uninterpreted=0	e-matching instantiation did not refute within the round budget
x2015_09_10_16_59_26_756_1612095.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	12079	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=224 qf=15 prenex1=57 prenexN=102 nested=50 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=36	e-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom
x2015_09_10_17_08_57_646_2360383.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=365 qf=29 prenex1=58 prenexN=201 nested=73 other=4 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=56	watchdog fired before the worker thread returned
x2015_09_10_17_25_02_326_1228881.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	23	65	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=354 qf=25 prenex1=62 prenexN=183 nested=84 other=0 max_prenex_width=4 prenex1_representable=1 prenex1_uninterpreted=23	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4554 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_47_38_510_1064529.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	103	17683	ResourceLimit	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=15 prenex1=48 prenexN=173 nested=122 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=19	e-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)
x2015_09_10_16_52_38_709_1379263.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	35	312	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=18 prenex1=73 prenexN=209 nested=60 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=46	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #1413 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(0), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_56_26_416_1673394.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	71	1015	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=10 prenex1=54 prenexN=211 nested=85 other=0 max_prenex_width=10 prenex1_representable=0 prenex1_uninterpreted=28	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #220 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(0), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
nunchaku1968824.nun.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	23	574	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=8 qf=1 prenex1=1 prenexN=5 nested=1 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=0	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #13462 has sort (Datatype 0) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_52_52_993_1259011.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	10947	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=361 qf=18 prenex1=55 prenexN=206 nested=82 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=55	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_04_47_526_2019055.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	5462	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=279 qf=8 prenex1=14 prenexN=194 nested=62 other=1 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=11	e-matching instantiation admitted nothing further after 12 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_53_53_190_1220748.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	63	181	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=257 qf=56 prenex1=92 prenexN=90 nested=19 other=0 max_prenex_width=5 prenex1_representable=1 prenex1_uninterpreted=46	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #1224 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(24), datatype: DatatypeId(6) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_57_05_666_1743239.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	23	18491	ResourceLimit	nested-binder-in-matrix,nested-binder-in-matrix	assertions=219 qf=5 prenex1=21 prenexN=165 nested=28 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=12	e-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)
nunchaku2164868.nun.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	22	5	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=6 qf=1 prenex1=0 prenexN=0 nested=4 other=1 max_prenex_width=0 prenex1_representable=0 prenex1_uninterpreted=0	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #196 has sort (Datatype 0) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_53_31_084_1293224.smt_in.smt2	unknown	q:uf-fmf-full	fd:bounded-completeness-unsat	22	15522	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=443 qf=13 prenex1=42 prenexN=298 nested=90 other=0 max_prenex_width=8 prenex1_representable=0 prenex1_uninterpreted=42	e-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_05_11_327_2050102.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	23	14175	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=356 qf=13 prenex1=48 prenexN=175 nested=120 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=31	e-matching instantiation admitted nothing further after 17 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_51_26_271_1314294.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	63	1168	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=12 prenex1=33 prenexN=244 nested=69 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=22	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #2058 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(7), datatype: DatatypeId(3) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
