file	order	a_rc	a_ms	a_verdict	a_total_ms	b_rc	b_ms	b_verdict	b_total_ms	c_rc	c_ms	c_verdict	c_total_ms	a_cold_builds	b_cold_builds	c_cold_builds	a_cube_collect_ms	a_cube_simplex_ms	b_cube_collect_ms	b_cube_simplex_ms	b_warm_solve_ms	b_warm_sync_ms	b_warm_checks	b_warm_build	b_warm_restarts	b_warm_fill_peak	c_cube_collect_ms	c_cube_simplex_ms	c_warm_solve_ms	c_warm_sync_ms	c_warm_checks	c_warm_build	c_warm_restarts	c_warm_fill_peak	status
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0028.smt2	ABC	0	106	sat	3	0	107	sat	3	0	106	sat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_half_2.i_3_6_2.bpl_7.smt2	BCA	0	24026	unknown	24010	0	24022	unknown	24005	0	24028	unknown	24007	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/2019-ezsmt/routingMin/SCC_strong/d50.9.smt2	CAB	0	206	sat	96	0	206	sat	93	0	206	sat	93	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unknown
QF_LRA/sal/tgc/tgc_io-safe-13.smt2	ABC	0	4310	unknown	4273	0	4310	unknown	4249	0	4410	unknown	4305	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0048.smt2	BCA	0	106	unsat	4	0	106	unsat	4	0	107	unsat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/CooperatingT2/matrixsqrt.t2.c_Iteration12_Loop_7-phaseTemplate.smt2	CAB	0	24225	unknown	24103	0	24228	unknown	24106	0	24229	unknown	24143	155	0	64	9373	1501	0	0	84	57	273	built	0	59986	3859	581	52	33	157	built	0	59612	sat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_count_by_k.i_3_3_2.bpl_7.smt2	ABC	0	24027	unknown	24006	0	24027	unknown	24006	0	24026	unknown	24004	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0013.smt2	BCA	0	106	sat	0	0	106	sat	0	0	107	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0005.smt2	CAB	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration3_Lasso_5-phaseTemplate.smt2	ABC	0	24224	unknown	24153	0	24228	unknown	24156	0	24428	unknown	24279	95	0	64	5888	986	0	0	53	44	129	built	0	70815	3959	662	20	15	43	built	0	69492	sat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0004.smt2	BCA	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/SV-COMP/TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2	CAB	0	25131	unknown		0	25131	unknown		0	25129	unknown																							sat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0065.smt2	ABC	0	107	sat	0	0	106	sat	0	0	107	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/2019-ezsmt/blending/17.smt2	BCA	0	106	sat	9	0	106	sat	9	0	107	sat	9	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unknown
QF_LRA/spider_benchmarks/no_op_accs.base.smt2	CAB	0	1208	unsat	1197	0	1208	unsat	1183	0	1308	unsat	1200	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2	ABC	0	107	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/spider_benchmarks/frame_prop.base.smt2	BCA	0	1108	unsat	1067	0	1107	unsat	1059	0	1107	unsat	1054	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	CAB	0	24128	unknown	24059	0	24328	unknown	24202	0	24329	unknown	24218	101	0	64	6122	1356	0	0	147	69	141	built	0	78722	3885	874	60	26	50	built	0	77893	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0037.smt2	ABC	0	106	sat	4	0	106	sat	4	0	106	sat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_6-phaseTemplate.smt2	BCA	0	24428	unknown	24240	0	24824	unknown	24604	0	24428	unknown	24290	29	0	29	4777	738	0	0	25	25	38	built	0	152347	4880	740	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0046.smt2	CAB	0	106	sat	4	0	106	sat	4	0	107	sat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-30.smt2	ABC	0	106	sat	12	0	106	sat	12	0	106	sat	12	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/sc/sc-33.base.cvc.smt2	BCA	0	24128	unknown	24016	0	24125	unknown	24051	0	24126	unknown	24017	938	0	64	1008	6092	0	0	2274	60	1026	built	0	80859	64	36	1202	58	983	built	0	99099	unsat
QF_LRA/LassoRanker/Ultimate/Collatz.bpl_Iteration1_Loop_6-phaseTemplate.smt2	CAB	0	25129	unknown		0	25129	unknown		0	25130	unknown																							unsat
QF_LRA/sc/sc-13.base.cvc.smt2	ABC	0	24028	unknown	24008	0	24129	unknown	24031	0	24030	unknown	24003	1321	0	64	593	2834	0	0	535	60	1501	built	0	14663	26	18	541	58	1269	built	0	14547	unsat
QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0016.smt2	BCA	0	107	sat	3	0	107	sat	3	0	108	sat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/sin/344/3/sin-344-3-weak-chunk-0016.smt2	CAB	0	107	unsat	4	0	107	unsat	4	0	106	unsat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/TM/p-driverlogNumeric_s7.smt2	ABC	0	107	sat	79	0	106	sat	77	0	106	sat	77	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/2019-ezsmt/travellingSalesperson/rand_70_300_1155482584_12.lp.smt2	BCA	0	3109	sat	3039	0	2809	sat	2674	0	3009	sat	2873	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unknown
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration5_Lasso_6-phaseTemplate.smt2	CAB	0	24424	unknown	24218	0	24523	unknown	24335	0	24428	unknown	24253	30	0	30	4962	778	0	0	26	28	39	built	0	154227	4968	774	0	0	0	off	0	0	sat
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0051-labyrinth-12-0.smt2	ABC	0	25130	unknown		0	25130	unknown		0	25130	unknown																							unknown
QF_LRA/TM/p7-driverlogNumeric_s8.smt2	BCA	0	24128	unknown	24033	0	24127	unknown	24049	0	24129	unknown	24058	433	0	64	797	263	0	0	25	13	452	built	0	3165	117	35	22	11	370	built	0	3165	sat
QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-04.smt2	CAB	0	106	sat	1	0	106	sat	1	0	106	sat	1	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/2019-ezsmt/robotics/1_4.smt2	ABC	0	107	unsat	1	0	107	unsat	0	0	107	unsat	1	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unknown
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0007.smt2	BCA	0	106	sat	2	0	107	sat	3	0	106	sat	2	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/sc/sc-23.base.cvc.smt2	CAB	0	24027	unknown	24003	0	24128	unknown	24026	0	24128	unknown	24027	1204	0	64	859	4145	0	0	1005	62	1177	built	0	38114	46	27	1511	63	1117	built	0	46427	unsat
QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0128.smt2	ABC	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/sc/sc-19.base.cvc.smt2	BCA	0	24127	unknown	24036	0	24128	unknown	24016	0	24028	unknown	24009	1105	0	64	627	4947	0	0	1185	63	1226	built	0	28093	35	23	1246	63	1166	built	0	34463	unsat
QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_7-phaseTemplate.smt2	CAB	0	24128	unknown	24065	0	24228	unknown	24146	0	24227	unknown	24182	110	0	64	7817	1273	0	0	168	78	170	built	0	86943	4546	727	84	35	74	built	0	83529	unsat
QF_LRA/spider_benchmarks/reint_to_least.base.smt2	ABC	0	206	unsat	99	0	206	unsat	99	0	206	unsat	98	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2	BCA	0	25128	unknown		0	25128	unknown		0	25127	unknown																							sat
QF_LRA/LassoRanker/Ultimate/TelAviv-AmirMinimum.bpl_Iteration1_Loop_4-pieceTemplate.smt2	CAB	0	24528	unknown	24376	0	24929	unknown	24778	0	24529	unknown	24408	32	0	32	2925	782	0	0	29	26	38	built	0	138443	2968	795	0	0	0	off	0	0	sat
QF_LRA/sal/gasburner/gasburner-prop3-2.smt2	ABC	0	106	unsat	19	0	106	unsat	19	0	106	unsat	20	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/miplib/danoint-266.smt2	BCA	0	24126	unknown	24083	0	24128	unknown	24029	0	24228	unknown	24123	46	0	46	167	23163	0	0	7337	45	431	built	0	228596	166	23153	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0040.smt2	CAB	0	107	unsat	3	0	106	unsat	3	0	106	unsat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
