file	order	a_rc	a_ms	a_verdict	a_total_ms	b_rc	b_ms	b_verdict	b_total_ms	c_rc	c_ms	c_verdict	c_total_ms	a_cold_builds	b_cold_builds	c_cold_builds	a_cube_collect_ms	a_cube_simplex_ms	b_cube_collect_ms	b_cube_simplex_ms	b_warm_solve_ms	b_warm_sync_ms	b_warm_checks	b_warm_build	b_warm_restarts	b_warm_fill_peak	c_cube_collect_ms	c_cube_simplex_ms	c_warm_solve_ms	c_warm_sync_ms	c_warm_checks	c_warm_build	c_warm_restarts	c_warm_fill_peak	status
QF_RDL/sal/fischer3-mutex-15.smt2	CA	0	1207	unsat	1169					0	1207	unsat	1144	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/abz6_800.smt2	AC	0	106	unsat	13					0	107	unsat	12	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer9-mutex-14.smt2	CA	0	24127	unknown	24102					0	24229	unknown	24102	87		64	175	74									125	50	1	1	33	built	0	5069	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-5.smt2	AC	0	25130	unknown						0	25029	unknown																							sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking03.smt2	CA	0	107	sat	55					0	107	sat	55	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/orb02_900.smt2	AC	0	1108	sat	1064					0	1108	sat	1058	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/sal/fischer3-mutex-4.smt2	CA	0	107	unsat	10					0	107	unsat	11	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/swv14_2800.smt2	AC	0	24530	unknown	24387					0	24230	unknown	24143	3		3	46	10559									46	8982	0	0	0	off	0	0	unknown
QF_RDL/sal/fischer6-mutex-6.smt2	CA	0	206	unsat	150					0	206	unsat	153	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/orb02_800.smt2	AC	0	206	unsat	172					0	207	unsat	160	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer3-mutex-14.smt2	CA	0	1108	unsat	1000					0	1107	unsat	987	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-80.smt2	AC	0	3410	sat	3305					0	3709	sat	3651	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/sal/fischer9-mutex-20.smt2	CA	0	24230	unknown	24171					0	24229	unknown	24154	59		58	164	64									158	63	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer3-mutex-20.smt2	AC	0	3310	unsat	3218					0	3209	unsat	3133	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/orb01_1000.smt2	CA	0	24028	unknown	24002					0	24128	unknown	24002	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-3.smt2	AC	0	807	sat	745					0	807	sat	743	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/orb09_1100.smt2	CA	0	207	sat	186					0	206	sat	187	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/sal/fischer6-mutex-18.smt2	AC	0	19524	unsat	19466					0	19726	unsat	19619	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer6-mutex-5.smt2	CA	0	107	unsat	49					0	107	unsat	49	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer9-mutex-15.smt2	AC	0	24128	unknown	24097					0	24229	unknown	24113	83		64	175	76									132	57	1	0	21	built	0	5407	unsat
QF_RDL/scheduling/abz7_500.smt2	CA	0	7313	unsat	7201					0	7512	unsat	7406	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer9-mutex-3.smt2	AC	0	106	unsat	30					0	106	unsat	30	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/abz5_1200.smt2	CA	0	6812	unsat	6706					0	6912	unsat	6818	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/swv12_2990.smt2	AC	0	24128	unknown	24071					0	24129	unknown	24063	3		3	45	12245									45	11601	0	0	0	off	0	0	unknown
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-09.smt2	CA	0	306	sat	263					0	306	sat	262	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/abz5_1000.smt2	AC	0	106	unsat	16					0	106	unsat	15	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-10.smt2	CA	0	406	sat	372					0	406	sat	391	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/abz5_1234.smt2	AC	0	6011	sat	5908					0	6010	sat	5970	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-4.smt2	CA	0	3909	sat	3876					0	4010	sat	3896	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/swv14_2885.smt2	AC	0	24229	unknown	24090					0	24124	unknown	24065	4		4	60	11446									60	10987	0	0	0	off	0	0	unknown
QF_RDL/sal/fischer3-mutex-9.smt2	CA	0	206	unsat	133					0	205	unsat	134	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/swv12_2972.smt2	AC	0	24229	unknown	24061					0	24125	unknown	24060	3		3	45	9707									44	9957	0	0	0	off	0	0	unknown
QF_RDL/scheduling/orb02_888.smt2	CA	0	5712	sat	5628					0	5611	sat	5583	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/orb10_1100.smt2	AC	0	207	sat	115					0	207	sat	114	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/orb07_330.smt2	CA	0	107	unsat	16					0	107	unsat	16	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer9-mutex-4.smt2	AC	0	107	unsat	67					0	107	unsat	65	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking17.smt2	CA	0	1207	sat	1095					0	1208	sat	1129	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/orb05_800.smt2	AC	0	807	unsat	730					0	807	unsat	725	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer3-mutex-12.smt2	CA	0	507	unsat	450					0	506	unsat	453	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-70.smt2	AC	0	2308	sat	2223					0	2309	sat	2200	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/orb10_800.smt2	CA	0	107	unsat	64					0	106	unsat	66	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/sal/fischer9-mutex-2.smt2	AC	0	106	unsat	21					0	106	unsat	16	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/orb01_1059.smt2	CA	0	24028	unknown	24002					0	24028	unknown	24002	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking20.smt2	AC	0	1708	sat	1686					0	1708	sat	1678	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/sal/fischer3-mutex-2.smt2	CA	0	106	unsat	4					0	106	unsat	4	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/check/bignum_rdl1.smt2	AC	0	106	unknown	39					0	106	unknown	40	1		1	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/orb05_900.smt2	CA	0	11416	sat	11377					0	11517	sat	11468	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/sal/fischer6-mutex-1.smt2	AC	0	106	unsat	4					0	107	unsat	4	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/orb08_930.smt2	CA	0	7313	sat	7253					0	7412	sat	7325	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking10.smt2	AC	0	507	sat	376					0	407	sat	383	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/sal/fischer6-mutex-8.smt2	CA	0	707	unsat	602					0	707	unsat	609	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/abz6_900.smt2	AC	0	408	unsat	283					0	307	unsat	280	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/abz7_700.smt2	CA	0	24125	unknown	24028					0	24129	unknown	24032	15		15	59	5505									57	5507	0	0	0	off	0	0	sat
QF_RDL/sal/fischer9-mutex-13.smt2	AC	0	24128	unknown	24067					0	24123	unknown	24069	102		64	184	75									116	47	2	1	42	built	0	4731	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	CA	0	25129	unknown						0	25128	unknown																							sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-5.smt2	AC	0	25125	unknown						0	25129	unknown																							sat
QF_RDL/scheduling/orb06_1000.smt2	CA	0	24029	unknown	24002					0	24024	unknown	24002	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_RDL/scheduling/orb04_1200.smt2	AC	0	107	sat	56					0	107	sat	55	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_RDL/scheduling/swv12_2900.smt2	CA	0	24129	unknown	24052					0	24228	unknown	24072	2		3	30	9702									45	9911	0	0	0	off	0	0	unknown
