file	order	a_rc	a_ms	a_verdict	a_total_ms	b_rc	b_ms	b_verdict	b_total_ms	c_rc	c_ms	c_verdict	c_total_ms	a_cold_builds	b_cold_builds	c_cold_builds	a_cube_collect_ms	a_cube_simplex_ms	b_cube_collect_ms	b_cube_simplex_ms	b_warm_solve_ms	b_warm_sync_ms	b_warm_checks	b_warm_build	b_warm_restarts	b_warm_fill_peak	c_cube_collect_ms	c_cube_simplex_ms	c_warm_solve_ms	c_warm_sync_ms	c_warm_checks	c_warm_build	c_warm_restarts	c_warm_fill_peak	status
QF_UFLIA/mathsat/Wisa/xs-07-09-3-4-4-3.smt2	AC	0	106	unsat	19					0	105	unsat	18	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-08-15-4-2-1-4.smt2	CA	0	707	unsat	659					0	706	unsat	660	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_uns_03_14.smt2	AC	0	2208	unsat	2121					0	2207	unsat	2120	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-10-08-2-2-4-5.smt2	CA	0	306	sat	199					0	306	sat	199	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-17-06-5-5-4-1.smt2	AC	0	1007	sat	933					0	1007	sat	935	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-08-19-2-2-3-1.smt2	CA	0	706	unsat	659					0	707	unsat	659	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-06-14-3-1-5-2.smt2	AC	0	106	unsat	16					0	106	unsat	15	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_sat_04_17.smt2	CA	0	18318	sat	18284					0	18321	sat	18284	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-19-09-4-2-3-5.smt2	AC	0	1207	sat	1161					0	1207	sat	1161	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_08.smt2	CA	0	18320	sat	18294					0	18321	sat	18298	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/TwoSquares/smtlib.686091.smt2	AC	0	106	unsat	0					0	106	unsat	0	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-20-12-3-1-5-2.smt2	CA	0	1407	sat	1318					0	1407	sat	1317	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_08.smt2	AC	0	18421	sat	18338					0	18421	sat	18338	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-15-18-4-1-3-5.smt2	CA	0	806	sat	739					0	807	sat	741	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFLIA.smt2	AC	0	306	unknown	185					0	206	unknown	181	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Wisa/xs-20-09-1-5-4-2.smt2	CA	0	1207	sat	1107					0	1207	sat	1107	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-13-16-3-1-4-1.smt2	AC	0	706	sat	652					0	706	sat	649	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_5990a6bf5f2740164f77_50_QF_UFLIA.smt2	CA	0	25027	unknown						0	25026	unknown																							unknown
QF_UFLIA/wisas/xs_15_20.smt2	AC	0	1507	sat	1426					0	1507	sat	1427	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-20-18-3-4-5-4.smt2	CA	0	1307	sat	1236					0	1307	sat	1234	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFLIA.smt2	AC	0	106	unknown	68					0	106	unknown	67	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFLIA.smt2	CA	0	2708	unknown	2640					0	2707	unknown	2651	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Wisa/xs-15-11-5-2-2-2.smt2	AC	0	806	sat	731					0	807	sat	735	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_20.smt2	CA	0	18621	sat	18599					0	18721	sat	18607	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-12-05-3-3-5-4.smt2	AC	0	606	sat	533					0	606	sat	534	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_17.smt2	CA	0	18622	sat	18564					0	18621	sat	18570	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFLIA.smt2	AC	0	207	unknown	107					0	207	unknown	106	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Wisa/xs-15-14-5-5-5-1.smt2	CA	0	807	sat	724					0	807	sat	722	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium10.smt2	AC	0	18321	unsat	18259					0	18321	unsat	18262	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFLIA.smt2	CA	0	25027	unknown						0	25026	unknown																							unknown
QF_UFLIA/mathsat/Wisa/xs-05-08-4-2-5-4.smt2	AC	0	106	unsat	40					0	106	unsat	39	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_14.smt2	CA	0	24326	unknown	24259					0	24325	unknown	24258	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_17.smt2	AC	0	12316	unsat	12274					0	12316	unsat	12259	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-17-09-4-3-5-5.smt2	CA	0	907	sat	889					0	906	sat	890	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFLIA.smt2	AC	0	107	unknown	69					0	106	unknown	68	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard4.smt2	CA	0	1007	unsat	912					0	1007	unsat	910	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-12-11-1-4-4-3.smt2	AC	0	707	sat	596					0	606	sat	595	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_05.smt2	CA	0	18320	sat	18291					0	18319	sat	18294	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2	AC	0	707	sat	646					0	707	sat	638	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-20-15-2-2-4-2.smt2	CA	0	1307	sat	1284					0	1307	sat	1291	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_14.smt2	AC	0	18320	sat	18279					0	18320	sat	18280	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-06-18-1-2-1-5.smt2	CA	0	106	unsat	15					0	106	unsat	15	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/wisas/xs_25_35.smt2	AC	0	7211	sat	7169					0	7211	sat	7156	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_20.smt2	CA	0	18521	sat	18441					0	18521	sat	18446	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-17-15-2-2-2-4.smt2	AC	0	1107	sat	1006					0	1107	sat	1007	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/wisas/xs_24_34.smt2	CA	0	13117	sat	13070					0	13217	sat	13138	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-10-12-4-1-1-4.smt2	AC	0	306	sat	208					0	306	sat	209	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-07-05-5-2-3-5.smt2	CA	0	106	unsat	19					0	106	unsat	19	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-17-12-3-4-4-1.smt2	AC	0	906	sat	858					0	906	sat	866	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_18_QF_UFLIA.smt2	CA	0	3909	unknown	3808					0	3909	unknown	3815	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Hash/hash_uns_04_17.smt2	AC	0	6311	unsat	6219					0	6211	unsat	6171	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/wisas/xs_14_19.smt2	CA	0	1307	sat	1280					0	1307	sat	1277	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/wisas/xs_16_26.smt2	AC	0	24325	unknown	24254					0	24326	unknown	24254	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/TwoSquares/smtlib.621344.smt2	CA	0	106	sat	1					0	106	sat	1	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFLIA.smt2	AC	0	106	unknown	15					0	106	unknown	15	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Hash/hash_sat_07_08.smt2	CA	0	18421	sat	18311					0	18421	sat	18309	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-16-06-4-1-3-5.smt2	AC	0	807	sat	784					0	806	sat	783	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/wisas/xs_22_32.smt2	CA	0	8813	sat	8755					0	8813	sat	8732	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-10-19-3-4-2-4.smt2	AC	0	2007	unsat	1979					0	2008	unsat	1973	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_sat_03_05.smt2	CA	0	306	sat	243					0	306	sat	244	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_17.smt2	AC	0	18422	sat	18348					0	18421	sat	18342	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-08-11-4-3-2-2.smt2	CA	0	607	sat	512					0	606	sat	511	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_11.smt2	AC	0	18321	sat	18274					0	18321	sat	18273	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-18-15-4-1-3-1.smt2	CA	0	1007	sat	960					0	1007	sat	963	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/TwoSquares/smtlib.675482.smt2	AC	0	105	unsat	0					0	105	unsat	0	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_20.smt2	CA	0	8813	unsat	8707					0	8713	unsat	8666	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-12-15-3-2-1-5.smt2	AC	0	606	sat	577					0	607	sat	578	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard7.smt2	CA	0	6711	unsat	6646					0	6711	unsat	6648	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_sat_08_14.smt2	AC	0	18422	sat	18331					0	18421	sat	18324	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_08.smt2	CA	0	506	unsat	457					0	505	unsat	493	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFLIA.smt2	AC	0	25026	unknown						0	25021	unknown																							unknown
QF_UFLIA/mathsat/Hash/hash_sat_08_11.smt2	CA	0	18421	sat	18311					0	18421	sat	18309	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-19-06-4-3-2-1.smt2	AC	0	1007	sat	980					0	1007	sat	979	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-13-20-2-2-4-4.smt2	CA	0	707	sat	663					0	707	sat	659	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-09-06-1-5-3-2.smt2	AC	0	207	sat	135					0	207	sat	134	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_14.smt2	CA	0	18421	sat	18361					0	18421	sat	18362	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-12-08-5-2-5-3.smt2	AC	0	707	sat	602					0	707	sat	602	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/38347_525a1ca0331f2bcbf520_54_QF_UFLIA.smt2	CA	0	1207	unknown	890					0	1307	unknown	900	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Hash/hash_uns_05_20.smt2	AC	0	18220	unsat	18203					0	18221	unsat	18145	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/TwoSquares/smtlib.666105.smt2	CA	0	105	unsat	0					0	106	unsat	0	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-10-16-3-5-2-4.smt2	AC	0	906	sat	866					0	907	sat	864	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_11.smt2	CA	0	1107	unsat	1083					0	1107	unsat	1066	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_11.smt2	AC	0	24326	unknown	24255					0	24326	unknown	24257	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_sat_04_20.smt2	CA	0	5911	sat	5897					0	6011	sat	5913	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium13.smt2	AC	0	18321	unsat	18268					0	18322	unsat	18271	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2	CA	0	1007	sat	980					0	1007	sat	983	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_03_08.smt2	AC	0	1007	sat	896					0	1007	sat	906	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/wisas/xs_23_33.smt2	CA	0	12617	sat	12526					0	12516	sat	12468	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_05.smt2	AC	0	206	unsat	131					0	206	unsat	129	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-14-10-3-4-2-2.smt2	CA	0	807	sat	764					0	807	sat	769	0		0	0	0									0	0	0	0	0	off	0	0	sat
