file	order	a_rc	a_ms	a_verdict	a_total_ms	b_rc	b_ms	b_verdict	b_total_ms	c_rc	c_ms	c_verdict	c_total_ms	a_cold_builds	b_cold_builds	c_cold_builds	a_cube_collect_ms	a_cube_simplex_ms	b_cube_collect_ms	b_cube_simplex_ms	b_warm_solve_ms	b_warm_sync_ms	b_warm_checks	b_warm_build	b_warm_restarts	b_warm_fill_peak	c_cube_collect_ms	c_cube_simplex_ms	c_warm_solve_ms	c_warm_sync_ms	c_warm_checks	c_warm_build	c_warm_restarts	c_warm_fill_peak	status
QF_UFLIA/mathsat/Wisa/xs-14-13-4-2-1-3.smt2	AC	0	806	sat	703					0	806	sat	702	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_14.smt2	CA	0	18922	sat	18864					0	18921	sat	18853	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-17-19-3-3-3-4.smt2	AC	0	1106	sat	1038					0	1107	sat	1031	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_20.smt2	CA	0	18420	sat	18372					0	18421	sat	18371	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-09-10-5-1-5-2.smt2	AC	0	206	sat	142					0	206	sat	142	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_08.smt2	CA	0	18321	sat	18297					0	18321	sat	18295	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/wisas/xs_20_30.smt2	AC	0	24326	unknown	24255					0	24326	unknown	24255	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-18-06-4-2-1-1.smt2	CA	0	1106	sat	1061					0	1107	sat	1057	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-16-12-2-5-3-4.smt2	AC	0	1007	sat	900					0	1007	sat	901	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium16.smt2	CA	0	18321	unsat	18282					0	18316	unsat	18288	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-12-19-1-4-1-2.smt2	AC	0	1107	sat	1012					0	1107	sat	1016	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard18.smt2	CA	0	24325	unknown	24269					0	24325	unknown	24269	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_sat_03_17.smt2	AC	0	9912	sat	9818					0	9814	sat	9790	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_08.smt2	CA	0	18321	sat	18276					0	18321	sat	18277	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium9.smt2	AC	0	18320	unsat	18257					0	18321	unsat	18260	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_14.smt2	CA	0	7812	unsat	7755					0	7812	unsat	7751	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-09-13-2-3-1-3.smt2	AC	0	1107	unsat	1009					0	1107	unsat	1009	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFLIA.smt2	CA	0	25027	unknown						0	25019	unknown																							unknown
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard12.smt2	AC	0	24326	unknown	24260					0	24326	unknown	24264	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_sat_09_14.smt2	CA	0	18421	sat	18371					0	18421	sat	18386	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/TwoSquares/smtlib.769286.smt2	AC	0	106	unsat	0					0	106	unsat	0	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFLIA.smt2	CA	0	106	unknown	26					0	106	unknown	25	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFLIA.smt2	AC	0	106	unknown	5					0	106	unknown	5	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Wisa/xs-06-07-4-5-4-2.smt2	CA	0	106	sat	63					0	106	sat	63	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-13-06-1-1-2-4.smt2	AC	0	707	sat	662					0	707	sat	662	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-15-05-2-1-2-3.smt2	CA	0	807	sat	768					0	806	sat	768	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-18-09-1-5-4-4.smt2	AC	0	1107	sat	1050					0	1107	sat	1051	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFLIA.smt2	CA	0	106	unknown	14					0	106	unknown	14	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Wisa/xs-16-19-3-4-4-1.smt2	AC	0	907	sat	890					0	907	sat	892	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-18-12-3-4-4-3.smt2	CA	0	1107	sat	1019					0	1107	sat	1019	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_17.smt2	AC	0	4009	unsat	3930					0	3709	unsat	3623	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-05-16-1-5-4-3.smt2	CA	0	106	unsat	39					0	106	unsat	40	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_sat_03_20.smt2	AC	0	9613	sat	9540					0	9614	sat	9517	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_uns_04_08.smt2	CA	0	3709	unsat	3636					0	3709	unsat	3640	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Wisa/xs-16-09-4-2-1-5.smt2	AC	0	806	sat	746					0	807	sat	744	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_69_QF_UFLIA.smt2	CA	0	306	unknown	197					0	307	unknown	199	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Wisa/xs-16-15-2-3-4-4.smt2	AC	0	907	sat	873					0	907	sat	870	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_17.smt2	CA	0	19022	sat	18917					0	19021	sat	18938	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/wisas/xs_10_15.smt2	AC	0	1407	sat	1303					0	1407	sat	1302	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_11.smt2	CA	0	18321	sat	18290					0	18321	sat	18286	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_17.smt2	AC	0	18420	sat	18349					0	18421	sat	18347	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_uns_04_05.smt2	CA	0	707	unsat	657					0	706	unsat	653	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFLIA.smt2	AC	0	25026	unknown						0	25026	unknown																							unknown
QF_UFLIA/mathsat/Hash/hash_uns_03_20.smt2	CA	0	6611	unsat	6513					0	6211	unsat	6200	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_05.smt2	AC	0	3408	unsat	3327					0	2808	unsat	2707	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_aa742630eef64f949de269382c1f9035_25_UFLIA.smt2	CA	0	106	unknown	5					0	106	unknown	5	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFLIA.smt2	AC	0	25026	unknown						0	25026	unknown																							unknown
QF_UFLIA/wisas/xs_19_29.smt2	CA	0	24325	unknown	24261					0	24325	unknown	24260	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-09-17-2-1-4-1.smt2	AC	0	1107	unsat	1007					0	1107	unsat	1005	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_20_QF_UFLIA.smt2	CA	0	206	unknown	86					0	206	unknown	86	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_76_QF_UFLIA.smt2	AC	0	25127	unknown						0	25127	unknown																							unknown
QF_UFLIA/wisas/xs_21_31.smt2	CA	0	24327	unknown	24259					0	24323	unknown	24262	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	AC	0	407	unknown	284					0	407	unknown	284	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Hash/hash_sat_06_11.smt2	CA	0	18423	sat	18312					0	18423	sat	18312	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-13-12-5-3-4-4.smt2	AC	0	707	sat	617					0	707	sat	613	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_20.smt2	CA	0	19022	sat	18977					0	19021	sat	18992	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/Wisa/xs-08-07-3-2-3-1.smt2	AC	0	207	sat	104					0	207	sat	104	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard15.smt2	CA	0	24326	unknown	24261					0	24322	unknown	24263	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_42_QF_UFLIA.smt2	AC	0	106	unknown	20					0	106	unknown	20	0		0	0	0									0	0	0	0	0	off	0	0	unknown
QF_UFLIA/mathsat/Hash/hash_sat_04_05.smt2	CA	0	906	sat	801					0	907	sat	796	0		0	0	0									0	0	0	0	0	off	0	0	sat
