file	order	a_rc	a_ms	a_verdict	a_total_ms	b_rc	b_ms	b_verdict	b_total_ms	c_rc	c_ms	c_verdict	c_total_ms	a_cold_builds	b_cold_builds	c_cold_builds	a_cube_collect_ms	a_cube_simplex_ms	b_cube_collect_ms	b_cube_simplex_ms	b_warm_solve_ms	b_warm_sync_ms	b_warm_checks	b_warm_build	b_warm_restarts	b_warm_fill_peak	c_cube_collect_ms	c_cube_simplex_ms	c_warm_solve_ms	c_warm_sync_ms	c_warm_checks	c_warm_build	c_warm_restarts	c_warm_fill_peak	status
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_70.smt2	CA	0	3209	unsat	3176					0	3310	unsat	3201	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_12.smt2	AC	0	4609	sat	4586					0	4508	sat	4477	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_60_45_08.smt2	CA	0	2508	sat	2405					0	2508	sat	2403	2		2	0	6									0	6	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_50_100_30_44.smt2	AC	0	5910	sat	5822					0	5811	sat	5785	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0400_10_22.smt2	CA	0	25129	unknown						0	25029	unknown																							sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_20.smt2	AC	0	407	unsat	324					0	406	unsat	314	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_16.smt2	CA	0	3109	unsat	3082					0	3108	unsat	3085	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0300_10_10.smt2	AC	0	9314	sat	9254					0	9414	sat	9381	350		350	238	55									234	48	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0450_10_12.smt2	CA	0	25127	unknown						0	25030	unknown																							sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0450_10_18.smt2	AC	0	25130	unknown						0	25128	unknown																							sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_22.smt2	CA	0	9413	unsat	9389					0	9414	unsat	9350	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_50_100_30_56.smt2	AC	0	8713	sat	8664					0	8815	sat	8706	6		6	0	11									0	11	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0150_10_14.smt2	CA	0	5712	sat	5618					0	4811	sat	4732	120		64	30	705									16	202	102	0	56	built	0	2644	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_26.smt2	AC	0	3909	unsat	3859					0	4010	unsat	3927	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0400_10_28.smt2	CA	0	5212	sat	5114					0	5209	sat	5120	0		0	114	0									114	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0300_10_22.smt2	AC	0	18624	sat	18596					0	18723	sat	18656	167		167	181	44									201	42	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_54.smt2	CA	0	4711	sat	4677					0	4711	sat	4627	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_48.smt2	AC	0	5811	sat	5740					0	5911	sat	5862	26		26	8	6									8	6	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--atm--adummy.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	CA	0	105	unsat	0					0	106	unsat	0	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--media--common--tuners--mxl5007t.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	AC	0	24128	unknown	24067					0	24130	unknown	24068	882		882	232	65									229	65	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_50_150_30_04.smt2	CA	0	10817	unsat	10762					0	10616	unsat	10549	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0150_10_26.smt2	AC	0	2509	sat	2459					0	2409	sat	2343	156		64	26	129									10	26	33	0	92	built	0	4886	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.ddv_machzwd_outb_false-unreach-call.i.smt2	CA	0	25029	unknown						0	25030	unknown																							sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0450_10_24.smt2	AC	0	25130	unknown						0	25031	unknown																							sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_10.smt2	CA	0	9914	unsat	9809					0	9814	unsat	9777	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_50_100_30_62.smt2	AC	0	11516	sat	11403					0	11416	sat	11302	14		14	13	8									12	8	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_50_100_30_50.smt2	CA	0	14217	sat	14129					0	14119	sat	13997	26		26	67	5									68	5	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.minepump_spec3_product59_false-unreach-call.cil.c.smt2	AC	0	25031	unknown						0	25030	unknown																							sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_28.smt2	CA	0	607	unsat	591					0	607	unsat	592	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_50_100_30_92.smt2	AC	0	6312	sat	6282					0	6312	sat	6230	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.test_locks_5_true-unreach-call_false-termination.c.smt2	CA	0	106	unsat	1					0	107	unsat	1	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_52.smt2	AC	0	3510	unsat	3437					0	3509	unsat	3475	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_24.smt2	CA	0	2308	unsat	2221					0	2308	unsat	2201	8		8	6	1									6	1	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_60.smt2	AC	0	5310	sat	5289					0	5311	sat	5244	0		0	8	0									7	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0300_10_26.smt2	CA	0	2608	sat	2563					0	2709	sat	2617	0		0	83	0									84	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_22.smt2	AC	0	3509	unsat	3491					0	3509	unsat	3432	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_64.smt2	CA	0	2708	unsat	2679					0	2707	unsat	2688	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0600_10_14.smt2	AC	0	25129	unknown						0	25130	unknown																							sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_16.smt2	CA	0	8015	unsat	7905					0	8115	unsat	8027	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_18.smt2	AC	0	2909	unsat	2798					0	2809	unsat	2776	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.m0_true-unreach-call_drivers-net-slip-ko--108_1a--1b0b0ac.c.smt2	CA	0	24430	unknown	24288					0	25031	unknown		0			0	0																	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--watchdog--cpu5wdt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	AC	0	307	sat	230					0	308	sat	225	0		0	7	0									7	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem04_60_false-unreach-call.c.smt2	CA	0	25027	unknown						0	25029	unknown																							sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_96.smt2	AC	0	5209	sat	5145					0	5211	sat	5176	17		17	19	4									19	4	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0600_10_20.smt2	CA	0	25131	unknown						0	25132	unknown																							sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem01_00_true-unreach-call.c.smt2	AC	0	206	unsat	181					0	206	unsat	179	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.minepump_spec3_product05_false-unreach-call.cil.c.smt2	CA	0	11917	sat	11888					0	12017	sat	11922	0		0	158	0									161	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_60_45_20.smt2	AC	0	2609	sat	2591					0	2608	sat	2589	0		0	6	0									6	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.module_get_put-drivers-block-drbd-drbd.ko_false-unreach-call.cil.out.i.pp.i.smt2	CA	0	3709	sat	3622					0	3410	sat	3340	0		0	77	0									72	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_22.smt2	AC	0	706	unsat	666					0	707	unsat	656	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_12.smt2	CA	0	8715	unsat	8607					0	8615	unsat	8594	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem03_60_false-unreach-call.c.smt2	AC	0	25029	unknown						0	25025	unknown																							sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.minepump_spec1_product38_false-unreach-call.cil.c.smt2	CA	0	24132	unknown	24020					0	24132	unknown	24019	0		0	326	0									319	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_50_100_30_02.smt2	AC	0	7114	sat	7017					0	7214	sat	7148	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.minepump_spec3_product23_false-unreach-call.cil.c.smt2	CA	0	4711	sat	4624					0	5012	sat	4933	0		0	66	0									69	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_16.smt2	AC	0	2108	unsat	2045					0	2109	unsat	2026	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--input--keyboard--stowaway.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	CA	0	25030	unknown						0	25032	unknown																							sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_18.smt2	AC	0	8414	sat	8329					0	8214	sat	8120	42		42	21	12									21	11	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--leds--leds-bd2802.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	CA	0	3009	unknown	193					0	3009	unknown	195	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_66.smt2	AC	0	4910	sat	4820					0	4911	sat	4887	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_60_45_14.smt2	CA	0	1708	sat	1693					0	1808	sat	1724	0		0	3	0									3	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.minepump_spec3_product11_false-unreach-call.cil.c.smt2	AC	0	1908	sat	1825					0	1909	sat	1867	0		0	47	0									48	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_true-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa-1.c.smt2	CA	0	25030	unknown						0	25031	unknown																							sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.trex01_true-unreach-call.i.smt2	AC	0	107	sat	9					0	107	sat	10	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_60_45_62.smt2	CA	0	2008	sat	1969					0	2109	sat	2034	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_58.smt2	AC	0	3210	unsat	3196					0	3208	unsat	3193	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.m0_false-unreach-call_drivers-staging-comedi-drivers-ni_65xx-ko--107_1a--adbbc36-1.c.smt2	CA	0	106	sat	88					0	106	sat	87	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_20.smt2	AC	0	25132	unknown						0	25129	unknown																							unsat
QF_UFLRA/mathsat/RandomDecoupled/pb_real_40_80_60_00.smt2	CA	0	5910	sat	5856					0	5911	sat	5831	0		0	63	0									64	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_7a_cilled_true-unreach-call_linux-3.8-rc1-32_7a-drivers--infiniband--hw--cxgb3--iw_cxgb3.ko-ldv_main6_sequence_infinite_withcheck_stateful.cil.out.c.smt2	AC	0	9714	unknown	1165					0	9314	unknown	1136	182		79	94	53									41	19	2	1	105	built	0	1937	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.test_locks_12_true-unreach-call_false-termination.c.smt2	CA	0	106	unsat	4					0	106	unsat	4	0		0	0	0									0	0	0	0	0	off	0	0	unsat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.nec20_false-unreach-call.i.smt2	AC	0	105	sat	4					0	107	sat	4	0		0	0	0									0	0	0	0	0	off	0	0	sat
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.email_spec3_product28_false-unreach-call.cil.c.smt2	CA	0	25030	unknown						0	25030	unknown																							sat
