file	verdict	wall_ms	euf_online_outcome	euf_online_ms	decided_by	bound_by	atoms_line
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-08-19-2-2-3-1.smt2	unsat	807	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-06-1-5-3-2.smt2	sat	207	not-reached		uf-arith-lazy-overbound-pre-lia		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-10-5-1-5-2.smt2	sat	209	not-reached		uf-arith-lazy-overbound-pre-lia		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-13-2-3-1-3.smt2	unsat	1212	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-09-17-2-1-4-1.smt2	unsat	1212	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-05-5-2-1-5.smt2	sat	309	not-reached		uf-arith-lazy-overbound-pre-lia		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-08-2-2-4-5.smt2	sat	307	not-reached		uf-arith-lazy-overbound-pre-lia		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-12-4-1-1-4.smt2	sat	309	not-reached		uf-arith-lazy-overbound-pre-lia		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-16-3-5-2-4.smt2	sat	1010	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-10-19-3-4-2-4.smt2	unsat	2310	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-07-3-4-2-3.smt2	sat	610	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-10-2-5-3-2.smt2	sat	609	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-14-5-3-1-2.smt2	sat	608	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-11-18-3-3-4-1.smt2	unsat	4514	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-05-3-3-5-4.smt2	sat	610	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-08-5-2-5-3.smt2	sat	709	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-11-1-4-4-3.smt2	sat	714	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-15-3-2-1-5.smt2	sat	709	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-12-19-1-4-1-2.smt2	sat	1210	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-06-1-1-2-4.smt2	sat	810	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-09-3-2-3-2.smt2	sat	809	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-12-5-3-4-4.smt2	sat	710	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-16-3-1-4-1.smt2	sat	809	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-13-20-2-2-4-4.smt2	sat	808	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2	sat	808	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-10-3-4-2-2.smt2	sat	909	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-13-4-2-1-3.smt2	sat	810	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-17-5-4-3-1.smt2	sat	810	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-05-2-1-2-3.smt2	sat	910	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-08-4-5-4-1.smt2	sat	908	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-11-5-2-2-2.smt2	sat	910	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-14-5-5-5-1.smt2	sat	911	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-18-4-1-3-5.smt2	sat	911	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-06-4-1-3-5.smt2	sat	908	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-09-4-2-1-5.smt2	sat	911	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-12-2-5-3-4.smt2	sat	1109	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-15-2-3-4-4.smt2	sat	1109	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-19-3-4-4-1.smt2	sat	1112	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-06-5-5-4-1.smt2	sat	1111	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-09-4-3-5-5.smt2	sat	1110	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-12-3-4-4-1.smt2	sat	1012	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-15-2-2-2-4.smt2	sat	1214	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-19-3-3-3-4.smt2	sat	1208	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-06-4-2-1-1.smt2	sat	1310	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-09-1-5-4-4.smt2	sat	1308	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-12-3-4-4-3.smt2	sat	1214	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-15-4-1-3-1.smt2	sat	1210	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2	sat	1212	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-06-4-3-2-1.smt2	sat	1212	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-09-4-2-3-5.smt2	sat	1410	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-12-4-2-4-5.smt2	sat	1412	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-15-3-1-3-4.smt2	sat	1312	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-18-2-2-2-5.smt2	sat	1309	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-06-2-3-1-3.smt2	sat	1509	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-09-1-5-4-2.smt2	sat	1313	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-12-3-1-5-2.smt2	sat	1610	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-15-2-2-4-2.smt2	sat	1611	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-18-3-4-5-4.smt2	sat	1511	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.602046.smt2	unsat	107	declined	6	uf-arith-online		euf-online-atoms policy=whole entered=1 abstracted_queries=1 abstracted_atoms=2
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.606691.smt2	unsat	108	declined	0	uf-arith-online		euf-online-atoms policy=whole entered=1 abstracted_queries=1 abstracted_atoms=2
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.621344.smt2	sat	107	declined	0	uf-arithmetic		euf-online-atoms policy=whole entered=2 abstracted_queries=2 abstracted_atoms=2
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.666105.smt2	unsat	108	declined	0	uf-arith-online		euf-online-atoms policy=whole entered=1 abstracted_queries=1 abstracted_atoms=2
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.675482.smt2	unsat	107	declined	0	uf-arith-online		euf-online-atoms policy=whole entered=1 abstracted_queries=1 abstracted_atoms=3
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.686091.smt2	unsat	108	declined	0	uf-arith-online		euf-online-atoms policy=whole entered=1 abstracted_queries=1 abstracted_atoms=2
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.769286.smt2	unsat	107	declined	0	uf-arith-online		euf-online-atoms policy=whole entered=1 abstracted_queries=1 abstracted_atoms=4
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_10_15.smt2	sat	1613	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_11_16.smt2	sat	1611	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_12_17.smt2	sat	3215	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_13_18.smt2	sat	1412	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_14_19.smt2	sat	1612	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_15_20.smt2	sat	1710	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_16_26.smt2	unsolved	25038	declined	4			euf-online-atoms:in-flight,uflia-interface:in-flight,lia:in-flight,lazy-smt:in-flight,route:in-flight reason: watchdog fired before the worker thread returned
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_17_27.smt2	unsolved	25046	declined	5			euf-online-atoms:in-flight,uflia-interface:in-flight,lia:in-flight,lazy-smt:in-flight,route:in-flight reason: watchdog fired before the worker thread returned
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_18_28.smt2	sat	5614	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_19_29.smt2	unsolved	25041	declined	5			euf-online-atoms:in-flight,uflia-interface:in-flight,lia:in-flight,lazy-smt:in-flight,route:in-flight reason: watchdog fired before the worker thread returned
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_20_30.smt2	unsolved	25043	declined	5			euf-online-atoms:in-flight,uflia-interface:in-flight,lia:in-flight,lazy-smt:in-flight,route:in-flight reason: watchdog fired before the worker thread returned
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_21_31.smt2	unsolved	25033	declined	5			euf-online-atoms:in-flight,uflia-interface:in-flight,lia:in-flight,lazy-smt:in-flight,route:in-flight reason: watchdog fired before the worker thread returned
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_22_32.smt2	sat	10921	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_23_33.smt2	sat	15321	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_24_34.smt2	sat	14520	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_25_35.smt2	sat	8216	not-reached		uf-arith-lazy-overbound		
