file	verdict	wall_ms	euf_online_outcome	euf_online_ms	decided_by	bound_by	atoms_line
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-10-3-4-2-2.smt2	sat	1010	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-13-4-2-1-3.smt2	sat	1011	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-14-17-5-4-3-1.smt2	sat	909	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-05-2-1-2-3.smt2	sat	1009	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-08-4-5-4-1.smt2	sat	1010	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-11-5-2-2-2.smt2	sat	1011	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-14-5-5-5-1.smt2	sat	1012	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-15-18-4-1-3-5.smt2	sat	1010	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-06-4-1-3-5.smt2	sat	1011	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-09-4-2-1-5.smt2	sat	1309	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-12-2-5-3-4.smt2	sat	1210	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-15-2-3-4-4.smt2	sat	1111	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-16-19-3-4-4-1.smt2	sat	1212	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-06-5-5-4-1.smt2	sat	1212	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-09-4-3-5-5.smt2	sat	1511	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-12-3-4-4-1.smt2	sat	1411	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-15-2-2-2-4.smt2	sat	1412	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-17-19-3-3-3-4.smt2	sat	1413	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-06-4-2-1-1.smt2	sat	1515	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-09-1-5-4-4.smt2	sat	1412	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-12-3-4-4-3.smt2	sat	1814	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-15-4-1-3-1.smt2	sat	1315	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2	sat	1413	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-06-4-3-2-1.smt2	sat	1414	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-09-4-2-3-5.smt2	sat	1613	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-12-4-2-4-5.smt2	sat	1615	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-15-3-1-3-4.smt2	sat	1612	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-19-18-2-2-2-5.smt2	sat	1613	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-06-2-3-1-3.smt2	sat	1613	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-09-1-5-4-2.smt2	sat	1511	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-12-3-1-5-2.smt2	sat	1811	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-15-2-2-4-2.smt2	sat	1811	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Wisa/xs-20-18-3-4-5-4.smt2	sat	1712	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.602046.smt2	unsat	108	declined	1	uf-arith-online		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.606691.smt2	unsat	109	declined	0	uf-arith-online		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.621344.smt2	sat	109	declined	0	uf-arithmetic		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.666105.smt2	unsat	110	declined	0	uf-arith-online		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.675482.smt2	unsat	109	declined	0	uf-arith-online		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.686091.smt2	unsat	110	declined	0	uf-arith-online		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/TwoSquares/smtlib.769286.smt2	unsat	110	declined	0	uf-arith-online		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_10_15.smt2	sat	1812	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_11_16.smt2	sat	1812	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_12_17.smt2	sat	3614	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_13_18.smt2	sat	1513	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_14_19.smt2	sat	1811	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_15_20.smt2	sat	2014	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_16_26.smt2	unsolved	25035	declined	2			
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_17_27.smt2	unsolved	25031	declined	1			
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_18_28.smt2	sat	6215	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_19_29.smt2	unsolved	25033	declined	3			
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_20_30.smt2	unsolved	25032	declined	1			
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_21_31.smt2	unsolved	25031	declined	3			
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_22_32.smt2	sat	13020	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_23_33.smt2	sat	16224	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_24_34.smt2	sat	16621	not-reached		uf-arith-lazy-overbound		
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/wisas/xs_25_35.smt2	sat	9117	not-reached		uf-arith-lazy-overbound		
