index	colours	verdict	solve_s	steps	adds	check	check_s
406	2,3,2,2,3	unsat	8.185	495066	253870	deferred	0.000
404	2,3,2,2,1	unsat	11.246	603974	308998	deferred	0.000
407	2,3,2,2,4	unsat	5.952	363268	186025	deferred	0.000
405	2,3,2,2,2	unsat	10.647	604296	309392	deferred	0.000
411	2,3,2,3,4	unsat	3.499	218974	113235	deferred	0.000
408	2,3,2,3,1	unsat	6.298	350207	179908	deferred	0.000
412	2,3,2,4,1	unsat	5.144	322592	166490	deferred	0.000
414	2,3,2,4,3	unsat	3.875	282264	146404	deferred	0.000
410	2,3,2,3,3	unsat	8.898	430279	222331	deferred	0.000
413	2,3,2,4,2	unsat	8.245	547280	280024	deferred	0.000
415	2,3,2,4,4	unsat	5.294	395990	203718	deferred	0.000
409	2,3,2,3,2	unsat	16.272	792088	406415	deferred	0.000
416	2,3,3,1,1	unsat	11.532	637647	324233	deferred	0.000
419	2,3,3,1,4	unsat	8.828	550283	283133	deferred	0.000
418	2,3,3,1,3	unsat	10.750	588741	303176	deferred	0.000
420	2,3,3,2,1	unsat	8.967	511378	261809	deferred	0.000
417	2,3,3,1,2	unsat	17.536	900136	459282	deferred	0.000
423	2,3,3,2,4	unsat	4.538	308585	159304	deferred	0.000
422	2,3,3,2,3	unsat	10.118	562748	286130	deferred	0.000
421	2,3,3,2,2	unsat	15.768	768400	393425	deferred	0.000
424	2,3,3,3,1	unsat	14.465	701835	358269	deferred	0.000
428	2,3,3,4,1	unsat	4.562	334222	171191	deferred	0.000
427	2,3,3,3,4	unsat	10.103	570437	294439	deferred	0.000
426	2,3,3,3,3	unsat	14.913	768250	393177	deferred	0.000
429	2,3,3,4,2	unsat	8.559	511244	261981	deferred	0.000
430	2,3,3,4,3	unsat	7.803	461078	237407	deferred	0.000
431	2,3,3,4,4	unsat	8.056	529647	271728	deferred	0.000
425	2,3,3,3,2	unsat	26.244	1246562	630173	deferred	0.000
436	2,3,4,2,1	unsat	8.259	525526	267327	deferred	0.000
432	2,3,4,1,1	unsat	19.564	1117617	566877	deferred	0.000
434	2,3,4,1,3	unsat	15.599	900295	459266	deferred	0.000
438	2,3,4,2,3	unsat	7.177	465083	240715	deferred	0.000
433	2,3,4,1,2	unsat	23.053	1201917	611326	deferred	0.000
437	2,3,4,2,2	unsat	13.605	791379	405313	deferred	0.000
435	2,3,4,1,4	unsat	28.327	1456987	740718	deferred	0.000
439	2,3,4,2,4	unsat	14.851	811319	414815	deferred	0.000
440	2,3,4,3,1	unsat	10.262	640489	326377	deferred	0.000
441	2,3,4,3,2	unsat	13.842	764145	389755	deferred	0.000
442	2,3,4,3,3	unsat	10.757	660411	336809	deferred	0.000
444	2,3,4,4,1	unsat	11.950	699568	356015	deferred	0.000
443	2,3,4,3,4	unsat	14.350	791373	405375	deferred	0.000
446	2,3,4,4,3	unsat	12.341	703045	359870	deferred	0.000
450	2,4,1,1,3	unsat	2.763	175176	91093	deferred	0.000
447	2,3,4,4,4	unsat	16.788	919044	466282	deferred	0.000
445	2,3,4,4,2	unsat	24.129	1090186	552315	deferred	0.000
451	2,4,1,1,4	unsat	36.112	1290474	658949	deferred	0.000
448	2,4,1,1,1	unsat	47.019	1601696	810818	deferred	0.000
454	2,4,1,2,3	unsat	2.063	143749	74428	deferred	0.000
456	2,4,1,3,1	unsat	2.266	157447	83105	deferred	0.000
453	2,4,1,2,2	unsat	40.438	1490596	759576	deferred	0.000
452	2,4,1,2,1	unsat	41.721	1459827	743893	deferred	0.000
458	2,4,1,3,3	unsat	1.072	101147	53030	deferred	0.000
457	2,4,1,3,2	unsat	4.651	297903	155318	deferred	0.000
459	2,4,1,3,4	unsat	2.955	220063	114210	deferred	0.000
462	2,4,1,4,3	unsat	2.687	229903	118589	deferred	0.000
449	2,4,1,1,2	unsat	61.742	2003792	1017555	deferred	0.000
455	2,4,1,2,4	unsat	32.864	1202316	611980	deferred	0.000
463	2,4,1,4,4	unsat	38.899	1424749	723044	deferred	0.000
461	2,4,1,4,2	unsat	45.798	1642217	835265	deferred	0.000
466	2,4,2,1,3	unsat	6.429	393221	201466	deferred	0.000
464	2,4,2,1,1	unsat	49.208	1724191	870484	deferred	0.000
460	2,4,1,4,1	unsat	59.427	1933712	981492	deferred	0.000
470	2,4,2,2,3	unsat	2.929	209657	109510	deferred	0.000
467	2,4,2,1,4	unsat	38.818	1420499	719114	deferred	0.000
472	2,4,2,3,1	unsat	4.829	310510	161446	deferred	0.000
471	2,4,2,2,4	unsat	30.285	1228184	624415	deferred	0.000
474	2,4,2,3,3	unsat	2.253	167339	88568	deferred	0.000
473	2,4,2,3,2	unsat	7.528	510184	260997	deferred	0.000
475	2,4,2,3,4	unsat	2.963	241237	123805	deferred	0.000
465	2,4,2,1,2	unsat	76.298	2509778	1268786	deferred	0.000
468	2,4,2,2,1	unsat	52.216	1791214	905358	deferred	0.000
478	2,4,2,4,3	unsat	7.961	461309	237634	deferred	0.000
480	2,4,3,1,1	unsat	0.004	1	1	passed	0.008
481	2,4,3,1,2	unsat	0.004	1	1	passed	0.008
482	2,4,3,1,3	unsat	0.004	1	1	passed	0.008
483	2,4,3,1,4	unsat	0.004	1	1	passed	0.008
484	2,4,3,2,1	unsat	0.005	1	1	passed	0.008
485	2,4,3,2,2	unsat	0.005	1	1	passed	0.008
486	2,4,3,2,3	unsat	0.005	1	1	passed	0.008
487	2,4,3,2,4	unsat	0.005	1	1	passed	0.008
488	2,4,3,3,1	unsat	0.005	1	1	passed	0.008
489	2,4,3,3,2	unsat	0.004	1	1	passed	0.008
490	2,4,3,3,3	unsat	0.005	1	1	passed	0.008
491	2,4,3,3,4	unsat	0.005	1	1	passed	0.008
492	2,4,3,4,1	unsat	0.005	1	1	passed	0.008
493	2,4,3,4,2	unsat	0.005	1	1	passed	0.008
494	2,4,3,4,3	unsat	0.005	1	1	passed	0.008
495	2,4,3,4,4	unsat	0.005	1	1	passed	0.008
479	2,4,2,4,4	unsat	42.119	1424355	722651	deferred	0.000
477	2,4,2,4,2	unsat	56.241	1802952	917054	deferred	0.000
476	2,4,2,4,1	unsat	58.396	1958292	989222	deferred	0.000
498	2,4,4,1,3	unsat	4.266	257126	133721	deferred	0.000
496	2,4,4,1,1	unsat	59.434	1970825	1002052	deferred	0.000
469	2,4,2,2,2	unsat	112.121	3515449	1770161	deferred	0.000
502	2,4,4,2,3	unsat	2.512	186088	96856	deferred	0.000
500	2,4,4,2,1	unsat	34.925	1258582	641451	deferred	0.000
504	2,4,4,3,1	unsat	1.290	125761	65252	deferred	0.000
505	2,4,4,3,2	unsat	4.361	321820	165760	deferred	0.000
506	2,4,4,3,3	unsat	1.621	126385	65871	deferred	0.000
503	2,4,4,2,4	unsat	30.808	1153188	589162	deferred	0.000
507	2,4,4,3,4	unsat	2.751	197416	102932	deferred	0.000
499	2,4,4,1,4	unsat	50.686	1797900	912898	deferred	0.000
497	2,4,4,1,2	unsat	63.118	2075568	1053906	deferred	0.000
510	2,4,4,4,3	unsat	5.737	324010	168167	deferred	0.000
501	2,4,4,2,2	unsat	53.607	1855544	936538	deferred	0.000
508	2,4,4,4,1	unsat	50.203	1795344	909748	deferred	0.000
511	2,4,4,4,4	unsat	60.094	1961151	991539	deferred	0.000
509	2,4,4,4,2	unsat	71.593	2318268	1171870	deferred	0.000
513	3,1,1,1,2	unsat	52.561	1802088	915799	deferred	0.000
515	3,1,1,1,4	unsat	9.957	583771	298264	deferred	0.000
512	3,1,1,1,1	unsat	69.963	2402296	1217413	deferred	0.000
519	3,1,1,2,4	unsat	7.479	529143	270805	deferred	0.000
514	3,1,1,1,3	unsat	54.409	1994836	1009508	deferred	0.000
518	3,1,1,2,3	unsat	34.145	1308218	663374	deferred	0.000
516	3,1,1,2,1	unsat	39.443	1570468	794432	deferred	0.000
523	3,1,1,3,4	unsat	2.563	176220	92089	deferred	0.000
520	3,1,1,3,1	unsat	31.658	1171046	594308	deferred	0.000
517	3,1,1,2,2	unsat	47.130	1693930	855314	deferred	0.000
525	3,1,1,4,2	unsat	5.742	322437	166162	deferred	0.000
521	3,1,1,3,2	unsat	19.524	897476	456138	deferred	0.000
524	3,1,1,4,1	unsat	13.039	761580	386521	deferred	0.000
526	3,1,1,4,3	unsat	10.416	546177	278705	deferred	0.000
527	3,1,1,4,4	unsat	10.471	545751	278594	deferred	0.000
522	3,1,1,3,3	unsat	25.805	1025308	524445	deferred	0.000
531	3,1,2,1,4	unsat	14.925	803130	407189	deferred	0.000
528	3,1,2,1,1	unsat	36.303	1447966	731621	deferred	0.000
532	3,1,2,2,1	unsat	31.734	1201634	612275	deferred	0.000
535	3,1,2,2,4	unsat	11.134	602704	307989	deferred	0.000
530	3,1,2,1,3	unsat	49.799	1730302	876446	deferred	0.000
529	3,1,2,1,2	unsat	52.740	1928056	975573	deferred	0.000
536	3,1,2,3,1	unsat	22.807	918484	465429	deferred	0.000
539	3,1,2,3,4	unsat	4.376	322073	165799	deferred	0.000
534	3,1,2,2,3	unsat	44.754	1662557	841200	deferred	0.000
533	3,1,2,2,2	unsat	56.503	2028423	1025144	deferred	0.000
540	3,1,2,4,1	unsat	5.355	362614	185265	deferred	0.000
542	3,1,2,4,3	unsat	6.431	443395	227197	deferred	0.000
537	3,1,2,3,2	unsat	33.588	1343024	684480	deferred	0.000
541	3,1,2,4,2	unsat	8.577	531665	273173	deferred	0.000
543	3,1,2,4,4	unsat	6.017	444152	228503	deferred	0.000
538	3,1,2,3,3	unsat	41.653	1570920	795403	deferred	0.000
547	3,1,3,1,4	unsat	16.419	875959	446446	deferred	0.000
544	3,1,3,1,1	unsat	40.154	1550338	790319	deferred	0.000
545	3,1,3,1,2	unsat	43.447	1575290	800079	deferred	0.000
548	3,1,3,2,1	unsat	39.842	1452851	737642	deferred	0.000
551	3,1,3,2,4	unsat	6.636	394195	201700	deferred	0.000
549	3,1,3,2,2	unsat	50.327	1833103	930520	deferred	0.000
552	3,1,3,3,1	unsat	27.330	1046299	533685	deferred	0.000
555	3,1,3,3,4	unsat	10.203	564292	288023	deferred	0.000
553	3,1,3,3,2	unsat	40.219	1575427	799567	deferred	0.000
556	3,1,3,4,1	unsat	6.877	412000	212022	deferred	0.000
557	3,1,3,4,2	unsat	7.300	463113	238999	deferred	0.000
550	3,1,3,2,3	unsat	60.083	2104335	1065124	deferred	0.000
559	3,1,3,4,4	unsat	9.937	587944	302566	deferred	0.000
560	3,1,4,1,1	unsat	8.632	528343	270183	deferred	0.000
561	3,1,4,1,2	unsat	8.186	513986	264510	deferred	0.000
558	3,1,3,4,3	unsat	31.005	1337707	679865	deferred	0.000
546	3,1,3,1,3	unsat	123.754	3619853	1828456	deferred	0.000
562	3,1,4,1,3	unsat	17.557	952174	487551	deferred	0.000
564	3,1,4,2,1	unsat	4.860	335478	172609	deferred	0.000
565	3,1,4,2,2	unsat	5.671	384240	199322	deferred	0.000
566	3,1,4,2,3	unsat	6.407	475662	243259	deferred	0.000
568	3,1,4,3,1	unsat	2.114	153875	79576	deferred	0.000
554	3,1,3,3,3	unsat	65.172	2352814	1186936	deferred	0.000
569	3,1,4,3,2	unsat	3.835	294820	152273	deferred	0.000
567	3,1,4,2,4	unsat	10.524	683800	350350	deferred	0.000
563	3,1,4,1,4	unsat	25.852	1278584	648079	deferred	0.000
572	3,1,4,4,1	unsat	6.071	408830	208989	deferred	0.000
571	3,1,4,3,4	unsat	7.930	533055	275244	deferred	0.000
573	3,1,4,4,2	unsat	4.721	368085	190789	deferred	0.000
570	3,1,4,3,3	unsat	11.243	645512	331285	deferred	0.000
574	3,1,4,4,3	unsat	15.064	876077	446353	deferred	0.000
575	3,1,4,4,4	unsat	15.243	767946	392915	deferred	0.000
579	3,2,1,1,4	unsat	3.974	280152	144205	deferred	0.000
578	3,2,1,1,3	unsat	24.383	1044862	531981	deferred	0.000
577	3,2,1,1,2	unsat	29.812	1171442	593670	deferred	0.000
576	3,2,1,1,1	unsat	35.554	1458636	742475	deferred	0.000
583	3,2,1,2,4	unsat	4.705	337610	174546	deferred	0.000
580	3,2,1,2,1	unsat	34.789	1305384	660675	deferred	0.000
581	3,2,1,2,2	unsat	32.541	1231458	628024	deferred	0.000
587	3,2,1,3,4	unsat	0.700	59202	31845	deferred	0.000
585	3,2,1,3,2	unsat	20.916	872055	442112	deferred	0.000
582	3,2,1,2,3	unsat	32.892	1284528	653446	deferred	0.000
588	3,2,1,4,1	unsat	7.442	461679	237357	deferred	0.000
589	3,2,1,4,2	unsat	2.655	177355	93078	deferred	0.000
584	3,2,1,3,1	unsat	25.043	1041025	527988	deferred	0.000
591	3,2,1,4,4	unsat	3.341	255533	132115	deferred	0.000
590	3,2,1,4,3	unsat	4.081	279385	143294	deferred	0.000
586	3,2,1,3,3	unsat	20.541	791903	406299	deferred	0.000
595	3,2,2,1,4	unsat	9.840	546980	280051	deferred	0.000
594	3,2,2,1,3	unsat	36.664	1430690	728868	deferred	0.000
596	3,2,2,2,1	unsat	42.982	1547099	786492	deferred	0.000
599	3,2,2,2,4	unsat	6.609	446049	230110	deferred	0.000
593	3,2,2,1,2	unsat	61.038	2133993	1077861	deferred	0.000
592	3,2,2,1,1	unsat	63.408	2243471	1132877	deferred	0.000
597	3,2,2,2,2	unsat	55.482	1835347	933308	deferred	0.000
603	3,2,2,3,4	unsat	2.530	198770	104092	deferred	0.000
604	3,2,2,4,1	unsat	8.127	493559	252824	deferred	0.000
598	3,2,2,2,3	unsat	47.610	1674332	850895	deferred	0.000
605	3,2,2,4,2	unsat	9.956	619677	315829	deferred	0.000
600	3,2,2,3,1	unsat	31.279	1229880	626354	deferred	0.000
606	3,2,2,4,3	unsat	5.529	394679	202357	deferred	0.000
607	3,2,2,4,4	unsat	5.673	362646	185272	deferred	0.000
601	3,2,2,3,2	unsat	37.967	1402053	714574	deferred	0.000
611	3,2,3,1,4	unsat	1.775	134808	69986	deferred	0.000
602	3,2,2,3,3	unsat	49.599	1830752	927681	deferred	0.000
608	3,2,3,1,1	unsat	32.344	1204666	614484	deferred	0.000
612	3,2,3,2,1	unsat	29.191	1203842	614066	deferred	0.000
610	3,2,3,1,3	unsat	37.295	1402343	715413	deferred	0.000
609	3,2,3,1,2	unsat	39.542	1396450	709190	deferred	0.000
615	3,2,3,2,4	unsat	2.096	158469	84104	deferred	0.000
613	3,2,3,2,2	unsat	34.309	1282953	651072	deferred	0.000
619	3,2,3,3,4	unsat	0.938	66829	36330	deferred	0.000
620	3,2,3,4,1	unsat	2.284	185789	96471	deferred	0.000
621	3,2,3,4,2	unsat	1.573	118005	61844	deferred	0.000
622	3,2,3,4,3	unsat	4.938	295889	153370	deferred	0.000
623	3,2,3,4,4	unsat	0.742	64275	33799	deferred	0.000
616	3,2,3,3,1	unsat	27.019	1072422	546400	deferred	0.000
618	3,2,3,3,3	unsat	27.460	1204271	613771	deferred	0.000
624	3,2,4,1,1	unsat	3.660	270369	140900	deferred	0.000
626	3,2,4,1,3	unsat	2.011	154484	80155	deferred	0.000
614	3,2,3,2,3	unsat	39.260	1448818	732509	deferred	0.000
625	3,2,4,1,2	unsat	3.882	267611	137798	deferred	0.000
630	3,2,4,2,3	unsat	1.935	166144	86930	deferred	0.000
629	3,2,4,2,2	unsat	2.814	210188	110003	deferred	0.000
627	3,2,4,1,4	unsat	5.070	365114	187851	deferred	0.000
617	3,2,3,3,2	unsat	34.324	1250408	633314	deferred	0.000
632	3,2,4,3,1	unsat	1.004	88406	47757	deferred	0.000
633	3,2,4,3,2	unsat	0.912	85057	44402	deferred	0.000
634	3,2,4,3,3	unsat	1.110	92825	48549	deferred	0.000
635	3,2,4,3,4	unsat	1.102	110275	58187	deferred	0.000
638	3,2,4,4,3	unsat	1.014	101932	53771	deferred	0.000
631	3,2,4,2,4	unsat	4.065	308028	158713	deferred	0.000
628	3,2,4,2,1	unsat	6.793	381613	196701	deferred	0.000
637	3,2,4,4,2	unsat	2.194	156822	82523	deferred	0.000
636	3,2,4,4,1	unsat	2.784	222764	117043	deferred	0.000
639	3,2,4,4,4	unsat	3.794	279797	143819	deferred	0.000
643	3,3,1,1,4	unsat	5.845	397157	204722	deferred	0.000
642	3,3,1,1,3	unsat	22.879	926884	473445	deferred	0.000
641	3,3,1,1,2	unsat	35.174	1305668	660660	deferred	0.000
645	3,3,1,2,2	unsat	30.724	1230897	627276	deferred	0.000
647	3,3,1,2,4	unsat	3.284	234644	123143	deferred	0.000
644	3,3,1,2,1	unsat	39.987	1459844	743850	deferred	0.000
646	3,3,1,2,3	unsat	25.782	1037779	525460	deferred	0.000
640	3,3,1,1,1	unsat	52.406	2029542	1025225	deferred	0.000
651	3,3,1,3,4	unsat	3.695	234344	123016	deferred	0.000
653	3,3,1,4,2	unsat	4.639	322896	166677	deferred	0.000
649	3,3,1,3,2	unsat	20.796	919311	465786	deferred	0.000
652	3,3,1,4,1	unsat	8.577	497865	256689	deferred	0.000
654	3,3,1,4,3	unsat	4.974	268743	139098	deferred	0.000
655	3,3,1,4,4	unsat	3.470	268283	138581	deferred	0.000
650	3,3,1,3,3	unsat	22.071	945076	480731	deferred	0.000
648	3,3,1,3,1	unsat	32.908	1286796	655976	deferred	0.000
659	3,3,2,1,4	unsat	5.048	369199	191972	deferred	0.000
658	3,3,2,1,3	unsat	32.385	1304688	660944	deferred	0.000
656	3,3,2,1,1	unsat	34.975	1310019	664988	deferred	0.000
663	3,3,2,2,4	unsat	5.684	339551	176609	deferred	0.000
657	3,3,2,1,2	unsat	45.136	1629964	823471	deferred	0.000
660	3,3,2,2,1	unsat	42.573	1642170	835626	deferred	0.000
662	3,3,2,2,3	unsat	27.576	1098065	559885	deferred	0.000
667	3,3,2,3,4	unsat	3.796	255281	131843	deferred	0.000
668	3,3,2,4,1	unsat	4.241	297931	155080	deferred	0.000
661	3,3,2,2,2	unsat	62.308	2206621	1114432	deferred	0.000
664	3,3,2,3,1	unsat	33.663	1333372	674976	deferred	0.000
669	3,3,2,4,2	unsat	5.693	362925	185514	deferred	0.000
671	3,3,2,4,4	unsat	2.368	177448	93522	deferred	0.000
670	3,3,2,4,3	unsat	4.756	320948	164788	deferred	0.000
666	3,3,2,3,3	unsat	31.250	1226884	623439	deferred	0.000
665	3,3,2,3,2	unsat	41.522	1513864	768767	deferred	0.000
675	3,3,3,1,4	unsat	19.581	1015176	515123	deferred	0.000
674	3,3,3,1,3	unsat	47.709	1731764	877670	deferred	0.000
672	3,3,3,1,1	unsat	55.006	1896910	961057	deferred	0.000
676	3,3,3,2,1	unsat	47.830	1699511	862171	deferred	0.000
679	3,3,3,2,4	unsat	6.882	448189	232016	deferred	0.000
673	3,3,3,1,2	unsat	65.905	2175570	1099960	deferred	0.000
677	3,3,3,2,2	unsat	54.869	1862987	944235	deferred	0.000
678	3,3,3,2,3	unsat	38.734	1430046	728358	deferred	0.000
683	3,3,3,3,4	unsat	11.679	643556	329239	deferred	0.000
681	3,3,3,3,2	unsat	35.717	1336661	677052	deferred	0.000
685	3,3,3,4,2	unsat	6.474	431584	223588	deferred	0.000
684	3,3,3,4,1	unsat	17.033	805010	408717	deferred	0.000
680	3,3,3,3,1	unsat	44.188	1608783	817619	deferred	0.000
686	3,3,3,4,3	unsat	9.928	551932	285023	deferred	0.000
689	3,3,4,1,2	unsat	4.960	364894	187759	deferred	0.000
688	3,3,4,1,1	unsat	9.380	527541	269494	deferred	0.000
687	3,3,3,4,4	unsat	13.629	783214	397908	deferred	0.000
690	3,3,4,1,3	unsat	7.728	478948	246523	deferred	0.000
692	3,3,4,2,1	unsat	3.382	245351	127944	deferred	0.000
693	3,3,4,2,2	unsat	4.113	310213	160999	deferred	0.000
682	3,3,3,3,3	unsat	51.805	1870102	950902	deferred	0.000
694	3,3,4,2,3	unsat	3.035	240820	123467	deferred	0.000
697	3,3,4,3,2	unsat	3.454	268602	138863	deferred	0.000
695	3,3,4,2,4	unsat	4.673	307837	158618	deferred	0.000
696	3,3,4,3,1	unsat	5.127	363614	186033	deferred	0.000
691	3,3,4,1,4	unsat	13.555	785357	399685	deferred	0.000
698	3,3,4,3,3	unsat	6.670	458738	234752	deferred	0.000
701	3,3,4,4,2	unsat	3.661	259475	135903	deferred	0.000
702	3,3,4,4,3	unsat	5.656	367048	189761	deferred	0.000
700	3,3,4,4,1	unsat	7.462	463785	239759	deferred	0.000
699	3,3,4,3,4	unsat	10.456	643377	329527	deferred	0.000
705	3,4,1,1,2	unsat	5.879	384212	199140	deferred	0.000
707	3,4,1,1,4	unsat	4.939	333068	170224	deferred	0.000
703	3,3,4,4,4	unsat	14.633	811130	414792	deferred	0.000
706	3,4,1,1,3	unsat	10.562	605091	310578	deferred	0.000
704	3,4,1,1,1	unsat	14.551	771007	395903	deferred	0.000
709	3,4,1,2,2	unsat	6.719	458501	234418	deferred	0.000
711	3,4,1,2,4	unsat	4.113	256113	132858	deferred	0.000
708	3,4,1,2,1	unsat	9.934	606048	310856	deferred	0.000
715	3,4,1,3,4	unsat	0.004	1	1	passed	0.008
712	3,4,1,3,1	unsat	3.540	245287	127883	deferred	0.000
710	3,4,1,2,3	unsat	5.692	367458	189923	deferred	0.000
713	3,4,1,3,2	unsat	1.769	134811	69995	deferred	0.000
714	3,4,1,3,3	unsat	2.750	177586	93388	deferred	0.000
717	3,4,1,4,2	unsat	4.348	306439	157367	deferred	0.000
719	3,4,1,4,4	unsat	6.397	323377	167366	deferred	0.000
718	3,4,1,4,3	unsat	8.136	497759	256935	deferred	0.000
720	3,4,2,1,1	unsat	9.801	549103	282105	deferred	0.000
716	3,4,1,4,1	unsat	13.146	760419	385579	deferred	0.000
721	3,4,2,1,2	unsat	9.011	565961	289959	deferred	0.000
723	3,4,2,1,4	unsat	5.555	394551	202214	deferred	0.000
722	3,4,2,1,3	unsat	8.450	532063	273729	deferred	0.000
726	3,4,2,2,3	unsat	5.947	413585	213591	deferred	0.000
728	3,4,2,3,1	unsat	3.821	254020	130381	deferred	0.000
725	3,4,2,2,2	unsat	6.683	458417	234226	deferred	0.000
727	3,4,2,2,4	unsat	5.817	408875	208751	deferred	0.000
724	3,4,2,2,1	unsat	9.094	584864	299931	deferred	0.000
731	3,4,2,3,4	unsat	2.750	195323	100663	deferred	0.000
730	3,4,2,3,3	unsat	2.935	231689	120062	deferred	0.000
729	3,4,2,3,2	unsat	4.779	334516	171303	deferred	0.000
733	3,4,2,4,2	unsat	5.432	352083	182075	deferred	0.000
732	3,4,2,4,1	unsat	6.206	426119	218196	deferred	0.000
735	3,4,2,4,4	unsat	4.636	310758	161551	deferred	0.000
734	3,4,2,4,3	unsat	5.132	354251	184260	deferred	0.000
740	3,4,3,2,1	unsat	5.716	379722	194923	deferred	0.000
739	3,4,3,1,4	unsat	8.577	547095	279894	deferred	0.000
737	3,4,3,1,2	unsat	9.541	569903	293976	deferred	0.000
736	3,4,3,1,1	unsat	15.385	811255	414619	deferred	0.000
743	3,4,3,2,4	unsat	4.945	322346	166390	deferred	0.000
741	3,4,3,2,2	unsat	7.771	495101	254263	deferred	0.000
742	3,4,3,2,3	unsat	9.063	568361	292424	deferred	0.000
738	3,4,3,1,3	unsat	19.586	1045369	531802	deferred	0.000
744	3,4,3,3,1	unsat	6.918	447124	231045	deferred	0.000
745	3,4,3,3,2	unsat	5.876	351874	181568	deferred	0.000
747	3,4,3,3,4	unsat	3.768	230239	118982	deferred	0.000
746	3,4,3,3,3	unsat	11.292	659142	335405	deferred	0.000
749	3,4,3,4,2	unsat	6.642	445734	229798	deferred	0.000
751	3,4,3,4,4	unsat	6.448	427070	219172	deferred	0.000
748	3,4,3,4,1	unsat	10.689	603022	308481	deferred	0.000
755	3,4,4,1,4	unsat	7.722	495439	254522	deferred	0.000
753	3,4,4,1,2	unsat	11.331	532269	274392	deferred	0.000
750	3,4,3,4,3	unsat	20.882	1049865	536931	deferred	0.000
756	3,4,4,2,1	unsat	5.228	338159	175029	deferred	0.000
752	3,4,4,1,1	unsat	17.635	850624	432375	deferred	0.000
757	3,4,4,2,2	unsat	6.710	383962	199065	deferred	0.000
761	3,4,4,3,2	unsat	3.969	256565	133035	deferred	0.000
759	3,4,4,2,4	unsat	5.753	352047	181868	deferred	0.000
760	3,4,4,3,1	unsat	5.879	363414	185893	deferred	0.000
754	3,4,4,1,3	unsat	21.239	1039518	526307	deferred	0.000
758	3,4,4,2,3	unsat	8.812	496905	255706	deferred	0.000
763	3,4,4,3,4	unsat	3.581	232724	121306	deferred	0.000
762	3,4,4,3,3	unsat	7.917	458062	233889	deferred	0.000
768	4,1,1,1,1	unsat	0.005	1	1	passed	0.006
769	4,1,1,1,2	unsat	0.005	1	1	passed	0.006
770	4,1,1,1,3	unsat	0.004	1	1	passed	0.006
771	4,1,1,1,4	unsat	0.005	1	1	passed	0.006
772	4,1,1,2,1	unsat	0.005	1	1	passed	0.006
773	4,1,1,2,2	unsat	0.004	1	1	passed	0.006
774	4,1,1,2,3	unsat	0.005	1	1	passed	0.006
775	4,1,1,2,4	unsat	0.004	1	1	passed	0.006
776	4,1,1,3,1	unsat	0.004	1	1	passed	0.006
777	4,1,1,3,2	unsat	0.005	1	1	passed	0.006
778	4,1,1,3,3	unsat	0.004	1	1	passed	0.006
779	4,1,1,3,4	unsat	0.004	1	1	passed	0.006
780	4,1,1,4,1	unsat	0.004	1	1	passed	0.006
781	4,1,1,4,2	unsat	0.005	1	1	passed	0.006
782	4,1,1,4,3	unsat	0.005	1	1	passed	0.006
783	4,1,1,4,4	unsat	0.005	1	1	passed	0.006
784	4,1,2,1,1	unsat	0.005	1	1	passed	0.006
765	3,4,4,4,2	unsat	7.030	412534	212738	deferred	0.000
785	4,1,2,1,2	unsat	0.005	1	1	passed	0.007
786	4,1,2,1,3	unsat	0.005	1	1	passed	0.006
787	4,1,2,1,4	unsat	0.004	1	1	passed	0.006
788	4,1,2,2,1	unsat	0.005	1	1	passed	0.007
789	4,1,2,2,2	unsat	0.005	1	1	passed	0.007
790	4,1,2,2,3	unsat	0.005	1	1	passed	0.008
791	4,1,2,2,4	unsat	0.005	1	1	passed	0.006
792	4,1,2,3,1	unsat	0.005	1	1	passed	0.007
793	4,1,2,3,2	unsat	0.005	1	1	passed	0.007
794	4,1,2,3,3	unsat	0.006	1	1	passed	0.007
795	4,1,2,3,4	unsat	0.005	1	1	passed	0.006
796	4,1,2,4,1	unsat	0.005	1	1	passed	0.007
797	4,1,2,4,2	unsat	0.005	1	1	passed	0.007
798	4,1,2,4,3	unsat	0.005	1	1	passed	0.007
799	4,1,2,4,4	unsat	0.005	1	1	passed	0.007
800	4,1,3,1,1	unsat	0.005	1	1	passed	0.007
801	4,1,3,1,2	unsat	0.005	1	1	passed	0.007
802	4,1,3,1,3	unsat	0.005	1	1	passed	0.007
803	4,1,3,1,4	unsat	0.005	1	1	passed	0.007
804	4,1,3,2,1	unsat	0.005	1	1	passed	0.007
805	4,1,3,2,2	unsat	0.005	1	1	passed	0.007
806	4,1,3,2,3	unsat	0.005	1	1	passed	0.007
807	4,1,3,2,4	unsat	0.005	1	1	passed	0.007
808	4,1,3,3,1	unsat	0.005	1	1	passed	0.007
809	4,1,3,3,2	unsat	0.005	1	1	passed	0.007
810	4,1,3,3,3	unsat	0.005	1	1	passed	0.007
811	4,1,3,3,4	unsat	0.005	1	1	passed	0.007
812	4,1,3,4,1	unsat	0.005	1	1	passed	0.007
813	4,1,3,4,2	unsat	0.005	1	1	passed	0.007
814	4,1,3,4,3	unsat	0.005	1	1	passed	0.007
815	4,1,3,4,4	unsat	0.005	1	1	passed	0.007
816	4,1,4,1,1	unsat	0.005	1	1	passed	0.007
817	4,1,4,1,2	unsat	0.005	1	1	passed	0.007
818	4,1,4,1,3	unsat	0.005	1	1	passed	0.007
819	4,1,4,1,4	unsat	0.005	1	1	passed	0.007
