division	file	route	verdict	wall_ms	detail
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-5.smt2	aufbv	error	7	unsupported by backend: term #9699 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	lia-dpll	unknown	286	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=9727, cnf_vars=120035, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	lra-dpll	unknown	48	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 10471 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	nra	unknown	96	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 10471 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	uf-arithmetic	unknown	18299	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 10471 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	uf-arith-lazy	unknown	261	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=9727, cnf_vars=120035, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	uflia-online	unknown	13	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	uflra-online	unknown	11	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	ufbv-online-cdclt	unknown	6	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 128196 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	abv-online-cdclt	unknown	9	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 128196 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	datatype-elim	unknown	18385	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 10471 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	datatype-native	unknown	18364	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 10471 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	euf-online	unknown	8	UnknownReason { kind: Other, detail: "no equality atoms for the online CDCL(T) path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	lia-online-cdclt	unknown	6	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	lra-online-cdclt	unknown	53	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 10471 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	abv-lazy-row	error	15	unsupported by backend: term #16415 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	array-elim	error	8	unsupported by backend: term #16415 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	aufbv	error	14	unsupported by backend: term #16415 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	lia-dpll	unknown	506	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=15233, cnf_vars=208353, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	lra-dpll	unknown	84	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 16395 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	nra	unknown	224	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 16395 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	uf-arithmetic	unknown	18580	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 16395 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	uf-arith-lazy	unknown	485	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=15233, cnf_vars=208353, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	uflia-online	unknown	25	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	uflra-online	unknown	22	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	ufbv-online-cdclt	unknown	10	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 221086 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	abv-online-cdclt	unknown	9	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 221086 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	datatype-elim	unknown	18659	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 16395 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	datatype-native	unknown	18672	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 16395 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	euf-online	unknown	15	UnknownReason { kind: Other, detail: "no equality atoms for the online CDCL(T) path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	lia-online-cdclt	unknown	9	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	lra-online-cdclt	unknown	103	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 16395 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	abv-lazy-row	error	25	unsupported by backend: term #25669 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	array-elim	error	13	unsupported by backend: term #25669 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-7.smt2	aufbv	error	25	unsupported by backend: term #25669 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	lia-dpll	unknown	496	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=25327, cnf_vars=214027, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	lra-dpll	unknown	80	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 26043 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	nra	unknown	169	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 26043 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	uf-arithmetic	unknown	18569	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 26043 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	uf-arith-lazy	unknown	443	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=25327, cnf_vars=214027, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	uflia-online	unknown	22	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	uflra-online	unknown	19	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	ufbv-online-cdclt	unknown	12	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 231042 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	abv-online-cdclt	unknown	12	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 231042 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	datatype-elim	unknown	18638	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 26043 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	datatype-native	unknown	18661	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 26043 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	euf-online	unknown	17	UnknownReason { kind: Other, detail: "no equality atoms for the online CDCL(T) path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	lia-online-cdclt	unknown	12	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	lra-online-cdclt	unknown	81	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 26043 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	abv-lazy-row	error	26	unsupported by backend: term #30006 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	array-elim	error	14	unsupported by backend: term #30006 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	aufbv	error	26	unsupported by backend: term #30006 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	lia-dpll	unknown	138	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6149, cnf_vars=59637, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	lra-dpll	unknown	22	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 6213 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	nra	unknown	43	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 6213 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	uf-arithmetic	sat	5199	
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	uf-arith-lazy	unknown	121	UnknownReason { kind: ResourceLimit, detail: "lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6149, cnf_vars=59637, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	uflia-online	unknown	5	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	uflra-online	unknown	5	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	ufbv-online-cdclt	unknown	2	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 63304 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	abv-online-cdclt	unknown	1	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 63304 DAG nodes, exceeding the admission cap of 16384" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	datatype-elim	sat	5276	
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	datatype-native	sat	5228	
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	euf-online	unknown	4	UnknownReason { kind: Other, detail: "no equality atoms for the online CDCL(T) path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	lia-online-cdclt	unknown	2	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	lra-online-cdclt	unknown	21	UnknownReason { kind: ResourceLimit, detail: "online CDCL(T) LRA admission screen: 6213 atoms exceeds the 1024 a 640 MiB budget admits (raise SolverConfig::memory_limit_mb)" }
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	abv-lazy-row	error	6	unsupported by backend: term #6842 uses unsupported pure-Rust BV operator RealGe
QF_RDL	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	array-elim	error	3	unsupported by backend: term #6842 uses unsupported pure-Rust BV operator RealGe
