division	file	route	verdict	wall_ms	detail
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/2017-BuchwaldFried/counterexample.dump.ia32_Mul_base_disp--Add32.load32.Mul32.Mulh_u32.0005.smt2	abv-lazy-row	unknown	24122	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/2017-BuchwaldFried/counterexample.dump.ia32_Mul_base_disp--Add32.load32.Mul32.Mulh_u32.0005.smt2	array-elim	unknown	24132	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/2017-BuchwaldFried/counterexample.dump.ia32_Mul_base_disp--Add32.load32.Mul32.Mulh_u32.0005.smt2	aufbv	unknown	24122	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	lia-dpll	error	1	unsupported by backend: lazy arithmetic: assertion is not Boolean structure over linear-arithmetic atoms
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	lra-dpll	unknown	24161	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	nra	unknown	24438	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	uf-arithmetic	unknown	24185	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	uf-arith-lazy	unknown	24200	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	uflia-online	unknown	2	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	uflra-online	unknown	0	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	ufbv-online-cdclt	error	1	unsupported by backend: online UFBV/AUFBV combination requires an applied uninterpreted function or abstracted array read
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	abv-online-cdclt	error	1	unsupported by backend: online UFBV/AUFBV combination requires an applied uninterpreted function or abstracted array read
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	datatype-elim	unknown	24123	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	datatype-native	unknown	24143	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	euf-online	unknown	0	UnknownReason { kind: Other, detail: "boolean skeleton outside the online CDCL(T) encoder" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	lia-online-cdclt	unknown	0	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	lra-online-cdclt	unknown	0	UnknownReason { kind: Incomplete, detail: "no linear-real atoms for the online CDCL(T) LRA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	abv-lazy-row	unknown	24103	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	array-elim	unknown	24234	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	aufbv	unknown	24078	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	lia-dpll	error	6	unsupported by backend: lazy arithmetic: assertion is not Boolean structure over linear-arithmetic atoms
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	lra-dpll	unknown	24291	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	nra	unknown	24371	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	uf-arithmetic	unknown	24398	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	uf-arith-lazy	unknown	24373	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	uflia-online	unknown	4	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	uflra-online	unknown	2	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	ufbv-online-cdclt	unknown	1	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 50138 DAG nodes, exceeding the admission cap of 16384" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	abv-online-cdclt	unknown	1	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 50138 DAG nodes, exceeding the admission cap of 16384" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	datatype-elim	unknown	24274	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	datatype-native	unknown	24095	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	euf-online	unknown	4	UnknownReason { kind: Other, detail: "boolean skeleton outside the online CDCL(T) encoder" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	lia-online-cdclt	unknown	1	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	lra-online-cdclt	unknown	1	UnknownReason { kind: Incomplete, detail: "no linear-real atoms for the online CDCL(T) LRA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	abv-lazy-row	unknown	24404	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	array-elim	unknown	24067	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	aufbv	unknown	24287	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	lia-dpll	error	0	unsupported by backend: lazy arithmetic: assertion is not Boolean structure over linear-arithmetic atoms
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	lra-dpll	unknown	24043	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	nra	unknown	24057	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	uf-arithmetic	unknown	24066	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	uf-arith-lazy	unknown	24073	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	uflia-online	unknown	0	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	uflra-online	unknown	0	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	ufbv-online-cdclt	error	0	unsupported by backend: online UFBV/AUFBV combination requires an applied uninterpreted function or abstracted array read
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	abv-online-cdclt	error	0	unsupported by backend: online UFBV/AUFBV combination requires an applied uninterpreted function or abstracted array read
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	datatype-elim	unknown	24071	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	datatype-native	unknown	24050	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	euf-online	unknown	2	UnknownReason { kind: Other, detail: "online CDCL(T) e-graph model did not replay (base-sort semantics outside congruence)" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	lia-online-cdclt	unknown	0	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	lra-online-cdclt	unknown	0	UnknownReason { kind: Incomplete, detail: "no linear-real atoms for the online CDCL(T) LRA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	abv-lazy-row	unknown	24070	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	array-elim	unknown	24086	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	aufbv	unknown	24069	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	lia-dpll	error	0	unsupported by backend: lazy arithmetic: assertion is not Boolean structure over linear-arithmetic atoms
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	lra-dpll	unknown	24111	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	nra	unknown	24118	UnknownReason { kind: Timeout, detail: "combined-theory timeout after scalar backend" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	uf-arithmetic	unknown	24104	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	uf-arith-lazy	unknown	24113	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	uflia-online	unknown	0	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	uflra-online	unknown	0	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	ufbv-online-cdclt	error	0	unsupported by backend: online UFBV/AUFBV combination requires an applied uninterpreted function or abstracted array read
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	abv-online-cdclt	error	0	unsupported by backend: online UFBV/AUFBV combination requires an applied uninterpreted function or abstracted array read
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	datatype-elim	unknown	24132	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	datatype-native	unknown	24107	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	euf-online	unknown	2	UnknownReason { kind: Other, detail: "online CDCL(T) e-graph model did not replay (base-sort semantics outside congruence)" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	lia-online-cdclt	unknown	0	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	lra-online-cdclt	unknown	0	UnknownReason { kind: Incomplete, detail: "no linear-real atoms for the online CDCL(T) LRA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	abv-lazy-row	unknown	24109	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	array-elim	unknown	24107	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	aufbv	unknown	24121	UnknownReason { kind: Timeout, detail: "pure-Rust BV backend timeout after SAT search" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	lia-dpll	error	205	unsupported by backend: lazy arithmetic: assertion is not Boolean structure over linear-arithmetic atoms
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	lra-dpll	aborted	24000	exit=-6
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	nra	aborted	24000	exit=-6
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	uf-arithmetic	unknown	28483	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	uf-arith-lazy	unknown	29177	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	uflia-online	unknown	115	UnknownReason { kind: Incomplete, detail: "no UFLIA atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	uflra-online	unknown	65	UnknownReason { kind: Incomplete, detail: "too many theory atoms for the online combination boolean layer" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	ufbv-online-cdclt	unknown	87	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 1176270 DAG nodes, exceeding the admission cap of 16384" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	abv-online-cdclt	unknown	82	UnknownReason { kind: NodeBudget, detail: "online UFBV input has 1176270 DAG nodes, exceeding the admission cap of 16384" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	datatype-elim	unknown	29614	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	datatype-native	unknown	29211	UnknownReason { kind: Timeout, detail: "preprocessed dispatch timeout after reduced solve" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	euf-online	unknown	158	UnknownReason { kind: Other, detail: "boolean skeleton outside the online CDCL(T) encoder" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	lia-online-cdclt	unknown	63	UnknownReason { kind: Incomplete, detail: "no linear-integer atoms for the online CDCL(T) LIA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	lra-online-cdclt	unknown	81	UnknownReason { kind: Incomplete, detail: "no linear-real atoms for the online CDCL(T) LRA path" }
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	abv-lazy-row	aborted	24000	exit=-6
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	array-elim	aborted	24000	exit=-6
QF_BV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	aufbv	aborted	24000	exit=-6
# division=QF_BV files=6 routes=17 budget_ms=24000 cores=12-15
