file	verdict	rc	wall_ms	attempts	decided_by	bound_by	last	bound_ms	total_ms	open_after	open_ms	deepest	qtrace	giveup
AUFLIA/20170829-Rodin/smt5411750702888311295.smt2	unknown	0	9214	19	none	q:mbqi	fd:bounded-completeness-unsat	3986	9163	na	na	na	egraph@5.150:declined;(+118 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 10 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5451849698940286197.smt2	unsat	0	507	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	444	455	na	na	na	(+19 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt5490683173861403665.smt2	unknown	0	13320	19	none	q:mbqi	fd:bounded-completeness-unsat	10735	13264	na	na	na	egraph@2.524:declined;(+164 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 17 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5528103774414173689.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	2	2	na	na	na	(+5 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt5574423584191532554.smt2	unknown	0	22233	19	none	q:mbqi	fd:bounded-completeness-unsat	13117	22155	na	na	na	egraph@9.032:declined;(+115 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt5603369489123748488.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	0	1	na	na	na	(+5 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt5659330507399205750.smt2	unknown	0	9118	19	none	q:mbqi	fd:bounded-completeness-unsat	5563	8991	na	na	na	egraph@3.376:declined;(+70 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt569177694783745639.smt2	unsat	0	107	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	1	2	na	na	na	(+8 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt5741445985442305707.smt2	unknown	0	3111	19	none	q:mbqi	fd:bounded-completeness-unsat	1576	3004	na	na	na	egraph@1.418:unsupported->decline;(+209 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 25 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5804470410567372169.smt2	unknown	0	14219	19	none	q:mbqi	fd:bounded-completeness-unsat	10309	14121	na	na	na	egraph@3.756:declined;(+57 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt5847282541265624513.smt2	unknown	0	4311	19	none	q:mbqi	fd:bounded-completeness-unsat	1438	4230	na	na	na	egraph@2.349:declined;(+624 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 95 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5891024652570785146.smt2	unknown	0	12919	19	none	q:mbqi	fd:bounded-completeness-unsat	5799	12771	na	na	na	egraph@6.936:declined;(+79 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5938724647020374197.smt2	unsat	0	106	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	2	3	na	na	na	(+5 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt5977568418365520573.smt2	unknown	0	13119	19	none	q:mbqi	fd:bounded-completeness-unsat	10919	13022	na	na	na	egraph@2.098:declined;(+759 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 242 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt6006551279309141973.smt2	unsat	0	107	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	0	1	na	na	na	(+8 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6047439953553617914.smt2	unknown	0	18127	19	none	q:egraph	fd:bounded-completeness-unsat	10209	17953	na	na	na	egraph@11.725:declined;(+74 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt6078088348337582015.smt2	unsat	0	1709	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	1606	1617	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6118152775170919814.smt2	unsat	0	508	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	475	480	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6185728978883638788.smt2	unsat	0	409	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	327	329	na	na	na	(+66 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6216810711515896085.smt2	unsat	0	207	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	130	133	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6269233508100289974.smt2	unknown	0	107	19	none	q:egraph	fd:bounded-completeness-unsat	4	14	na	na	na	egraph@0.009:declined;(+47 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 3 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt6318014493105022431.smt2	unknown	0	13417	19	none	q:mbqi	fd:bounded-completeness-unsat	7599	13318	na	na	na	egraph@5.710:declined;(+171 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 24 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt6383725389398926770.smt2	unknown	0	17122	19	none	q:egraph	fd:bounded-completeness-unsat	11718	16988	na	na	na	egraph@13.267:declined;(+68 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt6438450863395295011.smt2	unknown	0	15121	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	5637	14983	na	na	na	egraph@6.513:declined;(+190 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 25 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt6490600079681831057.smt2	unknown	0	13019	19	none	q:mbqi	fd:bounded-completeness-unsat	11170	12906	na	na	na	egraph@1.726:unsupported->decline;(+41 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 5 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt6522690189013032362.smt2	unknown	0	12919	19	none	q:mbqi	fd:bounded-completeness-unsat	11298	12871	na	na	na	egraph@1.568:declined;(+166 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 32 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt6561225060016006493.smt2	unknown	0	3211	19	none	q:mbqi	fd:bounded-completeness-unsat	1362	3144	na	na	na	egraph@1.581:declined;(+196 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 22 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt6605508315093674932.smt2	unsat	0	708	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	613	618	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6646551715586635467.smt2	unknown	0	13923	19	none	q:mbqi	fd:bounded-completeness-unsat	10293	13806	na	na	na	egraph@3.500:declined;(+89 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt6686346698589869511.smt2	unknown	0	22933	19	none	q:egraph	fd:bounded-completeness-unsat	19631	22812	na	na	na	egraph@21.254:declined;(+71 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt6724225714143211723.smt2	unsat	0	208	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	125	127	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6759390604070337018.smt2	unknown	0	16324	19	none	q:egraph	fd:bounded-completeness-unsat	7821	16251	na	na	na	egraph@9.428:declined;(+67 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt6800969430234754155.smt2	unknown	0	16222	19	none	q:mbqi	fd:bounded-completeness-unsat	8698	16117	na	na	na	egraph@7.401:declined;(+102 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 5 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt6847139309533112800.smt2	unknown	0	19820	19	none	q:egraph	fd:bounded-completeness-unsat	12699	19618	na	na	na	egraph@14.205:declined;(+79 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt6890534299883019152.smt2	unknown	0	16422	19	none	q:mbqi	fd:bounded-completeness-unsat	12236	16273	na	na	na	egraph@4.016:declined;(+70 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt6944526066831005077.smt2	unsat	0	307	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	226	229	na	na	na	(+19 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt6992888629436085533.smt2	unknown	0	4511	19	none	q:mbqi	fd:bounded-completeness-unsat	2843	4458	na	na	na	egraph@1.611:declined;(+228 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 24 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt7029299371225839477.smt2	unknown	0	17123	19	none	q:egraph	fd:bounded-completeness-unsat	8115	17013	na	na	na	egraph@9.740:declined;(+55 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt7102315967699315061.smt2	unknown	0	15923	19	none	q:mbqi	fd:bounded-completeness-unsat	9084	15609	na	na	na	egraph@6.259:declined;(+56 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt7140623754260504820.smt2	unknown	0	13322	19	none	q:mbqi	fd:bounded-completeness-unsat	10126	13250	na	na	na	egraph@3.112:declined;(+89 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt7176787311975501455.smt2	unknown	0	12121	19	none	q:mbqi	fd:bounded-completeness-unsat	10135	12077	na	na	na	egraph@1.937:declined;(+111 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 15 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt721203845646375573.smt2	unknown	0	11220	19	none	q:mbqi	fd:bounded-completeness-unsat	7013	11088	na	na	na	egraph@4.060:declined;(+126 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 8 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt7243910821028522478.smt2	unknown	0	5314	19	none	q:mbqi	fd:bounded-completeness-unsat	3700	5222	na	na	na	egraph@1.520:declined;(+243 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 40 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt7286681778331421145.smt2	unsat	0	1509	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	1400	1401	na	na	na	(+87 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7325533435086833348.smt2	unsat	0	208	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	158	161	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7375066143875488269.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	2	4	na	na	na	(+13 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7416790815767001528.smt2	unknown	0	14817	19	none	q:mbqi	fd:bounded-completeness-unsat	9334	14760	na	na	na	egraph@5.415:declined;(+99 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 8 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt7465350866728807591.smt2	unsat	0	908	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	878	880	na	na	na	(+22 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7508056495707722888.smt2	unsat	0	307	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	208	212	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7555093036700928884.smt2	unknown	0	24028	17	none	q:egraph	fd:bounded-completeness-unsat	22464	24001	na	na	na	egraph@23.964:declined;(+41 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
AUFLIA/20170829-Rodin/smt7590414561064967542.smt2	sat	0	107	5	q:uf-fmf-probe	q:uf-fmf-probe	q:uf-fmf-probe	1	2	na	na	na	(+4 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7630523222404089153.smt2	unknown	0	509	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	142	406	na	na	na	egraph@0.201:declined;(+108 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 10 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt7662938804457871411.smt2	unknown	0	12523	19	none	q:mbqi	fd:bounded-completeness-unsat	6566	12431	na	na	na	egraph@5.817:declined;(+64 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 3 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt7700512338850803099.smt2	sat	0	108	5	q:uf-fmf-probe	q:forall-exists-witness	q:uf-fmf-probe	0	0	na	na	na	(+4 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7758897497916255291.smt2	unsat	0	708	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	634	635	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7801044620652467564.smt2	unknown	0	2510	19	none	q:mbqi	fd:bounded-completeness-unsat	959	2449	na	na	na	egraph@1.141:declined;(+241 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 30 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt783865900663860705.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	10	13	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7884434847167058034.smt2	unsat	0	12216	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	12019	12118	na	na	na	(+34 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt7938188253170750235.smt2	unsat	0	106	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	0	1	na	na	na	(+8 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt8000292260679864780.smt2	unknown	0	19723	19	none	q:egraph	fd:bounded-completeness-unsat	12158	19513	na	na	na	egraph@13.764:declined;(+81 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt8056816654454080504.smt2	unknown	0	12718	19	none	q:mbqi	fd:bounded-completeness-unsat	10338	12605	na	na	na	egraph@2.255:declined;(+183 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 22 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8102831563216098304.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	0	2	na	na	na	(+5 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt8148677656429052494.smt2	unknown	0	17223	19	none	q:egraph	fd:bounded-completeness-unsat	7799	16977	na	na	na	egraph@9.399:declined;(+65 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt8192027748844828080.smt2	unsat	0	108	10	q:skolem-qf	fd:parse	q:skolem-qf	0	0	na	na	na	na	none
AUFLIA/20170829-Rodin/smt8227388893121127619.smt2	unsat	0	111	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	21	23	na	na	na	(+9 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt8273842037110083049.smt2	unknown	0	4713	19	none	q:mbqi	fd:bounded-completeness-unsat	1612	4635	na	na	na	egraph@2.562:declined;(+185 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 20 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8326513193790861219.smt2	unknown	0	16723	19	none	q:mbqi	fd:bounded-completeness-unsat	11009	16568	na	na	na	egraph@5.461:declined;(+47 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt8383976709925281835.smt2	unknown	0	16121	19	none	q:egraph	fd:bounded-completeness-unsat	8784	16014	na	na	na	egraph@10.298:declined;(+143 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 15 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8417519765525455894.smt2	unknown	0	19421	19	none	q:egraph	fd:bounded-completeness-unsat	12021	19205	na	na	na	egraph@13.589:declined;(+81 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt84651356209501765.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	1	2	na	na	na	(+12 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt8506722626825424904.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	4	5	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt8539609608321091028.smt2	unknown	0	24327	18	none	q:uf-fmf-probe	fd:bounded-completeness-unsat	12082	24162	na	na	na	egraph@12.902:declined;(+170 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 23 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8582415719518462795.smt2	unknown	0	106	19	none	q:egraph	fd:bounded-completeness-unsat	2	7	na	na	na	egraph@0.005:declined;(+33 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #1 has sort (Uninterpreted 1) that the pure-Rust BV backend cannot bit-blast
AUFLIA/20170829-Rodin/smt863293257111213279.smt2	unknown	0	24127	18	none	q:uf-fmf-probe	fd:bounded-completeness-unsat	12050	24097	na	na	na	egraph@12.946:declined;(+138 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8683826451416083880.smt2	unknown	0	107	19	none	q:mbqi-quick	fd:bounded-completeness-unsat	0	1	na	na	na	egraph@0.001:declined;(+28 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 1 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8726509904014076787.smt2	unknown	0	13922	19	none	q:egraph	fd:bounded-completeness-unsat	7078	13803	na	na	na	egraph@8.873:declined;(+115 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 17 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8778595552561649952.smt2	unknown	0	810	19	none	q:mbqi	fd:bounded-completeness-unsat	362	755	na	na	na	egraph@0.376:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #5917 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
AUFLIA/20170829-Rodin/smt8825648590621929508.smt2	unsat	0	107	2	q:ground-subset	fd:parse	q:ground-subset	1	1	na	na	na	na	none
AUFLIA/20170829-Rodin/smt8849302628236017311.smt2	unknown	0	16126	19	none	q:egraph	fd:bounded-completeness-unsat	9799	16067	na	na	na	egraph@11.323:declined;(+191 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 22 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8879772725828454609.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	36	41	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt8923677823844298420.smt2	unknown	0	6515	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	2000	6391	na	na	na	egraph@3.172:declined;(+321 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 27 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt8961875129792388963.smt2	unknown	0	408	19	none	q:mbqi-quick	fd:bounded-completeness-unsat	150	385	na	na	na	egraph@0.237:declined;(+132 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 14 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt9008971064966552750.smt2	sat	0	109	5	q:uf-fmf-probe	q:uf-fmf-probe	q:uf-fmf-probe	0	0	na	na	na	(+4 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt9070729766193021392.smt2	unsat	0	507	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	402	407	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt9117787725777190694.smt2	unknown	0	106	19	none	q:mbqi	fd:bounded-completeness-unsat	28	59	na	na	na	egraph@0.030:declined;(+78 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt9176241112197112237.smt2	unknown	0	13721	19	none	q:mbqi	fd:bounded-completeness-unsat	10553	13622	na	na	na	egraph@3.014:declined;(+69 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt9217725797377377257.smt2	unknown	0	3410	19	none	q:mbqi	fd:bounded-completeness-unsat	2281	3300	na	na	na	egraph@0.963:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #9619 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
AUFLIA/20170829-Rodin/smt966044474995992364.smt2	unknown	0	13023	19	none	q:mbqi	fd:bounded-completeness-unsat	8203	12925	na	na	na	egraph@4.680:declined;(+59 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 3 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_equal.i_81.smt2	unknown	0	612	19	none	q:egraph	fd:bounded-completeness-unsat	296	523	na	na	na	egraph@0.409:declined;(+19 segments of other stages dropped)	give-up kind=Incomplete detail=lazy-extensionality declines: an array read/term is outside the modelled store/variable/const-array fragment
AUFLIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_equal.i_27.smt2	unknown	0	308	19	none	q:egraph	fd:bounded-completeness-unsat	130	269	na	na	na	egraph@0.198:declined;(+19 segments of other stages dropped)	give-up kind=Incomplete detail=lazy-extensionality declines: an array read/term is outside the modelled store/variable/const-array fragment
AUFLIA/20230321-UltimateAutomizerSvcomp2023/sll2n_prepend_equal.i_47.smt2	unknown	0	17927	19	none	q:egraph	fd:bounded-completeness-unsat	16768	17874	na	na	na	egraph@17.297:declined;(+16 segments of other stages dropped)	give-up kind=Incomplete detail=lazy-extensionality candidate failed replay: assertion #21 evaluated to false (top-level ordinal 2, first false conjunct ordinal 0, term 21, incomplete on this shape)
AUFLIA/misc/set3.smt2	unknown	0	109	2	none	fd:parse	fd:parse	0	0	na	na	na	na	give-up kind=Error detail=parse error: unsupported: sort `_`
