file	axeyum	ax_s	ax_k	z3	z3_s	z3_k	cvc5	cvc5_s	cvc5_k	status
UFLIA/boogie/PureAxioms_B.Dummy2-level_2.smt2	unknown	24.13	ok	unknown	24.13	ok	unknown	26.21	rc134	unknown
UFLIA/boogie/Quantifiers_V1-noinfer.smt2	unsat	0.21	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/boogie/Spouse_Person..ctor.smt2	unknown	24.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/boogie/StrictReadOnly_C1.Z1.smt2	unknown	24.24	ok	unknown	24.13	ok	unknown	26.21	rc134	unknown
UFLIA/boogie/StructTests_St.S_System.Int32.ptr_System.Int32.ptr-level_2.smt2	unknown	24.23	ok	unknown	24.03	ok	unknown	0.11	ok	unknown
UFLIA/boogie/Unsigned_test.Conversions_System.UInt32_System.Double.smt2	unknown	24.13	ok	unknown	24.13	ok	unknown	0.21	ok	unknown
UFLIA/boogie/WhereMotivation_Types.MLoop0.smt2	unknown	23.13	ok	unknown	24.13	ok	unknown	0.71	ok	unknown
UFLIA/boogie/loopinv1_LoopInv1.Test1a_F_notnull-infer_eh.smt2	unknown	25.13	ok	unsat	0.31	ok	unsat	1.41	ok	unsat
UFLIA/grasshopper/instantiated/delete_check_heap_access_53_12.smt2	unknown	18.43	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/grasshopper/instantiated/insertion_sort_postcondition_of_insertion_sort_63_1.smt2	unknown	19.83	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/grasshopper/instantiated/reverse_loop_check_heap_access_35_4.smt2	unsat	2.61	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/grasshopper/instantiated/union_check_heap_access_38_21.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/grasshopper/uninstantiated/difference_check_heap_access_41_8.smt2	unknown	23.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/grasshopper/uninstantiated/merge_loop_check_heap_access_60_6.smt2	unknown	12.52	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/grasshopper/uninstantiated/sls_insert_loop_check_heap_access_38_6.smt2	unknown	18.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/misc/list4.smt2	unknown	23.23	ok	unknown	24.03	ok	unknown	0.11	ok	sat
UFLIA/simplify/javafe.SrcTool.15.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.ast.CatchClauseVec.66.smt2	unknown	25.04	ok	unsat	0.11	ok	unsat	0.41	ok	unsat
UFLIA/simplify/javafe.ast.DelegatingPrettyPrint.117.smt2	unsat	0.31	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.ast.GenericBlockStmt.168.smt2	unsat	0.21	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.ast.LexicalPragmaVec.219.smt2	unknown	23.63	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/simplify/javafe.ast.NewInstanceExpr.271.smt2	unknown	22.73	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/simplify/javafe.ast.StandardPrettyPrint.322.smt2	unknown	20.73	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/simplify/javafe.ast.TypeDeclElemPragma.373.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.ast.UnaryExpr.424.smt2	unknown	21.13	ok	unsat	0.11	ok	unsat	0.41	ok	unsat
UFLIA/simplify/javafe.filespace.LookAheadEnum.474.smt2	unsat	0.21	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.filespace.ZipTree.525.smt2	unsat	0.81	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.parser.TokenQueue.576.smt2	unknown	21.23	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.reader.StandardTypeReader.628.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.679.smt2	unknown	22.13	ok	unsat	0.11	ok	unsat	0.71	ok	unsat
UFLIA/simplify/javafe.tc.TypeSig.730.smt2	unknown	16.52	ok	unsat	0.21	ok	unknown	26.21	rc134	unsat
UFLIA/simplify/javafe.util.ErrorSet.781.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify/tohtml.Java2Html.832.smt2	unknown	25.04	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.PrintSpec.012.smt2	unknown	24.23	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousVariableAccess.004.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.010.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClauseVec.004.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.CompilationUnit.001.smt2	unknown	25.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorDecl.007.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.028.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.DelegatingPrettyPrint.010.smt2	unsat	0.81	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.004.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ForStmt.009.smt2	unknown	25.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.Identifier.010.smt2	unknown	24.13	ok	unknown	24.03	ok	unknown	0.61	ok	unknown
UFLIA/simplify2/front_end_suite/javafe.ast.ImportDeclVec.015.smt2	unknown	24.13	ok	unsat	0.11	ok	unsat	0.31	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.LabelStmt.011.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.005.smt2	unknown	25.04	ok	unsat	0.11	ok	unsat	2.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.Modifiers.012.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ParenExpr.006.smt2	unknown	25.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.RoutineDecl.002.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.StandardPrettyPrint.008.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.SuperObjectDesignator.008.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ThrowStmt.004.smt2	unknown	25.04	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemVec.006.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.TypeModifierPragmaVec.013.smt2	unknown	24.13	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.TypeObjectDesignator.010.smt2	unknown	25.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VariableAccess.001.smt2	unknown	25.04	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.Visitor.041.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VisitorArgResult.016.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VisitorArgResult.067.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.filespace.HashTree.001.smt2	unknown	24.93	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.filespace.Resolve.010.smt2	unsat	0.81	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.filespace.ZipTree.005.smt2	unknown	24.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.005.smt2	unknown	24.43	ok	unsat	0.21	ok	unsat	0.41	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.TagConstants.001.smt2	unknown	24.43	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestLex.030.smt2	unknown	25.04	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.reader.CachedReader.003.smt2	unknown	24.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.ConstantExpr.001.smt2	unknown	25.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.EnvForLocals.007.smt2	unknown	24.14	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.017.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	2.01	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.OutsideEnv.011.smt2	unsat	4.31	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.001.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.91	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSigVec.005.smt2	unknown	24.24	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.Types.035.smt2	unknown	25.13	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.test.SuperlinksTest.004.smt2	unknown	24.23	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.util.ErrorSet.009.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/javafe.util.LocationManagerCorrelatedReader.011.smt2	unsat	0.71	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/front_end_suite/tohtml.DeclLinks.009.smt2	unsat	2.01	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/simplify2/small_suite/getRootInterface.smt2	unknown	25.13	ok	unsat	0.31	ok	unsat	2.21	ok	unsat
UFLIA/sledgehammer/Arrow_Order/smtlib.650920.smt2	unknown	11.52	ok	unknown	24.03	ok	unknown	26.22	rc134	unsat
UFLIA/sledgehammer/Arrow_Order/smtlib.775208.smt2	unknown	25.14	ok	unknown	24.34	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/Arrow_Order/smtlib.832901.smt2	unknown	6.81	ok	unknown	24.33	ok	unsat	0.31	ok	unsat
UFLIA/sledgehammer/FFT/smtlib.1015458.smt2	unknown	10.12	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/sledgehammer/FFT/smtlib.594705.smt2	unknown	17.93	ok	unknown	24.33	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/FFT/smtlib.725125.smt2	unknown	0.91	ok	unknown	24.63	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/FFT/smtlib.898060.smt2	unknown	23.63	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/FFT/smtlib.994522.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1057395.smt2	unknown	11.62	ok	unsat	0.21	ok	unsat	0.21	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1127270.smt2	unknown	19.73	ok	unknown	24.63	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1185183.smt2	unsat	2.91	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1234945.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1282463.smt2	unknown	5.31	ok	unknown	24.23	ok	unsat	12.12	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331541.smt2	unknown	0.81	ok	unknown	24.13	ok	unknown	26.21	rc134	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1372826.smt2	unknown	6.22	ok	unknown	24.44	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1419033.smt2	unknown	1.11	ok	unknown	24.54	ok	unknown	26.21	rc134	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1462528.smt2	unknown	0.31	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1523261.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.596470.smt2	unknown	6.62	ok	unknown	17.63	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.651310.smt2	unknown	19.03	ok	unknown	24.33	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.718896.smt2	unsat	4.31	ok	unknown	24.44	ok	unsat	0.21	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.775573.smt2	unknown	9.32	ok	unknown	24.53	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.824330.smt2	unknown	12.92	ok	unknown	24.43	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.874641.smt2	unsat	0.61	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.932420.smt2	unknown	15.53	ok	unknown	24.53	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.972059.smt2	unknown	8.02	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/sledgehammer/Hoare/smtlib.1019713.smt2	unknown	25.14	ok	unknown	24.33	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Hoare/smtlib.1095947.smt2	unknown	18.93	ok	unknown	24.23	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Hoare/smtlib.1175889.smt2	unknown	15.23	ok	unsat	1.21	ok	unsat	0.31	ok	unsat
UFLIA/sledgehammer/Hoare/smtlib.581330.smt2	unknown	2.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Hoare/smtlib.660667.smt2	unknown	11.72	ok	unknown	24.23	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/Hoare/smtlib.755963.smt2	unknown	4.81	ok	unknown	24.23	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/Hoare/smtlib.820036.smt2	unsat	0.21	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/Hoare/smtlib.894255.smt2	unknown	25.04	ok	unknown	24.14	ok	unknown	26.22	rc134	unsat
UFLIA/sledgehammer/Hoare/smtlib.993567.smt2	unsat	2.11	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/sledgehammer/NS_Shared/smtlib.657037.smt2	unknown	20.13	ok	unknown	24.34	ok	unsat	0.31	ok	unsat
UFLIA/sledgehammer/NS_Shared/smtlib.803649.smt2	unknown	15.52	ok	unknown	24.33	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.1005883.smt2	unknown	4.01	ok	unknown	24.53	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.1065390.smt2	unknown	15.22	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
UFLIA/sledgehammer/QEpres/smtlib.1120322.smt2	unknown	19.53	ok	unsat	0.31	ok	unsat	0.21	ok	unsat
UFLIA/sledgehammer/QEpres/smtlib.1180449.smt2	unknown	22.43	ok	unknown	24.43	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.1237382.smt2	unknown	21.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/QEpres/smtlib.609781.smt2	unknown	0.71	ok	unknown	24.54	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.670697.smt2	unknown	13.02	ok	unknown	24.14	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.730254.smt2	unknown	8.12	ok	unknown	24.33	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.783502.smt2	unknown	3.61	ok	unknown	24.53	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.830613.smt2	unknown	11.52	ok	unknown	24.03	ok	unknown	26.20	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.876524.smt2	unknown	7.62	ok	unknown	24.13	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/QEpres/smtlib.927783.smt2	unknown	17.23	ok	unknown	24.34	ok	unknown	26.21	rc134	unsat
UFLIA/sledgehammer/QEpres/smtlib.990093.smt2	unknown	0.91	ok	unknown	24.54	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.613065.smt2	unknown	18.53	ok	unknown	24.43	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.686273.smt2	unknown	5.01	ok	unknown	24.53	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.749048.smt2	unknown	5.21	ok	unknown	24.23	ok	unknown	26.31	rc134	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.812524.smt2	unknown	8.12	ok	unknown	24.33	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.889061.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.618605.smt2	unsat	3.81	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.672156.smt2	unknown	24.13	ok	unknown	24.04	ok	unknown	26.22	rc134	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.711545.smt2	unknown	20.13	ok	unknown	24.43	ok	unsat	8.32	ok	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.753723.smt2	unknown	25.03	ok	unknown	24.24	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/TwoSquares/smtlib.788343.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.821153.smt2	unknown	13.52	ok	unknown	24.23	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/TwoSquares/smtlib.851746.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.881298.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.916972.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/sledgehammer/TypeSafe/smtlib.1133139.smt2	unknown	18.53	ok	unknown	24.44	ok	unknown	26.21	rc134	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.704617.smt2	unknown	8.12	ok	unknown	24.14	ok	unknown	0.11	ok	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.822202.smt2	unknown	3.02	ok	unknown	24.23	ok	unknown	26.22	rc134	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.952809.smt2	unknown	13.42	ok	unknown	24.13	ok	unknown	26.21	rc134	unknown
UFLIA/tokeneer/admintoken/clear-6.smt2	unknown	24.13	ok	unknown	24.14	ok	unknown	0.11	ok	unknown
UFLIA/tokeneer/auditlog/addelementtofile-16.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-4.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/auditlog/clearlogentries-11.smt2	unsat	2.31	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/auditlog/init-31.smt2	unknown	25.03	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/auditlog/truncatelog-1.smt2	unsat	3.41	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/cert_/attr_/priv/extract-1.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/certificatestore/updatestore-8.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/configdata/init/setdefaults-12.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/configdata/validatefile-11.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/configdata/validatefile/readclearance-1.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/configdata/validatefile/readworkinghours-4.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/configdata/writefile-8.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/display/updatedevice-1.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/enclave/adminlogout-5.smt2	unknown	24.44	ok	unknown	24.14	ok	unknown	0.11	ok	unknown
UFLIA/tokeneer/enclave/enrolop-3.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/enclave/startadminactivity-7.smt2	unknown	24.33	ok	unknown	24.13	ok	unknown	0.11	ok	unknown
UFLIA/tokeneer/enrolment/validate-11.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/enrolment/validate/validateandaddkey-8.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/keystore/digest-127.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/keystore/digest-173.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/keystore/digest-219.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/keystore/digest-36.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/keystore/digest-81.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/keystore/dofind-32.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/keystore/init-8.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/latch/updateinternallatch-5.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/screen/writealarms-9.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/screen/writestatsdata-4.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/tokenreader/getcertificate-11.smt2	unsat	2.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
UFLIA/tokeneer/tokenreader/init-38.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
