file	base	base_ms	base_rc	base_bound_by	base_giveup	arm	arm_ms	arm_rc	arm_bound_by	arm_giveup	first	status
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331541.smt2	unknown	2312	0	q:mbqi-quick	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #5881 has sort (Uninterpreted 6) that the pure-Rust BV backend cannot bit-blast	unknown	1108	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #5881 has sort (Uninterpreted 6) that the pure-Rust BV backend cannot bit-blast	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1372826.smt2	unknown	21329	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	24430	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1419033.smt2	unknown	2211	0	q:mbqi-quick	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #6014 has sort (Uninterpreted 6) that the pure-Rust BV backend cannot bit-blast	unknown	1008	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #6014 has sort (Uninterpreted 6) that the pure-Rust BV backend cannot bit-blast	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1462528.smt2	unknown	3412	0	q:egraph	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	3110	0	q:egraph	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1523261.smt2	unsat	110	0	fd:parse	none	unsat	108	0	fd:parse	none	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.596470.smt2	unknown	12823	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 18 rounds (no further instance to admit; more rounds cannot help)	unknown	15923	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 18 rounds (no further instance to admit; more rounds cannot help)	base	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.651310.smt2	unknown	24128	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.718896.smt2	unsat	3113	0	q:mbqi-quick	none	unsat	3811	0	q:mbqi-quick	none	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.775573.smt2	unknown	24431	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24532	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.824330.smt2	unknown	16125	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom	unknown	24230	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.874641.smt2	unsat	410	0	q:mbqi-quick	none	unsat	407	0	q:mbqi-quick	none	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.932420.smt2	unknown	15824	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	24231	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.972059.smt2	unknown	17725	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	24231	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.1019713.smt2	unknown	16825	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	22630	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 20 rounds (no further instance to admit; more rounds cannot help)	base	unknown
UFLIA/sledgehammer/Hoare/smtlib.1095947.smt2	unknown	25129	0	q:mbqi-quick	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	unknown	24332	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unknown
UFLIA/sledgehammer/Hoare/smtlib.1175889.smt2	unknown	25134	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24932	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.581330.smt2	unknown	1610	0	q:egraph	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	2009	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	arm	unsat
UFLIA/sledgehammer/Hoare/smtlib.660667.smt2	unknown	8617	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 56 rounds (no further instance to admit; more rounds cannot help)	unknown	10417	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 56 rounds (no further instance to admit; more rounds cannot help)	arm	unknown
UFLIA/sledgehammer/Hoare/smtlib.755963.smt2	unknown	24030	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	24128	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	arm	unknown
UFLIA/sledgehammer/Hoare/smtlib.820036.smt2	unsat	209	0	q:forall-exists-witness	none	unsat	208	0	q:forall-exists-witness	none	arm	unsat
UFLIA/sledgehammer/Hoare/smtlib.894255.smt2	unknown	23131	0	q:egraph	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom	unknown	24126	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.993567.smt2	unknown	24130	0	q:egraph	give-up kind=Incomplete detail=query has quantifiers instantiation does not reach (nested, existential, or non-top-level)	unsat	3210	0	q:mbqi-quick	none	base	unsat
UFLIA/sledgehammer/NS_Shared/smtlib.657037.smt2	unsat	14423	0	q:egraph	none	unsat	15222	0	q:egraph	none	base	unsat
UFLIA/sledgehammer/NS_Shared/smtlib.803649.smt2	unknown	14323	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom	unknown	24630	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	base	unknown
UFLIA/sledgehammer/QEpres/smtlib.1005883.smt2	unknown	12522	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)	unknown	13419	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.1065390.smt2	unknown	22631	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	arm	unsat
UFLIA/sledgehammer/QEpres/smtlib.1120322.smt2	unknown	24233	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 8 rounds (no further instance to admit; more rounds cannot help)	unknown	25031	0	q:egraph	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	arm	unsat
UFLIA/sledgehammer/QEpres/smtlib.1180449.smt2	unknown	24131	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.1237382.smt2	unknown	20728	0	q:egraph	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	24131	0	q:egraph	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	base	unsat
UFLIA/sledgehammer/QEpres/smtlib.609781.smt2	unknown	2512	0	q:mbqi-quick	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #40 has sort (Uninterpreted 8) that the pure-Rust BV backend cannot bit-blast	unknown	4411	0	q:mbqi-quick	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #40 has sort (Uninterpreted 8) that the pure-Rust BV backend cannot bit-blast	base	unknown
UFLIA/sledgehammer/QEpres/smtlib.670697.smt2	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unknown
UFLIA/sledgehammer/QEpres/smtlib.730254.smt2	unknown	9118	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	7814	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	base	unknown
UFLIA/sledgehammer/QEpres/smtlib.783502.smt2	unknown	10719	0	q:egraph	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	10617	0	q:egraph	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.830613.smt2	unknown	8918	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	10317	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.876524.smt2	unknown	5614	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	6214	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.927783.smt2	unknown	16124	0	q:mbqi	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast	unknown	25127	0	q:mbqi-quick	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	arm	unsat
UFLIA/sledgehammer/QEpres/smtlib.990093.smt2	unknown	14723	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)	unknown	18523	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.613065.smt2	unknown	16425	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)	unknown	23231	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.686273.smt2	unknown	14222	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)	unknown	15623	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.749048.smt2	unknown	14824	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation stopped after 6 rounds: the remaining budget could not fit another round with growth headroom	unknown	24230	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation stopped after 20 rounds: the remaining budget could not fit another round with growth headroom	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.812524.smt2	unknown	14021	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 5 rounds (no further instance to admit; more rounds cannot help)	unknown	15822	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 5 rounds (no further instance to admit; more rounds cannot help)	arm	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.889061.smt2	unsat	309	0	q:mbqi-quick	none	unsat	307	0	q:mbqi-quick	none	arm	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.618605.smt2	unsat	2811	0	q:mbqi-quick	none	unsat	3511	0	q:mbqi-quick	none	arm	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.672156.smt2	unknown	24132	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	arm	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.711545.smt2	unknown	24834	0	q:egraph	give-up kind=Incomplete detail=query has quantifiers instantiation does not reach (nested, existential, or non-top-level)	unknown	24831	0	q:egraph	give-up kind=Incomplete detail=query has quantifiers instantiation does not reach (nested, existential, or non-top-level)	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.753723.smt2	unknown	24131	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unknown
UFLIA/sledgehammer/TwoSquares/smtlib.788343.smt2	unsat	108	0	q:forall-exists-witness	none	unsat	107	0	q:forall-exists-witness	none	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.821153.smt2	unknown	13722	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	24228	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	base	unknown
UFLIA/sledgehammer/TwoSquares/smtlib.851746.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	107	0	q:forall-exists-witness	none	arm	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.881298.smt2	unsat	110	0	q:forall-exists-witness	none	unsat	107	0	q:mbqi-quick	none	arm	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.916972.smt2	unsat	109	0	fd:parse	none	unsat	108	0	fd:parse	none	arm	unsat
UFLIA/sledgehammer/TypeSafe/smtlib.1133139.smt2	unknown	19025	0	q:egraph	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	unknown	24330	0	q:mbqi	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted	arm	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.704617.smt2	unknown	14523	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 19 rounds (no further instance to admit; more rounds cannot help)	unknown	16322	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 19 rounds (no further instance to admit; more rounds cannot help)	base	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.822202.smt2	unknown	17125	0	q:egraph	give-up kind=Incomplete detail=e-matching instantiation stopped after 6 rounds: the remaining budget could not fit another round with growth headroom	unknown	24131	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom	base	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.952809.smt2	unknown	14524	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 26 rounds (no further instance to admit; more rounds cannot help)	unknown	15922	0	q:mbqi	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 26 rounds (no further instance to admit; more rounds cannot help)	base	unknown
UFLIA/tokeneer/admintoken/clear-6.smt2	unknown	24130	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24125	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unknown
UFLIA/tokeneer/auditlog/addelementtofile-16.smt2	unsat	109	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-4.smt2	unsat	110	0	q:forall-exists-witness	none	unsat	108	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tokeneer/auditlog/clearlogentries-11.smt2	unsat	2312	0	q:ground-subset	none	unsat	3210	0	q:mbqi-quick	none	arm	unsat
UFLIA/tokeneer/auditlog/init-31.smt2	unknown	25023	0	q:mbqi-quick	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	unknown	25027	0	q:mbqi-quick	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	arm	unsat
UFLIA/tokeneer/auditlog/truncatelog-1.smt2	unsat	3411	0	q:mbqi-quick	none	unsat	4110	0	q:mbqi-quick	none	base	unsat
UFLIA/tokeneer/cert_/attr_/priv/extract-1.smt2	unsat	109	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	base	unsat
UFLIA/tokeneer/certificatestore/updatestore-8.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	108	0	q:forall-exists-witness	none	base	unsat
UFLIA/tokeneer/configdata/init/setdefaults-12.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	108	0	q:forall-exists-witness	none	base	unsat
UFLIA/tokeneer/configdata/validatefile-11.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	106	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tokeneer/configdata/validatefile/readclearance-1.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	107	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tokeneer/configdata/validatefile/readworkinghours-4.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	107	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tokeneer/configdata/writefile-8.smt2	unsat	109	0	q:ground-subset	none	unsat	108	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/display/updatedevice-1.smt2	unsat	108	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	base	unsat
UFLIA/tokeneer/enclave/adminlogout-5.smt2	unknown	25034	0	q:mbqi-quick	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	unknown	25030	0	q:mbqi-quick	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	base	unknown
UFLIA/tokeneer/enclave/enrolop-3.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	107	0	q:forall-exists-witness	none	base	unsat
UFLIA/tokeneer/enclave/startadminactivity-7.smt2	unknown	24330	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24628	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unknown
UFLIA/tokeneer/enrolment/validate-11.smt2	unsat	108	0	q:forall-exists-witness	none	unsat	107	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tokeneer/enrolment/validate/validateandaddkey-8.smt2	unsat	108	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/keystore/digest-127.smt2	unsat	109	0	q:ground-subset	none	unsat	108	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/keystore/digest-173.smt2	unsat	109	0	q:ground-subset	none	unsat	108	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/keystore/digest-219.smt2	unsat	108	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	base	unsat
UFLIA/tokeneer/keystore/digest-36.smt2	unsat	108	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	base	unsat
UFLIA/tokeneer/keystore/digest-81.smt2	unsat	109	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	base	unsat
UFLIA/tokeneer/keystore/dofind-32.smt2	unsat	110	0	q:ground-subset	none	unsat	108	0	q:ground-subset	none	base	unsat
UFLIA/tokeneer/keystore/init-8.smt2	unsat	109	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/latch/updateinternallatch-5.smt2	unsat	109	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/screen/writealarms-9.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	107	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tokeneer/screen/writestatsdata-4.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	108	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tokeneer/tokenreader/getcertificate-11.smt2	unsat	2110	0	q:ground-subset	none	unsat	2809	0	q:mbqi-quick	none	base	unsat
UFLIA/tokeneer/tokenreader/init-38.smt2	unsat	108	0	q:ground-subset	none	unsat	108	0	q:ground-subset	none	base	unsat
UFLIA/tokeneer/tokenreader/poll/checkcardstate-7.smt2	unsat	209	0	q:mbqi-quick	none	unsat	207	0	q:mbqi-quick	none	base	unsat
UFLIA/tokeneer/userentry/progress-12.smt2	unknown	24129	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24128	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	base	unknown
UFLIA/tokeneer/userentry/validateentry-8.smt2	unsat	107	0	q:ground-subset	none	unsat	106	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/usertoken/addauthcert-19.smt2	unsat	108	0	q:ground-subset	none	unsat	107	0	q:ground-subset	none	arm	unsat
UFLIA/tokeneer/usertoken/readandcheck/checkprivcert-2.smt2	unsat	109	0	q:forall-exists-witness	none	unsat	108	0	q:forall-exists-witness	none	arm	unsat
UFLIA/tptp/NUM860=1.smt2	unknown	24130	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	unknown	24128	0	q:egraph	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching	arm	unsat
